 20190115
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   4.38967228       6.92672157       4.28000021    
        3660   4.36573792       6.90001631       4.28000021    
        3720   4.31131124       6.87472868       4.28000021    
        3780   4.29950809       6.85668135       4.28000021    
        3840   4.33098364       6.84829903       4.28000021    
        3900   4.36262274       6.84978342       4.28000021    
        3960   4.36999989       6.85932875       4.28000021    
        4020   4.38524580       6.87230682       4.28000021    
        4080   4.39098358       6.88306046       4.28000021    
        4140   4.36508179       6.88840580       4.28000021    
        4200   4.36508179       6.88736057       4.28000021    
        4260   4.39098358       6.88004160       4.28000021    
        4320   4.40737724       6.86759472       4.28000021    
        4380   4.42950821       6.85213804       4.28000021    
        4440   4.46721315       6.83678007       4.28000021    
        4500   4.48065567       6.82466030       4.28000021    
        4560   4.48885250       6.81775188       4.28000021    
        4620   4.50983620       6.81580496       4.28000021    
        4680   4.48573780       6.81725407       4.28000021    
        4740   4.47344255       6.82043552       4.28000021    
        4800   4.45868874       6.82311821       4.28000021    
        4860   4.46688509       6.82224083       4.28000021    
        4920   4.48868847       6.81568909       4.28000021    
        4980   4.53344250       6.80165052       4.28000021    
        5040   4.53213120       6.77756310       4.28000021    
        5100   4.56540966       6.74183893       4.28000021    
        5160   4.60311460       6.69661188       4.28000021    
        5220   4.63262272       6.64686775       4.28000021    
        5280   4.63229513       6.59766388       4.28000021    
        5340   4.63967228       6.55322218       4.28000021    
        5400   4.63639355       6.51809645       4.28000021    
        5460   4.64836073       6.49625921       4.28000021    
        5520   4.66934443       6.48906612       4.28000021    
        5580   4.65573788       6.49427700       4.28000021    
        5640   4.65737724       6.50720978       4.28000021    
        5700   4.68278694       6.52342176       4.28000021    
        5760   4.70196724       6.54032326       4.28000021    
        5820   4.74508190       6.55591536       4.28000021    
        5880   4.76393461       6.56794453       4.28000021    
        5940   4.75934410       6.57455111       4.28000021    
        6000   4.77508211       6.57531643       4.28000021    
        6060   4.77885246       6.57153797       4.28000021    
        6120   4.82278681       6.56640482       4.28000021    
        6180   4.86590147       6.56384039       4.28000021    
        6240   4.88836050       6.56767130       4.28000021    
        6300   4.91016388       6.58088636       4.28000021    
        6360   4.89344263       6.60468721       4.28000021    
        6420   4.89377069       6.63769341       4.28000021    
        6480   4.89049196       6.67609835       4.28000021    
        6540   4.88508177       6.71586466       4.28000021    
        6600   4.88508177       6.75377083       4.28000021    
        6660   4.87983608       6.78681231       4.28000021    
        6720   4.87032795       6.81323099       4.28000021    
        6780   4.86000013       6.83365822       4.28000021    
        6840   4.85918045       6.84848976       4.28000021    
        6900   4.86245918       6.85610771       4.28000021    
        6960   4.89393425       6.85497904       4.28000021    
        7020   4.90278673       6.84570885       4.28000021    
        7080   4.90819693       6.83076382       4.28000021    
        7140   4.89508200       6.81473923       4.28000021    
        7200   4.91557360       6.80339289       5.13000011    
        7260   4.95622969       6.80111265       5.13000011    
        7320   4.97803259       6.80883360       5.13000011    
        7380   5.01442623       6.82235289       5.13000011    
        7440   5.01557398       6.83368397       5.13000011    
        7500   5.01032782       6.83498192       5.13000011    
        7560   5.00409842       6.82300425       5.13000011    
        7620   5.01049185       6.80164766       5.13000011    
        7680   5.04196739       6.77914286       5.13000011    
        7740   5.03868866       6.76251602       5.13000011    
        7800   5.02885246       6.75597906       5.13000011    
        7860   5.02114773       6.76135683       5.13000011    
        7920   5.00213099       6.77809763       5.13000011    
        7980   5.00032806       6.80402279       5.13000011    
        8040   4.98999977       6.83519840       5.13000011    
        8100   4.97967196       6.86670351       5.13000011    
        8160   4.99606562       6.89322710       5.13000011    
        8220   5.01114750       6.91002083       5.13000011    
        8280   4.99803257       6.91399765       5.13000011    
        8340   4.99262285       6.90472889       5.13000011    
        8400   5.00131130       6.88521957       5.13000011    
        8460   5.01491785       6.86265564       5.13000011    
        8520   5.00459003       6.84501600       5.13000011    
        8580   5.00950813       6.83907890       5.13000011    
        8640   4.99180317       6.84968042       5.13000011    
        8700   4.98606539       6.87782097       5.13000011    
        8760   4.95983601       6.91955805       5.13000011    
        8820   4.93721294       6.96665382       5.13000011    
        8880   4.93754101       7.01058006       5.13000011    
        8940   4.94491816       7.04563427       5.13000011    
        9000   4.96344280       7.06912470       5.13000011    
        9060   4.97655725       7.08165455       5.13000011    
        9120   4.94573784       7.08694649       5.13000011    
        9180   4.93541002       7.08946085       5.13000011    
        9240   4.96245909       7.09244728       5.13000011    
        9300   4.98901653       7.09748745       5.13000011    
        9360   4.96393442       7.10469341       5.13000011    
        9420   4.95786905       7.11318111       5.13000011    
        9480   4.93377066       7.12188244       5.13000011    
        9540   4.91327858       7.12956715       5.13000011    
        9600   4.91983604       7.13388729       5.13000011    
        9660   4.91983604       7.13243246       5.13000011    
        9720   4.92344284       7.12451410       5.13000011    
        9780   4.90491819       7.11166525       5.13000011    
        9840   4.87491798       7.09549427       5.13000011    
        9900   4.86049175       7.07681990       5.13000011    
        9960   4.86950827       7.05684280       5.13000011    
       10020   4.88262272       7.03693914       5.13000011    
       10080   4.89868832       7.01734209       5.13000011    
       10140   4.90409851       6.99733400       5.13000011    
       10200   4.90245914       6.97719002       5.13000011    
       10260   4.90491819       6.95869493       5.13000011    
       10320   4.90639353       6.94273996       5.13000011    
       10380   4.92245913       6.92752790       5.13000011    
       10440   4.92622948       6.91008997       5.13000011    
       10500   4.93032789       6.88869095       5.13000011    
       10560   4.93639326       6.86306047       5.13000011    
       10620   4.94213104       6.83520174       5.13000011    
       10680   4.94393444       6.80896473       5.13000011    
       10740   4.96508217       6.78658438       5.13000011    
       10800   4.98229504       6.76635551       4.75000000    
       10860   4.96786880       6.74284792       4.75000000    
       10920   4.95065594       6.71124220       4.75000000    
       10980   4.94704914       6.67107916       4.75000000    
       11040   4.93311453       6.62629223       4.75000000    
       11100   4.94344282       6.58256292       4.75000000    
       11160   4.94622946       6.54453468       4.75000000    
       11220   4.94950819       6.51411676       4.75000000    
       11280   4.96524572       6.48974133       4.75000000    
       11340   4.93442631       6.46725082       4.75000000    
       11400   4.91721296       6.44218254       4.75000000    
       11460   4.91311455       6.41180754       4.75000000    
       11520   4.92163944       6.37668419       4.75000000    
       11580   4.94754076       6.33915615       4.75000000    
       11640   4.95213127       6.30217648       4.75000000    
       11700   4.96737719       6.26877069       4.75000000    
       11760   4.97967196       6.24139833       4.75000000    
       11820   4.98131132       6.22150230       4.75000000    
       11880   4.97245884       6.20915651       4.75000000    
       11940   4.98229504       6.20291138       4.75000000    
       12000   4.98393440       6.20023489       4.75000000    
       12060   4.98262310       6.19811773       4.75000000    
       12120   4.99278688       6.19377184       4.75000000    
       12180   4.98590183       6.18487072       4.75000000    
       12240   4.96590185       6.16977882       4.75000000    
       12300   4.97049189       6.14784813       4.75000000    
       12360   4.97295094       6.11985302       4.75000000    
       12420   4.96918011       6.08797932       4.75000000    
       12480   4.96590185       6.05511093       4.75000000    
       12540   4.95163918       6.02349901       4.75000000    
       12600   4.93606567       5.99384403       4.75000000    
       12660   4.91508198       5.96598387       4.75000000    
       12720   4.92196703       5.93993664       4.75000000    
       12780   4.93229485       5.91631937       4.75000000    
       12840   4.94540977       5.89550114       4.75000000    
       12900   4.95245886       5.87671328       4.75000000    
       12960   4.94639349       5.85841703       4.75000000    
       13020   4.97098351       5.83901834       4.75000000    
       13080   4.97459030       5.81733227       4.75000000    
       13140   4.97868872       5.79320478       4.75000000    
       13200   4.98360634       5.76835680       4.75000000    
       13260   4.95950842       5.74532604       4.75000000    
       13320   4.93688536       5.72525120       4.75000000    
       13380   4.93360662       5.70753241       4.75000000    
       13440   4.93409824       5.69125986       4.75000000    
       13500   4.95016384       5.67572021       4.75000000    
       13560   4.95688534       5.65914536       4.75000000    
       13620   4.94590187       5.63907814       4.75000000    
       13680   4.94377041       5.61452103       4.75000000    
       13740   4.94131136       5.58672047       4.75000000    
       13800   4.94540977       5.55746984       4.75000000    
       13860   4.93442631       5.52768087       4.75000000    
       13920   4.92081976       5.49784136       4.75000000    
       13980   4.91393423       5.46880960       4.75000000    
       14040   4.90819693       5.44163084       4.75000000    
       14100   4.90000010       5.41660023       4.75000000    
       14160   4.89180326       5.39336348       4.75000000    
       14220   4.87868834       5.37079954       4.75000000    
       14280   4.85409832       5.34841156       4.75000000    
       14340   4.83065557       5.32672405       4.75000000    
       14400   4.79803276       5.30677366       5.34999990    
       14460   4.76557398       5.28956032       5.34999990    
       14520   4.74754095       5.27496815       5.34999990    
       14580   4.72540998       5.26172543       5.34999990    
       14640   4.71508217       5.24816513       5.34999990    
       14700   4.69622946       5.23270035       5.34999990    
       14760   4.66836071       5.21384096       5.34999990    
       14820   4.65163946       5.19002676       5.34999990    
       14880   4.64459038       5.16058731       5.34999990    
       14940   4.63229513       5.12739944       5.34999990    
       15000   4.63442612       5.09491825       5.34999990    
       15060   4.63770485       5.06779099       5.34999990    
       15120   4.65327883       5.04758596       5.34999990    
       15180   4.64918041       5.03150368       5.34999990    
       15240   4.61606550       5.01399994       5.34999990    
       15300   4.59032774       4.98932600       5.34999990    
       15360   4.57770491       4.95431948       5.34999990    
       15420   4.57409859       4.90988159       5.34999990    
       15480   4.56229496       4.86039305       5.34999990    
       15540   4.56803274       4.81162071       5.34999990    
       15600   4.56098366       4.76851702       5.34999990    
       15660   4.55409813       4.73357439       5.34999990    
       15720   4.53819656       4.70680237       5.34999990    
       15780   4.51852465       4.68703699       5.34999990    
       15840   4.49229527       4.67258930       5.34999990    
       15900   4.47295094       4.66133261       5.34999990    
       15960   4.45852470       4.65127659       5.34999990    
       16020   4.44950819       4.64136314       5.34999990    
       16080   4.44590187       4.63081360       5.34999990    
       16140   4.44229507       4.61840248       5.34999990    
       16200   4.44016409       4.60263300       5.34999990    
       16260   4.44754076       4.58188200       5.34999990    
       16320   4.44590187       4.55507183       5.34999990    
       16380   4.43278694       4.52172089       5.34999990    
       16440   4.42491817       4.48209238       5.34999990    
       16500   4.41229486       4.43761158       5.34999990    
       16560   4.40032768       4.39082336       5.34999990    
       16620   4.38393450       4.34478998       5.34999990    
       16680   4.36229515       4.30222273       5.34999990    
       16740   4.35131168       4.26459742       5.34999990    
       16800   4.33688545       4.23191500       5.34999990    
       16860   4.32508183       4.20286894       5.34999990    
       16920   4.32213116       4.17554855       5.34999990    
       16980   4.31885242       4.14847374       5.34999990    
       17040   4.30786896       4.12158680       5.34999990    
       17100   4.27491808       4.09624863       5.34999990    
       17160   4.23672152       4.07430601       5.34999990    
       17220   4.19229507       4.05687952       5.34999990    
       17280   4.17540979       4.04362679       5.34999990    
       17340   4.15163946       4.03280401       5.34999990    
       17400   4.12737703       4.02203417       5.34999990    
