 20190527
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   13.3531151       12.6166229       13.7299995    
        3660   13.2806559       12.6968374       13.7299995    
        3720   13.2540979       12.7983875       13.7299995    
        3780   13.2265577       12.9256115       13.7299995    
        3840   13.1916389       13.0683956       13.7299995    
        3900   13.1536064       13.2043924       13.7299995    
        3960   13.1359015       13.3377256       13.7299995    
        4020   13.1296721       13.4592829       13.7299995    
        4080   13.1232786       13.5607138       13.7299995    
        4140   13.1175413       13.6405268       13.7299995    
        4200   13.0701637       13.6845884       13.7299995    
        4260   13.0377045       13.6903887       13.7299995    
        4320   13.0106554       13.6765938       13.7299995    
        4380   12.9675407       13.6596689       13.7299995    
        4440   12.9413118       13.6476364       13.7299995    
        4500   12.9003277       13.6375132       13.7299995    
        4560   12.8722954       13.6173687       13.7299995    
        4620   12.8277054       13.5974197       13.7299995    
        4680   12.7714758       13.5966043       13.7299995    
        4740   12.7427874       13.6249228       13.7299995    
        4800   12.7042627       13.6774645       13.7299995    
        4860   12.6731148       13.7368937       13.7299995    
        4920   12.6350822       13.7982941       13.7299995    
        4980   12.5990162       13.8710947       13.7299995    
        5040   12.5703278       13.9662294       13.7299995    
        5100   12.5563936       14.0835791       13.7299995    
        5160   12.5493441       14.2061634       13.7299995    
        5220   12.5121307       14.3179035       13.7299995    
        5280   12.4768848       14.4090967       13.7299995    
        5340   12.4572134       14.4722548       13.7299995    
        5400   12.4183607       14.5158806       13.7299995    
        5460   12.3909836       14.5573092       13.7299995    
        5520   12.3647537       14.6091366       13.7299995    
        5580   12.3327866       14.6776724       13.7299995    
        5640   12.3090162       14.7547379       13.7299995    
        5700   12.2972136       14.8218632       13.7299995    
        5760   12.2701635       14.8724432       13.7299995    
        5820   12.2485247       14.9153585       13.7299995    
        5880   12.2301636       14.9580078       13.7299995    
        5940   12.2149181       14.9967241       13.7299995    
        6000   12.1665573       15.0209084       13.7299995    
        6060   12.1326227       15.0171728       13.7299995    
        6120   12.1116390       14.9784632       13.7299995    
        6180   12.0772133       14.9160757       13.7299995    
        6240   12.0472136       14.8532753       13.7299995    
        6300   12.0299997       14.8015642       13.7299995    
        6360   12.0008192       14.7580147       13.7299995    
        6420   11.9729509       14.7212305       13.7299995    
        6480   11.9378691       14.6952095       13.7299995    
        6540   11.9177046       14.6812410       13.7299995    
        6600   11.9013119       14.6753378       13.7299995    
        6660   11.8903275       14.6730862       13.7299995    
        6720   11.8726225       14.6742516       13.7299995    
        6780   11.8357372       14.6821966       13.7299995    
        6840   11.8147545       14.6951723       13.7299995    
        6900   11.7893438       14.7042942       13.7299995    
        6960   11.7698364       14.7051001       13.7299995    
        7020   11.7588520       14.7052345       13.7299995    
        7080   11.7244263       14.7158155       13.7299995    
        7140   11.7285242       14.7353640       13.7299995    
        7200   11.7173767       14.7453270       11.0000000    
        7260   11.6913118       14.7232971       11.0000000    
        7320   11.7019672       14.6649590       11.0000000    
        7380   11.6932783       14.5728979       11.0000000    
        7440   11.6539345       14.4579811       11.0000000    
        7500   11.6416397       14.3419275       11.0000000    
        7560   11.6231146       14.2191629       11.0000000    
        7620   11.5685244       14.0974607       11.0000000    
        7680   11.5354099       13.9878645       11.0000000    
        7740   11.4603281       13.8930464       11.0000000    
        7800   11.4221315       13.8239384       11.0000000    
        7860   11.4175406       13.7820711       11.0000000    
        7920   11.4052458       13.7516298       11.0000000    
        7980   11.3860655       13.7176819       11.0000000    
        8040   11.3906555       13.6742659       11.0000000    
        8100   11.3632784       13.6265764       11.0000000    
        8160   11.3493443       13.5864239       11.0000000    
        8220   11.3342619       13.5452557       11.0000000    
        8280   11.3373766       13.4924517       11.0000000    
        8340   11.3447542       13.4273729       11.0000000    
        8400   11.3037701       13.3542452       11.0000000    
        8460   11.2685242       13.2843647       11.0000000    
        8520   11.2324591       13.2222452       11.0000000    
        8580   11.2311478       13.1649590       11.0000000    
        8640   11.2013111       13.1071558       11.0000000    
        8700   11.1627865       13.0452471       11.0000000    
        8760   11.1291800       12.9829760       11.0000000    
        8820   11.1091805       12.9200573       11.0000000    
        8880   11.1000004       12.8527956       11.0000000    
        8940   11.0798359       12.7831345       11.0000000    
        9000   11.0532789       12.7115993       11.0000000    
        9060   11.0437708       12.6377506       11.0000000    
        9120   11.0339346       12.5597277       11.0000000    
        9180   11.0314751       12.4693117       11.0000000    
        9240   11.0014753       12.3717947       11.0000000    
        9300   10.9986887       12.2916842       11.0000000    
        9360   10.9831152       12.2431450       11.0000000    
        9420   10.9622955       12.2143860       11.0000000    
        9480   10.9372129       12.1886797       11.0000000    
        9540   10.9265575       12.1584940       11.0000000    
        9600   10.8932791       12.1228304       11.0000000    
        9660   10.8681965       12.0856352       11.0000000    
        9720   10.8467216       12.0498085       11.0000000    
        9780   10.8122950       12.0147924       11.0000000    
        9840   10.7963934       11.9798555       11.0000000    
        9900   10.7660656       11.9416237       11.0000000    
        9960   10.7529507       11.8929729       11.0000000    
