 20190319
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   4.95737696       6.95523214       4.34999990    
        3720   4.95950842       6.92608929       4.34999990    
        3780   4.95590162       6.90269613       4.34999990    
        3840   4.92229509       6.88955069       4.34999990    
        3900   4.90295076       6.88644409       4.34999990    
        3960   4.88836050       6.88565159       4.34999990    
        4020   4.85852480       6.87689543       4.34999990    
        4080   4.83754110       6.85337973       4.34999990    
        4140   4.82114744       6.81438255       4.34999990    
        4200   4.77196741       6.76413870       4.34999990    
        4260   4.73590183       6.70810318       4.34999990    
        4320   4.73295069       6.65121746       4.34999990    
        4380   4.72278690       6.59976625       4.34999990    
        4440   4.72393465       6.55969000       4.34999990    
        4500   4.73672152       6.53269625       4.34999990    
        4560   4.71459007       6.51549006       4.34999990    
        4620   4.71622944       6.50196362       4.34999990    
        4680   4.71540976       6.48813248       4.34999990    
        4740   4.69491816       6.47506523       4.34999990    
        4800   4.66918039       6.46599913       4.34999990    
        4860   4.68721294       6.46190262       4.34999990    
        4920   4.68721294       6.46127462       4.34999990    
        4980   4.70032787       6.46321154       4.34999990    
        5040   4.70475388       6.46908760       4.34999990    
        5100   4.73180342       6.47967863       4.34999990    
        5160   4.73999977       6.49276733       4.34999990    
        5220   4.75557375       6.50527334       4.34999990    
        5280   4.74983597       6.51494932       4.34999990    
        5340   4.74540997       6.52007675       4.34999990    
        5400   4.76131153       6.51887226       4.34999990    
        5460   4.77213097       6.51211691       4.34999990    
        5520   4.76508188       6.50314140       4.34999990    
        5580   4.77295065       6.49482870       4.34999990    
        5640   4.78032780       6.48817635       4.34999990    
        5700   4.77049160       6.48162365       4.34999990    
        5760   4.80049181       6.47038746       4.34999990    
        5820   4.80950832       6.44574833       4.34999990    
        5880   4.82508183       6.40340376       4.34999990    
        5940   4.82508183       6.35216808       4.34999990    
        6000   4.83819675       6.30488253       4.34999990    
        6060   4.83245897       6.26930761       4.34999990    
        6120   4.84311485       6.24982691       4.34999990    
        6180   4.83688545       6.24742842       4.34999990    
        6240   4.83475399       6.25997353       4.34999990    
        6300   4.84950829       6.28424931       4.34999990    
        6360   4.84180307       6.31933069       4.34999990    
        6420   4.86426210       6.36684227       4.34999990    
        6480   4.87508202       6.42516851       4.34999990    
        6540   4.88459015       6.48647451       4.34999990    
        6600   4.88704920       6.54081678       4.34999990    
        6660   4.89901638       6.58267832       4.34999990    
        6720   4.87688541       6.61284542       4.34999990    
        6780   4.85491800       6.63483381       4.34999990    
        6840   4.85229492       6.65061426       4.34999990    
        6900   4.84360647       6.66273499       4.34999990    
        6960   4.84459019       6.67586422       4.34999990    
        7020   4.84967232       6.69432449       4.34999990    
        7080   4.83213139       6.71730137       4.34999990    
        7140   4.80032778       6.73962259       4.34999990    
        7200   4.78770494       6.75647402       4.34999990    
        7260   4.78655720       6.76637840       4.67999983    
        7320   4.78901625       6.76963615       4.67999983    
        7380   4.77786875       6.76596165       4.67999983    
        7440   4.78229523       6.75556040       4.67999983    
        7500   4.79360676       6.74182272       4.67999983    
        7560   4.81458998       6.73146963       4.67999983    
        7620   4.82311487       6.72948551       4.67999983    
        7680   4.84196711       6.73657036       4.67999983    
        7740   4.85918045       6.75166655       4.67999983    
        7800   4.86098337       6.77428055       4.67999983    
        7860   4.87688541       6.80323076       4.67999983    
        7920   4.87721300       6.83404255       4.67999983    
        7980   4.83786869       6.86025763       4.67999983    
        8040   4.81196737       6.87988520       4.67999983    
        8100   4.77721310       6.89689589       4.67999983    
        8160   4.76819658       6.91488600       4.67999983    
        8220   4.77540970       6.93353891       4.67999983    
        8280   4.77950811       6.94958353       4.67999983    
        8340   4.76344252       6.95832586       4.67999983    
        8400   4.75245905       6.95627165       4.67999983    
        8460   4.74426222       6.94368362       4.67999983    
        8520   4.70573759       6.92505312       4.67999983    
        8580   4.68032789       6.90518999       4.67999983    
        8640   4.64491796       6.88708544       4.67999983    
        8700   4.61213112       6.87252712       4.67999983    
        8760   4.58721304       6.86325598       4.67999983    
        8820   4.56508207       6.85974312       4.67999983    
        8880   4.54983616       6.86139727       4.67999983    
        8940   4.52344275       6.86771393       4.67999983    
        9000   4.50737715       6.87842274       4.67999983    
        9060   4.46721315       6.89126921       4.67999983    
        9120   4.44540977       6.90232086       4.67999983    
        9180   4.43901634       6.90904140       4.67999983    
        9240   4.43524599       6.91013384       4.67999983    
        9300   4.43803263       6.90389872       4.67999983    
        9360   4.44819689       6.88994169       4.67999983    
        9420   4.41655731       6.87395430       4.67999983    
        9480   4.40836048       6.86353540       4.67999983    
        9540   4.40393448       6.85958624       4.67999983    
        9600   4.38508177       6.85999346       4.67999983    
        9660   4.38393450       6.86317587       4.67999983    
        9720   4.37950802       6.86547470       4.67999983    
        9780   4.37672138       6.86237001       4.67999983    
        9840   4.38737726       6.85156679       4.67999983    
        9900   4.40180349       6.83373117       4.67999983    
        9960   4.39983606       6.81029987       4.67999983    
       10020   4.39081955       6.77996397       4.67999983    
       10080   4.36295080       6.73997736       4.67999983    
       10140   4.35803270       6.69267416       4.67999983    
       10200   4.36000013       6.64695692       4.67999983    
       10260   4.36786890       6.60962534       4.67999983    
       10320   4.34081984       6.58074617       4.67999983    
       10380   4.31377029       6.55519676       4.67999983    
       10440   4.33016396       6.52689886       4.67999983    
       10500   4.33393431       6.49061155       4.67999983    
       10560   4.32573748       6.44388390       4.67999983    
       10620   4.28999996       6.38886213       4.67999983    
