 20181024
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   6.05377054       7.40866566       6.40000010    
        3720   6.07131147       7.39754248       6.40000010    
        3780   6.08229494       7.38622475       6.40000010    
        3840   6.04983616       7.37437153       6.40000010    
        3900   6.04852438       7.36197996       6.40000010    
        3960   6.05868864       7.34899807       6.40000010    
        4020   6.08360672       7.33783197       6.40000010    
        4080   6.11147547       7.33473587       6.40000010    
        4140   6.13688517       7.34588289       6.40000010    
        4200   6.13278675       7.37080479       6.40000010    
        4260   6.10114765       7.40080976       6.40000010    
        4320   6.09622955       7.42561483       6.40000010    
        4380   6.10885239       7.44017792       6.40000010    
        4440   6.09213114       7.44412184       6.40000010    
        4500   6.10803270       7.43896675       6.40000010    
        4560   6.11868858       7.42723703       6.40000010    
        4620   6.11622953       7.41229296       6.40000010    
        4680   6.13311481       7.39699268       6.40000010    
        4740   6.15032768       7.38286638       6.40000010    
        4800   6.16344261       7.37098980       6.40000010    
        4860   6.18065596       7.36248827       6.40000010    
        4920   6.18803263       7.35720444       6.40000010    
        4980   6.17114735       7.35223866       6.40000010    
        5040   6.16950798       7.34308147       6.40000010    
        5100   6.17016411       7.32648945       6.40000010    
        5160   6.17393446       7.30215549       6.40000010    
        5220   6.19901657       7.27279234       6.40000010    
        5280   6.18344259       7.24213123       6.40000010    
        5340   6.18541002       7.21359825       6.40000010    
        5400   6.17836046       7.18973732       6.40000010    
        5460   6.19032764       7.17108107       6.40000010    
        5520   6.18704939       7.15649223       6.40000010    
        5580   6.17229509       7.14434099       6.40000010    
        5640   6.16163921       7.13329458       6.40000010    
        5700   6.15950823       7.12280369       6.40000010    
        5760   6.14836073       7.11150742       6.40000010    
        5820   6.14147520       7.09704399       6.40000010    
        5880   6.12508202       7.07812738       6.40000010    
        5940   6.11967230       7.05759764       6.40000010    
        6000   6.10573769       7.03950500       6.40000010    
        6060   6.08278704       7.02476168       6.40000010    
        6120   6.08213139       7.01261282       6.40000010    
        6180   6.07229519       7.00247145       6.40000010    
        6240   6.05344248       6.99427509       6.40000010    
        6300   6.05147552       6.98759985       6.40000010    
        6360   6.03344250       6.98050737       6.40000010    
        6420   6.03081989       6.97058058       6.40000010    
        6480   6.03704929       6.95529509       6.40000010    
        6540   6.04688501       6.93492317       6.40000010    
        6600   6.06491804       6.91368055       6.40000010    
        6660   6.06786871       6.89722729       6.40000010    
        6720   6.08426237       6.88947725       6.40000010    
        6780   6.09278679       6.89095116       6.40000010    
        6840   6.07672119       6.89874029       6.40000010    
        6900   6.05213118       6.90832138       6.40000010    
        6960   6.05081987       6.91616583       6.40000010    
        7020   6.06180334       6.92142248       6.40000010    
        7080   6.06885242       6.92564201       6.40000010    
        7140   6.07081985       6.93103695       6.40000010    
        7200   6.07967234       6.93932343       6.40000010    
        7260   6.10262299       6.95109606       5.25000000    
        7320   6.10065556       6.96668482       5.25000000    
        7380   6.09377050       6.98573303       5.25000000    
        7440   6.08803272       7.00670481       5.25000000    
        7500   6.10131168       7.02699518       5.25000000    
        7560   6.11442614       7.04388714       5.25000000    
        7620   6.11803293       7.05489874       5.25000000    
        7680   6.10131168       7.05863285       5.25000000    
        7740   6.10016394       7.05636120       5.25000000    
        7800   6.11573792       7.05278969       5.25000000    
        7860   6.12688541       7.05347157       5.25000000    
        7920   6.13393450       7.06096077       5.25000000    
        7980   6.12786865       7.07364225       5.25000000    
        8040   6.10377026       7.08917284       5.25000000    
        8100   6.10278702       7.10764313       5.25000000    
        8160   6.09836054       7.13068962       5.25000000    
        8220   6.10934448       7.15798330       5.25000000    
        8280   6.11540985       7.18637371       5.25000000    
        8340   6.11295080       7.21085358       5.25000000    
        8400   6.10606575       7.22728777       5.25000000    
        8460   6.10983610       7.23461533       5.25000000    
        8520   6.10819674       7.23593712       5.25000000    
        8580   6.10606575       7.23782969       5.25000000    
        8640   6.11672115       7.24664402       5.25000000    
        8700   6.11803293       7.26502752       5.25000000    
        8760   6.11327887       7.29124022       5.25000000    
        8820   6.11196709       7.32130671       5.25000000    
        8880   6.11147547       7.35128975       5.25000000    
        8940   6.11967230       7.37864208       5.25000000    
        9000   6.13491821       7.40210962       5.25000000    
        9060   6.14934444       7.42203856       5.25000000    
        9120   6.14655733       7.43907642       5.25000000    
        9180   6.13475418       7.45350170       5.25000000    
        9240   6.14836073       7.46568823       5.25000000    
