 20190225
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   7.85295105       8.94717693       8.88000011    
        3720   7.88163948       8.95759773       8.88000011    
        3780   7.88508177       8.97110844       8.88000011    
        3840   7.88803291       8.98423290       8.88000011    
        3900   7.88852453       8.99205971       8.88000011    
        3960   7.85590172       8.99315929       8.88000011    
        4020   7.84770489       8.98753738       8.88000011    
        4080   7.81327868       8.97340393       8.88000011    
        4140   7.81196737       8.94829273       8.88000011    
        4200   7.83737707       8.91191196       8.88000011    
        4260   7.87426233       8.86814880       8.88000011    
        4320   7.87459040       8.82381630       8.88000011    
        4380   7.88196707       8.78465939       8.88000011    
        4440   7.90622950       8.75176430       8.88000011    
        4500   7.90754080       8.72188759       8.88000011    
        4560   7.93016386       8.69070053       8.88000011    
        4620   7.91377068       8.65686226       8.88000011    
        4680   7.93016386       8.62310028       8.88000011    
        4740   7.94000006       8.59234047       8.88000011    
        4800   7.94508219       8.56387520       8.88000011    
        4860   7.95737696       8.53424740       8.88000011    
        4920   7.98065567       8.50020885       8.88000011    
        4980   7.97819662       8.45936966       8.88000011    
        5040   7.98803282       8.41188812       8.88000011    
        5100   8.02622986       8.36235619       8.88000011    
        5160   8.04836082       8.31545544       8.88000011    
        5220   8.02262306       8.27092743       8.88000011    
        5280   7.95901632       8.22471142       8.88000011    
        5340   7.98295069       8.17477798       8.88000011    
        5400   7.96950817       8.12508488       8.88000011    
        5460   7.96459007       8.08374310       8.88000011    
        5520   7.98967218       8.05876255       8.88000011    
        5580   8.00885201       8.04988384       8.88000011    
        5640   8.00557423       8.04597855       8.88000011    
        5700   8.00262260       8.03251839       8.88000011    
        5760   7.96770477       8.00210571       8.88000011    
        5820   7.97622967       7.95776224       8.88000011    
        5880   8.00409794       7.90786648       8.88000011    
        5940   8.00868893       7.86026382       8.88000011    
        6000   8.03901672       7.81946516       8.88000011    
        6060   8.06573772       7.78680086       8.88000011    
        6120   8.07213116       7.76158524       8.88000011    
        6180   8.04786873       7.74204397       8.88000011    
        6240   8.00475407       7.72608471       8.88000011    
        6300   7.99983597       7.71302938       8.88000011    
        6360   7.95885229       7.70330429       8.88000011    
