 20181219
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   7.48278666       7.78076220       8.10000038    
        3660   7.47688532       7.77377081       8.10000038    
        3720   7.45688534       7.75543404       8.10000038    
        3780   7.46672153       7.73442459       8.10000038    
        3840   7.50737715       7.72278023       8.10000038    
        3900   7.47360659       7.72508812       8.10000038    
        3960   7.49245882       7.73514128       8.10000038    
        4020   7.48557377       7.74471283       8.10000038    
        4080   7.45180321       7.75058699       8.10000038    
        4140   7.41819668       7.75446606       8.10000038    
        4200   7.40622950       7.76084948       8.10000038    
        4260   7.42344284       7.77502728       8.10000038    
        4320   7.38901663       7.79922247       8.10000038    
        4380   7.36114740       7.83165312       8.10000038    
        4440   7.29475403       7.86969948       8.10000038    
        4500   7.30606556       7.91107416       8.10000038    
        4560   7.30885267       7.95263338       8.10000038    
        4620   7.28065586       7.99000788       8.10000038    
        4680   7.22442627       8.01827145       8.10000038    
        4740   7.22475433       8.03295040       8.10000038    
        4800   7.20754099       8.03261566       8.10000038    
        4860   7.18409824       8.02132797       8.10000038    
        4920   7.16737700       8.00735188       8.10000038    
        4980   7.13868856       7.99972057       8.10000038    
        5040   7.13836050       8.00566006       8.10000038    
        5100   7.12770510       8.02799797       8.10000038    
        5160   7.09737682       8.06273651       8.10000038    
        5220   7.08049202       8.10371590       8.10000038    
        5280   7.05213118       8.14507484       8.10000038    
        5340   7.03704929       8.17844772       8.10000038    
        5400   7.04032803       8.19738293       8.10000038    
        5460   7.03016376       8.20287609       8.10000038    
        5520   7.02327871       8.19936085       8.10000038    
        5580   6.98114777       8.19221878       8.10000038    
        5640   6.93475389       8.18603992       8.10000038    
        5700   6.90524578       8.18325138       8.10000038    
        5760   6.87557364       8.18302727       8.10000038    
        5820   6.82983589       8.18476200       8.10000038    
        5880   6.78770494       8.19056034       8.10000038    
        5940   6.76639366       8.20208645       8.10000038    
        6000   6.72868872       8.21530151       8.10000038    
        6060   6.71393442       8.22442913       8.10000038    
        6120   6.70688534       8.22777653       8.10000038    
        6180   6.68065596       8.22539806       8.10000038    
        6240   6.65278673       8.21711254       8.10000038    
        6300   6.67000008       8.20383835       8.10000038    
        6360   6.65442610       8.18783569       8.10000038    
        6420   6.63442612       8.17163086       8.10000038    
        6480   6.60442638       8.15803623       8.10000038    
        6540   6.59786892       8.14785862       8.10000038    
        6600   6.57327890       8.13855362       8.10000038    
        6660   6.54016399       8.12702942       8.10000038    
        6720   6.50459003       8.11162376       8.10000038    
        6780   6.48163939       8.09140873       8.10000038    
        6840   6.46196699       8.06773853       8.10000038    
        6900   6.45622969       8.04769325       8.10000038    
        6960   6.43262291       8.03361797       8.10000038    
        7020   6.40934420       8.00943470       8.10000038    
        7080   6.39803267       7.97377062       8.10000038    
        7140   6.38934422       7.94292259       8.10000038    
        7200   6.38655758       7.92374897       6.17999983    
        7260   6.35032797       7.91318989       6.17999983    
        7320   6.35327864       7.90567064       6.17999983    
        7380   6.35114765       7.89606094       6.17999983    
        7440   6.30770493       7.88150883       6.17999983    
        7500   6.27770472       7.86213684       6.17999983    
        7560   6.26590157       7.83869600       6.17999983    
        7620   6.22688532       7.81167221       6.17999983    
        7680   6.21573782       7.78332949       6.17999983    
