 20181108
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   5.32639360       9.61136150       4.59999990    
        3720   5.33622932       9.62423801       4.59999990    
        3780   5.36934423       9.64070988       4.59999990    
        3840   5.37754107       9.65827942       4.59999990    
        3900   5.39147520       9.67295265       4.59999990    
        3960   5.39770508       9.68156242       4.59999990    
        4020   5.41049194       9.68326283       4.59999990    
        4080   5.41344261       9.68137455       4.59999990    
        4140   5.42032766       9.68153381       4.59999990    
        4200   5.44049168       9.68760300       4.59999990    
        4260   5.44999981       9.69966030       4.59999990    
        4320   5.46426249       9.71443653       4.59999990    
        4380   5.48721313       9.72702122       4.59999990    
        4440   5.51393461       9.73466587       4.59999990    
        4500   5.52819681       9.73809338       4.59999990    
        4560   5.54163933       9.73898697       4.59999990    
        4620   5.55852461       9.73764515       4.59999990    
        4680   5.56590176       9.73331261       4.59999990    
        4740   5.58032799       9.72495461       4.59999990    
        4800   5.59131145       9.71150208       4.59999990    
        4860   5.60770512       9.69234085       4.59999990    
        4920   5.62377071       9.66824436       4.59999990    
        4980   5.65655756       9.64278221       4.59999990    
        5040   5.67131138       9.62137032       4.59999990    
        5100   5.68196726       9.60705471       4.59999990    
        5160   5.69918013       9.59734631       4.59999990    
        5220   5.70852470       9.58587360       4.59999990    
        5280   5.73475409       9.56825924       4.59999990    
        5340   5.75065565       9.54659653       4.59999990    
        5400   5.78262281       9.52809811       4.59999990    
        5460   5.80229521       9.51919651       4.59999990    
        5520   5.82475424       9.51973534       4.59999990    
        5580   5.86327887       9.52339363       4.59999990    
        5640   5.91032791       9.52292347       4.59999990    
        5700   5.94606543       9.51582050       4.59999990    
        5760   5.97852468       9.50568295       4.59999990    
        5820   6.02327871       9.49818420       4.59999990    
        5880   6.04934406       9.49657726       4.59999990    
        5940   6.06803274       9.50132656       4.59999990    
        6000   6.08934402       9.51270390       4.59999990    
        6060   6.11590147       9.53062916       4.59999990    
        6120   6.14950800       9.55343246       4.59999990    
        6180   6.19163942       9.57825279       4.59999990    
        6240   6.22311497       9.60199547       4.59999990    
        6300   6.25180340       9.62284756       4.59999990    
        6360   6.27229500       9.64058399       4.59999990    
        6420   6.27885246       9.65618896       4.59999990    
        6480   6.28655720       9.67131233       4.59999990    
        6540   6.28999996       9.68625736       4.59999990    
        6600   6.29508209       9.69888306       4.59999990    
        6660   6.30770493       9.70499611       4.59999990    
        6720   6.32901621       9.70065308       4.59999990    
        6780   6.34606552       9.68645000       4.59999990    
        6840   6.36196709       9.66841507       4.59999990    
        6900   6.38573790       9.65278530       4.59999990    
        6960   6.38475418       9.64047241       4.59999990    
        7020   6.38098383       9.62702751       4.59999990    
        7080   6.39459038       9.60718727       4.59999990    
        7140   6.41426229       9.58137035       4.59999990    
        7200   6.43131161       9.55747318       4.59999990    
        7260   6.45098352       9.54374409       7.42999983    
        7320   6.47409821       9.53887367       7.42999983    
        7380   6.50081968       9.53242970       7.42999983    
        7440   6.50622940       9.51707458       7.42999983    
        7500   6.52131128       9.49543285       7.42999983    
        7560   6.53606558       9.47568703       7.42999983    
        7620   6.56967211       9.46468258       7.42999983    
