 20190718
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   3.89081979       4.53164816       3.90533733    
        3720   3.94049191       4.47565460       3.91413641    
        3780   3.98393440       4.40519810       3.91987038    
        3840   3.96967220       4.32654285       3.92908669    
        3900   3.96344256       4.24826050       3.94559431    
        3960   3.98557377       4.17701149       3.97048783    
        4020   4.00131130       4.11523247       3.99870157    
        4080   3.98409843       4.06185675       4.03088474    
        4140   3.97377038       4.01473808       4.06051683    
        4200   3.97590160       3.97207928       4.08476973    
        4260   3.96360660       3.93190956       4.11536169    
        4320   3.93131137       3.89191723       4.15287399    
        4380   3.91245914       3.85250354       4.19602251    
        4440   3.91032791       3.81876111       4.24444199    
        4500   3.91065574       3.79416418       4.28904819    
        4560   3.90983605       3.77562118       4.33102703    
        4620   3.92180324       3.75962543       4.36910534    
        4680   3.92147541       3.74469781       4.40674591    
        4740   3.93409824       3.73016119       4.44708300    
        4800   3.90737700       3.71553111       4.48400402    
        4860   3.90672135       3.70028949       4.51970530    
        4920   3.91770482       3.68379140       4.54971457    
        4980   3.94524598       3.66550326       4.57620907    
        5040   3.95836067       3.64524174       4.60101128    
        5100   3.94147539       3.62288046       4.62176275    
        5160   3.92803288       3.59814191       4.64434862    
        5220   3.90180326       3.57080674       4.66108561    
        5280   3.89163923       3.54080486       4.67221832    
        5340   3.90475416       3.50825310       4.68201876    
        5400   3.90639353       3.47357821       4.68657446    
        5460   3.91016388       3.43748951       4.69619846    
        5520   3.89704919       3.40086555       4.70754576    
        5580   3.89672136       3.36459446       4.71933317    
        5640   3.90000010       3.32919073       4.72880125    
        5700   3.92000008       3.29419589       4.72930574    
        5760   3.93032789       3.25804043       4.72528601    
        5820   3.95000005       3.21893835       4.71578979    
        5880   3.96557379       3.17633986       4.70491600    
        5940   3.98016405       3.13107324       4.69352484    
        6000   4.00508213       3.08472323       4.67952824    
        6060   4.02311468       3.03875327       4.66415787    
        6120   4.01180315       2.99370098       4.64565182    
        6180   4.00442600       2.94916701       4.62456608    
        6240   3.99655747       2.90460372       4.60456514    
        6300   4.00245905       2.85952449       4.58506489    
        6360   3.99672127       2.81372309       4.56510448    
        6420   3.99049187       2.76745701       4.54560471    
        6480   3.99459028       2.72137761       4.52547264    
        6540   4.02491808       2.67648172       4.50630951    
        6600   4.05967236       2.63403821       4.49034119    
        6660   4.08163929       2.59515905       4.47687340    
        6720   4.09196711       2.56043148       4.46708822    
        6780   4.11967230       2.53005481       4.45903540    
