 20180908
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   5.81868839       8.59509563       5.90487099    
        3660   5.85868835       8.64210415       5.89140511    
        3720   5.87344265       8.68310928       5.87331009    
        3780   5.91114759       8.71572590       5.85924959    
        3840   5.95131159       8.73659992       5.85397243    
        3900   5.98049164       8.74754524       5.86795950    
        3960   6.01213121       8.75632191       5.89143181    
        4020   6.06491804       8.77191734       5.91715336    
        4080   6.07393456       8.79979420       5.93952703    
        4140   6.08458996       8.83890247       5.96938372    
        4200   6.11131144       8.88196373       5.99672270    
        4260   6.14524603       8.92252254       6.01696634    
        4320   6.16049194       8.96008301       6.03236341    
        4380   6.17573786       8.99728394       6.05559969    
        4440   6.20098352       9.03567219       6.07721949    
        4500   6.19934416       9.07396507       6.09119987    
        4560   6.22344255       9.10880947       6.09789705    
        4620   6.24557400       9.13675594       6.09515810    
        4680   6.27540970       9.15629482       6.07469988    
        4740   6.32459021       9.16913891       6.04622936    
        4800   6.34754086       9.17641068       6.01169872    
        4860   6.36442614       9.17479706       5.97530127    
        4920   6.38114738       9.16028500       5.94433975    
        4980   6.43688536       9.13458633       5.92656469    
        5040   6.44803286       9.10510349       5.92598343    
        5100   6.46803284       9.08041954       5.93564796    
        5160   6.47786903       9.06721878       5.94594240    
        5220   6.48327875       9.06822777       5.95365953    
        5280   6.50983620       9.08082104       5.95313120    
        5340   6.53770494       9.09742928       5.93373775    
        5400   6.54704905       9.10979462       5.90008354    
        5460   6.55967236       9.11321640       5.86181927    
        5520   6.56491804       9.10443115       5.82790804    
        5580   6.54934406       9.08203125       5.80175591    
        5640   6.55967236       9.05086422       5.79020786    
        5700   6.57688522       9.02098274       5.79776001    
        5760   6.57163954       8.99914455       5.82307434    
        5820   6.59016371       8.98714256       5.84130716    
        5880   6.62540960       8.98797989       5.83847952    
        5940   6.64245892       9.00145721       5.81483316    
        6000   6.63836050       9.01606464       5.78247547    
        6060   6.65672112       9.01599407       5.75211954    
        6120   6.67081976       8.99522305       5.72630596    
        6180   6.68754101       8.96060753       5.70125866    
        6240   6.72114754       8.92426872       5.67894173    
        6300   6.74762297       8.89501286       5.66050625    
        6360   6.77467203       8.87356567       5.64533806    
        6420   6.78122950       8.85608387       5.63651705    
        6480   6.77581978       8.83976650       5.63562965    
        6540   6.78549194       8.82494640       5.64272070    
        6600   6.81368876       8.81434441       5.65762806    
        6660   6.81647539       8.81018639       5.68154097    
        6720   6.83795071       8.81213856       5.72219801    
        6780   6.85274982       8.81889248       5.78220367    
        6840   6.88441658       8.83139324       5.85325575    
        6900   6.89891672       8.85507965       5.92959976    
        6960   6.91258335       8.89571762       6.01134348    
        7020   6.92175007       8.95207024       6.09943533    
        7080   6.93625021       9.01930714       6.19441652    
        7140   6.94458342       9.09451675       6.28948402    
        7200   6.96591663       9.17474651       7.09146690    
        7260   6.96141672       9.25836182       7.12547112    
        7320   7.00024986       9.34481907       7.17653608    
        7380   7.03858328       9.43161488       7.24566650    
        7440   7.06424999       9.51879406       7.31999207    
        7500   7.06258345       9.61169243       7.38420677    
        7560   7.08325005       9.71271133       7.42754269    
        7620   7.11441660       9.81417656       7.45973206    
        7680   7.13441658       9.90522957       7.49115562    
        7740   7.16558313       9.97887993       7.52650309    
        7800   7.19525003       10.0382271       7.55141544    
        7860   7.22025013       10.0912189       7.56577158    
        7920   7.25741673       10.1401386       7.58411598    
        7980   7.26641655       10.1831875       7.61067915    
        8040   7.30008316       10.2212095       7.64068985    
        8100   7.29941654       10.2598724       7.67275715    
        8160   7.34275007       10.3044872       7.70684052    
        8220   7.35908318       10.3532591       7.74329805    
        8280   7.39891672       10.4008503       7.78729820    
        8340   7.41174984       10.4454889       7.84789228    
        8400   7.42258310       10.4924726       7.92798233    
        8460   7.42958355       10.5496874       8.02073669    
        8520   7.43858337       10.6220827       8.10874271    
        8580   7.44458342       10.7083912       8.19533062    
        8640   7.46041679       10.8015604       8.27203083    
        8700   7.47025013       10.8927431       8.33465862    
        8760   7.47441673       10.9763889       8.38673210    
        8820   7.47574997       11.0505514       8.43890285    
        8880   7.50024986       11.1152592       8.48998928    
        8940   7.53108311       11.1731501       8.54895592    
        9000   7.55025005       11.2287951       8.61647129    
        9060   7.55858326       11.2865543       8.69781017    
        9120   7.57308340       11.3517380       8.78363323    
        9180   7.58675003       11.4290266       8.86939144    
        9240   7.58591652       11.5185490       8.95034790    
        9300   7.58258343       11.6146879       9.02146626    
        9360   7.59175014       11.7118645       9.07167339    
        9420   7.61625004       11.8034735       9.10011864    
        9480   7.62241650       11.8802280       9.12357712    
        9540   7.62575006       11.9362230       9.15679264    
        9600   7.62991667       11.9772263       9.20430565    
        9660   7.64291668       12.0178823       9.25478935    
        9720   7.65158319       12.0692930       9.30127144    
        9780   7.64491653       12.1306324       9.34383297    
        9840   7.65991688       12.1929054       9.38723183    
        9900   7.67158318       12.2504845       9.43489265    
        9960   7.64550018       12.3054667       9.49297428    
       10020   7.61716652       12.3625145       9.56156349    
       10080   7.60916662       12.4243002       9.64105415    
       10140   7.62216663       12.4919348       9.71879959    
       10200   7.65299988       12.5664072       9.78608322    
       10260   7.66800022       12.6458349       9.83911800    
       10320   7.68766689       12.7246323       9.87596512    
       10380   7.67833328       12.7946119       9.89098167    
       10440   7.67081976       12.8486538       9.88486767    
       10500   7.67131138       12.8794918       9.86262131    
       10560   7.67508173       12.8831549       9.82761955    
