 20181216
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   8.29213142       9.63472748       8.28240490    
        3660   8.30852413       9.60961819       8.27984524    
        3720   8.31295109       9.58254337       8.27558613    
        3780   8.32524586       9.55160332       8.26832867    
        3840   8.33917999       9.51666451       8.25716114    
        3900   8.36458969       9.47908306       8.24230671    
        3960   8.37934399       9.43953323       8.22756290    
        4020   8.39950848       9.39846230       8.21592331    
        4080   8.41426277       9.35843945       8.20967674    
        4140   8.42704964       9.32306957       8.20907307    
        4200   8.43475437       9.29422474       8.21015358    
        4260   8.44196701       9.27163315       8.21062660    
        4320   8.44983578       9.25280571       8.20891666    
        4380   8.44737720       9.23433113       8.20468044    
        4440   8.45065594       9.21334171       8.19575405    
        4500   8.45229530       9.18854904       8.18480206    
        4560   8.45868874       9.16091442       8.17300797    
        4620   8.46688557       9.13272667       8.16098976    
        4680   8.48409843       9.10499954       8.15007591    
        4740   8.48901653       9.07706928       8.14155483    
        4800   8.49098396       9.04801846       8.13666248    
        4860   8.48311520       9.01824474       8.13766003    
        4920   8.47819710       8.98910522       8.14353371    
        4980   8.46836090       8.96209717       8.15025043    
        5040   8.46868896       8.93905067       8.15762329    
        5100   8.46622944       8.92107677       8.16674995    
        5160   8.44295120       8.90741920       8.17623997    
        5220   8.43262291       8.89669132       8.18194580    
        5280   8.42737675       8.88837910       8.18393803    
        5340   8.42868805       8.88113022       8.18193626    
        5400   8.42131138       8.87161541       8.17652702    
        5460   8.40819645       8.85706234       8.16989994    
        5520   8.39475441       8.83787060       8.16588497    
        5580   8.38377094       8.81695652       8.16402912    
        5640   8.38081932       8.79739094       8.16140556    
        5700   8.35819626       8.78022575       8.15644169    
        5760   8.35229492       8.76394844       8.14854336    
        5820   8.34622955       8.74597836       8.14091015    
        5880   8.33852482       8.72472954       8.13602448    
        5940   8.31098366       8.70158672       8.13459015    
        6000   8.28918076       8.68014050       8.13796616    
        6060   8.26918030       8.66281891       8.14721107    
        6120   8.24901676       8.65000534       8.16196918    
        6180   8.22278690       8.64183998       8.18126869    
        6240   8.19655704       8.63907814       8.20292950    
        6300   8.16803265       8.64231873       8.22309303    
        6360   8.16606522       8.65114498       8.23903656    
        6420   8.15672112       8.66305351       8.24991703    
        6480   8.14442635       8.67418194       8.25497532    
        6540   8.12803268       8.68110371       8.25163841    
        6600   8.11934471       8.68206882       8.23642635    
        6660   8.11524582       8.67591667       8.21014023    
        6720   8.11213112       8.66064644       8.17922974    
        6780   8.10114765       8.63427544       8.15003395    
