 20181219
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   7.48278666       7.78076220       7.43314981    
        3660   7.47688532       7.77377081       7.40176487    
        3720   7.45688534       7.75543404       7.39812613    
        3780   7.46672153       7.73442459       7.40380859    
        3840   7.50737715       7.72278023       7.41344070    
        3900   7.47360659       7.72508812       7.42186117    
        3960   7.49245882       7.73514128       7.41972399    
        4020   7.48557377       7.74471283       7.42291117    
        4080   7.45180321       7.75058699       7.43288040    
        4140   7.41819668       7.75446606       7.44598007    
        4200   7.40622950       7.76084948       7.47704792    
        4260   7.42344284       7.77502728       7.51781750    
        4320   7.38901663       7.79922247       7.56069040    
        4380   7.36114740       7.83165312       7.60223722    
        4440   7.29475403       7.86969948       7.63908052    
        4500   7.30606556       7.91107416       7.66463041    
        4560   7.30885267       7.95263338       7.67401505    
        4620   7.28065586       7.99000788       7.67225409    
        4680   7.22442627       8.01827145       7.66375208    
        4740   7.22475433       8.03295040       7.64885378    
        4800   7.20754099       8.03261566       7.64484119    
        4860   7.18409824       8.02132797       7.65509224    
        4920   7.16737700       8.00735188       7.68085670    
        4980   7.13868856       7.99972057       7.71496105    
        5040   7.13836050       8.00566006       7.75294733    
        5100   7.12770510       8.02799797       7.78881359    
        5160   7.09737682       8.06273651       7.81801128    
        5220   7.08049202       8.10371590       7.83390331    
        5280   7.05213118       8.14507484       7.84063959    
        5340   7.03704929       8.17844772       7.83788586    
        5400   7.04032803       8.19738293       7.83568621    
        5460   7.03016376       8.20287609       7.83361626    
        5520   7.02327871       8.19936085       7.82969522    
        5580   6.98114777       8.19221878       7.83171844    
        5640   6.93475389       8.18603992       7.83900928    
        5700   6.90524578       8.18325138       7.85082245    
        5760   6.87557364       8.18302727       7.86424398    
        5820   6.82983589       8.18476200       7.87544298    
        5880   6.78770494       8.19056034       7.88150930    
        5940   6.76639366       8.20208645       7.88585854    
        6000   6.72868872       8.21530151       7.88773298    
        6060   6.71393442       8.22442913       7.88507795    
        6120   6.70688534       8.22777653       7.87641001    
        6180   6.68065596       8.22539806       7.86462593    
        6240   6.65278673       8.21711254       7.85153389    
        6300   6.67000008       8.20383835       7.84061337    
        6360   6.65442610       8.18783569       7.82933712    
        6420   6.63442612       8.17163086       7.81986761    
        6480   6.60442638       8.15803623       7.81022453    
        6540   6.59786892       8.14785862       7.79854393    
        6600   6.57327890       8.13855362       7.78570032    
        6660   6.54016399       8.12702942       7.76805925    
        6720   6.50459003       8.11162376       7.74572706    
        6780   6.48163939       8.09140873       7.72803020    
        6840   6.46196699       8.06773853       7.71226454    
