 20190625
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   3.45590162       4.42766237       3.44566798    
        3720   3.43573761       4.45240116       3.43747211    
        3780   3.41655731       4.47847557       3.43483138    
        3840   3.40590167       4.50530863       3.43525457    
        3900   3.42360663       4.53186035       3.43130445    
        3960   3.45721316       4.55669165       3.42488885    
        4020   3.49442625       4.57826090       3.41034603    
        4080   3.50049186       4.59530878       3.39499736    
        4140   3.49688530       4.60710573       3.37870598    
        4200   3.51737714       4.61360884       3.35884929    
        4260   3.55426240       4.61527300       3.33316779    
        4320   3.54983616       4.61282253       3.30427241    
        4380   3.53016400       4.60682964       3.27158928    
        4440   3.53065562       4.59740686       3.23681593    
        4500   3.53590155       4.58450699       3.20121408    
        4560   3.56426239       4.56833220       3.16746736    
        4620   3.55491805       4.54959011       3.13631725    
        4680   3.54508185       4.52974033       3.10959029    
        4740   3.53803277       4.51045656       3.08386803    
        4800   3.53688526       4.49314451       3.06024647    
        4860   3.53032780       4.47860050       3.03949904    
        4920   3.53163934       4.46685219       3.02186608    
        4980   3.51114750       4.45744038       3.00612235    
        5040   3.46114755       4.45026541       2.99357271    
        5100   3.43163943       4.44580936       2.98612332    
        5160   3.37098360       4.44484711       2.98594356    
        5220   3.31721306       4.44814110       2.98610091    
        5280   3.31721306       4.45626688       2.99023724    
        5340   3.33770490       4.46943045       2.99889898    
        5400   3.34803271       4.48684549       3.00805688    
        5460   3.32622957       4.50723839       3.01814866    
        5520   3.29229498       4.52980900       3.03375077    
        5580   3.27016401       4.55465221       3.04979515    
        5640   3.26229501       4.58205414       3.06636667    
        5700   3.24704909       4.61171341       3.08238983    
        5760   3.23606563       4.64252853       3.09884739    
        5820   3.25868845       4.67332172       3.11366415    
        5880   3.26229501       4.70303869       3.12664008    
        5940   3.24311471       4.73092604       3.14052558    
        6000   3.22147536       4.75665617       3.15695310    
        6060   3.22147536       4.78026915       3.17175746    
        6120   3.21606565       4.80215359       3.18796921    
        6180   3.19262290       4.82329082       3.21141982    
        6240   3.18688536       4.84522247       3.23764610    
        6300   3.18000007       4.86971617       3.26751041    
        6360   3.16360664       4.89807320       3.30110574    
        6420   3.15836072       4.93049860       3.33231664    
        6480   3.13049173       4.96594191       3.36099267    
        6540   3.12426233       5.00245571       3.38830209    
        6600   3.12213111       5.03820610       3.41519284    
        6660   3.12377048       5.07229567       3.44166994    
        6720   3.12180328       5.10458088       3.46712971    
        6780   3.09311485       5.13517094       3.49186277    
        6840   3.05622959       5.16426134       3.51660824    
        6900   3.01852465       5.19190454       3.54109430    
        6960   3.00180340       5.21801186       3.56575537    
        7020   3.00180340       5.24263811       3.59032845    
        7080   2.98377061       5.26599121       3.61246037    
        7140   2.93081975       5.28829575       3.62962723    
        7200   2.89721322       5.30931997       3.64071441    
        7260   2.84475398       5.32798576       2.81333923    
        7320   2.81999993       5.34248161       2.79109645    
        7380   2.81262302       5.35090399       2.75855184    
        7440   2.80999994       5.35215569       2.72091818    
        7500   2.77360654       5.34648228       2.67942762    
        7560   2.74196720       5.33546400       2.64204884    
        7620   2.70885253       5.32141447       2.60477924    
        7680   2.66459012       5.30645704       2.57255363    
        7740   2.65032792       5.29214430       2.54381394    
        7800   2.64278698       5.27951336       2.52091479    
        7860   2.62852454       5.26948118       2.50320768    
        7920   2.57852459       5.26283121       2.48972750    
        7980   2.53754091       5.26026344       2.48573780    
        8040   2.52770495       5.26243687       2.48545957    
        8100   2.53262305       5.26961899       2.48804092    
        8160   2.51344252       5.28152561       2.49285436    
        8220   2.46672130       5.29708481       2.49306798    
        8280   2.47573781       5.31415415       2.48803782    
        8340   2.47360659       5.33015680       2.47790003    
        8400   2.44491792       5.34261179       2.46449518    
        8460   2.43016386       5.34972429       2.44604564    
        8520   2.42557383       5.35075092       2.42346406    
        8580   2.44000006       5.34583712       2.39998460    
        8640   2.46622944       5.33569956       2.37400436    
        8700   2.47901630       5.32124090       2.34549093    
        8760   2.49049187       5.30341053       2.31674480    
        8820   2.51557374       5.28270531       2.28667212    
        8880   2.52868843       5.25913906       2.25533962    
        8940   2.51983595       5.23262167       2.22493935    
        9000   2.49196720       5.20363092       2.19595909    
        9060   2.45836067       5.17314816       2.16639090    
        9120   2.45229506       5.14203930       2.13827181    
        9180   2.45147538       5.11046124       2.10749936    
        9240   2.44081974       5.07810211       2.07605147    
        9300   2.42688513       5.04464340       2.04442072    
        9360   2.40852451       5.01006842       2.01514459    
        9420   2.40442634       4.97447586       1.98751974    
        9480   2.38836074       4.93823290       1.96077836    
        9540   2.37967205       4.90186501       1.93533254    
        9600   2.39278698       4.86589432       1.91115034    
        9660   2.41360664       4.83077002       1.88768852    
        9720   2.42426229       4.79674292       1.86545920    
        9780   2.44163942       4.76358700       1.84413886    
        9840   2.44409847       4.73047543       1.81964457    
        9900   2.43836069       4.69613504       1.79290056    
        9960   2.42967224       4.65949965       1.76613748    
       10020   2.42311478       4.62036848       1.73947406    
       10080   2.40754104       4.57952881       1.71509230    
