 20181009
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   8.58426189       8.41839981       8.54361057    
        3720   8.60672092       8.40825558       8.51133728    
        3780   8.60262299       8.36950016       8.47893429    
        3840   8.60754108       8.30966187       8.45504665    
        3900   8.60524559       8.23721027       8.45550346    
        3960   8.59131145       8.16081429       8.49071884    
        4020   8.60262299       8.09587860       8.54009724    
        4080   8.59245872       8.06703568       8.58923721    
        4140   8.55590153       8.08274937       8.61334133    
        4200   8.58327866       8.11787510       8.60263252    
        4260   8.61688519       8.14179611       8.57160950    
        4320   8.63491821       8.13972187       8.53265953    
        4380   8.57458973       8.10957241       8.49647427    
        4440   8.55934429       8.05699730       8.46408749    
        4500   8.56426239       7.99451351       8.44681835    
        4560   8.57458973       7.93517494       8.43524837    
        4620   8.54098320       7.88485384       8.40442371    
        4680   8.52245903       7.84309864       8.34481812    
        4740   8.53344250       7.80205488       8.27047729    
        4800   8.52065563       7.74948597       8.18790245    
        4860   8.51655769       7.67589998       8.10574532    
        4920   8.45065594       7.58196020       8.03737450    
        4980   8.42737675       7.47701454       7.97772264    
        5040   8.43819714       7.37518549       7.92651272    
        5100   8.46311474       7.28595972       7.89047527    
        5160   8.43737698       7.20959330       7.87414455    
        5220   8.41475391       7.14524364       7.89451933    
        5280   8.35442638       7.09656096       7.93277407    
        5340   8.33278656       7.07063532       7.95676994    
        5400   8.35409832       7.07076931       7.96004295    
        5460   8.31016350       7.08941460       7.93920469    
        5520   8.27704906       7.10721731       7.92417336    
        5580   8.26344299       7.10765553       7.92523384    
        5640   8.25983620       7.09035587       7.93663311    
        5700   8.27016354       7.06942940       7.94778872    
        5760   8.20573807       7.05948830       7.94024372    
        5820   8.15852451       7.06242085       7.91528320    
        5880   8.16754055       7.06598949       7.87782335    
        5940   8.14590168       7.05527020       7.83380795    
        6000   8.10000038       7.02454615       7.80469513    
        6060   8.09344292       6.97959232       7.78672361    
        6120   8.05278683       6.93383360       7.78821516    
