 20190305
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   4.77950811       7.26232195       4.81489706    
        3720   4.77737713       7.28680897       4.82954979    
        3780   4.77901649       7.32036543       4.84212112    
        3840   4.77524567       7.35837221       4.85372543    
        3900   4.79131126       7.39500427       4.86499643    
        3960   4.78967190       7.42655087       4.87533331    
        4020   4.79163933       7.45287657       4.88602924    
        4080   4.78213120       7.47578859       4.89947128    
        4140   4.78704929       7.49750042       4.91202736    
        4200   4.78295088       7.51882076       4.92466640    
        4260   4.79983616       7.53911209       4.93416977    
        4320   4.81704903       7.55744314       4.94320917    
        4380   4.81442642       7.57251310       4.95012712    
        4440   4.80573750       7.58331394       4.95897388    
        4500   4.80622959       7.59117126       4.96490908    
        4560   4.80295086       7.59782028       4.96484470    
        4620   4.78934431       7.60354900       4.95897722    
        4680   4.78901625       7.60606575       4.94435692    
        4740   4.78131151       7.60250568       4.91935587    
        4800   4.77754116       7.58795786       4.89098978    
        4860   4.77344275       7.55903482       4.87224817    
        4920   4.75754118       7.52040577       4.86497974    
        4980   4.73999977       7.48245382       4.86627340    
        5040   4.72426224       7.45456839       4.87203312    
        5100   4.71278667       7.43962431       4.87351751    
        5160   4.68852472       7.43352938       4.86644650    
        5220   4.68442631       7.42930555       4.85047245    
        5280   4.66344261       7.42147207       4.82715750    
        5340   4.64950800       7.40744543       4.79990673    
        5400   4.63934422       7.38716173       4.77052259    
        5460   4.62262297       7.36136961       4.73689508    
        5520   4.61606550       7.33012056       4.69755602    
        5580   4.62262297       7.29173517       4.65732193    
        5640   4.59442616       7.24476385       4.61763287    
        5700   4.55459023       7.19197512       4.58616066    
        5760   4.52639341       7.13993835       4.56136894    
        5820   4.49655724       7.09436226       4.54782677    
        5880   4.47983599       7.05783415       4.54277468    
        5940   4.47114754       7.03108072       4.54572535    
        6000   4.45606565       7.01487350       4.55190277    
        6060   4.44918013       7.00822783       4.56077862    
        6120   4.44967222       7.00844336       4.57186651    
        6180   4.45541000       7.01268101       4.58527803    
        6240   4.45245886       7.01860523       4.60331249    
        6300   4.46278667       7.02577019       4.62361717    
        6360   4.45704937       7.03554201       4.64092541    
        6420   4.45524597       7.04848289       4.65221977    
        6480   4.44639349       7.06179285       4.65886593    
        6540   4.45786905       7.07143641       4.66480112    
        6600   4.44885254       7.07612801       4.67427969    
        6660   4.44229507       7.07805872       4.68907452    
        6720   4.44770479       7.08097649       4.70844030    
        6780   4.45557356       7.08766031       4.73047495    
        6840   4.44327879       7.09811354       4.75137806    
        6900   4.44278669       7.11069965       4.76651573    
        6960   4.43803263       7.12296391       4.77375031    
        7020   4.44655752       7.13207150       4.76993322    
        7080   4.46622944       7.13627243       4.75262308    
        7140   4.46622944       7.13388205       4.72039509    
        7200   4.46622944       7.12124062       4.67693996    
        7260   4.46459007       7.09455109       4.39966106    
        7320   4.46377039       7.05285215       4.38129711    
        7380   4.45852470       6.99907732       4.36370754    
        7440   4.46213102       6.93957806       4.35613298    
        7500   4.47278690       6.88260794       4.35237408    
        7560   4.48344278       6.83405542       4.34970617    
        7620   4.47819662       6.79468060       4.34154081    
        7680   4.49459028       6.76150942       4.32794094    
        7740   4.50131130       6.72941494       4.31060553    
        7800   4.50704908       6.69455719       4.29404259    
        7860   4.52426243       6.65633917       4.28120089    
        7920   4.52180338       6.61640072       4.27362299    
        7980   4.52459002       6.57767153       4.27293777    
        8040   4.53459024       6.54307079       4.27830887    
        8100   4.53950834       6.51324701       4.28748560    
        8160   4.54770470       6.48828030       4.30392885    
        8220   4.55295086       6.46890354       4.32617569    
        8280   4.56360674       6.45720148       4.34895134    
        8340   4.56934404       6.45345402       4.37075996    
        8400   4.56311464       6.45612240       4.38773966    
        8460   4.56639338       6.46161938       4.39698076    
        8520   4.55409813       6.46494818       4.39726162    
        8580   4.57377052       6.46208858       4.38796043    
        8640   4.58278704       6.45054770       4.37224579    
        8700   4.58573771       6.42976856       4.35481548    
        8760   4.57918024       6.40119886       4.34158564    
        8820   4.58081961       6.36798573       4.33567333    
        8880   4.57311487       6.33457232       4.33876610    
        8940   4.56540966       6.30557251       4.35433102    
        9000   4.57032776       6.28469849       4.37897635    
        9060   4.57327890       6.27412748       4.40814400    
        9120   4.55934429       6.27392340       4.43584633    
        9180   4.55360651       6.28166771       4.45975161    
        9240   4.54573774       6.29246902       4.47438622    
        9300   4.54327869       6.30080700       4.48148012    
        9360   4.53918028       6.30325985       4.48132277    
        9420   4.53786898       6.29907513       4.47600365    
        9480   4.54114771       6.28827572       4.46518135    
        9540   4.53819656       6.27086830       4.45162153    
        9600   4.53245878       6.24695110       4.43596458    
        9660   4.54344273       6.21758986       4.42328978    
        9720   4.53393459       6.18486834       4.41519737    
        9780   4.51262283       6.15118456       4.40965939    
        9840   4.49901628       6.11906290       4.40413094    
        9900   4.49540997       6.09012032       4.39509535    
        9960   4.48508215       6.06432009       4.38292122    
       10020   4.48065567       6.03972244       4.36702108    
       10080   4.48688507       6.01414299       4.34636879    
       10140   4.48278666       5.98574591       4.32118416    
       10200   4.47131157       5.95377111       4.29258776    
       10260   4.47016382       5.91863155       4.26195860    
       10320   4.46475410       5.88088655       4.23108912    
       10380   4.46721315       5.84084558       4.20032120    
       10440   4.45606565       5.79864454       4.17020893    
       10500   4.44868851       5.75440311       4.14178133    
       10560   4.44999981       5.70857239       4.11774254    
       10620   4.45852470       5.66248083       4.10097456    
       10680   4.45655727       5.61870670       4.09448814    
       10740   4.44836044       5.58077097       4.09939766    
       10800   4.45901632       5.55216265       4.11424732    
       10860   4.47081947       5.53522301       4.48310518    
       10920   4.47655725       5.53027010       4.49674940    
       10980   4.47409821       5.53511858       4.50793409    
       11040   4.47819662       5.54530859       4.51579285    
       11100   4.47245884       5.55533648       4.52068424    
       11160   4.46885252       5.56079912       4.52451277    
       11220   4.44540977       5.56035852       4.53805637    
       11280   4.45196724       5.55647898       4.56160355    
       11340   4.42868853       5.55447912       4.59451246    
       11400   4.42983627       5.55944061       4.63140440    
       11460   4.42000008       5.57368422       4.66918468    
       11520   4.39754105       5.59614325       4.70545673    
       11580   4.39508200       5.62369204       4.73768377    
       11640   4.39147520       5.65253496       4.76637459    
       11700   4.39229488       5.67902613       4.78845167    
       11760   4.37639332       5.70053864       4.80362606    
       11820   4.36311483       5.71578789       4.81208849    
       11880   4.35213137       5.72480154       4.81657124    
       11940   4.34754086       5.72849274       4.82018709    
       12000   4.33639336       5.72801638       4.82270861    
       12060   4.33803272       5.72464228       4.82825375    
       12120   4.33032799       5.71950817       4.83849478    
       12180   4.32754087       5.71387720       4.85556555    
       12240   4.31032801       5.70963383       4.88022900    
       12300   4.31721306       5.70901632       4.91416025    
       12360   4.30983591       5.71416044       4.94948339    
       12420   4.31442642       5.72648907       4.98134518    
       12480   4.31573772       5.74557877       5.00741148    
       12540   4.31819677       5.76853085       5.02537727    
       12600   4.33163929       5.79058981       5.03396130    
       12660   4.32836056       5.80701399       5.03472090    
       12720   4.31557369       5.81501102       5.03256989    
       12780   4.30573750       5.81419945       5.02962923    
       12840   4.30000019       5.80637550       5.02780056    
       12900   4.29803276       5.79457426       5.02883196    
       12960   4.29885244       5.78212452       5.03313303    
       13020   4.30622959       5.77195215       5.04210663    
       13080   4.30754089       5.76602554       5.05164433    
       13140   4.31360674       5.76473475       5.06063223    
       13200   4.30786896       5.76726675       5.06717062    
       13260   4.30295086       5.77226305       5.07181883    
       13320   4.29606581       5.77785349       5.07148123    
       13380   4.29196739       5.78145885       5.06505013    
       13440   4.29803276       5.78060341       5.05596972    
       13500   4.30295086       5.77408648       5.04748058    
       13560   4.29622936       5.76243639       5.04289818    
       13620   4.29491806       5.74805689       5.04364252    
       13680   4.29491806       5.73439455       5.05299425    
       13740   4.28098345       5.72492838       5.07129002    
       13800   4.28344250       5.72262239       5.09947014    
       13860   4.28229523       5.72928381       5.13592815    
       13920   4.27901649       5.74548864       5.17894411    
       13980   4.27688503       5.77115154       5.22738791    
       14040   4.26196718       5.80517197       5.27841759    
       14100   4.24885225       5.84540606       5.32880545    
       14160   4.24508190       5.88964558       5.37575579    
       14220   4.23737717       5.93565655       5.41846371    
       14280   4.22918034       5.98054647       5.45593548    
       14340   4.22344255       6.02194929       5.48607492    
       14400   4.21311474       6.05923796       5.50854969    
       14460   4.19950819       6.09203815       4.18774843    
       14520   4.18590164       6.11889744       4.16860151    
       14580   4.17524576       6.13865280       4.15230703    
       14640   4.16622972       6.15255737       4.14404297    
       14700   4.15147543       6.16385078       4.14609385    
       14760   4.13836050       6.17656565       4.15285015    
       14820   4.12196732       6.19392347       4.15881300    
       14880   4.11245918       6.21678591       4.15535259    
       14940   4.09393454       6.24262047       4.14488411    
       15000   4.08737707       6.26636171       4.12578344    
       15060   4.07016373       6.28384829       4.10423899    
       15120   4.06114769       6.29367304       4.08016491    
       15180   4.05524588       6.29675579       4.05819321    
       15240   4.04704905       6.29508924       4.04156446    
       15300   4.02721310       6.29099846       4.02889061    
       15360   4.01524591       6.28668499       4.01948500    
       15420   4.01032782       6.28440285       4.01170778    
       15480   3.99983597       6.28584862       4.00587320    
       15540   3.98540974       6.29125690       4.00246668    
       15600   3.97409844       6.30005217       4.00080442    
       15660   3.96508193       6.31119823       3.99976707    
       15720   3.94622946       6.32365417       3.99752402    
       15780   3.92934418       6.33641768       3.99251103    
       15840   3.91245914       6.34819937       3.98277044    
       15900   3.89819670       6.35750437       3.96839094    
       15960   3.87901640       6.36272812       3.94812751    
       16020   3.87934422       6.36253214       3.92628312    
       16080   3.87393451       6.35659361       3.90769839    
       16140   3.86229515       6.34661484       3.89506388    
       16200   3.85065579       6.33622265       3.88944721    
       16260   3.83557367       6.32951212       3.88915300    
       16320   3.82573771       6.32948732       3.89020371    
       16380   3.82442617       6.33686686       3.88909173    
       16440   3.81672120       6.34930515       3.88658071    
       16500   3.80688524       6.36255693       3.88178134    
       16560   3.79836059       6.37308884       3.87722445    
       16620   3.78803277       6.37985706       3.87352419    
       16680   3.77459025       6.38400555       3.86972404    
       16740   3.76393437       6.38735867       3.86616874    
       16800   3.75278687       6.39145327       3.86299324    
       16860   3.74836063       6.39678574       3.85972261    
       16920   3.74557376       6.40272570       3.85622191    
       16980   3.74229503       6.40875530       3.85273647    
       17040   3.73459005       6.41440296       3.84946251    
       17100   3.72311473       6.41849947       3.84526014    
       17160   3.71590161       6.42026234       3.83892870    
       17220   3.71065569       6.41977930       3.83002257    
       17280   3.70573759       6.41687346       3.81763363    
       17340   3.70081973       6.41047573       3.80152512    
       17400   3.70459008       6.39934158       3.78265500    
       17460   3.69885254       6.38321066       3.76244044    
       17520   3.69639349       6.36273909       3.74213958    
       17580   3.69836068       6.33903503       3.72148943    
       17640   3.70213103       6.31361103       3.69812822    
       17700   3.70475411       6.28778458       3.67133927    
       17760   3.71786880       6.26132202       3.64176488    
       17820   3.72163939       6.23279142       3.61095047    
       17880   3.72196722       6.20172119       3.57872963    
       17940   3.72081971       6.16858292       3.54651642    
       18000   3.71918035       6.13362980       3.51722884    
       18060   3.72163939       6.09740734       3.69152188    
       18120   3.72213125       6.06170654       3.69945240    
       18180   3.72098351       6.02896166       3.70851374    
       18240   3.72098351       6.00052357       3.71776366    
       18300   3.72721314       5.97613859       3.72267771    
       18360   3.73950815       5.95359993       3.71849608    
       18420   3.75213122       5.92958498       3.70894170    
       18480   3.76639342       5.90106249       3.69858360    
       18540   3.77803278       5.86683702       3.69045973    
       18600   3.79409838       5.82949591       3.68461156    
       18660   3.80754089       5.79326439       3.68263531    
       18720   3.82065582       5.76055861       3.68181968    
       18780   3.83622956       5.73152542       3.68223405    
       18840   3.85557365       5.70533276       3.67980647    
       18900   3.87245893       5.68078279       3.67257118    
       18960   3.89147544       5.65586615       3.66071653    
       19020   3.90754104       5.62790871       3.64739227    
       19080   3.92213106       5.59517813       3.63322115    
       19140   3.94262290       5.55841589       3.61927938    
       19200   3.96393442       5.51992130       3.60595131    
       19260   3.98754096       5.48176050       3.59380746    
       19320   4.01540995       5.44474125       3.58336711    
       19380   4.04245901       5.40893507       3.57502747    
       19440   4.07163954       5.37431192       3.56958437    
       19500   4.10360670       5.34085417       3.56913996    
       19560   4.13475418       5.30857849       3.57479525    
       19620   4.16262293       5.27800274       3.58785653    
       19680   4.18655729       5.25059414       3.60489607    
       19740   4.21114731       5.22854662       3.62122107    
       19800   4.24065590       5.21338034       3.63311958    
       19860   4.26737690       5.20397615       3.63868666    
       19920   4.29278708       5.19611454       3.63919878    
       19980   4.31770515       5.18515253       3.63869858    
       20040   4.34655714       5.16925526       3.64115477    
       20100   4.37278700       5.14958954       3.64701676    
       20160   4.39868832       5.12847710       3.65729475    
       20220   4.42196703       5.10804176       3.67021465    
       20280   4.44622946       5.09000635       3.68489766    
       20340   4.46868849       5.07535267       3.70120287    
       20400   4.48868847       5.06402874       3.71997499    
       20460   4.50557375       5.05543375       3.73954344    
       20520   4.52147532       5.05049658       3.75919318    
       20580   4.53737688       5.04965019       3.77733469    
       20640   4.55114746       5.05201817       3.79388618    
       20700   4.56590176       5.05601645       3.80991006    
       20760   4.57950830       5.05953646       3.82701659    
       20820   4.59081984       5.06089067       3.84642410    
       20880   4.60114765       5.06044102       3.86749649    
       20940   4.61065578       5.06044769       3.88858581    
       21000   4.62245893       5.06274319       3.90959096    
       21060   4.63262272       5.06715488       3.92973542    
       21120   4.64114761       5.07237720       3.94736147    
