 20190111
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   11.5947542       9.99457741       11.6439857    
        3660   11.5537701       10.0490103       11.6755896    
        3720   11.5640984       10.1159687       11.6901255    
        3780   11.5157375       10.1950645       11.6760406    
        3840   11.4965572       10.2765379       11.6497889    
        3900   11.5134430       10.3475752       11.6186047    
        3960   11.4909840       10.3973026       11.5973978    
        4020   11.4549179       10.4211102       11.5979280    
        4080   11.4062300       10.4294901       11.6197710    
        4140   11.3909836       10.4459543       11.6424904    
        4200   11.3477049       10.4879217       11.6408224    
        4260   11.3457375       10.5519333       11.6334248    
        4320   11.3744259       10.6159859       11.6256838    
        4380   11.3749180       10.6635952       11.6175671    
        4440   11.3519669       10.6975317       11.6015711    
        4500   11.3468857       10.7263594       11.5909376    
        4560   11.3752460       10.7536860       11.5884829    
        4620   11.3370495       10.7808485       11.5822515    
        4680   11.3113117       10.8089647       11.5872498    
        4740   11.3162298       10.8384905       11.5891628    
        4800   11.3055735       10.8708363       11.5880833    
        4860   11.3109837       10.9067774       11.5830984    
        4920   11.3380327       10.9436064       11.5918894    
        4980   11.3219671       10.9799690       11.6070709    
        5040   11.3350821       11.0171099       11.6125116    
        5100   11.3345900       11.0543489       11.6146107    
        5160   11.3127871       11.0885887       11.6178694    
        5220   11.3295078       11.1181154       11.6308050    
        5280   11.3568850       11.1451712       11.6217632    
        5340   11.3265572       11.1738930       11.5989923    
        5400   11.3019676       11.2039347       11.5657301    
        5460   11.2901640       11.2265854       11.5370731    
        5520   11.3336067       11.2339897       11.5055962    
        5580   11.3606558       11.2290850       11.4891434    
        5640   11.3475409       11.2206984       11.4945135    
        5700   11.3003283       11.2174015       11.4960794    
        5760   11.2855740       11.2253618       11.4946404    
        5820   11.3240986       11.2453041       11.4959106    
        5880   11.3231144       11.2702579       11.4939060    
        5940   11.3334427       11.2910500       11.4891281    
        6000   11.3057375       11.3049173       11.4947796    
        6060   11.3019676       11.3160934       11.5057344    
        6120   11.2613115       11.3311386       11.5147305    
        6180   11.2101641       11.3533039       11.5276527    
        6240   11.1998358       11.3800526       11.5383244    
        6300   11.2186890       11.4077969       11.5347414    
        6360   11.2116394       11.4337330       11.5171747    
        6420   11.1693439       11.4556580       11.4998951    
        6480   11.1472130       11.4692469       11.4843864    
        6540   11.1567211       11.4733047       11.4761581    
        6600   11.1239347       11.4739904       11.4765329    
        6660   11.1270494       11.4777575       11.4822245    
        6720   11.1401644       11.4851789       11.4851875    
        6780   11.1557379       11.4951391       11.4875422    
        6840   11.1224594       11.5066738       11.4910498    
        6900   11.1499996       11.5192757       11.4907207    
