 20180810
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   5.28754091       5.61346149       5.32133150    
        3660   5.32639360       5.58566093       5.35410881    
        3720   5.34196711       5.56425571       5.38983059    
        3780   5.37885237       5.54415655       5.42618895    
        3840   5.41409826       5.52583647       5.46198893    
        3900   5.41901636       5.51027107       5.49914789    
        3960   5.41491795       5.49592972       5.53835773    
        4020   5.42885256       5.48077297       5.57846737    
        4080   5.41409826       5.46566629       5.63374186    
        4140   5.44065571       5.45542431       5.70006275    
        4200   5.47901630       5.45521641       5.76161909    
        4260   5.52295065       5.46685553       5.82644606    
        4320   5.48852444       5.48780155       5.89072800    
        4380   5.49590158       5.51248789       5.94312000    
        4440   5.50049162       5.53469324       5.99129343    
        4500   5.49786901       5.55026627       6.03382111    
        4560   5.51868868       5.55892324       6.07667875    
        4620   5.54049158       5.56435919       6.12297583    
        4680   5.54049158       5.57097816       6.17357159    
        4740   5.54950809       5.58069181       6.21999741    
        4800   5.55721331       5.59419537       6.25674200    
        4860   5.57688522       5.60935688       6.28405046    
        4920   5.59688520       5.62084246       6.30788994    
        4980   5.61573792       5.62459612       6.32572889    
        5040   5.59196711       5.62116098       6.34435081    
        5100   5.59114742       5.61376476       6.36222124    
        5160   5.58458996       5.60553026       6.36869049    
        5220   5.56081963       5.59669065       6.37173843    
        5280   5.53868866       5.58565092       6.37855959    
        5340   5.52344275       5.57101250       6.38995457    
        5400   5.48655748       5.55338144       6.40136480    
        5460   5.44229507       5.53455591       6.41321468    
        5520   5.42262316       5.51534033       6.42446518    
        5580   5.41475391       5.49528503       6.42940187    
        5640   5.39311457       5.47504473       6.42737436    
        5700   5.33606577       5.45630264       6.42085218    
        5760   5.31032801       5.43783522       6.40898991    
        5820   5.28081989       5.41520691       6.40083885    
        5880   5.24885225       5.38658285       6.39964008    
        5940   5.23622942       5.35504389       6.39901161    
        6000   5.23803282       5.32488203       6.40085697    
        6060   5.20229530       5.29844904       6.40510798    
        6120   5.16754103       5.27607870       6.40995407    
        6180   5.13393450       5.25756407       6.41217756    
        6240   5.11459017       5.24258614       6.40926695    
        6300   5.11049175       5.22963905       6.40412235    
        6360   5.10098362       5.21631479       6.39660025    
        6420   5.08786869       5.20142460       6.39063501    
        6480   5.04967213       5.18596554       6.39071321    
        6540   5.02295065       5.17221355       6.39434242    
        6600   4.97754097       5.16223621       6.39961672    
        6660   4.93655729       5.15648413       6.40434265    
        6720   4.91081953       5.15351820       6.40458393    
        6780   4.88016415       5.15075493       6.40144587    
        6840   4.81737709       5.14598989       6.39658833    
        6900   4.77065563       5.13850403       6.39091825    
        6960   4.74606562       5.12884235       6.38444042    
        7020   4.67999983       5.11816025       6.37725735    
        7080   4.62229490       5.10767508       6.37121201    
        7140   4.57065582       5.09850025       6.36484146    
        7200   4.51524591       5.09121180       4.32276392    
        7260   4.42098379       5.08532953       4.24900961    
        7320   4.33114767       5.07972145       4.17190313    
        7380   4.28672123       5.07289267       4.10005379    
        7440   4.23131132       5.06329632       4.03157616    
        7500   4.18541002       5.05054617       3.96584535    
        7560   4.13213110       5.03602505       3.90280271    
        7620   4.09360647       5.02118587       3.84187484    
        7680   4.05147552       5.00626707       3.77942204    
        7740   4.00475407       4.99030161       3.71237302    
        7800   3.97000003       4.97275543       3.64112258    
        7860   3.91032791       4.95381069       3.57033157    
        7920   3.84999990       4.93313074       3.49280643    
        7980   3.82491803       4.90935850       3.41709614    
        8040   3.80934429       4.88133526       3.34253120    
        8100   3.76704907       4.84857178       3.25835156    
        8160   3.73229504       4.81129217       3.17587471    
        8220   3.68770480       4.76982450       3.09526491    
        8280   3.65983605       4.72512054       3.00980783    
        8340   3.62262297       4.67843056       2.92351532    
        8400   3.59196711       4.62876987       2.84319019    
        8460   3.56163931       4.57547283       2.76272583    
        8520   3.53049183       4.52067614       2.68550777    
        8580   3.50967216       4.46766329       2.61617613    
        8640   3.49819660       4.41834354       2.55486846    
        8700   3.49000001       4.37271547       2.49675488    
        8760   3.46000004       4.33006811       2.44712782    
        8820   3.45016384       4.29194498       2.41254711    
        8880   3.43983603       4.26132727       2.38003802    
        8940   3.44967222       4.24020576       2.35074997    
        9000   3.43213105       4.22763157       2.32434988    
        9060   3.41950822       4.22010946       2.29452586    
        9120   3.40393448       4.21349525       2.25680590    
        9180   3.37081957       4.20430231       2.21606278    
        9240   3.34803271       4.18987322       2.17760968    
        9300   3.32540989       4.16960239       2.14520049    
        9360   3.31475401       4.14740515       2.11859393    
        9420   3.29377055       4.12997532       2.09208703    
        9480   3.27704906       4.11942148       2.05908799    
        9540   3.24950814       4.11145020       2.01969075    
        9600   3.21049190       4.10064936       1.97802484    
        9660   3.19819665       4.08354044       1.93011606    
        9720   3.19000006       4.05903959       1.87852573    
        9780   3.18622947       4.02768946       1.82826233    
        9840   3.19360662       3.99062824       1.78076720    
        9900   3.18836069       3.94995403       1.73697162    
        9960   3.17114758       3.90870333       1.69729602    
       10020   3.14295077       3.86967850       1.66254580    
       10080   3.13196731       3.83442330       1.63015223    
       10140   3.11606550       3.80338407       1.59730458    
       10200   3.08459020       3.77585983       1.56325352    
       10260   3.07999992       3.74973178       1.52544725    
       10320   3.07098365       3.72219348       1.48434293    
       10380   3.03163934       3.69124532       1.44302297    
       10440   2.99180317       3.65636277       1.39920580    
       10500   2.98114753       3.61805677       1.35319602    
       10560   2.96459007       3.57694197       1.30759048    
       10620   2.95426226       3.53327966       1.26263332    
       10680   2.97639346       3.48740625       1.22024560    
       10740   2.99819660       3.44019842       1.18263805    
       10800   3.00475407       3.39331341       2.99928999    
       10860   3.01836061       3.34912729       3.01573110    
       10920   3.03475404       3.30916953       3.03182554    
       10980   3.06557369       3.27370906       3.04883575    
       11040   3.07754087       3.24185014       3.05954766    
       11100   3.08737707       3.21174431       3.06546426    
       11160   3.08163929       3.18124080       3.06700778    
       11220   3.06934428       3.14881301       3.06356859    
       11280   3.06360650       3.11377048       3.05650020    
       11340   3.06360650       3.07594323       3.05068302    
       11400   3.08032799       3.03550339       3.04440260    
       11460   3.07081962       2.99344563       3.03823638    
       11520   3.06786895       2.95215416       3.03874421    
       11580   3.06786895       2.91443610       3.04389358    
       11640   3.05606556       2.88196015       3.04656553    
       11700   3.02295089       2.85499048       3.05299687    
       11760   3.00327873       2.83212709       3.06475592    
       11820   2.99262285       2.81143928       3.07450914    
       11880   2.98721313       2.79201269       3.08615494    
       11940   2.95393443       2.77424717       3.10286307    
       12000   2.92885256       2.75928044       3.11731267    
       12060   2.91475415       2.74763322       3.12799525    
       12120   2.88934422       2.73879719       3.14139605    
       12180   2.85081959       2.73106217       3.15610480    
       12240   2.80852461       2.72255826       3.16688776    
       12300   2.76868844       2.71243095       3.17625070    
       12360   2.73622942       2.70109057       3.18706107    
       12420   2.71622944       2.68920374       3.19225717    
       12480   2.69131136       2.67671633       3.19327855    
       12540   2.66065574       2.66303682       3.19605064    
       12600   2.60491800       2.64745998       3.19877434    
       12660   2.57737708       2.62966847       3.20152426    
       12720   2.55196714       2.61054349       3.20770931    
       12780   2.54163933       2.59220815       3.21423054    
       12840   2.52721310       2.57663512       3.21584964    
       12900   2.49442625       2.56414676       3.21358037    
       12960   2.47360659       2.55335426       3.20539069    
       13020   2.45278692       2.54180384       3.18648934    
       13080   2.43721318       2.52729440       3.16029716    
       13140   2.42278695       2.50801253       3.13520145    
       13200   2.41016388       2.48211265       3.11658239    
       13260   2.40557384       2.44854760       3.10480809    
       13320   2.37114763       2.41092896       3.09842992    
       13380   2.33934426       2.37738800       3.09441257    
       13440   2.30540991       2.35089827       3.09120584    
       13500   2.27131152       2.32935929       3.08950973    
       13560   2.23409843       2.31060553       3.08843303    
       13620   2.19918036       2.29379225       3.08441091    
       13680   2.17245913       2.27910399       3.07543778    
       13740   2.14573765       2.26641870       3.06241369    
       13800   2.11196733       2.25425696       3.04661703    
       13860   2.09672141       2.24033570       3.03080344    
       13920   2.07098365       2.22348309       3.01688647    
       13980   2.04606557       2.20472956       3.00279927    
       14040   2.03655744       2.18601799       2.98760486    
       14100   2.02442622       2.16830969       2.97291994    
       14160   2.02032781       2.15136743       2.95817208    
       14220   2.03229499       2.13467574       2.94246316    
       14280   2.01098371       2.11792302       2.92632723    
       14340   1.98147535       2.10086322       2.90943813    
       14400   1.95360661       2.08325887       1.87102592    
       14460   1.91786885       2.06453729       1.84054887    
       14520   1.89147544       2.04430509       1.80965412    
       14580   1.88622952       2.02267385       1.77486324    
       14640   1.88098359       1.99930954       1.74248385    
       14700   1.86377048       1.97330749       1.72011507    
       14760   1.85032785       1.94536543       1.70116997    
       14820   1.84459019       1.91923869       1.68751764    
       14880   1.85147536       1.89819539       1.67772055    
       14940   1.85393441       1.88258040       1.66716850    
       15000   1.85344267       1.87123859       1.65756369    
       15060   1.84196723       1.86292267       1.64906061    
       15120   1.82885242       1.85688126       1.64299548    
       15180   1.81868851       1.85261464       1.63388062    
       15240   1.81508195       1.84918499       1.61822915    
       15300   1.81868851       1.84515393       1.60120094    
       15360   1.82360661       1.83902526       1.57995379    
       15420   1.81590164       1.82964110       1.55408859    
       15480   1.80360651       1.81616282       1.53120041    
       15540   1.78032792       1.79789948       1.50840914    
       15600   1.77098358       1.77476418       1.49144375    
       15660   1.75737703       1.74880493       1.48334801    
       15720   1.74672127       1.72458553       1.47824800    
       15780   1.74131143       1.70656705       1.47757304    
       15840   1.73590159       1.69611204       1.47868359    
       15900   1.72901642       1.69162381       1.47964084    
       15960   1.72983611       1.69041979       1.48095906    
       16020   1.72081971       1.69048369       1.47861266    
       16080   1.71540987       1.69105971       1.47770739    
       16140   1.71622956       1.69232404       1.47497916    
       16200   1.71868849       1.69430888       1.46677339    
       16260   1.72393441       1.69586432       1.45988774    
       16320   1.72770488       1.69483685       1.45056784    
       16380   1.73737705       1.68963313       1.43983209    
       16440   1.74639344       1.68042850       1.43258095    
       16500   1.75918031       1.66910315       1.42714787    
       16560   1.77754104       1.65824986       1.42587912    
       16620   1.79786885       1.65005231       1.43167973    
       16680   1.82491803       1.64607978       1.44376707    
       16740   1.84950817       1.64801514       1.46142018    
       16800   1.87737703       1.65810585       1.47698259    
       16860   1.90180326       1.67728710       1.48541331    
       16920   1.91836071       1.70070922       1.48909068    
       16980   1.93639350       1.71829545       1.49028659    
       17040   1.96540987       1.72594392       1.49163556    
       17100   1.99278688       1.72694671       1.49105704    
       17160   2.02278686       1.72582412       1.48789847    
       17220   2.05508208       1.72442245       1.48404264    
       17280   2.09196711       1.72176981       1.48134112    
       17340   2.13262296       1.71692669       1.48280585    
       17400   2.17524600       1.71156621       1.48678899    
       17460   2.21459007       1.70938265       1.49152005    
       17520   2.25147533       1.71258283       1.49713469    
       17580   2.28918028       1.71938431       1.50368643    
       17640   2.32852459       1.72632396       1.51443052    
       17700   2.37196732       1.73230791       1.52942169    
       17760   2.41868854       1.73915231       1.54711735    
       17820   2.47032785       1.74894714       1.56877768    
       17880   2.52114749       1.76262057       1.59256041    
       17940   2.57901645       1.78017223       1.61725807    
       18000   2.64081979       1.80080581       2.78778529    
       18060   2.70180321       1.82348800       2.84561086    
       18120   2.76426220       1.84733474       2.89893293    
       18180   2.83163929       1.87131631       2.94923687    
       18240   2.89590168       1.89450836       2.99776387    
       18300   2.95606565       1.91659093       3.04269457    
       18360   3.01672125       1.93691576       3.08032370    
       18420   3.07655740       1.95364141       3.11206436    
