 20181221
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   9.35344219       9.27761173       9.35890865    
        3660   9.35262299       9.28373432       9.36453056    
        3720   9.35163975       9.29081917       9.37663078    
        3780   9.32672119       9.30055809       9.37755966    
        3840   9.30049133       9.31584167       9.37343502    
        3900   9.31360626       9.33387756       9.36736107    
        3960   9.30983639       9.34745789       9.36352062    
        4020   9.28688526       9.35219288       9.35225201    
        4080   9.28032780       9.35027981       9.33796406    
        4140   9.28065586       9.34537792       9.32102394    
        4200   9.27852440       9.33843327       9.30522633    
        4260   9.27852440       9.32907391       9.29507637    
        4320   9.29934406       9.31758022       9.29668331    
        4380   9.31819630       9.30746174       9.30883217    
        4440   9.31655693       9.30463600       9.32219505    
        4500   9.33491802       9.31286430       9.33931160    
        4560   9.31606579       9.33132553       9.35549450    
        4620   9.30344296       9.35564327       9.36645985    
        4680   9.28540993       9.38110256       9.37449169    
        4740   9.27344227       9.40338421       9.38496590    
        4800   9.24360657       9.42086124       9.38855743    
        4860   9.22770500       9.43555546       9.38893223    
        4920   9.21491814       9.44852257       9.38387394    
        4980   9.20836067       9.45745945       9.38048458    
        5040   9.22557354       9.46108723       9.37823963    
        5100   9.23459053       9.46228027       9.37936401    
        5160   9.23754120       9.46508503       9.38354683    
        5220   9.22147560       9.47150230       9.38794422    
        5280   9.20311451       9.48169708       9.38620090    
        5340   9.18950844       9.49489880       9.37392998    
        5400   9.20016384       9.50833797       9.35140991    
        5460   9.22311497       9.51697350       9.32008743    
        5520   9.20786858       9.51561260       9.28702831    
        5580   9.20573807       9.50132370       9.25765610    
        5640   9.18934441       9.47605991       9.23203659    
        5700   9.16032791       9.44695568       9.21021748    
        5760   9.11573792       9.42047119       9.19335270    
        5820   9.11786842       9.40001202       9.18278790    
        5880   9.09622955       9.38708782       9.17834187    
        5940   9.11377048       9.38042736       9.17935658    
        6000   9.13295078       9.37645626       9.18286705    
        6060   9.11278725       9.37315941       9.18214321    
        6120   9.12786865       9.37083626       9.17195415    
        6180   9.12672138       9.36801529       9.15321922    
        6240   9.12573814       9.36128807       9.13115120    
        6300   9.12163925       9.34874439       9.10997009    
        6360   9.11868858       9.33210278       9.08888912    
        6420   9.12016392       9.31484127       9.06364441    
        6480   9.13606548       9.29809570       9.03595257    
        6540   9.11262321       9.27991581       9.00897121    
        6600   9.10557365       9.25737953       8.98609543    
        6660   9.10885239       9.23063278       8.96891785    
        6720   9.12393475       9.20289898       8.95932293    
        6780   9.10508156       9.17907429       8.95518780    
        6840   9.10540962       9.16290760       8.95487118    
        6900   9.10803318       9.15565014       8.95527077    
        6960   9.11016369       9.15565777       8.95229435    
        7020   9.11999989       9.15899849       8.94245720    
        7080   9.12901592       9.16079521       8.92671680    
        7140   9.13213158       9.15621090       8.90894413    
        7200   9.14278698       9.14450550       9.13268185    
        7260   9.15786839       9.12908936       9.13060570    
        7320   9.14934444       9.11294460       9.13175297    
        7380   9.14573765       9.09655952       9.12895870    
        7440   9.17147541       9.08063412       9.12540817    
        7500   9.18655777       9.06769848       9.11756516    
        7560   9.19032764       9.05884075       9.10143852    
        7620   9.20639324       9.05061817       9.07548046    
        7680   9.22409821       9.03536892       9.05343819    
        7740   9.23639297       9.00742531       9.03928661    
        7800   9.25983620       8.96930885       9.03424168    
        7860   9.26934433       8.93101501       9.03400612    
        7920   9.26606560       8.90118790       9.02750206    
        7980   9.28540993       8.88016605       9.01457691    
        8040   9.27606583       8.86226559       8.99418449    
        8100   9.27655697       8.84279251       8.97263145    
        8160   9.27655697       8.81955814       8.94195938    
        8220   9.28803253       8.79152203       8.91408253    
        8280   9.30754089       8.75849628       8.88935471    
        8340   9.31819630       8.72257137       8.86691952    
        8400   9.33180332       8.68582344       8.84303188    
        8460   9.35885239       8.64874554       8.82424927    
        8520   9.35262299       8.61318302       8.80577850    
        8580   9.36901665       8.58200455       8.78964615    
        8640   9.35049152       8.55527210       8.77152824    
        8700   9.30540943       8.52958679       8.75174904    
        8760   9.29180336       8.50249290       8.73673916    
        8820   9.26524544       8.47395229       8.73097897    
        8880   9.26114750       8.44475174       8.73538113    
        8940   9.25754070       8.41793442       8.75000286    
        9000   9.25065613       8.39968395       8.77277374    
        9060   9.23098373       8.39550781       8.79456806    
        9120   9.22770500       8.40539742       8.81280518    
        9180   9.21426201       8.42415428       8.81980133    
        9240   9.20442581       8.44438267       8.81549358    
        9300   9.21672153       8.45783520       8.80877781    
        9360   9.22327900       8.46004868       8.80889606    
        9420   9.21868896       8.45309830       8.81243706    
        9480   9.21114731       8.44313431       8.81392384    
        9540   9.19344234       8.43605518       8.80754375    
        9600   9.17081928       8.43374729       8.78769588    
        9660   9.15131187       8.43160915       8.75704193    
        9720   9.15999985       8.42065144       8.72324562    
        9780   9.13672161       8.39541912       8.69063091    
        9840   9.13459015       8.35873032       8.66292381    
        9900   9.11540985       8.31826305       8.64140415    
        9960   9.11180305       8.28052139       8.62094498    
       10020   9.09377003       8.24909592       8.59681511    
       10080   9.09180355       8.22420216       8.57248402    
       10140   9.06360626       8.20243835       8.54770088    
       10200   9.06360626       8.17999268       8.52067375    
       10260   9.04983616       8.15506077       8.48908615    
       10320   9.01409817       8.12727261       8.45234489    
       10380   9.00639343       8.09581089       8.41117191    
       10440   8.99081993       8.05951118       8.37038708    
       10500   8.96163940       8.01831532       8.33219337    
       10560   8.93819714       7.97495413       8.29556942    
       10620   8.90786839       7.93258905       8.25968075    
       10680   8.87016392       7.89238977       8.22360039    
       10740   8.84770489       7.85442066       8.18641376    
       10800   8.82360649       7.81748295       8.72512150    
       10860   8.79737663       7.78027153       8.68866348    
       10920   8.76426220       7.74279070       8.64810848    
       10980   8.72901630       7.70466661       8.60493851    
       11040   8.71147537       7.66385841       8.56390572    
       11100   8.64918041       7.61961460       8.53275394    
       11160   8.61229515       7.57571554       8.50853062    
       11220   8.56999969       7.53811407       8.49258327    
