 20181028
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   6.17590141       8.83892345       6.19539595    
        3720   6.18934441       8.85997295       6.18822432    
        3780   6.18852472       8.87354755       6.19087744    
        3840   6.20196724       8.88026524       6.19891596    
        3900   6.19999981       8.88515854       6.21004629    
        3960   6.18524599       8.89469147       6.23293924    
        4020   6.17049170       8.91202641       6.25450802    
        4080   6.17540979       8.93572140       6.26992798    
        4140   6.15737724       8.96174812       6.27951717    
        4200   6.12901640       8.98622131       6.29251862    
        4260   6.09622955       9.00570011       6.31071568    
        4320   6.08803272       9.01989746       6.33531618    
        4380   6.06540966       9.03305149       6.35756397    
        4440   6.06458998       9.04968548       6.37107134    
        4500   6.04196739       9.06829643       6.37650585    
        4560   6.02672148       9.08219051       6.38135242    
        4620   6.02426243       9.08737564       6.38575268    
        4680   6.03000021       9.08494854       6.38908911    
        4740   6.02295065       9.07694149       6.39430237    
        4800   6.03081989       9.06518555       6.40349054    
        4860   6.02885246       9.05331421       6.41452932    
        4920   6.03131151       9.04575348       6.42366648    
        4980   6.02508211       9.04446983       6.43575525    
        5040   6.02344275       9.04741859       6.45208263    
        5100   6.00918055       9.05091190       6.47616577    
        5160   6.00918055       9.05248642       6.49918652    
        5220   6.00393438       9.05252457       6.51936197    
        5280   6.01344252       9.05202579       6.53641796    
        5340   5.99213123       9.05024338       6.54784203    
        5400   5.98278666       9.04667473       6.55646610    
        5460   5.97295094       9.04232597       6.56538010    
        5520   5.98196745       9.03800583       6.57872438    
        5580   6.00901651       9.03384018       6.59421873    
        5640   6.01098347       9.03052044       6.61105871    
        5700   6.00147533       9.02857685       6.62150431    
        5760   6.02721310       9.02745247       6.62116241    
        5820   6.03819656       9.02555466       6.60937119    
        5880   6.06409836       9.02023220       6.59018707    
        5940   6.10393429       9.00797653       6.57142782    
        6000   6.09606552       8.98722839       6.55127764    
        6060   6.08983612       8.96103096       6.53107882    
        6120   6.09311485       8.93338299       6.50845766    
        6180   6.09688520       8.90528584       6.48453712    
        6240   6.09655714       8.87498474       6.45763159    
        6300   6.09475422       8.83950043       6.42796040    
        6360   6.09131145       8.79688072       6.40037298    
        6420   6.11049175       8.74847889       6.37654018    
        6480   6.11344242       8.69806194       6.35996962    
        6540   6.12278700       8.64918232       6.34830332    
        6600   6.16016388       8.60430908       6.33659554    
        6660   6.18885231       8.56417942       6.32195902    
        6720   6.21672153       8.52771854       6.30462408    
        6780   6.22803259       8.49312305       6.28473616    
        6840   6.24475431       8.45897770       6.26154137    
        6900   6.25885248       8.42368793       6.23730612    
        6960   6.28426218       8.38568401       6.21662426    
        7020   6.28622961       8.34497547       6.20435858    
        7080   6.31573772       8.30389881       6.20263958    
        7140   6.34901619       8.26659012       6.21141529    
        7200   6.36426210       8.23701859       6.23088551    
        7260   6.37934446       8.21649075       6.46102619    
        7320   6.42245913       8.20511055       6.51028299    
        7380   6.44622946       8.20473385       6.56341171    
        7440   6.48721313       8.21679974       6.60893345    
        7500   6.52737713       8.23870850       6.65149546    
        7560   6.57704926       8.26471615       6.69594526    
        7620   6.61016417       8.28887081       6.74412918    
        7680   6.66262293       8.30833721       6.79917812    
        7740   6.70524597       8.32496929       6.86000299    
        7800   6.73475409       8.34370613       6.92044735    
        7860   6.78836060       8.36975384       6.97400045    
        7920   6.83426237       8.40302753       7.01989269    
        7980   6.88262272       8.43750191       7.06009293    
        8040   6.95311499       8.46778488       7.09690046    
        8100   6.99213123       8.49281120       7.13203049    
        8160   7.03967190       8.51363182       7.17304277    
