 20180809
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   7.12754107       4.98891068       7.12478638    
        3660   7.12016392       4.98924923       7.13596010    
        3720   7.12295103       4.99334097       7.13454580    
        3780   7.10360670       4.99741936       7.12922764    
        3840   7.05852461       4.99884892       7.12433577    
        3900   7.04459000       4.99636030       7.12199068    
        3960   7.04409838       4.98943520       7.12048864    
        4020   7.03262281       4.97869253       7.12407732    
        4080   7.02524567       4.96669626       7.13013506    
        4140   6.99442625       4.95719290       7.15157700    
        4200   6.99557400       4.95311022       7.17857122    
        4260   6.98655748       4.95638275       7.21597290    
        4320   6.97672129       4.96823692       7.26059914    
        4380   6.95901632       4.98900414       7.30161858    
        4440   6.96377039       5.01763821       7.34762096    
        4500   6.92606544       5.05209398       7.39745426    
        4560   6.94081974       5.09004307       7.45340204    
        4620   6.95180321       5.12995291       7.51277924    
        4680   6.97836065       5.17172289       7.56871128    
        4740   7.00180340       5.21551132       7.62717485    
        4800   7.01819658       5.26157570       7.68234110    
        4860   7.03098345       5.31041861       7.73156404    
        4920   7.02475405       5.36181831       7.77929974    
        4980   7.00967216       5.41441870       7.81212330    
        5040   6.98262310       5.46493340       7.83651018    
        5100   6.96049166       5.50851011       7.84967232    
        5160   6.96950817       5.54061604       7.85163975    
        5220   6.95065594       5.55867672       7.83979750    
        5280   6.94049168       5.56261921       7.82529020    
        5340   6.94049168       5.55427694       7.80633831    
        5400   6.91180325       5.53685331       7.79545927    
        5460   6.88885260       5.51453924       7.78156567    
        5520   6.87295103       5.49130869       7.77006960    
        5580   6.84868860       5.46972227       7.75729895    
        5640   6.86213112       5.45014381       7.75388050    
        5700   6.87934446       5.43182993       7.75576735    
        5760   6.88459015       5.41517973       7.76413012    
        5820   6.84836054       5.40258026       7.77227116    
        5880   6.81114769       5.39634848       7.77989483    
        5940   6.83131170       5.39698410       7.78512192    
        6000   6.81081963       5.40326214       7.79183006    
        6060   6.80967236       5.41342258       7.79742098    
        6120   6.81278706       5.42612028       7.80485678    
        6180   6.77836084       5.44050550       7.81469536    
        6240   6.79819679       5.45613146       7.82645988    
        6300   6.80672121       5.47315407       7.84373188    
        6360   6.77229500       5.49243164       7.86754942    
        6420   6.75918055       5.51502323       7.89791489    
        6480   6.76819658       5.54197264       7.93316364    
        6540   6.76868868       5.57415342       7.96925306    
        6600   6.74409819       5.61141586       8.00235176    
        6660   6.71491814       5.65205812       8.03320122    
        6720   6.71147537       5.69386816       8.05721664    
        6780   6.71016407       5.73402929       8.07399273    
        6840   6.71508217       5.76979399       8.07949734    
        6900   6.72442627       5.79890251       8.07549381    
        6960   6.69163942       5.81914854       8.06262398    
        7020   6.70032787       5.82956266       8.04393387    
        7080   6.69180346       5.83076620       8.01978493    
        7140   6.71426249       5.82450151       7.99300718    
        7200   6.72786903       5.81325006       6.71612120    
        7260   6.72950840       5.79848146       6.70936012    
        7320   6.73803282       5.78111649       6.69917011    
        7380   6.71803284       5.76201820       6.69831944    
        7440   6.74426222       5.74268293       6.69070625    
        7500   6.80573750       5.72472525       6.69091845    
        7560   6.83360672       5.70972538       6.69955254    
        7620   6.83983612       5.69907236       6.70700598    
        7680   6.87508202       5.69319963       6.71935940    
        7740   6.86360645       5.69211769       6.72684097    
        7800   6.87967205       5.69482231       6.72535658    
        7860   6.86983585       5.69830990       6.71528292    
        7920   6.85229492       5.69809389       6.69748068    
        7980   6.88459015       5.69118166       6.68126488    
        8040   6.89606571       5.67730522       6.66400528    
        8100   6.90229511       5.65786028       6.63857889    
        8160   6.91426229       5.63460016       6.61567450    
        8220   6.92409849       5.60820866       6.57523394    
        8280   6.92131138       5.57757807       6.53689766    
        8340   6.90049171       5.54186869       6.50779390    
        8400   6.88065577       5.50202990       6.47819853    
        8460   6.86672115       5.46079540       6.45294237    
        8520   6.86540985       5.42188883       6.43287802    
        8580   6.86836052       5.38824034       6.41866159    
        8640   6.87196732       5.36191559       6.42148495    
        8700   6.88737726       5.34437037       6.42767620    
        8760   6.89065552       5.33607054       6.44141722    
        8820   6.87704897       5.33637333       6.45332003    
        8880   6.87327862       5.34329367       6.46654654    
        8940   6.87278700       5.35402012       6.47944498    
        9000   6.86049175       5.36584425       6.48811865    
