 20190311
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   5.48409843       6.60480118       5.38422203    
        3720   5.47377062       6.57820797       5.34863615    
        3780   5.42377043       6.54294062       5.32223034    
        3840   5.39426231       6.50240660       5.30923986    
        3900   5.37016392       6.46148491       5.30078125    
        3960   5.33786869       6.42479229       5.29291153    
        4020   5.36622953       6.39553404       5.28146029    
        4080   5.35245895       6.37438679       5.26166773    
        4140   5.35032797       6.35757971       5.23428965    
        4200   5.31803274       6.33915806       5.21226120    
        4260   5.28819656       6.31480503       5.19743156    
        4320   5.29803276       6.28462029       5.20156431    
        4380   5.28901625       6.25537777       5.21010637    
        4440   5.27311468       6.23668385       5.22433329    
        4500   5.26000023       6.23414087       5.23995972    
        4560   5.25426245       6.24525881       5.25198650    
        4620   5.21327877       6.26344299       5.26501369    
        4680   5.19639349       6.28261948       5.27620411    
        4740   5.16934443       6.29864454       5.28438711    
        4800   5.13655758       6.30920792       5.29305315    
        4860   5.10704899       6.31388712       5.29437780    
        4920   5.06475401       6.31433344       5.28605652    
        4980   5.04311466       6.31270409       5.27145100    
        5040   5.04836082       6.30938005       5.25073957    
        5100   5.04311466       6.30221510       5.23609829    
        5160   5.02344275       6.28856182       5.23274994    
        5220   5.02295065       6.26903486       5.24189329    
        5280   5.02344275       6.25054407       5.25920057    
        5340   5.01360655       6.24186277       5.27967882    
        5400   4.95491791       6.24755764       5.29856014    
        5460   4.93524599       6.26588678       5.31218433    
        5520   4.90622950       6.29051876       5.31738091    
        5580   4.90786886       6.31376982       5.31813908    
        5640   4.91737700       6.32934523       5.31298876    
        5700   4.88754082       6.33457136       5.30427647    
        5760   4.84163952       6.33062649       5.28853130    
        5820   4.81458998       6.32045889       5.26661587    
        5880   4.80606556       6.30606318       5.24291039    
        5940   4.80360651       6.28723574       5.21943188    
        6000   4.79131126       6.26340818       5.19794798    
        6060   4.76918030       6.23581934       5.17834473    
        6120   4.76508188       6.20758009       5.15970850    
        6180   4.73032808       6.18166113       5.13992023    
        6240   4.69803286       6.15931749       5.12087584    
        6300   4.69278669       6.14020443       5.10798550    
        6360   4.68311453       6.12251472       5.10691404    
        6420   4.67163944       6.10576916       5.12109137    
        6480   4.64836073       6.09363890       5.14833641    
        6540   4.65393448       6.09200191       5.18252277    
        6600   4.62508202       6.10462475       5.21880913    
        6660   4.57622957       6.13050365       5.25110483    
        6720   4.58065557       6.16439104       5.27843189    
        6780   4.56180334       6.19986582       5.30043840    
        6840   4.50360632       6.23204136       5.31865263    
        6900   4.46180344       6.25799799       5.33436966    
        6960   4.44508219       6.27719450       5.34898186    
        7020   4.41032791       6.29131460       5.36363411    
        7080   4.37229490       6.30219269       5.37855387    
        7140   4.35262299       6.31222057       5.39397573    
        7200   4.34524584       6.32332039       5.41276693    
        7260   4.30999994       6.33656025       4.28939438    
        7320   4.29114771       6.35354519       4.27799511    
        7380   4.26950836       6.37449265       4.25438404    
        7440   4.25147533       6.39667702       4.22668600    
        7500   4.23672152       6.41686869       4.18757010    
        7560   4.21163940       6.43111372       4.13744640    
        7620   4.18819666       6.43495655       4.09034157    
        7680   4.11770487       6.42659044       4.04367256    
        7740   4.10688543       6.41012859       3.99902725    
        7800   4.07704926       6.39295244       3.95246720    
        7860   4.05901623       6.37947369       3.89673734    
        7920   4.05737686       6.36795521       3.83580494    
        7980   4.01426220       6.35091591       3.76951385    
        8040   4.01016378       6.32179451       3.70634222    
