 20190328
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   7.26606560       7.59297800       7.31228733    
        3720   7.29344273       7.59920168       7.31069994    
        3780   7.28934431       7.61700249       7.29518890    
        3840   7.31475401       7.64100313       7.26777363    
        3900   7.34491825       7.65990210       7.24162769    
        3960   7.37737703       7.66328239       7.22568130    
        4020   7.37573767       7.65148067       7.22327280    
        4080   7.37950802       7.63202953       7.22944641    
        4140   7.34213114       7.61498690       7.23506021    
        4200   7.31295061       7.60929394       7.24035645    
        4260   7.31262302       7.61561489       7.24334526    
        4320   7.36262274       7.62815666       7.24374723    
        4380   7.40114737       7.64043140       7.23929691    
        4440   7.41639328       7.64583683       7.22833967    
        4500   7.43770504       7.64215040       7.21383715    
        4560   7.45737696       7.63298893       7.20754766    
        4620   7.47377062       7.62112379       7.21140766    
        4680   7.52344275       7.60798216       7.22544050    
        4740   7.58409834       7.59915161       7.25002003    
        4800   7.61114740       7.60213947       7.27315950    
        4860   7.63704920       7.61936665       7.28676367    
        4920   7.66983604       7.64501429       7.28364372    
        4980   7.71081972       7.66805172       7.26753998    
        5040   7.74885225       7.67897797       7.23813963    
        5100   7.77967215       7.67337370       7.20451069    
        5160   7.77114773       7.65188885       7.16797161    
        5220   7.76016378       7.61647034       7.13132858    
        5280   7.79704905       7.57030058       7.10328054    
        5340   7.77737713       7.52180815       7.07845402    
        5400   7.76344252       7.48085213       7.04519129    
        5460   7.72409821       7.44915390       7.00162745    
        5520   7.70934439       7.42085648       6.96062899    
        5580   7.70163918       7.39033079       6.93470192    
        5640   7.69721317       7.35689783       6.91761923    
        5700   7.72524595       7.32502174       6.90483284    
        5760   7.74573755       7.30014515       6.89527130    
        5820   7.72852468       7.28369331       6.88800573    
        5880   7.73065567       7.27130032       6.87457180    
        5940   7.76147556       7.25645590       6.85704517    
        6000   7.80721331       7.23735142       6.83643055    
        6060   7.83672142       7.21575022       6.81735468    
        6120   7.83786869       7.19320869       6.79537106    
        6180   7.82721329       7.17006779       6.77993059    
        6240   7.84901619       7.14706039       6.77536869    
        6300   7.85180330       7.12570143       6.77475500    
        6360   7.84459019       7.10863256       6.75788116    
        6420   7.86229515       7.10054636       6.73342848    
        6480   7.89852476       7.09942770       6.71666241    
        6540   7.92229509       7.09027672       6.71498919    
        6600   7.94557381       7.06914091       6.72389078    
        6660   7.93901634       7.04999399       6.72822666    
        6720   7.93836069       7.04162741       6.71582174    
        6780   7.94950819       7.04078293       6.68958044    
        6840   7.93475389       7.03518295       6.66535568    
        6900   7.89327860       7.01685953       6.65908051    
        6960   7.87032795       6.99288464       6.67412663    
        7020   7.87393427       6.97770882       6.70376348    
        7080   7.85426235       6.97941685       6.73769999    
        7140   7.83704901       6.99699354       6.76477957    
        7200   7.88229513       7.02210331       6.77841330    
        7260   7.91065598       7.04525757       7.93504763    
        7320   7.93524599       7.06090069       7.91643953    
        7380   7.93770504       7.06762362       7.90535355    
        7440   7.96557379       7.06605625       7.91455412    
        7500   7.96442604       7.06345177       7.93440151    
        7560   7.97114754       7.07047081       7.96015406    
        7620   7.98540974       7.08952332       7.99511003    
        7680   7.98983622       7.11701345       8.02628231    
        7740   7.99393463       7.14771223       8.04187679    
        7800   7.99803257       7.17599058       8.04612541    
        7860   8.00590134       7.20067835       8.05346680    
        7920   7.99557400       7.22314930       8.05845356    
        7980   7.92672110       7.24260712       8.05964470    
        8040   7.87918043       7.25797606       8.06085300    
        8100   7.85295105       7.26794815       8.06840038    
        8160   7.83458996       7.27289820       8.08541965    
        8220   7.84163952       7.27673578       8.10237122    
        8280   7.85934448       7.28543949       8.11259842    
        8340   7.79295063       7.30069351       8.11892128    
        8400   7.74836063       7.31871796       8.11977673    
        8460   7.73885250       7.33532619       8.11265564    
        8520   7.75688505       7.34899664       8.10537815    
        8580   7.78442621       7.35835171       8.11006069    
        8640   7.75000000       7.36412811       8.12241173    
        8700   7.71967220       7.37234068       8.13674831    
        8760   7.71262312       7.38738251       8.14478111    
        8820   7.71786880       7.40784979       8.14253902    
        8880   7.72967196       7.42861032       8.12828541    
        8940   7.68704939       7.44347572       8.09930229    
        9000   7.72311497       7.44821739       8.05889893    
        9060   7.73295069       7.44090986       8.02072334    
        9120   7.77721310       7.42339039       7.99870348    
        9180   7.78049183       7.40244913       7.99095726    
        9240   7.78163958       7.38559103       7.98602057    
        9300   7.76852465       7.37669373       7.98338366    
        9360   7.74393463       7.37534428       7.98473454    
        9420   7.75081968       7.37981176       7.98297262    
        9480   7.77491808       7.38856649       7.97025633    
        9540   7.77901649       7.39899302       7.94850302    
        9600   7.77655745       7.40570784       7.92157030    
        9660   7.76639366       7.40355396       7.89068794    
        9720   7.71885252       7.39160776       7.85489750    
        9780   7.72426224       7.37279654       7.82104301    
        9840   7.71147537       7.35005808       7.78718233    
        9900   7.71475410       7.32581425       7.75182819    
        9960   7.75245905       7.30066538       7.71952486    
       10020   7.79377031       7.27131844       7.70146084    
       10080   7.81016397       7.23977995       7.69006205    
       10140   7.83229494       7.22073650       7.67286682    
       10200   7.82901621       7.21775913       7.64248800    
       10260   7.81672144       7.21549129       7.59988165    
       10320   7.80491781       7.20197248       7.55472803    
       10380   7.80196714       7.17422819       7.51543713    
       10440   7.80196714       7.13796139       7.48475456    
