 20190226
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   11.6460657       9.70393562       11.7386837    
        3720   11.6750822       9.74420261       11.7463398    
        3780   11.7196722       9.77990150       11.7535000    
        3840   11.7688522       9.80612087       11.7654686    
        3900   11.7868853       9.82262325       11.7786770    
        3960   11.8152456       9.83626175       11.7843313    
        4020   11.8357372       9.85495472       11.7825279    
        4080   11.8862295       9.88022423       11.7713594    
        4140   11.9214754       9.90704441       11.7637272    
        4200   11.9440985       9.92912292       11.7624359    
        4260   11.9514751       9.94440842       11.7642231    
        4320   11.9940987       9.95566368       11.7746086    
        4380   12.0042620       9.96747017       11.7739611    
        4440   11.9939346       9.98269844       11.7746849    
        4500   12.0009832       10.0004778       11.7733555    
        4560   12.0034428       10.0191841       11.7762203    
        4620   12.0095081       10.0396795       11.7753706    
        4680   12.0190163       10.0638456       11.7827711    
        4740   12.0124588       10.0915718       11.7899656    
        4800   12.0280333       10.1214733       11.7993422    
        4860   12.0604916       10.1519489       11.8004475    
        4920   12.0509834       10.1804476       11.7817268    
        4980   12.0804920       10.2023792       11.7459030    
        5040   12.0695086       10.2112341       11.7027473    
        5100   12.0527868       10.2018032       11.6720238    
        5160   12.0460653       10.1774712       11.6590004    
        5220   12.0116396       10.1523399       11.6556482    
        5280   12.0034428       10.1397943       11.6528072    
        5340   11.9670496       10.1411572       11.6484022    
        5400   11.9475412       10.1495619       11.6363211    
        5460   11.8955736       10.1566095       11.6285973    
        5520   11.8734426       10.1573057       11.6265783    
        5580   11.8336067       10.1545792       11.6320810    
        5640   11.8059015       10.1572132       11.6355448    
        5700   11.7845898       10.1707716       11.6350012    
        5760   11.7698364       10.1922607       11.6269512    
        5820   11.7840986       10.2133093       11.5968418    
        5880   11.7788525       10.2257528       11.5519171    
        5940   11.7685242       10.2220907       11.4956570    
        6000   11.7799997       10.1966724       11.4557886    
        6060   11.7857380       10.1541319       11.4312639    
        6120   11.7908201       10.1114511       11.4224625    
        6180   11.7673769       10.0841751       11.4198351    
        6240   11.7809839       10.0757246       11.4178343    
        6300   11.7793446       10.0800285       11.4093676    
        6360   11.7908201       10.0882931       11.3855972    
        6420   11.7850819       10.0929518       11.3368454    
        6480   11.8370495       10.0862474       11.2638254    
        6540   11.8506556       10.0595770       11.1862297    
        6600   11.8375406       10.0080795       11.1167440    
        6660   11.8249178       9.93839073       11.0603132    
        6720   11.8516397       9.86499214       11.0139341    
        6780   11.8422947       9.79907990       10.9769440    
        6840   11.8357372       9.74544907       10.9497404    
        6900   11.8259020       9.70508766       10.9291992    
        6960   11.8201637       9.67780590       10.9064207    
        7020   11.8319674       9.66054821       10.8772354    
        7080   11.8152456       9.64682961       10.8422470    
        7140   11.8162298       9.62934494       10.8031769    
        7200   11.8042622       9.60400105       10.7660503    
        7260   11.7601643       9.57101059       11.6929016    
        7320   11.7314758       9.53429031       11.6946945    
        7380   11.7147541       9.50229836       11.7006741    
        7440   11.6644258       9.48422623       11.7024069    
        7500   11.6245899       9.48015594       11.6935205    
        7560   11.5713120       9.47808266       11.6813374    
        7620   11.5580330       9.46520996       11.6699800    
        7680   11.5367212       9.44009495       11.6681004    
        7740   11.4870491       9.41125393       11.6773024    
        7800   11.4509840       9.38788128       11.6876068    
        7860   11.4042625       9.37343884       11.6886892    
        7920   11.3509836       9.36581707       11.6825275    
        7980   11.3032789       9.36021423       11.6621466    
        8040   11.2926226       9.35171604       11.6491995    
        8100   11.2791805       9.33781242       11.6358624    
        8160   11.2304916       9.31935883       11.6328497    
        8220   11.2029505       9.29902649       11.6320734    
        8280   11.1818037       9.27931213       11.6320705    
        8340   11.1472130       9.26229191       11.6230116    
        8400   11.1127872       9.24946117       11.6038322    
        8460   11.0781965       9.23902035       11.5785055    
        8520   11.0421314       9.22531700       11.5432577    
        8580   11.0429506       9.20380402       11.5129366    
        8640   11.0027866       9.17542648       11.4881477    
        8700   10.9744263       9.14529037       11.4637203    
        8760   10.9490166       9.11753273       11.4426279    
        8820   10.9270496       9.09313393       11.4147253    
        8880   10.9262295       9.07109547       11.3905945    
        8940   10.9150820       9.05040455       11.3646336    
        9000   10.9186888       9.03046131       11.3389091    
        9060   10.8908195       9.01118851       11.3108158    
        9120   10.9272127       8.99181557       11.2837639    
        9180   10.9531145       8.97026920       11.2495794    
        9240   10.9499998       8.94457054       11.2155170    
        9300   10.9639349       8.91525936       11.1772156    
        9360   10.9549179       8.88496399       11.1377783    
        9420   10.9516392       8.85501862       11.0917063    
        9480   10.9183607       8.82417393       11.0449324    
        9540   10.9145899       8.79129314       10.9967403    
        9600   10.9055738       8.75756550       10.9490089    
        9660   10.8801641       8.72438717       10.9027214    
        9720   10.8550816       8.69135094       10.8575974    
        9780   10.8231144       8.65795898       10.8183823    
        9840   10.8263931       8.62553501       10.7820816    
        9900   10.7840986       8.59653473       10.7483721    
        9960   10.7698364       8.57266140       10.7183332    
       10020   10.7239342       8.55301094       10.6925611    
       10080   10.6924591       8.53599739       10.6749487    
       10140   10.6298361       8.52183628       10.6662493    
       10200   10.6149178       8.51349354       10.6618137    
       10260   10.5878687       8.51350021       10.6524963    
       10320   10.5895081       8.52023315       10.6334829    
       10380   10.5365572       8.52850819       10.6020041    
       10440   10.5085249       8.53250980       10.5638657    
       10500   10.4883604       8.52887821       10.5231810    
       10560   10.4547539       8.51683807       10.4816790    
       10620   10.4132786       8.49815178       10.4421272    
       10680   10.3640985       8.47615242       10.4048605    
       10740   10.3436069       8.45428658       10.3650799    
       10800   10.3103275       8.43468475       10.3208113    
       10860   10.2704916       8.41626930       10.2236109    
       10920   10.2639341       8.39514160       10.1949606    
       10980   10.2581968       8.36732960       10.1547871    
       11040   10.2426233       8.33164310       10.1170292    
       11100   10.2367210       8.29067898       10.0777645    
       11160   10.2285242       8.24926472       10.0420160    
       11220   10.2273769       8.21004772       10.0088663    
       11280   10.1963930       8.17200851       9.98339653    
       11340   10.1722946       8.13433838       9.96302319    
       11400   10.1865578       8.09900951       9.94372940    
       11460   10.1701641       8.06861591       9.92277336    
       11520   10.1636066       8.04341602       9.90409279    
       11580   10.1603279       8.02231884       9.88276100    
       11640   10.1690168       8.00459194       9.86938190    
       11700   10.1559019       7.99113750       9.84856701    
       11760   10.1452456       7.98235655       9.82836342    
       11820   10.1570492       7.97538376       9.79403114    
       11880   10.1562300       7.96533680       9.75297546    
       11940   10.1349182       7.94788933       9.71389675    
       12000   10.1367216       7.92189980       9.67768192    
       12060   10.1359015       7.89097691       9.65505886    
       12120   10.1368856       7.86141682       9.63610840    
       12180   10.1257381       7.83785963       9.62534809    
