 20190101
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   4.43557358       5.21283817       4.43644190    
        3660   4.42983627       5.21647549       4.43678808    
        3720   4.42442608       5.22233582       4.43529081    
        3780   4.44081974       5.23143673       4.43651247    
        3840   4.43295097       5.24250793       4.43818045    
        3900   4.43819666       5.25310850       4.42886734    
        3960   4.44147539       5.26134968       4.42836094    
        4020   4.43983603       5.26748180       4.43477154    
        4080   4.45327854       5.27363634       4.44329548    
        4140   4.45131159       5.28350830       4.45357227    
        4200   4.40213108       5.29984999       4.46829891    
        4260   4.38573790       5.32188940       4.49014759    
        4320   4.37704897       5.34759140       4.51850414    
        4380   4.36999989       5.37576103       4.55588007    
        4440   4.38032770       5.40745258       4.59931517    
        4500   4.39868832       5.44500303       4.65052032    
        4560   4.38229513       5.48961496       4.70170164    
        4620   4.37983608       5.54031324       4.74743891    
        4680   4.38721323       5.59434080       4.79103041    
        4740   4.35081959       5.64837217       4.83460522    
        4800   4.31475401       5.69983482       4.87891579    
        4860   4.31180334       5.74777651       4.92426348    
        4920   4.32459021       5.79313087       4.97390366    
        4980   4.34377050       5.83836365       5.02905464    
        5040   4.35803270       5.88601255       5.08572149    
        5100   4.36868858       5.93715572       5.14326763    
        5160   4.36950827       5.99134302       5.20542288    
        5220   4.34049177       6.04828358       5.26611805    
        5280   4.32704926       6.10855055       5.32759190    
        5340   4.32672119       6.17145872       5.38098478    
        5400   4.32213116       6.23477554       5.42145777    
        5460   4.33737707       6.29540014       5.45607042    
        5520   4.32229519       6.35051632       5.48636580    
        5580   4.30704927       6.39751720       5.51362896    
        5640   4.29524612       6.43517685       5.54031563    
        5700   4.28213120       6.46485710       5.56653881    
        5760   4.27393436       6.48947001       5.58996820    
        5820   4.27229500       6.51125336       5.61113310    
        5880   4.28163958       6.53087330       5.63168526    
        5940   4.30000019       6.54793882       5.65310049    
        6000   4.30704927       6.56286573       5.67535543    
        6060   4.29442644       6.57784605       5.69547939    
        6120   4.31196737       6.59483671       5.71504593    
        6180   4.31360674       6.61339188       5.73607397    
        6240   4.31803274       6.63148165       5.75882578    
        6300   4.31770515       6.64754963       5.78339481    
        6360   4.31065559       6.66305113       5.80924749    
        6420   4.28983593       6.68043566       5.83311272    
        6480   4.28737688       6.70067167       5.85615587    
        6540   4.24754095       6.72283268       5.87703276    
        6600   4.24950838       6.74470282       5.89408445    
        6660   4.24377060       6.76377773       5.90666723    
        6720   4.23393440       6.77864933       5.91324711    
