 20181111
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   6.28901625       6.62339687       6.35507107    
        3720   6.32262278       6.61772060       6.38562202    
        3780   6.35950804       6.61375523       6.40801573    
        3840   6.41278696       6.60877275       6.43621492    
        3900   6.44999981       6.60163927       6.46062565    
        3960   6.49704933       6.59256554       6.48324728    
        4020   6.52983618       6.58276415       6.51172686    
        4080   6.55688524       6.57565260       6.55075788    
        4140   6.61131144       6.57487011       6.59191084    
        4200   6.64032793       6.58245182       6.63000727    
        4260   6.68754101       6.59767485       6.67134237    
        4320   6.71180344       6.61772680       6.71958923    
        4380   6.75573778       6.63866186       6.76887703    
        4440   6.77016401       6.65960073       6.81547117    
        4500   6.80131149       6.68445492       6.85570097    
        4560   6.82016373       6.71417427       6.89158869    
        4620   6.87262297       6.74321222       6.92051363    
        4680   6.92016411       6.76742029       6.94080734    
        4740   6.96426249       6.78559303       6.95517254    
        4800   6.99393463       6.79788733       6.96253777    
        4860   7.05409813       6.80592060       6.96473551    
        4920   7.10524607       6.81041861       6.95912170    
        4980   7.17950821       6.81033087       6.95484734    
        5040   7.23196745       6.80347729       6.95507383    
        5100   7.27459002       6.78834152       6.95668030    
        5160   7.32049179       6.76576138       6.96631861    
        5220   7.32868862       6.73993874       6.98619890    
        5280   7.36098337       6.71752262       7.01563120    
        5340   7.42163944       6.70579720       7.05850220    
        5400   7.43852472       6.71047592       7.09851503    
        5460   7.49016380       6.73172712       7.13006592    
        5520   7.51672125       6.76362085       7.15311193    
        5580   7.55229521       6.79635048       7.16681051    
        5640   7.58311462       6.81961727       7.17328501    
        5700   7.61999989       6.82832336       7.17620325    
        5760   7.68229485       6.82429934       7.17959547    
        5820   7.73639345       6.81334782       7.18534946    
        5880   7.80163956       6.80073929       7.19514942    
        5940   7.84573793       6.78922272       7.20373487    
        6000   7.91704941       6.78106308       7.20753002    
        6060   7.96098375       6.77776098       7.20639658    
        6120   7.98721313       6.77663517       7.20171928    
        6180   8.00524616       6.77278614       7.19716930    
        6240   8.03852463       6.76315308       7.19734001    
        6300   8.05163956       6.74855137       7.20317888    
        6360   8.08262253       6.73265553       7.21337700    
        6420   8.10885239       6.71953344       7.22091007    
        6480   8.14360619       6.71166325       7.22285938    
        6540   8.17344284       6.70890570       7.21925545    
        6600   8.19229507       6.70783949       7.21235323    
        6660   8.18131161       6.70382214       7.20501995    
        6720   8.16393471       6.69434404       7.19856501    
        6780   8.14655781       6.67998648       7.19339132    
        6840   8.14459038       6.66369534       7.18680477    
        6900   8.15311432       6.64861917       7.17659187    
        6960   8.15999985       6.63580275       7.16357851    
        7020   8.14311504       6.62291002       7.15163326    
