 20181226
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25200   1.18738091      0.973985314       1.19099998    
       25260   1.18379068      0.973985314       1.19099998    
       25320   1.18379068      0.965737581       1.19099998    
       25380   1.17711365      0.965737581       1.19099998    
       25440   1.16215909      0.960898936       1.19099998    
       25500   1.14986360      0.960898936       1.19099998    
       25560   1.14986360      0.956529140       1.19099998    
       25620   1.13934088      0.956529140       1.19099998    
       25680   1.12579548      0.954433262       1.19099998    
       25740   1.10990906      0.954433262       1.19099998    
       25800   1.10990906      0.948727548       1.19099998    
       25860   1.10406816      0.948727548       1.19099998    
       25920   1.10797727      0.941040397       1.19099998    
       25980   1.10568178      0.941040397       1.19099998    
       26040   1.10568178      0.932667136       1.19099998    
       26100   1.09586358      0.932667136       1.19099998    
       26160   1.08368182      0.922218323       1.19099998    
       26220   1.07265913      0.922218323       1.19099998    
       26280   1.06234884      0.912514091       1.19099998    
       26340   1.05897725      0.912514091       1.19099998    
       26400   1.04613638      0.903160334       1.19099998    
       26460   1.03920460      0.903160334       1.19099998    
       26520   1.03120935      0.890480638       1.19099998    
       26580   1.03209090      0.890480638       1.19099998    
       26640   1.02252269      0.876626492       1.19099998    
       26700   1.02252269      0.876626492       1.19099998    
       26760   1.01973331      0.867957354       1.19099998    
       26820   1.01973331      0.867957354       1.19099998    
       26880   1.00431108      0.855980396       1.19099998    
       26940  0.988733351      0.855980396       1.19099998    
       27000  0.977355540      0.847557664       1.19099998    
       27060  0.977355540      0.847557664       1.19099998    
       27120  0.969311118      0.841605604       1.19099998    
       27180  0.964022219      0.841605604       1.19099998    
       27240  0.955288887      0.836287558       1.19099998    
       27300  0.955288887      0.836287558       1.19099998    
       27360  0.948244452      0.830764592       1.19099998    
       27420  0.936711133      0.830764592       1.19099998    
       27480  0.929377794      0.824530244       1.19099998    
       27540  0.928204536      0.824530244       1.19099998    
       27600  0.925911129      0.815467834       1.19099998    
       27660  0.921622217      0.815467834       1.19099998    
       27720  0.917955577      0.805064321       1.19099998    
       27780  0.914227247      0.805064321       1.19099998    
       27840  0.912622213      0.796119988       1.19099998    
       27900  0.909444451      0.796119988       1.19099998    
       27960  0.907755554      0.789470255       1.19099998    
       28020  0.907545447      0.789470255       1.19099998    
       28080  0.906155527      0.779183924       1.19099998    
       28140  0.904555559      0.779183924       1.19099998    
       28200  0.907000005      0.770269632       1.19099998    
       28260  0.904066682      0.770269632       1.19099998    
       28320  0.902800024      0.767652869       1.19099998    
       28380  0.907533348      0.767652869       1.19099998    
       28440  0.906863630      0.766104460       1.19099998    
       28500  0.905466676      0.766104460       1.19099998    
       28560  0.904777765      0.763627470       1.19099998    
       28620  0.902155578      0.763627470       1.19099998    
       28680  0.902590930      0.756774068       1.19099998    
