 20181106
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080   1.81149995       1.15640879       1.73049998    
       25140   1.81547725       1.15640879       1.73049998    
       25200   1.82629550       1.15960920       1.73049998    
       25260   1.83032560       1.15960920       1.73049998    
       25320   1.82972729       1.15692449       1.73049998    
       25380   1.83556819       1.15692449       1.73049998    
       25440   1.83897674       1.14872587       1.73049998    
       25500   1.83632553       1.14872587       1.73049998    
       25560   1.83124995       1.14550257       1.73049998    
       25620   1.80818176       1.14550257       1.73049998    
       25680   1.79797673       1.14456367       1.73049998    
       25740   1.79188371       1.14456367       1.73049998    
       25800   1.78334093       1.14348626       1.73049998    
       25860   1.78018177       1.14348626       1.73049998    
       25920   1.78209305       1.14324808       1.73049998    
       25980   1.77330232       1.14324808       1.73049998    
       26040   1.76940906       1.13960922       1.73049998    
       26100   1.76520455       1.13960922       1.73049998    
       26160   1.76506972       1.13358450       1.73049998    
       26220   1.75895452       1.13358450       1.73049998    
       26280   1.75352275       1.12936914       1.73049998    
       26340   1.74981821       1.12936914       1.73049998    
       26400   1.75274420       1.13229287       1.73049998    
       26460   1.74581814       1.13229287       1.73049998    
       26520   1.74029541       1.13148463       1.73049998    
       26580   1.73004651       1.13148463       1.73049998    
       26640   1.72736359       1.12334657       1.73049998    
       26700   1.71654546       1.12334657       1.73049998    
       26760   1.70720458       1.11512899       1.73049998    
       26820   1.70635557       1.11512899       1.73049998    
       26880   1.69897723       1.11416876       1.73049998    
       26940   1.69647729       1.11416876       1.73049998    
       27000   1.69856822       1.11467993       1.73049998    
       27060   1.69856822       1.11467993       1.73049998    
       27120   1.68947732       1.11285293       1.73049998    
       27180   1.68299997       1.11285293       1.73049998    
       27240   1.67060006       1.10423064       1.73049998    
       27300   1.66729546       1.10423064       1.73049998    
       27360   1.65634096       1.10610008       1.73049998    
       27420   1.65215909       1.10610008       1.73049998    
       27480   1.64253485       1.10682011       1.73049998    
       27540   1.63843179       1.10682011       1.73049998    
       27600   1.62104547       1.10268223       1.73049998    
       27660   1.61122727       1.10268223       1.73049998    
       27720   1.61122727       1.09285998       1.73049998    
       27780   1.60045457       1.09285998       1.73049998    
       27840   1.59029543       1.08524179       1.73049998    
       27900   1.59118605       1.08524179       1.73049998    
       27960   1.58752275       1.07977390       1.73049998    
       28020   1.57563639       1.07977390       1.73049998    
       28080   1.56653333       1.07580447       1.73049998    
       28140   1.56027269       1.07580447       1.73049998    
       28200   1.55118179       1.07400262       1.73049998    
       28260   1.53384089       1.07400262       1.73049998    
       28320   1.52677774       1.06865811       1.73049998    
       28380   1.51104546       1.06865811       1.73049998    
       28440   1.49836361       1.06623721       1.73049998    
       28500   1.48697722       1.06623721       1.73049998    
       28560   1.48351109       1.06813455       1.73049998    
       28620   1.47315907       1.06813455       1.73049998    
       28680   1.46504545       1.07283914       1.80599999    
       28740   1.46186662       1.07283914       1.80599999    
       28800   1.45793331       1.07875216       1.80599999    
       28860   1.45093179       1.07875216       1.80599999    
       28920   1.44584441       1.07570446       1.80599999    
       28980   1.43688893       1.07570446       1.80599999    
       29040   1.43136358       1.07748914       1.80599999    
       29100   1.43164444       1.07748914       1.80599999    
       29160   1.42573333       1.08088267       1.80599999    
       29220   1.41548884       1.08088267       1.80599999    
       29280   1.41677272       1.08354759       1.80599999    
       29340   1.41113329       1.08354759       1.80599999    
       29400   1.40897727       1.08440399       1.80599999    
