 20190701
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       35880   1.20846665       1.18947041       1.16199994    
       35940   1.22086203       1.18947041       1.16199994    
       36000   1.22086203       1.18547034       1.16199994    
       36060   1.22086203       1.18547034       1.16199994    
       36120   1.22086203       1.17848027       1.16199994    
       36180   1.22086203       1.17848027       1.16199994    
       36240   1.22086203       1.17796218       1.16199994    
       36300   1.23220003       1.17796218       1.16199994    
       36360   1.24313796       1.17216146       1.16199994    
       36420   1.24313796       1.17216146       1.16199994    
       36480   1.25796556       1.16234577       1.16199994    
       36540   1.26910710       1.16234577       1.16199994    
       36600   1.27988887       1.14857340       1.16199994    
       36660   1.27988887       1.14857340       1.16199994    
       36720   1.28849995       1.13911307       1.16199994    
       36780   1.30019999       1.13911307       1.16199994    
       36840   1.30019999       1.13383317       1.16199994    
       36900   1.31725001       1.13383317       1.16199994    
       36960   1.30884004       1.12415087       1.16199994    
       37020   1.32383335       1.12415087       1.16199994    
       37080   1.33817387       1.11487639       1.16199994    
       37140   1.33817387       1.11487639       1.16199994    
       37200   1.33817387       1.10883439       1.16199994    
       37260   1.33817387       1.10883439       1.16199994    
       37320   1.33817387       1.10227478       1.16199994    
       37380   1.34039128       1.10227478       1.16199994    
       37440   1.34000003       1.09531820       1.16199994    
       37500   1.33252180       1.09531820       1.16199994    
       37560   1.31440914       1.09048319       1.16199994    
       37620   1.31378257       1.09048319       1.16199994    
       37680   1.31378257       1.08134508       1.16199994    
       37740   1.29610872       1.08134508       1.16199994    
       37800   1.29547727       1.07243216       1.16199994    
       37860   1.29547727       1.07243216       1.16199994    
       37920   1.30515909       1.06063485       1.16199994    
       37980   1.31145239       1.06063485       1.16199994    
       38040   1.31145239       1.05058873       1.16199994    
       38100   1.31497729       1.05058873       1.16199994    
       38160   1.32702267       1.04215205       1.16199994    
       38220   1.32992852       1.04215205       1.16199994    
       38280   1.32526195       1.03157866       1.16199994    
       38340   1.33407497       1.03157866       1.16199994    
       38400   1.33407497       1.02725196       1.16199994    
       38460   1.34357500       1.02725196       1.16199994    
       38520   1.34481573       1.02376509       1.16199994    
       38580   1.34236109       1.02376509       1.16199994    
       38640   1.34236109       1.01969481       1.16199994    
       38700   1.34236109       1.01969481       1.16199994    
       38760   1.33944118       1.01588714       1.16199994    
       38820   1.33809376       1.01588714       1.16199994    
       38880   1.33809376       1.01426315       1.16199994    
       38940   1.33809376       1.01426315       1.16199994    
       39000   1.33883333       1.01559377       1.16199994    
       39060   1.33883333       1.01559377       1.16199994    
       39120   1.32274997       1.01679575       1.16199994    
       39180   1.32274997       1.01679575       1.16199994    
       39240   1.33724999       1.01707673       1.16199994    
       39300   1.33724999       1.01707673       1.16199994    
       39360   1.33724999       1.02045560       1.16199994    
       39420   1.34224999       1.02045560       1.16199994    
       39480   1.34224999       1.02099621       1.18533337    
       39540   1.41830003       1.02099621       1.18533337    
       39600   1.41830003       1.02168596       1.18533337    
       39660   1.41830003       1.02168596       1.18533337    
       39720   1.44515622       1.02166677       1.18533337    
       39780   1.47044122       1.02166677       1.18533337    
       39840   1.47044122       1.02237117       1.18533337    
       39900   1.47044122       1.02237117       1.18533337    
       39960   1.46478128       1.02453291       1.18533337    
       40020   1.46478128       1.02453291       1.18533337    
       40080   1.46478128       1.02831352       1.18533337    
       40140   1.46963334       1.02831352       1.18533337    
       40200   1.46963334       1.03600514       1.18533337    
       40260   1.46963334       1.03600514       1.18533337    
       40320   1.46963334       1.04306006       1.18533337    
       40380   1.46963334       1.04306006       1.18533337    
       40440   1.46963334       1.05077302       1.18533337    
       40500   1.46963334       1.05077302       1.18533337    
       40560   1.46963334       1.05795288       1.18533337    
       40620   1.49553573       1.05795288       1.18533337    
       40680   1.49553573       1.06453490       1.18533337    
       40740   1.49553573       1.06453490       1.18533337    
       40800   1.49553573       1.06889665       1.18533337    
       40860   1.56330001       1.06889665       1.18533337    
       40920   1.56330001       1.07428074       1.18533337    
       40980   1.56330001       1.07428074       1.18533337    
       41040   1.59417856       1.07403481       1.18533337    
       41100   1.61442304       1.07403481       1.18533337    
       41160   1.61442304       1.07729006       1.18533337    
       41220   1.61442304       1.07729006       1.18533337    
       41280   1.64062500       1.08309329       1.18533337    
       41340   1.64062500       1.08309329       1.18533337    
       41400   1.68390906       1.09612191       1.18533337    
       41460   1.68390906       1.09612191       1.18533337    
       41520   1.68390906       1.10173619       1.18533337    
       41580   1.72959995       1.10173619       1.18533337    
       41640   1.72959995       1.10843015       1.18533337    
       41700   1.72959995       1.10843015       1.18533337    
       41760   1.76744449       1.11369801       1.18533337    
       41820   1.81324995       1.11369801       1.18533337    
       41880   1.81324995       1.12037635       1.18533337    
       41940   1.93025005       1.12037635       1.18533337    
