 20181225
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25140  0.895386338       1.09621096      0.878000021    
       25200  0.892555535       1.09286618      0.878000021    
       25260  0.892555535       1.09286618      0.878000021    
       25320  0.886782587       1.09240198      0.878000021    
       25380  0.877630413       1.09240198      0.878000021    
       25440  0.867978275       1.09313047      0.878000021    
       25500  0.867978275       1.09313047      0.878000021    
       25560  0.858108699       1.08740222      0.878000021    
       25620  0.845782638       1.08740222      0.878000021    
       25680  0.834673941       1.08263600      0.878000021    
       25740  0.834673941       1.08263600      0.878000021    
       25800  0.828086972       1.07991719      0.878000021    
       25860  0.821804345       1.07991719      0.878000021    
       25920  0.816304326       1.07821012      0.878000021    
       25980  0.816304326       1.07821012      0.878000021    
       26040  0.805999994       1.07438433      0.878000021    
       26100  0.798065245       1.07438433      0.878000021    
       26160  0.794711113       1.07006776      0.878000021    
       26220  0.790152192       1.07006776      0.878000021    
       26280  0.783065200       1.06466484      0.878000021    
       26340  0.775826097       1.06466484      0.878000021    
       26400  0.772733331       1.05769134      0.878000021    
       26460  0.770782590       1.05769134      0.878000021    
       26520  0.768466651       1.05592966      0.878000021    
       26580  0.764777780       1.05592966      0.878000021    
       26640  0.763088882       1.05614066      0.878000021    
       26700  0.760521710       1.05614066      0.878000021    
       26760  0.760111094       1.05906093      0.878000021    
       26820  0.754022241       1.05906093      0.878000021    
       26880  0.748355567       1.06403267      0.878000021    
       26940  0.748456538       1.06403267      0.878000021    
       27000  0.746288896       1.06455886      0.878000021    
       27060  0.745599985       1.06455886      0.878000021    
       27120  0.742533326       1.06247854      0.878000021    
       27180  0.737466693       1.06247854      0.878000021    
       27240  0.737466693       1.06264567      0.878000021    
       27300  0.733111084       1.06264567      0.878000021    
       27360  0.727444470       1.06087530      0.878000021    
       27420  0.723644435       1.06087530      0.878000021    
       27480  0.723644435       1.05906224      0.878000021    
       27540  0.720399976       1.05906224      0.878000021    
       27600  0.717911124       1.06019652      0.878000021    
       27660  0.715688884       1.06019652      0.878000021    
       27720  0.715688884       1.06636369      0.878000021    
       27780  0.714177787       1.06636369      0.878000021    
       27840  0.709800005       1.06920242      0.878000021    
       27900  0.705422223       1.06920242      0.878000021    
       27960  0.705422223       1.06458640      0.878000021    
       28020  0.702133358       1.06458640      0.878000021    
       28080  0.696444452       1.05191946      0.878000021    
       28140  0.692044437       1.05191946      0.878000021    
       28200  0.692044437       1.03605664      0.878000021    
