 20190308
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080  0.709428549      0.618755639      0.603999972    
       25140  0.702097535      0.618755639      0.603999972    
       25200  0.695585370      0.617026627      0.603999972    
       25260  0.693142831      0.617026627      0.603999972    
       25320  0.680666685      0.616215646      0.603999972    
       25380  0.672219515      0.616215646      0.603999972    
       25440  0.658926845      0.616207480      0.603999972    
       25500  0.660095215      0.616207480      0.603999972    
       25560  0.659690499      0.614304304      0.603999972    
       25620  0.657999992      0.614304304      0.603999972    
       25680  0.656774998      0.610777140      0.603999972    
       25740  0.656774998      0.610777140      0.603999972    
       25800  0.650725007      0.607542455      0.603999972    
       25860  0.648000002      0.607542455      0.603999972    
       25920  0.650926828      0.604514003      0.603999972    
       25980  0.648874998      0.604514003      0.603999972    
       26040  0.645974994      0.601750433      0.603999972    
       26100  0.646924973      0.601750433      0.603999972    
       26160  0.651146352      0.600631595      0.603999972    
       26220  0.644800007      0.600631595      0.603999972    
       26280  0.646025002      0.598703802      0.603999972    
       26340  0.648325026      0.598703802      0.603999972    
       26400  0.652682900      0.593535423      0.603999972    
       26460  0.652175009      0.593535423      0.603999972    
       26520  0.657225013      0.588824987      0.603999972    
       26580  0.664224982      0.588824987      0.603999972    
       26640  0.667073190      0.585195482      0.603999972    
       26700  0.670195103      0.585195482      0.603999972    
       26760  0.670475006      0.583467484      0.603999972    
       26820  0.680100024      0.583467484      0.603999972    
       26880  0.680878043      0.582772911      0.603999972    
       26940  0.682463408      0.582772911      0.603999972    
       27000  0.682799995      0.582055032      0.603999972    
       27060  0.683350027      0.582055032      0.603999972    
       27120  0.682902455      0.579927683      0.603999972    
       27180  0.684341490      0.579927683      0.603999972    
       27240  0.685925007      0.578889251      0.603999972    
       27300  0.687600017      0.578889251      0.603999972    
       27360  0.685707331      0.579472363      0.603999972    
       27420  0.686097562      0.579472363      0.603999972    
       27480  0.688849986      0.579137027      0.603999972    
       27540  0.690800011      0.579137027      0.603999972    
       27600  0.693365872      0.579618394      0.603999972    
       27660  0.697536588      0.579618394      0.603999972    
       27720  0.701075017      0.580778480      0.603999972    
       27780  0.706749976      0.580778480      0.603999972    
       27840  0.708756089      0.580133259      0.603999972    
       27900  0.712682903      0.580133259      0.603999972    
       27960  0.712682903      0.579284430      0.603999972    
       28020  0.712547600      0.579284430      0.603999972    
       28080  0.710883737      0.578392863      0.603999972    
       28140  0.709045470      0.578392863      0.603999972    
       28200  0.709045470      0.578768909      0.603999972    
       28260  0.711272717      0.578768909      0.603999972    
       28320  0.713666677      0.579566240      0.603999972    
       28380  0.718333304      0.579566240      0.603999972    
       28440  0.720954537      0.581331849      0.603999972    
       28500  0.725068212      0.581331849      0.603999972    
       28560  0.727044463      0.585288525      0.603999972    
       28620  0.727622211      0.585288525      0.603999972    
       28680  0.727466643      0.584519565      0.658999979    
       28740  0.730363607      0.584519565      0.658999979    
       28800  0.729888916      0.580947995      0.658999979    
       28860  0.729266644      0.580947995      0.658999979    
       28920  0.731666684      0.579313278      0.658999979    
       28980  0.733136356      0.579313278      0.658999979    
       29040  0.731355548      0.578099489      0.658999979    
       29100  0.729644418      0.578099489      0.658999979    
       29160  0.727177799      0.576455414      0.658999979    
       29220  0.727545440      0.576455414      0.658999979    
       29280  0.725222230      0.574223280      0.658999979    
       29340  0.722717404      0.574223280      0.658999979    
       29400  0.718851089      0.573566616      0.658999979    
       29460  0.721173942      0.573566616      0.658999979    
       29520  0.719978273      0.575118601      0.658999979    
       29580  0.718911111      0.575118601      0.658999979    
       29640  0.716304362      0.576652825      0.658999979    
       29700  0.717043459      0.576652825      0.658999979    
       29760  0.715826094      0.577486336      0.658999979    
       29820  0.713511109      0.577486336      0.658999979    
       29880  0.712782621      0.576794147      0.658999979    
       29940  0.710282624      0.576794147      0.658999979    
       30000  0.705913067      0.576465964      0.658999979    
       30060  0.703222215      0.576465964      0.658999979    
       30120  0.701130450      0.579415381      0.658999979    
       30180  0.696021736      0.579415381      0.658999979    
       30240  0.688065231      0.583243072      0.658999979    
       30300  0.685999990      0.583243072      0.658999979    
       30360  0.681681812      0.588984072      0.658999979    
       30420  0.681681812      0.588984072      0.658999979    
       30480  0.673790693      0.593942344      0.658999979    
       30540  0.672880948      0.593942344      0.658999979    
       30600  0.667714298      0.595781922      0.658999979    
       30660  0.667714298      0.595781922      0.658999979    
       30720  0.664047599      0.595959902      0.658999979    
       30780  0.659928560      0.595959902      0.658999979    
       30840  0.654214263      0.596455932      0.658999979    
       30900  0.649674416      0.596455932      0.658999979    
       30960  0.647904754      0.598717988      0.658999979    
       31020  0.646166682      0.598717988      0.658999979    
       31080  0.645166695      0.599220634      0.658999979    
       31140  0.644279063      0.599220634      0.658999979    
       31200  0.644214272      0.600289822      0.658999979    
       31260  0.639142871      0.600289822      0.658999979    
       31320  0.635952353      0.601687133      0.658999979    
       31380  0.634837210      0.601687133      0.658999979    
       31440  0.632119060      0.601501107      0.658999979    
       31500  0.625119030      0.601501107      0.658999979    
       31560  0.620214283      0.601430535      0.658999979    
       31620  0.617534876      0.601430535      0.658999979    
       31680  0.615404785      0.601713955      0.658999979    
       31740  0.610690475      0.601713955      0.658999979    
       31800  0.607095242      0.600232601      0.658999979    
       31860  0.605674446      0.600232601      0.658999979    
       31920  0.604642868      0.598232925      0.658999979    
       31980  0.596000016      0.598232925      0.658999979    
       32040  0.588714302      0.597601771      0.658999979    
       32100  0.587674439      0.597601771      0.658999979    
       32160  0.582690477      0.596309662      0.658999979    
       32220  0.577523828      0.596309662      0.658999979    
       32280  0.574190497      0.595318317      0.474999994    
       32340  0.571142852      0.595318317      0.474999994    
       32400  0.571142852      0.598406255      0.474999994    
       32460  0.565309525      0.598406255      0.474999994    
       32520  0.562714279      0.603093266      0.474999994    
       32580  0.557690501      0.603093266      0.474999994    
       32640  0.557690501      0.608788252      0.474999994    
       32700  0.551833332      0.608788252      0.474999994    
       32760  0.545928597      0.614726245      0.474999994    
       32820  0.541238070      0.614726245      0.474999994    
       32880  0.541238070      0.618389904      0.474999994    
       32940  0.535071433      0.618389904      0.474999994    
       33000  0.529142857      0.622909904      0.474999994    
       33060  0.526738107      0.622909904      0.474999994    
       33120  0.526738107      0.625193119      0.474999994    
       33180  0.524476171      0.625193119      0.474999994    
       33240  0.522906959      0.624991238      0.474999994    
       33300  0.519069791      0.624991238      0.474999994    
       33360  0.513046503      0.624670744      0.474999994    
       33420  0.508142829      0.624670744      0.474999994    
       33480  0.506418586      0.625173807      0.474999994    
       33540  0.500837207      0.625173807      0.474999994    
       33600  0.496465117      0.627044678      0.474999994    
       33660  0.492619038      0.627044678      0.474999994    
       33720  0.490999997      0.629716575      0.474999994    
       33780  0.487697661      0.629716575      0.474999994    
       33840  0.485642850      0.631567359      0.474999994    
       33900  0.482738107      0.631567359      0.474999994    
       33960  0.481186032      0.631354690      0.474999994    
       34020  0.479886353      0.631354690      0.474999994    
       34080  0.477066666      0.629099131      0.474999994    
       34140  0.477066666      0.629099131      0.474999994    
       34200  0.474739134      0.628921211      0.474999994    
       34260  0.472826093      0.628921211      0.474999994    
       34320  0.470425546      0.631129265      0.474999994    
       34380  0.470391303      0.631129265      0.474999994    
       34440  0.467565209      0.633666515      0.474999994    
       34500  0.465304345      0.633666515      0.474999994    
       34560  0.465444446      0.637534738      0.474999994    
       34620  0.463826090      0.637534738      0.474999994    
       34680  0.462347835      0.637211084      0.474999994    
       34740  0.459217399      0.637211084      0.474999994    
       34800  0.455933332      0.639396846      0.474999994    
       34860  0.455608696      0.639396846      0.474999994    
       34920  0.452282608      0.639686525      0.474999994    
       34980  0.447913051      0.639686525      0.474999994    
       35040  0.445086956      0.640939415      0.474999994    
       35100  0.445086956      0.640939415      0.474999994    
       35160  0.443282604      0.644666970      0.474999994    
       35220  0.442608684      0.644666970      0.474999994    
       35280  0.442152172      0.650141120      0.474999994    
       35340  0.442152172      0.650141120      0.474999994    
       35400  0.445673913      0.654652536      0.474999994    
       35460  0.444933325      0.654652536      0.474999994    
       35520  0.444666654      0.654474020      0.474999994    
       35580  0.446978271      0.654474020      0.474999994    
       35640  0.448434770      0.654094934      0.474999994    
       35700  0.447066665      0.654094934      0.474999994    
       35760  0.449555546      0.654434502      0.474999994    
       35820  0.455586970      0.654434502      0.474999994    
       35880  0.461434782      0.655392110      0.370000005    
       35940  0.459288895      0.655392110      0.370000005    
       36000  0.461133331      0.656613290      0.370000005    
       36060  0.464782596      0.656613290      0.370000005    
       36120  0.466478258      0.655980468      0.370000005    
       36180  0.465933323      0.655980468      0.370000005    
       36240  0.467799991      0.655240536      0.370000005    
       36300  0.470130444      0.655240536      0.370000005    
       36360  0.475130439      0.656166553      0.370000005    
       36420  0.477777779      0.656166553      0.370000005    
       36480  0.483622223      0.655797780      0.370000005    
       36540  0.488173902      0.655797780      0.370000005    
       36600  0.495173901      0.657514274      0.370000005    
