 20190206
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080  0.478249997      0.552580595      0.449000001    
       25140  0.475466669      0.552580595      0.449000001    
       25200  0.470577776      0.557679176      0.449000001    
       25260  0.466822237      0.557679176      0.449000001    
       25320  0.465999991      0.563710690      0.449000001    
       25380  0.464066654      0.563710690      0.449000001    
       25440  0.461688876      0.570816576      0.449000001    
       25500  0.458044440      0.570816576      0.449000001    
       25560  0.456772715      0.578404725      0.449000001    
       25620  0.455177784      0.578404725      0.449000001    
       25680  0.453000009      0.585215747      0.449000001    
       25740  0.451999992      0.585215747      0.449000001    
       25800  0.450749993      0.592434585      0.449000001    
       25860  0.451568186      0.592434585      0.449000001    
       25920  0.454666674      0.600475132      0.449000001    
       25980  0.451844454      0.600475132      0.449000001    
       26040  0.450511098      0.608253896      0.449000001    
       26100  0.447954535      0.608253896      0.449000001    
       26160  0.450199991      0.617037714      0.449000001    
       26220  0.448931813      0.617037714      0.449000001    
       26280  0.447318196      0.625853539      0.449000001    
       26340  0.445840895      0.625853539      0.449000001    
       26400  0.444799989      0.633338571      0.449000001    
       26460  0.442318171      0.633338571      0.449000001    
       26520  0.436909080      0.637633920      0.449000001    
       26580  0.433886349      0.637633920      0.449000001    
       26640  0.433466673      0.641017020      0.449000001    
       26700  0.430863649      0.641017020      0.449000001    
       26760  0.429840922      0.643970549      0.449000001    
       26820  0.430454552      0.643970549      0.449000001    
       26880  0.431288898      0.644716442      0.449000001    
       26940  0.428454548      0.644716442      0.449000001    
       27000  0.426704556      0.644181073      0.449000001    
       27060  0.426431805      0.644181073      0.449000001    
       27120  0.425911099      0.644113660      0.449000001    
       27180  0.426681817      0.644113660      0.449000001    
       27240  0.426659077      0.644470751      0.449000001    
       27300  0.428886354      0.644470751      0.449000001    
       27360  0.428777784      0.645153105      0.449000001    
       27420  0.430204540      0.645153105      0.449000001    
       27480  0.432704538      0.641775846      0.449000001    
       27540  0.435204536      0.641775846      0.449000001    
       27600  0.434911102      0.635711253      0.449000001    
       27660  0.435772717      0.635711253      0.449000001    
       27720  0.435568184      0.628796041      0.449000001    
       27780  0.435272723      0.628796041      0.449000001    
       27840  0.434777766      0.623685420      0.449000001    
       27900  0.434818178      0.623685420      0.449000001    
       27960  0.434954554      0.621671140      0.449000001    
       28020  0.434113622      0.621671140      0.449000001    
       28080  0.432466656      0.620308101      0.449000001    
       28140  0.431954533      0.620308101      0.449000001    
       28200  0.430204540      0.617414713      0.449000001    
       28260  0.428340912      0.617414713      0.449000001    
       28320  0.428844452      0.613235831      0.449000001    
       28380  0.429181814      0.613235831      0.449000001    
       28440  0.429659098      0.609279990      0.449000001    
       28500  0.430159092      0.609279990      0.449000001    
       28560  0.431888878      0.610163748      0.449000001    
       28620  0.431888878      0.610163748      0.449000001    
       28680  0.434622228      0.610368907      0.448000014    
       28740  0.436543465      0.610368907      0.448000014    
       28800  0.439478248      0.608566761      0.448000014    
       28860  0.442130446      0.608566761      0.448000014    
       28920  0.442888886      0.606585681      0.448000014    
       28980  0.444739133      0.606585681      0.448000014    
       29040  0.449891299      0.605368912      0.448000014    
       29100  0.454543471      0.605368912      0.448000014    
       29160  0.456177771      0.603708148      0.448000014    
       29220  0.457847834      0.603708148      0.448000014    
       29280  0.460565209      0.602760375      0.448000014    
       29340  0.463173926      0.602760375      0.448000014    
       29400  0.464222223      0.602434993      0.448000014    
       29460  0.464673907      0.602434993      0.448000014    
       29520  0.464282602      0.602397501      0.448000014    
       29580  0.461847812      0.602397501      0.448000014    
       29640  0.461377770      0.602654397      0.448000014    
       29700  0.462000012      0.602654397      0.448000014    
       29760  0.463695645      0.603261590      0.448000014    
       29820  0.463282615      0.603261590      0.448000014    
       29880  0.463282615      0.602162540      0.448000014    
       29940  0.464347839      0.602162540      0.448000014    
       30000  0.464586943      0.600024939      0.448000014    
       30060  0.465304345      0.600024939      0.448000014    
       30120  0.465304345      0.597884834      0.448000014    
       30180  0.467260867      0.597884834      0.448000014    
       30240  0.467543483      0.596756935      0.448000014    
       30300  0.468130440      0.596756935      0.448000014    
       30360  0.468130440      0.595879972      0.448000014    
       30420  0.467130423      0.595879972      0.448000014    
       30480  0.466521740      0.596154451      0.448000014    
       30540  0.466488898      0.596154451      0.448000014    
       30600  0.465630442      0.597320795      0.448000014    
       30660  0.465499997      0.597320795      0.448000014    
       30720  0.465086967      0.597005546      0.448000014    
       30780  0.466326088      0.597005546      0.448000014    
       30840  0.466326088      0.595705152      0.448000014    
       30900  0.466956526      0.595705152      0.448000014    
       30960  0.466652185      0.595806837      0.448000014    
       31020  0.467599988      0.595806837      0.448000014    
