 20190129
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3660   3.90858555      -3.63922071       4.21345139      -1.97791076       3.75184441      -3.49865150    
        3720   3.89701867      -3.64351130       4.23852205      -1.95853996       3.75184441      -3.49865150    
        3780   3.85913038      -3.60939646       4.27043009      -1.93822825       3.75184441      -3.49865150    
        3840   3.84551787      -3.59959722       4.30840397      -1.92113149       3.75184441      -3.49865150    
        3900   3.82330656      -3.58859992       4.34906006      -1.90964437       3.75184441      -3.49865150    
        3960   3.80955195      -3.59111619       4.38614893      -1.90366018       3.75184441      -3.49865150    
        4020   3.80368090      -3.59519172       4.41242743      -1.90121615       3.75184441      -3.49865150    
        4080   3.76387477      -3.54872203       4.42306566      -1.90008700       3.75184441      -3.49865150    
        4140   3.75065112      -3.53364515       4.41726017      -1.89890587       3.75184441      -3.49865150    
        4200   3.75040650      -3.52384448       4.39720631      -1.89751315       3.75184441      -3.49865150    
        4260   3.73844552      -3.50339651       4.36671448      -1.89619040       3.75184441      -3.49865150    
        4320   3.73022485      -3.50011134       4.32999706      -1.89432609       3.75184441      -3.49865150    
        4380   3.73397350      -3.51074004       4.29051924      -1.89040279       3.75184441      -3.49865150    
        4440   3.75454164      -3.51172423       4.24982786      -1.88353467       3.75184441      -3.49865150    
        4500   3.75726390      -3.51755810       4.20765352      -1.87429595       3.75184441      -3.49865150    
        4560   3.72954082      -3.50962830       4.16423750      -1.86444509       3.75184441      -3.49865150    
        4620   3.70587993      -3.50328565       4.12249947      -1.85643137       3.75184441      -3.49865150    
        4680   3.69666648      -3.49050188       4.08717299      -1.85239494       3.75184441      -3.49865150    
        4740   3.66448617      -3.44715118       4.06059456      -1.85276794       3.75184441      -3.49865150    
        4800   3.66731691      -3.45975423       4.04238653      -1.85648906       3.75184441      -3.49865150    
        4860   3.66608071      -3.43493605       4.03038549      -1.86242354       3.75184441      -3.49865150    
        4920   3.68114138      -3.41171312       4.02209902      -1.86999178       3.75184441      -3.49865150    
        4980   3.65642500      -3.38747358       4.01507664      -1.87852812       3.75184441      -3.49865150    
        5040   3.62087703      -3.35326385       4.00723839      -1.88681626       3.75184441      -3.49865150    
        5100   3.61456275      -3.31952929       3.99745440      -1.89367557       3.75184441      -3.49865150    
        5160   3.59360242      -3.29229808       3.98561192      -1.89845431       3.75184441      -3.49865150    
        5220   3.57452536      -3.25961590       3.97185469      -1.90103948       3.75184441      -3.49865150    
        5280   3.55145073      -3.22646666       3.95606041      -1.90147698       3.75184441      -3.49865150    
        5340   3.53651643      -3.19846988       3.93847632      -1.89998794       3.75184441      -3.49865150    
        5400   3.51549029      -3.15817571       3.92038465      -1.89727330       3.75184441      -3.49865150    
        5460   3.47996902      -3.12704396       3.90414953      -1.89467204       3.75184441      -3.49865150    
        5520   3.45710230      -3.07444119       3.89294147      -1.89354074       3.75184441      -3.49865150    
        5580   3.45977378      -3.04915428       3.89046645      -1.89424932       3.75184441      -3.49865150    
        5640   3.45601249      -3.03691411       3.89937973      -1.89529288       3.75184441      -3.49865150    
        5700   3.47183585      -3.00901699       3.91956449      -1.89334679       3.75184441      -3.49865150    
        5760   3.44188952      -2.96768713       3.94810176      -1.88543868       3.75184441      -3.49865150    
        5820   3.45134163      -2.93972707       3.98004866      -1.87141502       3.75184441      -3.49865150    
        5880   3.43794632      -2.92999482       4.00987577      -1.85425460       3.75184441      -3.49865150    
        5940   3.45121074      -2.92000723       4.03408289      -1.83838356       3.75184441      -3.49865150    
        6000   3.40299106      -2.89508343       4.05111694      -1.82684362       3.75184441      -3.49865150    
        6060   3.37051535      -2.85360026       4.06053114      -1.82043540       3.75184441      -3.49865150    
        6120   3.33780408      -2.79634714       4.06209660      -1.81775558       3.75184441      -3.49865150    
        6180   3.36408162      -2.77899766       4.05613947      -1.81597614       3.75184441      -3.49865150    
        6240   3.37318182      -2.74698424       4.04512644      -1.81235147       3.75184441      -3.49865150    
        6300   3.40040517      -2.74143767       4.03412151      -1.80492389       3.75184441      -3.49865150    
        6360   3.42994547      -2.73532152       4.02761364      -1.79242885       3.75184441      -3.49865150    
        6420   3.45686984      -2.71926212       4.02687454      -1.77496076       3.75184441      -3.49865150    
        6480   3.46965599      -2.70809388       4.02984095      -1.75480080       3.75184441      -3.49865150    
        6540   3.46361208      -2.67945838       4.03195524      -1.73554134       3.75184441      -3.49865150    
        6600   3.46774530      -2.65841222       4.02895689      -1.72006631       3.75184441      -3.49865150    
        6660   3.48627687      -2.65052772       4.01876020      -1.70846152       3.75184441      -3.49865150    
        6720   3.47328472      -2.60253334       4.00159359      -1.69787824       3.75184441      -3.49865150    
        6780   3.47802305      -2.57651544       3.98069477      -1.68522739       3.75184441      -3.49865150    
        6840   3.49414754      -2.55763173       3.96198583      -1.66951585       3.75184441      -3.49865150    
        6900   3.49977255      -2.51843023       3.94977927      -1.65154946       3.75184441      -3.49865150    
        6960   3.49142718      -2.47451401       3.94371343      -1.63255048       3.75184441      -3.49865150    
        7020   3.49894047      -2.44215751       3.93966317      -1.61374676       3.75184441      -3.49865150    
        7080   3.50772834      -2.40759563       3.93293595      -1.59675419       3.75184441      -3.49865150    
