 20181208
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   4.07336473      -2.48459935       5.81057072      -1.77928615       4.22106266      -3.80066180    
        3660   4.05011368      -2.48917675       5.80389166      -1.80445433       4.22106266      -3.80066180    
        3720   4.03808641      -2.45147657       5.79406786      -1.82608891       4.22106266      -3.80066180    
        3780   4.05379534      -2.42771173       5.78376627      -1.84370911       4.22106266      -3.80066180    
        3840   4.05165195      -2.39385629       5.77378511      -1.85681272       4.22106266      -3.80066180    
        3900   4.02748537      -2.36772704       5.76233625      -1.86515784       4.22106266      -3.80066180    
        3960   3.99142909      -2.33207798       5.74599123      -1.86986184       4.22106266      -3.80066180    
        4020   3.97961640      -2.29433060       5.72201490      -1.87405300       4.22106266      -3.80066180    
        4080   3.95740938      -2.25517392       5.68847322      -1.88173628       4.22106266      -3.80066180    
        4140   3.91639256      -2.20703602       5.64394808      -1.89475691       4.22106266      -3.80066180    
        4200   3.90570283      -2.18678856       5.58962679      -1.91129684       4.22106266      -3.80066180    
        4260   3.90283704      -2.14497781       5.53221893      -1.92836821       4.22106266      -3.80066180    
        4320   3.88768053      -2.11087608       5.48173046      -1.94397700       4.22106266      -3.80066180    
        4380   3.89122677      -2.09504795       5.44401836      -1.95568764       4.22106266      -3.80066180    
        4440   3.90284705      -2.05535197       5.41762781      -1.96025407       4.22106266      -3.80066180    
        4500   3.89515424      -2.02199531       5.39863062      -1.95663786       4.22106266      -3.80066180    
        4560   3.90627527      -1.97201550       5.38600540      -1.94829154       4.22106266      -3.80066180    
        4620   3.90349936      -1.92686200       5.38076973      -1.94147003       4.22106266      -3.80066180    
        4680   3.88627148      -1.87993872       5.38182974      -1.93911004       4.22106266      -3.80066180    
        4740   3.88914728      -1.84380662       5.38648701      -1.94046974       4.22106266      -3.80066180    
        4800   3.92128015      -1.82200170       5.39415026      -1.94420135       4.22106266      -3.80066180    
        4860   3.92671561      -1.77883780       5.40478611      -1.94893730       4.22106266      -3.80066180    
        4920   3.93243766      -1.75754559       5.41637897      -1.95351291       4.22106266      -3.80066180    
        4980   3.92656469      -1.75132692       5.42514372      -1.95742226       4.22106266      -3.80066180    
        5040   3.91325402      -1.72800171       5.42792368      -1.96090674       4.22106266      -3.80066180    
        5100   3.91716242      -1.70984197       5.42340088      -1.96434844       4.22106266      -3.80066180    
        5160   3.93086267      -1.69478118       5.41173458      -1.96700168       4.22106266      -3.80066180    
        5220   3.94243574      -1.68123639       5.39380169      -1.96645439       4.22106266      -3.80066180    
        5280   3.95529437      -1.65619850       5.37250757      -1.96070588       4.22106266      -3.80066180    
        5340   3.96397710      -1.62975752       5.35238123      -1.95067084       4.22106266      -3.80066180    
        5400   3.98238230      -1.62540925       5.33750105      -1.93964326       4.22106266      -3.80066180    
        5460   3.98317552      -1.58339047       5.32971907      -1.93141150       4.22106266      -3.80066180    
        5520   3.98538828      -1.56550944       5.32908869      -1.92862284       4.22106266      -3.80066180    
        5580   3.97340989      -1.52179515       5.33466291      -1.93078387       4.22106266      -3.80066180    
        5640   3.96429276      -1.49711132       5.34446049      -1.93336987       4.22106266      -3.80066180    
        5700   3.96371436      -1.49257481       5.35502338      -1.93001103       4.22106266      -3.80066180    
        5760   3.98463368      -1.47233510       5.36233711      -1.91627347       4.22106266      -3.80066180    
        5820   3.97692060      -1.45022786       5.36364841      -1.89152062       4.22106266      -3.80066180    
        5880   3.95903969      -1.43828738       5.35937309      -1.85792911       4.22106266      -3.80066180    
        5940   3.95678043      -1.42561328       5.35130930      -1.81889415       4.22106266      -3.80066180    
        6000   3.95171881      -1.39317429       5.34025049      -1.77875149       4.22106266      -3.80066180    
        6060   3.94122171      -1.37289071       5.32588434      -1.74233437       4.22106266      -3.80066180    
        6120   3.95996666      -1.37619865       5.30850506      -1.71373820       4.22106266      -3.80066180    
        6180   3.97773600      -1.35904777       5.28945923      -1.69473279       4.22106266      -3.80066180    
        6240   4.00517130      -1.36252809       5.26996183      -1.68423760       4.22106266      -3.80066180    
        6300   4.01391459      -1.35740554       5.24951744      -1.67874384       4.22106266      -3.80066180    
        6360   4.02541828      -1.36070406       5.22666359      -1.67284083       4.22106266      -3.80066180    
        6420   4.04968166      -1.36028779       5.20180607      -1.66082203       4.22106266      -3.80066180    
        6480   4.05237627      -1.36573291       5.17780781      -1.64034772       4.22106266      -3.80066180    
        6540   4.05080318      -1.35582805       5.15691090      -1.61447620       4.22106266      -3.80066180    
        6600   4.05068398      -1.33622825       5.13706684      -1.58821309       4.22106266      -3.80066180    
        6660   4.05795050      -1.31856346       5.11295080      -1.56292713       4.22106266      -3.80066180    
        6720   4.06939697      -1.30118895       5.08353186      -1.53583550       4.22106266      -3.80066180    
        6780   4.07267618      -1.29153132       5.05289030      -1.50370836       4.22106266      -3.80066180    
        6840   4.08241987      -1.29101670       5.02472115      -1.46632981       4.22106266      -3.80066180    
        6900   4.10257339      -1.29733384       5.00014734      -1.42745137       4.22106266      -3.80066180    
        6960   4.11382294      -1.29707861       4.97859478      -1.39275360       4.22106266      -3.80066180    
        7020   4.11125183      -1.30320156       4.95905972      -1.36677742       4.22106266      -3.80066180    
        7080   4.10194302      -1.29854989       4.93966532      -1.35036397       4.22106266      -3.80066180    
        7140   4.11228371      -1.27730238       4.91954565      -1.34202278       4.22106266      -3.80066180    
        7200   4.12005758      -1.25229812       4.89861822      -1.33896244       4.18864727      -1.44226694    
        7260   4.11373425      -1.24157679       4.87781048      -1.33747280       4.18864727      -1.44226694    
        7320   4.11742306      -1.21389961       4.85907030      -1.33432043       4.18864727      -1.44226694    
        7380   4.12113667      -1.20237494       4.84412670      -1.32851326       4.18864727      -1.44226694    
        7440   4.10647392      -1.18477833       4.83333683      -1.32143450       4.18864727      -1.44226694    
        7500   4.09705877      -1.16053510       4.82617950      -1.31570697       4.18864727      -1.44226694    
        7560   4.11231470      -1.13344324       4.82277012      -1.31294513       4.18864727      -1.44226694    
        7620   4.13314724      -1.10744846       4.82333612      -1.31208932       4.18864727      -1.44226694    
        7680   4.14409256      -1.09337127       4.82811451      -1.31010425       4.18864727      -1.44226694    
        7740   4.14313173      -1.06637919       4.83762169      -1.30453062       4.18864727      -1.44226694    
        7800   4.14391756      -1.04503047       4.85143900      -1.29544485       4.18864727      -1.44226694    
        7860   4.15364504      -1.03837800       4.86758041      -1.28448629       4.18864727      -1.44226694    
        7920   4.15520382      -1.02437270       4.88337326      -1.27327800       4.18864727      -1.44226694    
        7980   4.16267157      -1.01747060       4.89581394      -1.26274347       4.18864727      -1.44226694    
        8040   4.17462540      -1.00120819       4.90222168      -1.25323892       4.18864727      -1.44226694    
        8100   4.16068602      -1.00227010       4.90111828      -1.24495435       4.18864727      -1.44226694    
        8160   4.15996933     -0.992904365       4.89182234      -1.23749077       4.18864727      -1.44226694    
        8220   4.15505695     -0.986556649       4.87413883      -1.23059261       4.18864727      -1.44226694    
        8280   4.13915062     -0.982590675       4.84932327      -1.22512758       4.18864727      -1.44226694    
        8340   4.13299656     -0.972122788       4.82053089      -1.22230470       4.18864727      -1.44226694    
        8400   4.11473799     -0.945861697       4.79036331      -1.22229230       4.18864727      -1.44226694    
        8460   4.10078669     -0.917403340       4.76028824      -1.22423935       4.18864727      -1.44226694    
        8520   4.09615946     -0.927575648       4.73242474      -1.22727621       4.18864727      -1.44226694    
        8580   4.10946941     -0.919095814       4.70984602      -1.23150647       4.18864727      -1.44226694    
        8640   4.11797619     -0.902370632       4.69445944      -1.23798406       4.18864727      -1.44226694    
        8700   4.12983656     -0.881989896       4.68520117      -1.24685192       4.18864727      -1.44226694    
        8760   4.14852571     -0.863471806       4.67918348      -1.25637221       4.18864727      -1.44226694    
        8820   4.14526606     -0.842871308       4.67365456      -1.26429760       4.18864727      -1.44226694    
        8880   4.14314604     -0.826434135       4.66704988      -1.26994181       4.18864727      -1.44226694    
        8940   4.13871002     -0.801436484       4.65906239      -1.27474797       4.18864727      -1.44226694    
        9000   4.13640451     -0.810350537       4.64935589      -1.28079152       4.18864727      -1.44226694    
        9060   4.11991453     -0.785610259       4.63724232      -1.28822851       4.18864727      -1.44226694    
        9120   4.10288000     -0.750646055       4.62312984      -1.29427052       4.18864727      -1.44226694    
        9180   4.09604454     -0.719410479       4.60798216      -1.29516613       4.18864727      -1.44226694    
        9240   4.09256315     -0.698942244       4.59343624      -1.28978670       4.18864727      -1.44226694    
        9300   4.08153582     -0.675256491       4.58167648      -1.28086054       4.18864727      -1.44226694    
        9360   4.06038857     -0.644185305       4.57429838      -1.27274179       4.18864727      -1.44226694    
        9420   4.01969481     -0.639223516       4.57149601      -1.26915431       4.18864727      -1.44226694    
        9480   3.99804258     -0.629330456       4.57187939      -1.27221501       4.18864727      -1.44226694    
        9540   3.98742056     -0.604357421       4.57337761      -1.28182006       4.18864727      -1.44226694    
        9600   3.96147752     -0.567778289       4.57480431      -1.29555142       4.18864727      -1.44226694    
        9660   3.93344045     -0.527400136       4.57597399      -1.30968475       4.18864727      -1.44226694    
        9720   3.92623162     -0.485302210       4.57693243      -1.32059753       4.18864727      -1.44226694    
        9780   3.89582515     -0.448578000       4.57721043      -1.32600808       4.18864727      -1.44226694    
        9840   3.86526942     -0.420309782       4.57602739      -1.32539809       4.18864727      -1.44226694    
        9900   3.84654999     -0.376427680       4.57232857      -1.31942570       4.18864727      -1.44226694    
        9960   3.82740664     -0.338790625       4.56490088      -1.30948865       4.18864727      -1.44226694    
       10020   3.82139993     -0.302988231       4.55263042      -1.29747367       4.18864727      -1.44226694    
       10080   3.80247355     -0.264202505       4.53524494      -1.28535688       4.18864727      -1.44226694    
       10140   3.82238054     -0.231713846       4.51464796      -1.27469397       4.18864727      -1.44226694    
       10200   3.83515024     -0.195165023       4.49493027      -1.26625836       4.18864727      -1.44226694    
       10260   3.85042572     -0.176835597       4.47941160      -1.26068270       4.18864727      -1.44226694    
       10320   3.82751822     -0.139842108       4.46656322      -1.25851464       4.18864727      -1.44226694    
       10380   3.82654357     -0.111204535       4.45189095      -1.25876176       4.18864727      -1.44226694    
       10440   3.81151080      -7.44232014E-02   4.43285322      -1.25837362       4.18864727      -1.44226694    
       10500   3.77975798      -1.93778034E-02   4.40979719      -1.25349271       4.18864727      -1.44226694    
       10560   3.75253654       4.56060693E-02   4.38466120      -1.24129558       4.18864727      -1.44226694    
       10620   3.72604442      0.111374371       4.36051178      -1.22137940       4.18864727      -1.44226694    
       10680   3.70075250      0.149922058       4.34063244      -1.19556344       4.18864727      -1.44226694    
       10740   3.69003677      0.213956535       4.32676458      -1.16621864       4.18864727      -1.44226694    
       10800   3.68167210      0.256978989       4.31906986      -1.13550615       3.37575579       1.03207207    
       10860   3.65806794      0.295925409       4.31628227      -1.10605311       3.37575579       1.03207207    
       10920   3.65631437      0.342201442       4.31583977      -1.08086407       3.37575579       1.03207207    
       10980   3.64176393      0.393149018       4.31431437      -1.06225228       3.37575579       1.03207207    
       11040   3.64325285      0.439641029       4.30852461      -1.05073106       3.37575579       1.03207207    
       11100   3.64412785      0.481841117       4.29649210      -1.04432881       3.37575579       1.03207207    
       11160   3.63722420      0.537674606       4.27805138      -1.03962350       3.37575579       1.03207207    
       11220   3.61914992      0.600958228       4.25509977      -1.03365433       3.37575579       1.03207207    
       11280   3.59492588      0.652258217       4.23047113      -1.02481949       3.37575579       1.03207207    
       11340   3.58393502      0.698916495       4.20597887      -1.01227367       3.37575579       1.03207207    
       11400   3.56922174      0.738782167       4.18146706     -0.995081604       3.37575579       1.03207207    
       11460   3.54611516      0.795451403       4.15551853     -0.972391367       3.37575579       1.03207207    
       11520   3.52394891      0.860623598       4.12664127     -0.944018185       3.37575579       1.03207207    
       11580   3.49400353      0.924501479       4.09493542     -0.910827458       3.37575579       1.03207207    
       11640   3.46833420      0.988737941       4.06247950     -0.874223351       3.37575579       1.03207207    
       11700   3.42481327       1.06072915       4.03194714     -0.835530400       3.37575579       1.03207207    
       11760   3.41358232       1.11974573       4.00573111     -0.796094239       3.37575579       1.03207207    
       11820   3.39191198       1.17836428       3.98548365     -0.757078528       3.37575579       1.03207207    
       11880   3.37077975       1.24216926       3.97150087     -0.718916953       3.37575579       1.03207207    
       11940   3.35922623       1.29299283       3.96177149     -0.681249022       3.37575579       1.03207207    
       12000   3.36166644       1.33075440       3.95299911     -0.643212378       3.37575579       1.03207207    
       12060   3.35798788       1.36192393       3.94257140     -0.603885472       3.37575579       1.03207207    
       12120   3.33741927       1.39408612       3.92932248     -0.562757850       3.37575579       1.03207207    
       12180   3.32476878       1.44345403       3.91373610     -0.519829690       3.37575579       1.03207207    
       12240   3.28739500       1.49057698       3.89754939     -0.475154579       3.37575579       1.03207207    
       12300   3.26620173       1.53516650       3.88301635     -0.428951979       3.37575579       1.03207207    
       12360   3.23596859       1.57398093       3.87159348     -0.381788135       3.37575579       1.03207207    
       12420   3.18019533       1.62953651       3.86256361     -0.334204197       3.37575579       1.03207207    
       12480   3.15201545       1.67143345       3.85351562     -0.286190569       3.37575579       1.03207207    
       12540   3.10457635       1.71921611       3.84234142     -0.237699002       3.37575579       1.03207207    
       12600   3.03987980       1.76351070       3.82867670     -0.189465135       3.37575579       1.03207207    
       12660   2.99070191       1.82585573       3.81351018     -0.143167868       3.37575579       1.03207207    
       12720   2.94324589       1.87166131       3.79715133     -0.101111293       3.37575579       1.03207207    
       12780   2.90424180       1.89143372       3.77966738      -6.57883808E-02   3.37575579       1.03207207    
       12840   2.86413240       1.92146432       3.76142907      -3.90259698E-02   3.37575579       1.03207207    
       12900   2.82979798       1.95937037       3.74280238      -2.10803896E-02   3.37575579       1.03207207    
       12960   2.79591203       1.98132730       3.72425485      -1.02734352E-02   3.37575579       1.03207207    
       13020   2.75971508       2.00527930       3.70625186      -2.72570038E-03   3.37575579       1.03207207    
       13080   2.75676584       2.02941751       3.68859267       6.59789005E-03   3.37575579       1.03207207    
       13140   2.75982451       2.05274796       3.67021489       2.15498693E-02   3.37575579       1.03207207    
       13200   2.75079346       2.05653310       3.65020561       4.30679992E-02   3.37575579       1.03207207    
       13260   2.74851584       2.05355930       3.62860966       6.93695098E-02   3.37575579       1.03207207    
       13320   2.74077582       2.05286574       3.60646749       9.74544510E-02   3.37575579       1.03207207    
       13380   2.72271252       2.06174469       3.58552361      0.124607272       3.37575579       1.03207207    
       13440   2.71020603       2.06101465       3.56747818      0.149091020       3.37575579       1.03207207    
       13500   2.69143987       2.06512284       3.55342221      0.170043379       3.37575579       1.03207207    
       13560   2.65871930       2.04231358       3.54336572      0.187557295       3.37575579       1.03207207    
       13620   2.63364840       2.01555634       3.53611326      0.202779055       3.37575579       1.03207207    
       13680   2.59184766       2.01389241       3.53004098      0.217565224       3.37575579       1.03207207    
       13740   2.55327010       2.02427292       3.52436018      0.234038845       3.37575579       1.03207207    
       13800   2.48909736       2.03429580       3.51951027      0.253971338       3.37575579       1.03207207    
       13860   2.44936299       2.02838182       3.51672316      0.278533489       3.37575579       1.03207207    
       13920   2.39491582       2.02753448       3.51669979      0.308005810       3.37575579       1.03207207    
       13980   2.35419035       2.00061941       3.51882458      0.341547012       3.37575579       1.03207207    
       14040   2.31574774       2.01696324       3.52182031      0.377327323       3.37575579       1.03207207    
       14100   2.28521276       2.01974988       3.52434325      0.413158745       3.37575579       1.03207207    
       14160   2.25727868       2.00740767       3.52508664      0.447250485       3.37575579       1.03207207    
       14220   2.21822500       1.99507260       3.52284431      0.478698194       3.37575579       1.03207207    
       14280   2.17988467       1.97381699       3.51678157      0.507506788       3.37575579       1.03207207    
       14340   2.15450907       1.97505128       3.50670052      0.534279406       3.37575579       1.03207207    
       14400   2.14943433       1.94708359       3.49274492      0.560102701       2.90275431       1.87342238    
       14460   2.13980603       1.93620181       3.47524762      0.586401224       2.90275431       1.87342238    
       14520   2.13841915       1.92452383       3.45477343      0.614526093       2.90275431       1.87342238    
       14580   2.11874604       1.90450656       3.43241954      0.645231664       2.90275431       1.87342238    
       14640   2.08421922       1.89363241       3.41011143      0.678109288       2.90275431       1.87342238    
       14700   2.04203987       1.88234961       3.39005470      0.711477995       2.90275431       1.87342238    
       14760   2.00391555       1.85952985       3.37378049      0.743091643       2.90275431       1.87342238    
       14820   1.97376490       1.83225524       3.36155677      0.771049440       2.90275431       1.87342238    
       14880   1.96442628       1.79854488       3.35280395      0.794454396       2.90275431       1.87342238    
       14940   1.96342683       1.75539827       3.34707117      0.813395202       2.90275431       1.87342238    
       15000   1.93411791       1.73009205       3.34455109      0.828566551       2.90275431       1.87342238    
       15060   1.91145623       1.71041894       3.34576821      0.840886116       2.90275431       1.87342238    
       15120   1.91410434       1.66669083       3.35102177      0.851411402       2.90275431       1.87342238    
