 20181108
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3660   3.80976486       3.68327570       4.11650276       5.37759876       3.57487154       2.89487386    
        3720   3.79909372       3.70684624       4.09662533       5.40715885       3.57487154       2.89487386    
        3780   3.80952430       3.74169636       4.08634424       5.43069315       3.57487154       2.89487386    
        3840   3.79588819       3.76787162       4.08488798       5.44748688       3.57487154       2.89487386    
        3900   3.77746630       3.80467677       4.08662081       5.45907784       3.57487154       2.89487386    
        3960   3.75050521       3.83712029       4.08426142       5.46844244       3.57487154       2.89487386    
        4020   3.74227047       3.86133265       4.07445955       5.47753239       3.57487154       2.89487386    
        4080   3.71801305       3.88360333       4.06042337       5.48700142       3.57487154       2.89487386    
        4140   3.69822717       3.90978718       4.04776573       5.49740124       3.57487154       2.89487386    
        4200   3.69224668       3.93820739       4.03903246       5.50981951       3.57487154       2.89487386    
        4260   3.67968512       3.95972824       4.03319597       5.52478218       3.57487154       2.89487386    
        4320   3.66357017       3.99158573       4.02789259       5.54095602       3.57487154       2.89487386    
        4380   3.64998293       4.03352404       4.02082968       5.55564594       3.57487154       2.89487386    
        4440   3.63135767       4.08568001       4.01135874       5.56708860       3.57487154       2.89487386    
        4500   3.61622071       4.11472464       4.00080538       5.57540464       3.57487154       2.89487386    
        4560   3.60143566       4.14342642       3.99110007       5.58123732       3.57487154       2.89487386    
        4620   3.58820486       4.17729950       3.98296070       5.58462048       3.57487154       2.89487386    
        4680   3.56744623       4.20345783       3.97531486       5.58553171       3.57487154       2.89487386    
        4740   3.54648852       4.24372005       3.96607876       5.58429050       3.57487154       2.89487386    
        4800   3.52447605       4.27893734       3.95328188       5.58125544       3.57487154       2.89487386    
        4860   3.50183964       4.32081318       3.93618131       5.57649279       3.57487154       2.89487386    
        4920   3.48568416       4.35704279       3.91596437       5.56985426       3.57487154       2.89487386    
        4980   3.47182035       4.41346931       3.89563084       5.56210375       3.57487154       2.89487386    
