 20190621
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3660   3.82755613      -1.31436408      0.327642530      -2.48277473       2.48505116      -2.04481053    
        3720   3.86456132      -1.29957497      0.334393620      -2.48875070       2.48505116      -2.04481053    
        3780   3.85496140      -1.22930944      0.352963597      -2.48878479       2.48505116      -2.04481053    
        3840   3.88045335      -1.13275075      0.381486386      -2.47882938       2.48505116      -2.04481053    
        3900   3.89783716      -1.05790544      0.417335898      -2.45896745       2.48505116      -2.04481053    
        3960   3.91447687      -1.01781201      0.457117200      -2.43381596       2.48505116      -2.04481053    
        4020   3.92074418      -1.02571487      0.498757273      -2.40738845       2.48505116      -2.04481053    
        4080   3.95330524      -1.04802775      0.542113602      -2.38136697       2.48505116      -2.04481053    
        4140   3.96104884      -1.05621886      0.586297393      -2.35605431       2.48505116      -2.04481053    
        4200   3.98828220     -0.996169269      0.629869401      -2.33101726       2.48505116      -2.04481053    
        4260   4.01535368     -0.945714891      0.672051191      -2.30602145       2.48505116      -2.04481053    
        4320   4.03554296     -0.897749662      0.712553620      -2.28168726       2.48505116      -2.04481053    
        4380   4.05406284     -0.848396778      0.751339018      -2.25921416       2.48505116      -2.04481053    
        4440   4.07868814     -0.790278673      0.788710713      -2.23970294       2.48505116      -2.04481053    
        4500   4.09341192     -0.753965676      0.824955165      -2.22374344       2.48505116      -2.04481053    
        4560   4.09191179     -0.744086206      0.859762073      -2.21129751       2.48505116      -2.04481053    
        4620   4.11271906     -0.756338358      0.892200649      -2.20181894       2.48505116      -2.04481053    
        4680   4.13243484     -0.776292384      0.921308100      -2.19447112       2.48505116      -2.04481053    
        4740   4.13348961     -0.759601176      0.946627021      -2.18822384       2.48505116      -2.04481053    
        4800   4.14491320     -0.748278737      0.968193889      -2.18206835       2.48505116      -2.04481053    
        4860   4.16116190     -0.737137675      0.986249208      -2.17513275       2.48505116      -2.04481053    
        4920   4.15170050     -0.718926311       1.00105798      -2.16668129       2.48505116      -2.04481053    
        4980   4.11858797     -0.707814157       1.01277280      -2.15631580       2.48505116      -2.04481053    
        5040   4.11084986     -0.699853122       1.02132940      -2.14412355       2.48505116      -2.04481053    
        5100   4.12882137     -0.708573759       1.02644801      -2.13052440       2.48505116      -2.04481053    
        5160   4.14386749     -0.716229677       1.02766621      -2.11612988       2.48505116      -2.04481053    
        5220   4.13002825     -0.685187578       1.02438438      -2.10160017       2.48505116      -2.04481053    
        5280   4.11479664     -0.647718370       1.01597857      -2.08753538       2.48505116      -2.04481053    
        5340   4.12362814     -0.604893923       1.00195599      -2.07450199       2.48505116      -2.04481053    
        5400   4.10130548     -0.560388446      0.982119679      -2.06298995       2.48505116      -2.04481053    
        5460   4.08669949     -0.530669928      0.956593275      -2.05337167       2.48505116      -2.04481053    
        5520   4.07312822     -0.513732195      0.925748527      -2.04572344       2.48505116      -2.04481053    
        5580   4.08374548     -0.520629704      0.890081465      -2.03974009       2.48505116      -2.04481053    
        5640   4.09497070     -0.531964898      0.850115895      -2.03471756       2.48505116      -2.04481053    
        5700   4.11535406     -0.534859836      0.806380272      -2.02972269       2.48505116      -2.04481053    
        5760   4.12821960     -0.529817939      0.759366810      -2.02378893       2.48505116      -2.04481053    
        5820   4.12907743     -0.529078603      0.709538162      -2.01602697       2.48505116      -2.04481053    
        5880   4.11324787     -0.542833805      0.657466471      -2.00572014       2.48505116      -2.04481053    
        5940   4.08886242     -0.555130363      0.604115367      -1.99239266       2.48505116      -2.04481053    
        6000   4.02875042     -0.578776538      0.550939083      -1.97590184       2.48505116      -2.04481053    
        6060   3.98114443     -0.597333670      0.499664456      -1.95678139       2.48505116      -2.04481053    
        6120   3.93054175     -0.618494987      0.451983809      -1.93646550       2.48505116      -2.04481053    
        6180   3.86814618     -0.641734898      0.409081489      -1.91663790       2.48505116      -2.04481053    
        6240   3.83348846     -0.683523178      0.371287167      -1.89840114       2.48505116      -2.04481053    
        6300   3.82346010     -0.725395560      0.337986290      -1.88201976       2.48505116      -2.04481053    
        6360   3.78819132     -0.729034364      0.307834476      -1.86731493       2.48505116      -2.04481053    
        6420   3.77208638     -0.748805881      0.279226184      -1.85412753       2.48505116      -2.04481053    
        6480   3.73661447     -0.772522390      0.250659883      -1.84272933       2.48505116      -2.04481053    
        6540   3.69153309     -0.793701172      0.220940068      -1.83361590       2.48505116      -2.04481053    
        6600   3.64798760     -0.809378862      0.189350426      -1.82701850       2.48505116      -2.04481053    
        6660   3.60767579     -0.821470022      0.155690670      -1.82237339       2.48505116      -2.04481053    
        6720   3.55972958     -0.837732911      0.120143898      -1.81848621       2.48505116      -2.04481053    
        6780   3.52198863     -0.822788298       8.31010118E-02  -1.81415093       2.48505116      -2.04481053    
        6840   3.50228596     -0.822414398       4.49485257E-02  -1.80863118       2.48505116      -2.04481053    
        6900   3.46243501     -0.837956786       5.98580902E-03  -1.80177450       2.48505116      -2.04481053    
        6960   3.42445469     -0.849311829      -3.36000770E-02  -1.79380584       2.48505116      -2.04481053    
        7020   3.37345672     -0.811671555      -7.37733692E-02  -1.78508759       2.48505116      -2.04481053    
        7080   3.31116176     -0.775885046     -0.114567824      -1.77596819       2.48505116      -2.04481053    
        7140   3.27467585     -0.764556468     -0.156047910      -1.76676035       2.48505116      -2.04481053    
        7200   3.24162960     -0.743291736     -0.198326796      -1.75778091       2.48505116      -2.04481053    
        7260   3.17234302     -0.768473148     -0.241560951      -1.74944782       3.07474661      -2.31698775    
        7320   3.10684037     -0.804618478     -0.285868943      -1.74219751       3.07474661      -2.31698775    
        7380   3.04700994     -0.839671373     -0.331216812      -1.73631430       3.07474661      -2.31698775    
        7440   3.01486802     -0.882138073     -0.377354205      -1.73190296       3.07474661      -2.31698775    
        7500   2.95351362     -0.934427440     -0.423898548      -1.72891915       3.07474661      -2.31698775    
        7560   2.88286185     -0.979929745     -0.470491767      -1.72726643       3.07474661      -2.31698775    
        7620   2.85312271      -1.01893854     -0.516895831      -1.72683072       3.07474661      -2.31698775    
        7680   2.82678056     -0.995693386     -0.562995970      -1.72744548       3.07474661      -2.31698775    
        7740   2.79826188     -0.974417388     -0.608762801      -1.72885787       3.07474661      -2.31698775    
        7800   2.78751373     -0.974002302     -0.654119551      -1.73075306       3.07474661      -2.31698775    
        7860   2.72356772      -1.03407764     -0.698905408      -1.73273706       3.07474661      -2.31698775    
        7920   2.66786432      -1.08389354     -0.742866695      -1.73435903       3.07474661      -2.31698775    
        7980   2.63079906      -1.12838793     -0.785594583      -1.73513460       3.07474661      -2.31698775    
        8040   2.60106826      -1.16883969     -0.826562464      -1.73459196       3.07474661      -2.31698775    
        8100   2.55757022      -1.23319054     -0.865195036      -1.73239553       3.07474661      -2.31698775    
        8160   2.52368975      -1.25605881     -0.900904357      -1.72844028       3.07474661      -2.31698775    
        8220   2.50619078      -1.26881647     -0.933223426      -1.72293580       3.07474661      -2.31698775    
        8280   2.47333646      -1.28007400     -0.961953104      -1.71639097       3.07474661      -2.31698775    
        8340   2.45489931      -1.28461468     -0.987181485      -1.70954812       3.07474661      -2.31698775    
        8400   2.43774438      -1.28415215      -1.00918651      -1.70327413       3.07474661      -2.31698775    
        8460   2.40912366      -1.28801572      -1.02835000      -1.69840848       3.07474661      -2.31698775    
        8520   2.38405681      -1.30927455      -1.04510605      -1.69567239       3.07474661      -2.31698775    
        8580   2.36886930      -1.32671869      -1.05980933      -1.69556856       3.07474661      -2.31698775    
        8640   2.36723161      -1.34340870      -1.07253528      -1.69831836       3.07474661      -2.31698775    
        8700   2.32275391      -1.35237074      -1.08304477      -1.70386171       3.07474661      -2.31698775    
        8760   2.27271867      -1.36021972      -1.09091306      -1.71186197       3.07474661      -2.31698775    
        8820   2.23967338      -1.34177887      -1.09566903      -1.72181439       3.07474661      -2.31698775    
        8880   2.20784354      -1.34538043      -1.09689772      -1.73314250       3.07474661      -2.31698775    
        8940   2.19395399      -1.34759092      -1.09429252      -1.74514675       3.07474661      -2.31698775    
        9000   2.15846848      -1.35249567      -1.08770740      -1.75701177       3.07474661      -2.31698775    
        9060   2.13368320      -1.35874224      -1.07715344      -1.76792419       3.07474661      -2.31698775    
        9120   2.10848546      -1.38078249      -1.06278193      -1.77724636       3.07474661      -2.31698775    
        9180   2.07840943      -1.39181101      -1.04489791      -1.78466892       3.07474661      -2.31698775    
        9240   2.06080079      -1.38778985      -1.02395391      -1.79033232       3.07474661      -2.31698775    
        9300   2.06374550      -1.37655592      -1.00053418      -1.79483426       3.07474661      -2.31698775    
        9360   2.04059482      -1.37339377     -0.975251079      -1.79906738       3.07474661      -2.31698775    
        9420   1.99371290      -1.38061202     -0.948624730      -1.80400026       3.07474661      -2.31698775    
        9480   1.95006263      -1.38617945     -0.921148539      -1.81048882       3.07474661      -2.31698775    
        9540   1.88086200      -1.39051735     -0.893466890      -1.81904483       3.07474661      -2.31698775    
        9600   1.83545589      -1.38013816     -0.866413414      -1.82955551       3.07474661      -2.31698775    
        9660   1.81253195      -1.37618601     -0.840833068      -1.84102762       3.07474661      -2.31698775    
        9720   1.81982267      -1.38040686     -0.817364931      -1.85152519       3.07474661      -2.31698775    
        9780   1.82698047      -1.38059354     -0.796259046      -1.85899055       3.07474661      -2.31698775    
        9840   1.83579874      -1.37719321     -0.777212918      -1.86239100       3.07474661      -2.31698775    
        9900   1.81781709      -1.37681162     -0.759430468      -1.86199808       3.07474661      -2.31698775    
        9960   1.79828501      -1.36721945     -0.741950274      -1.85884142       3.07474661      -2.31698775    
       10020   1.78591669      -1.35299122     -0.724058926      -1.85407639       3.07474661      -2.31698775    
       10080   1.76467443      -1.32183111     -0.705517113      -1.84850442       3.07474661      -2.31698775    
       10140   1.74209833      -1.30857885     -0.686499536      -1.84258687       3.07474661      -2.31698775    
       10200   1.73389161      -1.28714240     -0.667456985      -1.83673739       3.07474661      -2.31698775    
       10260   1.72825587      -1.27524400     -0.648959041      -1.83157575       3.07474661      -2.31698775    
       10320   1.73164082      -1.27118373     -0.631638467      -1.82794845       3.07474661      -2.31698775    
       10380   1.75077879      -1.26008224     -0.616210699      -1.82679629       3.07474661      -2.31698775    
       10440   1.75476849      -1.26244974     -0.603387356      -1.82895613       3.07474661      -2.31698775    
       10500   1.73571348      -1.26011348     -0.593640745      -1.83501947       3.07474661      -2.31698775    
       10560   1.73335218      -1.23949730     -0.586898506      -1.84527576       3.07474661      -2.31698775    
       10620   1.74961329      -1.22230852     -0.582359135      -1.85966837       3.07474661      -2.31698775    
       10680   1.77122164      -1.23794734     -0.578850687      -1.87783563       3.07474661      -2.31698775    
