 20181013
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3660   1.59584618      -2.45622587       3.16907597      -3.81929851      0.950948894      -3.31635284    
        3720   1.60912442      -2.42880464       3.14444661      -3.79406285      0.950948894      -3.31635284    
        3780   1.62653875      -2.41483283       3.12261891      -3.76928997      0.950948894      -3.31635284    
        3840   1.63343894      -2.41581726       3.10447025      -3.74673104      0.950948894      -3.31635284    
        3900   1.59313643      -2.41021442       3.08988929      -3.72640610      0.950948894      -3.31635284    
        3960   1.57616794      -2.38848996       3.07833529      -3.70706391      0.950948894      -3.31635284    
        4020   1.57064641      -2.37351441       3.06854749      -3.68699789      0.950948894      -3.31635284    
        4080   1.58733773      -2.37132955       3.05859566      -3.66463208      0.950948894      -3.31635284    
        4140   1.60534811      -2.39442468       3.04710913      -3.63924193      0.950948894      -3.31635284    
        4200   1.59999394      -2.40419292       3.03402781      -3.61166763      0.950948894      -3.31635284    
        4260   1.62213826      -2.41440606       3.02004123      -3.58366990      0.950948894      -3.31635284    
        4320   1.64805973      -2.41930890       3.00598288      -3.55644846      0.950948894      -3.31635284    
        4380   1.68433011      -2.41838932       2.99317265      -3.53006530      0.950948894      -3.31635284    
        4440   1.70431244      -2.39781952       2.98354506      -3.50434327      0.950948894      -3.31635284    
        4500   1.70408809      -2.37986255       2.97759891      -3.47943878      0.950948894      -3.31635284    
        4560   1.70052338      -2.34585309       2.97385454      -3.45532107      0.950948894      -3.31635284    
        4620   1.71871972      -2.32309580       2.97103381      -3.43152261      0.950948894      -3.31635284    
        4680   1.74553561      -2.32709217       2.97017264      -3.40674186      0.950948894      -3.31635284    
        4740   1.79280639      -2.30322719       2.97381234      -3.37878847      0.950948894      -3.31635284    
        4800   1.84220517      -2.29453588       2.98386931      -3.34566903      0.950948894      -3.31635284    
        4860   1.89296854      -2.27369237       3.00095987      -3.30725098      0.950948894      -3.31635284    
        4920   1.93963027      -2.25466251       3.02497602      -3.26607561      0.950948894      -3.31635284    
        4980   1.97759390      -2.24411297       3.05512142      -3.22591257      0.950948894      -3.31635284    
        5040   2.02819371      -2.26966310       3.08904052      -3.18976736      0.950948894      -3.31635284    
        5100   2.06953835      -2.25069308       3.12210298      -3.15831113      0.950948894      -3.31635284    
        5160   2.13821411      -2.25610852       3.14909458      -3.13007879      0.950948894      -3.31635284    
        5220   2.19162273      -2.22677135       3.16709399      -3.10343552      0.950948894      -3.31635284    
        5280   2.24773240      -2.16250515       3.17597556      -3.07763457      0.950948894      -3.31635284    
        5340   2.30206704      -2.12052536       3.17771673      -3.05245042      0.950948894      -3.31635284    
        5400   2.35972691      -2.11195517       3.17584658      -3.02880025      0.950948894      -3.31635284    
        5460   2.39324713      -2.11666656       3.17383170      -3.00955153      0.950948894      -3.31635284    
        5520   2.43077660      -2.08995461       3.17240977      -2.99813533      0.950948894      -3.31635284    
        5580   2.47368288      -2.07471776       3.16893244      -2.99579120      0.950948894      -3.31635284    
        5640   2.50475073      -2.01790619       3.16000223      -3.00039244      0.950948894      -3.31635284    
        5700   2.53464460      -1.98494756       3.14529610      -3.00768709      0.950948894      -3.31635284    
        5760   2.56101871      -1.96775663       3.12820530      -3.01372886      0.950948894      -3.31635284    
        5820   2.59786940      -1.94251668       3.11250758      -3.01696777      0.950948894      -3.31635284    
        5880   2.61431646      -1.92727792       3.09913945      -3.01888466      0.950948894      -3.31635284    
        5940   2.65166211      -1.89389098       3.08684087      -3.02231836      0.950948894      -3.31635284    
        6000   2.67123771      -1.84772873       3.07412958      -3.02840590      0.950948894      -3.31635284    
        6060   2.68233633      -1.80868363       3.06103373      -3.03488159      0.950948894      -3.31635284    
        6120   2.66447878      -1.75709486       3.04925895      -3.03736115      0.950948894      -3.31635284    
        6180   2.66089654      -1.72445178       3.04100394      -3.03177071      0.950948894      -3.31635284    
        6240   2.69324780      -1.67267561       3.03727341      -3.01610374      0.950948894      -3.31635284    
        6300   2.72528458      -1.63633132       3.03682399      -2.99192023      0.950948894      -3.31635284    
        6360   2.75179505      -1.61679184       3.03679442      -2.96466136      0.950948894      -3.31635284    
        6420   2.77760911      -1.59701562       3.03458357      -2.94151282      0.950948894      -3.31635284    
        6480   2.79158568      -1.54623854       3.02915144      -2.92830658      0.950948894      -3.31635284    
        6540   2.81499672      -1.51344681       3.02142549      -2.92754412      0.950948894      -3.31635284    
        6600   2.83524704      -1.49636793       3.01386189      -2.93802238      0.950948894      -3.31635284    
        6660   2.86666965      -1.46868670       3.00900102      -2.95547414      0.950948894      -3.31635284    
        6720   2.88940334      -1.42562616       3.00785017      -2.97405887      0.950948894      -3.31635284    
