 20181222
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   4.27845192      -9.20285320       4.32960939      -5.32270193       2.41822386      -10.4744778    
        3660   4.28965664      -9.21412277       4.32362175      -5.33688927       2.41822386      -10.4744778    
        3720   4.27987051      -9.21240711       4.32605886      -5.34562397       2.41822386      -10.4744778    
        3780   4.28588200      -9.20087624       4.33256626      -5.35137177       2.41822386      -10.4744778    
        3840   4.31371498      -9.18192863       4.33507681      -5.35640812       2.41822386      -10.4744778    
        3900   4.36234617      -9.20792580       4.33244801      -5.36371088       2.41822386      -10.4744778    
        3960   4.40605450      -9.19295788       4.33070612      -5.37529802       2.41822386      -10.4744778    
        4020   4.41350889      -9.20323563       4.33640623      -5.38983059       2.41822386      -10.4744778    
        4080   4.41859341      -9.20936680       4.35230160      -5.40352821       2.41822386      -10.4744778    
        4140   4.45469093      -9.19387436       4.37689018      -5.41499090       2.41822386      -10.4744778    
        4200   4.48723125      -9.19611931       4.40432167      -5.42643404       2.41822386      -10.4744778    
        4260   4.52615261      -9.22179031       4.42586040      -5.43848372       2.41822386      -10.4744778    
        4320   4.56038475      -9.22814846       4.43573570      -5.44689322       2.41822386      -10.4744778    
        4380   4.56846762      -9.23392773       4.43774271      -5.44534540       2.41822386      -10.4744778    
        4440   4.57022476      -9.23085308       4.44255257      -5.43232107       2.41822386      -10.4744778    
        4500   4.61646652      -9.24824333       4.45777178      -5.41346073       2.41822386      -10.4744778    
        4560   4.57294559      -9.26442432       4.48226070      -5.39486980       2.41822386      -10.4744778    
        4620   4.53058767      -9.23577404       4.51127052      -5.37925386       2.41822386      -10.4744778    
        4680   4.57403612      -9.25165653       4.54218245      -5.36751080       2.41822386      -10.4744778    
        4740   4.59546900      -9.29783249       4.57201242      -5.36017418       2.41822386      -10.4744778    
        4800   4.59026051      -9.30741024       4.59758568      -5.35779381       2.41822386      -10.4744778    
        4860   4.55338621      -9.31522083       4.62083244      -5.35881090       2.41822386      -10.4744778    
        4920   4.54818439      -9.33547592       4.64877605      -5.35883331       2.41822386      -10.4744778    
        4980   4.53974104      -9.32142448       4.68526077      -5.35185432       2.41822386      -10.4744778    
        5040   4.54291916      -9.34601307       4.72590590      -5.33089018       2.41822386      -10.4744778    
        5100   4.55886841      -9.36962318       4.76367378      -5.29225922       2.41822386      -10.4744778    
