 20181006
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3660   2.41985011       5.78231764       3.62018275       5.54982281       2.68823028       6.33307362    
        3720   2.43035436       5.78996181       3.54730606       5.58182001       2.68823028       6.33307362    
        3780   2.44567394       5.79502821       3.47315025       5.61307049       2.68823028       6.33307362    
        3840   2.45638466       5.81191444       3.40584254       5.64065313       2.68823028       6.33307362    
        3900   2.47013807       5.81763649       3.35120082       5.66678095       2.68823028       6.33307362    
        3960   2.48543620       5.80972385       3.30936742       5.69650126       2.68823028       6.33307362    
        4020   2.49368024       5.82053518       3.27576995       5.73321819       2.68823028       6.33307362    
        4080   2.50320768       5.83297968       3.24549007       5.77666855       2.68823028       6.33307362    
        4140   2.50222731       5.83509636       3.21725249       5.82352638       2.68823028       6.33307362    
        4200   2.51300573       5.82785654       3.19359732       5.86909771       2.68823028       6.33307362    
        4260   2.53426480       5.84587526       3.17760682       5.90829515       2.68823028       6.33307362    
        4320   2.56411147       5.86328268       3.17061973       5.93620300       2.68823028       6.33307362    
        4380   2.60178590       5.88585281       3.17225027       5.94901085       2.68823028       6.33307362    
        4440   2.64175105       5.89643908       3.18037105       5.94657421       2.68823028       6.33307362    
        4500   2.66482639       5.91552687       3.19095039       5.93417692       2.68823028       6.33307362    
        4560   2.67364955       5.91875410       3.20004320       5.92037439       2.68823028       6.33307362    
        4620   2.69168448       5.92163229       3.20734692       5.91202068       2.68823028       6.33307362    
        4680   2.71090198       5.93726826       3.21574950       5.91137981       2.68823028       6.33307362    
        4740   2.71765089       5.93480158       3.22719598       5.91661835       2.68823028       6.33307362    
        4800   2.73482347       5.92189121       3.24081850       5.92431688       2.68823028       6.33307362    
        4860   2.75652719       5.92987919       3.25455666       5.93137455       2.68823028       6.33307362    
        4920   2.76714253       5.94939566       3.26806426       5.93658066       2.68823028       6.33307362    
        4980   2.77413464       5.92979193       3.28291845       5.93997526       2.68823028       6.33307362    
        5040   2.79080009       5.93613482       3.30052757       5.94145918       2.68823028       6.33307362    
        5100   2.80157781       5.94130802       3.32010651       5.93997335       2.68823028       6.33307362    
        5160   2.81006074       5.95037365       3.33960366       5.93512201       2.68823028       6.33307362    
        5220   2.82136321       5.95789528       3.35795307       5.92934561       2.68823028       6.33307362    
        5280   2.83288860       5.96939182       3.37526464       5.92663717       2.68823028       6.33307362    
        5340   2.83366203       5.96341133       3.39125347       5.92920351       2.68823028       6.33307362    
        5400   2.87141395       5.93938351       3.40467381       5.93554449       2.68823028       6.33307362    
