 20190219
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3660   5.55187464      -3.65209627       4.76981592      -2.33250809       7.45891285      -3.47814822    
        3720   5.49711132      -3.63030052       4.76620340      -2.35655618       7.45891285      -3.47814822    
        3780   5.46082783      -3.59409142       4.76874542      -2.38272166       7.45891285      -3.47814822    
        3840   5.45209646      -3.57299590       4.77657843      -2.40672874       7.45891285      -3.47814822    
        3900   5.44216013      -3.54806828       4.78705025      -2.42334533       7.45891285      -3.47814822    
        3960   5.43241930      -3.53261495       4.79794025      -2.43039966       7.45891285      -3.47814822    
        4020   5.40597153      -3.51614094       4.80839252      -2.43232679       7.45891285      -3.47814822    
        4080   5.34247684      -3.49296188       4.81665611      -2.43709755       7.45891285      -3.47814822    
        4140   5.31745481      -3.46832156       4.82070684      -2.44808197       7.45891285      -3.47814822    
        4200   5.27857971      -3.46002436       4.81977224      -2.46240044       7.45891285      -3.47814822    
        4260   5.27978516      -3.46490026       4.81423664      -2.47650623       7.45891285      -3.47814822    
        4320   5.28952312      -3.48436213       4.80535746      -2.48988628       7.45891285      -3.47814822    
        4380   5.31711912      -3.46725464       4.79437017      -2.50381279       7.45891285      -3.47814822    
        4440   5.30338860      -3.41990805       4.78135967      -2.51871991       7.45891285      -3.47814822    
        4500   5.29777145      -3.43821692       4.76524591      -2.53344178       7.45891285      -3.47814822    
        4560   5.28534698      -3.42308640       4.74532413      -2.54677987       7.45891285      -3.47814822    
        4620   5.24259853      -3.38649249       4.72314596      -2.55719900       7.45891285      -3.47814822    
        4680   5.22689581      -3.34728789       4.70234394      -2.56060648       7.45891285      -3.47814822    
        4740   5.23065996      -3.35739422       4.68531847      -2.55370188       7.45891285      -3.47814822    
        4800   5.20615625      -3.33787847       4.67230606      -2.53970337       7.45891285      -3.47814822    
        4860   5.18482065      -3.31006169       4.66306257      -2.52574420       7.45891285      -3.47814822    
        4920   5.19354773      -3.28107405       4.65242577      -2.51541138       7.45891285      -3.47814822    
        4980   5.17464685      -3.26264477       4.63646078      -2.50844049       7.45891285      -3.47814822    
        5040   5.13952494      -3.23476386       4.61845541      -2.50531745       7.45891285      -3.47814822    
        5100   5.09975815      -3.21086955       4.60000944      -2.50833535       7.45891285      -3.47814822    
        5160   5.10433483      -3.22260237       4.58002472      -2.51815844       7.45891285      -3.47814822    
        5220   5.06668806      -3.20389938       4.56048346      -2.53077245       7.45891285      -3.47814822    
        5280   5.04919004      -3.21463633       4.54623699      -2.53953195       7.45891285      -3.47814822    
        5340   5.04014587      -3.21578336       4.54052877      -2.54070878       7.45891285      -3.47814822    
        5400   5.01978493      -3.18052435       4.54150915      -2.53606272       7.45891285      -3.47814822    
        5460   5.02496147      -3.15018344       4.54390240      -2.53065085       7.45891285      -3.47814822    
        5520   5.04192257      -3.16078186       4.54259920      -2.52896047       7.45891285      -3.47814822    
        5580   5.02953386      -3.16180968       4.53423214      -2.53299928       7.45891285      -3.47814822    
        5640   4.96940041      -3.14362264       4.51707697      -2.54267526       7.45891285      -3.47814822    
        5700   4.94562340      -3.11536217       4.49066210      -2.55597496       7.45891285      -3.47814822    
        5760   4.93320704      -3.09228420       4.45599174      -2.56832027       7.45891285      -3.47814822    
        5820   4.91303539      -3.07955623       4.41520357      -2.57335711       7.45891285      -3.47814822    
        5880   4.89761639      -3.02648187       4.37142181      -2.56626177       7.45891285      -3.47814822    
        5940   4.91470957      -3.04264903       4.32786608      -2.54659200       7.45891285      -3.47814822    
        6000   4.89800167      -3.00483179       4.28796387      -2.51768374       7.45891285      -3.47814822    
        6060   4.89412355      -2.99993563       4.25471640      -2.48214841       7.45891285      -3.47814822    
        6120   4.91323948      -2.98867249       4.22901011      -2.44014335       7.45891285      -3.47814822    
        6180   4.90139294      -2.97649503       4.20920706      -2.39375353       7.45891285      -3.47814822    
        6240   4.89125204      -2.99122524       4.19250202      -2.34841275       7.45891285      -3.47814822    
        6300   4.85269451      -3.00941229       4.17615175      -2.30930257       7.45891285      -3.47814822    
        6360   4.83601046      -2.97084379       4.15848541      -2.27872682       7.45891285      -3.47814822    
        6420   4.83984804      -2.91390395       4.13987303      -2.25615931       7.45891285      -3.47814822    
        6480   4.81646633      -2.91161919       4.12202454      -2.24064851       7.45891285      -3.47814822    
        6540   4.81804085      -2.90861511       4.10590029      -2.23252559       7.45891285      -3.47814822    
        6600   4.81436443      -2.90398169       4.09053898      -2.23277307       7.45891285      -3.47814822    
        6660   4.77513933      -2.87972498       4.07363749      -2.24131656       7.45891285      -3.47814822    
        6720   4.78199768      -2.84178305       4.05402994      -2.25612664       7.45891285      -3.47814822    
        6780   4.77935553      -2.85443163       4.03352308      -2.27262855       7.45891285      -3.47814822    
        6840   4.78743124      -2.85876226       4.01694870      -2.28499556       7.45891285      -3.47814822    
        6900   4.77008152      -2.83734226       4.00971460      -2.28870440       7.45891285      -3.47814822    
        6960   4.76624537      -2.82569075       4.01485443      -2.28273988       7.45891285      -3.47814822    
        7020   4.74610233      -2.81158638       4.03095436      -2.26946449       7.45891285      -3.47814822    
        7080   4.71945095      -2.79972410       4.05219746      -2.25260878       7.45891285      -3.47814822    
        7140   4.68863010      -2.77189875       4.07242298      -2.23583055       7.45891285      -3.47814822    
        7200   4.69319248      -2.75948977       4.08797121      -2.22129440       7.45891285      -3.47814822    
        7260   4.67252827      -2.73874474       4.09800434      -2.20948911       5.20161533      -3.64221048    
        7320   4.68429041      -2.75212216       4.10250664      -2.20012641       5.20161533      -3.64221048    
        7380   4.69991970      -2.74293566       4.10087729      -2.19276738       5.20161533      -3.64221048    
        7440   4.70925570      -2.74651933       4.09321690      -2.18676424       5.20161533      -3.64221048    
        7500   4.71275997      -2.72743106       4.08135033      -2.18099165       5.20161533      -3.64221048    
        7560   4.70221615      -2.70897579       4.06809568      -2.17395973       5.20161533      -3.64221048    
        7620   4.70066977      -2.68142891       4.05649090      -2.16499066       5.20161533      -3.64221048    
        7680   4.69466400      -2.69460773       4.04864025      -2.15488482       5.20161533      -3.64221048    
        7740   4.73660755      -2.70760751       4.04453611      -2.14540172       5.20161533      -3.64221048    
