 20181211
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   4.64984417       2.05318785       2.59691978       4.64009905       5.14782810       2.40047169    
        3660   4.60456657       2.07003164       2.59002876       4.66029978       5.14782810       2.40047169    
        3720   4.58205795       2.10844994       2.57914495       4.67932129       5.14782810       2.40047169    
        3780   4.54696226       2.12257671       2.56516051       4.69825840       5.14782810       2.40047169    
        3840   4.52509832       2.16213322       2.55018282       4.71865320       5.14782810       2.40047169    
        3900   4.49991798       2.19473362       2.53518963       4.74177504       5.14782810       2.40047169    
        3960   4.47886419       2.22457266       2.51934648       4.76770449       5.14782810       2.40047169    
        4020   4.43469334       2.26474881       2.50158143       4.79560423       5.14782810       2.40047169    
        4080   4.40922260       2.28762746       2.48241425       4.82437277       5.14782810       2.40047169    
        4140   4.39234066       2.31919193       2.46376109       4.85321236       5.14782810       2.40047169    
        4200   4.37875414       2.34713411       2.44724917       4.88128662       5.14782810       2.40047169    
        4260   4.36515141       2.36074042       2.43307114       4.90702438       5.14782810       2.40047169    
        4320   4.34985495       2.37658882       2.42014003       4.92811012       5.14782810       2.40047169    
        4380   4.32895708       2.38731098       2.40691066       4.94239712       5.14782810       2.40047169    
        4440   4.32592297       2.39902878       2.39202309       4.94887114       5.14782810       2.40047169    
        4500   4.30990934       2.43085384       2.37508059       4.94755077       5.14782810       2.40047169    
        4560   4.29843760       2.44291353       2.35700250       4.93969822       5.14782810       2.40047169    
        4620   4.29852915       2.46921110       2.33921790       4.92821407       5.14782810       2.40047169    
        4680   4.29937744       2.48844433       2.32228875       4.91718245       5.14782810       2.40047169    
        4740   4.27847195       2.51018405       2.30529881       4.90998697       5.14782810       2.40047169    
        4800   4.27338266       2.52842188       2.28676915       4.90734816       5.14782810       2.40047169    
        4860   4.27106619       2.54935694       2.26630020       4.90776634       5.14782810       2.40047169    
        4920   4.26422501       2.56935930       2.24520183       4.90927172       5.14782810       2.40047169    
        4980   4.26236677       2.57363296       2.22552013       4.91058779       5.14782810       2.40047169    
        5040   4.26602173       2.59894466       2.20840359       4.91131115       5.14782810       2.40047169    
        5100   4.26535654       2.62868595       2.19362688       4.91136789       5.14782810       2.40047169    
        5160   4.26036024       2.65399718       2.18064451       4.91060972       5.14782810       2.40047169    
        5220   4.25325251       2.65919399       2.16939068       4.90876055       5.14782810       2.40047169    
        5280   4.22979975       2.65258861       2.15962267       4.90544939       5.14782810       2.40047169    
        5340   4.22335815       2.63385105       2.15006137       4.90040112       5.14782810       2.40047169    
        5400   4.21145773       2.64857030       2.13858747       4.89385271       5.14782810       2.40047169    
        5460   4.20161963       2.65672159       2.12381816       4.88687563       5.14782810       2.40047169    
        5520   4.20528126       2.67262197       2.10625482       4.88105679       5.14782810       2.40047169    
        5580   4.21740055       2.68034077       2.08775783       4.87767124       5.14782810       2.40047169    
        5640   4.22075987       2.68205261       2.07027006       4.87698221       5.14782810       2.40047169    
        5700   4.22248840       2.69459319       2.05455446       4.87748051       5.14782810       2.40047169    
        5760   4.21688938       2.70175958       2.04017615       4.87656546       5.14782810       2.40047169    
        5820   4.21569014       2.72068453       2.02675462       4.87163401       5.14782810       2.40047169    
        5880   4.22340393       2.72378397       2.01494670       4.86104298       5.14782810       2.40047169    
        5940   4.22303438       2.73219872       2.00635552       4.84479380       5.14782810       2.40047169    
        6000   4.22307730       2.75218868       2.00260186       4.82521248       5.14782810       2.40047169    
        6060   4.23140049       2.76227593       2.00373149       4.80697393       5.14782810       2.40047169    
        6120   4.23170090       2.76424503       2.00780559       4.79490709       5.14782810       2.40047169    
        6180   4.24258089       2.77660799       2.01213264       4.79161453       5.14782810       2.40047169    
        6240   4.25761127       2.76874328       2.01464891       4.79668570       5.14782810       2.40047169    
        6300   4.25922585       2.77317905       2.01445866       4.80808020       5.14782810       2.40047169    
        6360   4.26148033       2.77481723       2.01182699       4.82393742       5.14782810       2.40047169    
        6420   4.26555967       2.78997087       2.00794411       4.84295702       5.14782810       2.40047169    
        6480   4.27687693       2.79352736       2.00449896       4.86398983       5.14782810       2.40047169    
        6540   4.27281046       2.79902244       2.00246572       4.88519287       5.14782810       2.40047169    
        6600   4.27253962       2.80375695       2.00124121       4.90394783       5.14782810       2.40047169    
        6660   4.27723932       2.79694390       1.99915159       4.91731405       5.14782810       2.40047169    
        6720   4.28013182       2.80612040       1.99500406       4.92329645       5.14782810       2.40047169    
        6780   4.27422190       2.81722975       1.98926592       4.92217493       5.14782810       2.40047169    
        6840   4.27344608       2.82877803       1.98361647       4.91628695       5.14782810       2.40047169    
        6900   4.26852989       2.84091663       1.97944689       4.90888596       5.14782810       2.40047169    
        6960   4.26844931       2.85613751       1.97690392       4.90310907       5.14782810       2.40047169    
        7020   4.27529573       2.87395597       1.97519207       4.90124607       5.14782810       2.40047169    
        7080   4.28699684       2.88977909       1.97348905       4.90416384       5.14782810       2.40047169    
        7140   4.28115463       2.91647744       1.97177136       4.91105890       5.14782810       2.40047169    
        7200   4.28738022       2.94547606       1.97102964       4.92016935       5.29768562       2.81682944    
        7260   4.29405451       2.97363997       1.97279370       4.93019247       5.29768562       2.81682944    
