 20180908
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   3.98360658       9.21440983       3.81453657    
        3660   3.95081973       9.11391449       3.78182769    
        3720   3.91803288       9.00890446       3.75383735    
        3780   3.90163946       8.90154362       3.73367858    
        3840   3.88524580       8.79633045       3.72067285    
        3900   3.86885238       8.69731331       3.70885181    
        3960   3.85245895       8.60714817       3.70161843    
        4020   3.83606553       8.52512550       3.69763279    
        4080   3.81967211       8.44936562       3.69816160    
        4140   3.78688526       8.37922478       3.70002270    
        4200   3.75409842       8.31528568       3.69989181    
        4260   3.73770499       8.25777149       3.70043993    
        4320   3.72131157       8.20589352       3.70404911    
        4380   3.70491815       8.15630054       3.70902467    
        4440   3.68852448       8.10687733       3.71072555    
        4500   3.68852448       8.06093311       3.71168375    
        4560   3.65573764       8.01947498       3.71405745    
        4620   3.63934422       7.98125267       3.71858764    
        4680   3.62295079       7.94453526       3.72460008    
        4740   3.60655737       7.91000938       3.73619938    
        4800   3.59016395       7.87729883       3.75292063    
        4860   3.57377052       7.84702682       3.77204251    
        4920   3.55737710       7.81937027       3.79263282    
        4980   3.54098368       7.79453993       3.81362700    
        5040   3.52459025       7.77247095       3.83398890    
        5100   3.52459025       7.75295115       3.85407186    
        5160   3.52459025       7.73465681       3.87177324    
        5220   3.52459025       7.71511602       3.89036918    
        5280   3.52459025       7.69418049       3.91250587    
        5340   3.52459025       7.67332220       3.93603754    
        5400   3.52459025       7.65413952       3.95866299    
        5460   3.54098368       7.63823080       3.97607970    
        5520   3.55737710       7.62608147       3.98061633    
        5580   3.57377052       7.61606741       3.97690415    
        5640   3.57377052       7.60617399       3.97333241    
        5700   3.57377052       7.58852243       3.97102666    
        5760   3.57377052       7.56071949       3.96874237    
        5820   3.59016395       7.53259659       3.96687031    
        5880   3.60655737       7.50861120       3.96736956    
        5940   3.62295079       7.48810768       3.97076583    
        6000   3.62295079       7.47008705       3.97786593    
        6060   3.62295079       7.45537090       3.98654962    
        6120   3.62295079       7.44400978       3.99548411    
        6180   3.62295079       7.43544531       4.00450325    
        6240   3.62295079       7.42888021       4.01326513    
        6300   3.60655737       7.42271233       4.01630354    
        6360   3.59016395       7.41650772       4.00519991    
        6420   3.59016395       7.41044378       3.97812843    
        6480   3.57377052       7.40185070       3.93801856    
        6540   3.57377052       7.38176823       3.88869762    
        6600   3.57377052       7.34474182       3.83281350    
        6660   3.55737710       7.29353619       3.77096725    
        6720   3.54098368       7.23256493       3.70080352    
        6780   3.53333330       7.16564131       3.62339544    
        6840   3.51666665       7.09328365       3.54298592    
        6900   3.51666665       7.01322460       3.46301746    
        6960   3.50000000       6.92660379       3.38402843    
        7020   3.48333335       6.83881283       3.30454826    
        7080   3.46666670       6.75365162       3.22383881    
        7140   3.45000005       6.67020559       3.14126158    
        7200   3.43333340       6.58590508       3.32401538    
        7260   3.41666675       6.49991274       3.31299543    
        7320   3.41666675       6.41248369       3.29517388    
        7380   3.41666675       6.32401419       3.27400565    
        7440   3.40000010       6.23454428       3.25086737    
        7500   3.40000010       6.14335775       3.22504473    
        7560   3.38333344       6.05044794       3.20011067    
        7620   3.36666656       5.95726013       3.17488575    
        7680   3.34999990       5.86576462       3.15174675    
        7740   3.33333325       5.77762032       3.12982154    
        7800   3.33333325       5.69252777       3.10694218    
        7860   3.33333325       5.60866737       3.08857274    
        7920   3.31666660       5.52511787       3.07274246    
        7980   3.31666660       5.44408894       3.05261636    
        8040   3.31666660       5.36678791       3.02875543    
        8100   3.31666660       5.28808546       3.00460863    
        8160   3.29999995       5.20533323       2.98544526    
        8220   3.31666660       5.12081957       2.96828842    
        8280   3.33333325       5.03839111       2.94831729    
        8340   3.34999990       4.95802259       2.92762280    
        8400   3.36666656       4.87828922       2.90358973    
        8460   3.38333344       4.79833031       2.87638974    
        8520   3.40000010       4.71684265       2.84858060    
        8580   3.41666675       4.63341475       2.81928849    
        8640   3.43333340       4.54936409       2.79119301    
        8700   3.45000005       4.46590710       2.76464295    
        8760   3.46666670       4.38453484       2.73768306    
        8820   3.48333335       4.30722904       2.71006584    
        8880   3.50000000       4.23407698       2.68142104    
        8940   3.51666665       4.16351938       2.64802599    
        9000   3.53333330       4.09402943       2.61111283    
        9060   3.56666660       4.02400255       2.57303929    
        9120   3.56666660       3.95267534       2.53707600    
        9180   3.56666660       3.88121343       2.51110005    
        9240   3.58333325       3.81083202       2.49061894    
        9300   3.59999990       3.74851656       2.46898508    
        9360   3.61666656       3.69704723       2.44453049    
        9420   3.65000010       3.64678836       2.41813397    
        9480   3.66666675       3.59346008       2.39263749    
        9540   3.68333340       3.53883791       2.36576533    
        9600   3.70000005       3.48517728       2.33798885    
        9660   3.70000005       3.43182111       2.30728364    
        9720   3.70000005       3.37828326       2.27352715    
        9780   3.71666670       3.32380605       2.23890519    
        9840   3.71666670       3.26788139       2.20122027    
        9900   3.73333335       3.21103144       2.16094375    
        9960   3.76666665       3.15281582       2.12324095    
       10020   3.78333330       3.09309292       2.09615588    
       10080   3.78333330       3.03419566       2.07913470    
       10140   3.79999995       2.98372698       2.06845880    
       10200   3.79999995       2.94555283       2.06221104    
       10260   3.79999995       2.91718531       2.05926991    
       10320   3.81666660       2.89583802       2.05984974    
       10380   3.83333325       2.87956047       2.06404090    
       10440   3.83606553       2.86743140       2.07013845    
       10500   3.85245895       2.86054850       2.07632422    
       10560   3.85245895       2.85837317       2.08261108    
       10620   3.86885238       2.85824943       2.08993411    
       10680   3.88524580       2.85875249       2.09807658    
       10740   3.90163946       2.86038470       2.10608840    
       10800   3.91803288       2.86373973       3.95476699    
       10860   3.93442631       2.86813116       3.96919632    
       10920   3.95081973       2.87244129       3.98164296    
       10980   3.95081973       2.87601376       3.99715018    
       11040   3.95081973       2.87914658       4.01215649    
       11100   3.96721315       2.88325453       4.02407980    
       11160   3.96721315       2.88884974       4.03475618    
       11220   3.98360658       2.89501190       4.04534483    
       11280   4.00000000       2.90109968       4.05335426    
       11340   4.01639366       2.90640259       4.05950260    
       11400   4.03278685       2.91069174       4.06264257    
       11460   4.04918051       2.91471124       4.06560516    
       11520   4.04918051       2.91879034       4.07003641    
       11580   4.06557369       2.92281246       4.07035112    
       11640   4.08196735       2.92696643       4.06738281    
       11700   4.09836054       2.93134475       4.06499910    
       11760   4.13114738       2.93601894       4.06416321    
       11820   4.14754105       2.94113731       4.06069899    
       11880   4.14754105       2.94697976       4.05728769    
       11940   4.14754105       2.95397520       4.05789518    
       12000   4.14754105       2.96288276       4.05700588    
       12060   4.14754105       2.97372031       4.05511141    
       12120   4.14754105       2.98596931       4.05296993    
       12180   4.14754105       2.99901795       4.04917145    
       12240   4.14754105       3.01219678       4.04556704    
       12300   4.14754105       3.02502728       4.04231310    
       12360   4.14754105       3.03731608       4.03897953    
       12420   4.14754105       3.04928088       4.03656149    
       12480   4.14754105       3.06128478       4.03519440    
       12540   4.14754105       3.07332611       4.03369617    
       12600   4.14754105       3.08546257       4.03417349    
       12660   4.14754105       3.09810758       4.03644466    
       12720   4.13114738       3.11171317       4.03886986    
       12780   4.13114738       3.12631226       4.04235983    
       12840   4.13114738       3.14178872       4.04700756    
       12900   4.11475420       3.15832901       4.05166912    
       12960   4.11475420       3.17653942       4.05495644    
       13020   4.11475420       3.19598818       4.05650425    
       13080   4.11475420       3.21576476       4.05804062    
       13140   4.09836054       3.23522401       4.05867052    
       13200   4.08196735       3.25412440       4.06027603    
       13260   4.06557369       3.27250648       4.06227779    
       13320   4.06557369       3.29036260       4.06587124    
       13380   4.06557369       3.30855775       4.07130337    
       13440   4.04918051       3.32821226       4.07663536    
       13500   4.04918051       3.34957814       4.08109331    
       13560   4.03278685       3.37210608       4.08519173    
       13620   4.01639366       3.39468575       4.09012270    
       13680   4.03278685       3.41649628       4.09658432    
       13740   4.03278685       3.43723631       4.10429001    
       13800   4.04918051       3.45776510       4.11388969    
       13860   4.06557369       3.47925448       4.12485075    
       13920   4.08196735       3.50174260       4.13588858    
       13980   4.09836054       3.52487803       4.14680862    
       14040   4.09836054       3.54867721       4.15852499    
       14100   4.09836054       3.57271647       4.17109251    
       14160   4.08196735       3.59663296       4.18425608    
       14220   4.06557369       3.62056088       4.19826031    
       14280   4.04918051       3.64483500       4.21263790    
       14340   4.03278685       3.66961336       4.22675657    
       14400   4.01639366       3.69491005       4.00745392    
       14460   4.00000000       3.72042251       3.98955488    
       14520   3.98360658       3.74562144       3.97312737    
       14580   3.96721315       3.77016878       3.95758080    
       14640   3.95081973       3.79399610       3.94185686    
       14700   3.93442631       3.81712341       3.92733312    
       14760   3.91803288       3.83973026       3.91087842    
       14820   3.90163946       3.86195540       3.89627028    
       14880   3.88524580       3.88316369       3.87925053    
       14940   3.86885238       3.90223813       3.86080146    
       15000   3.85245895       3.91840696       3.84473085    
       15060   3.83606553       3.93179274       3.82660389    
       15120   3.81967211       3.94300485       3.81133246    
       15180   3.81967211       3.95274830       3.79349709    
       15240   3.80327868       3.96175313       3.77820396    
       15300   3.78688526       3.97082067       3.76357627    
       15360   3.77049184       3.97980237       3.74522805    
       15420   3.73770499       3.98818898       3.72702503    
       15480   3.72131157       3.99554348       3.70639300    
       15540   3.70491815       4.00156784       3.68380451    
       15600   3.68852448       4.00572968       3.65860319    
       15660   3.67213106       4.00776196       3.63546038    
       15720   3.65573764       4.00811529       3.61461043    
       15780   3.63934422       4.00780296       3.59507108    
       15840   3.62295079       4.00847530       3.57735252    
       15900   3.60655737       4.01107883       3.55852938    
       15960   3.59016395       4.01515961       3.54093337    
       16020   3.57377052       4.01939583       3.52540159    
       16080   3.55737710       4.02267313       3.51159906    
       16140   3.54098368       4.02495527       3.49856544    
       16200   3.52459025       4.02735758       3.48427510    
       16260   3.50819683       4.03043318       3.47266579    
       16320   3.49180317       4.03304386       3.46124005    
       16380   3.47540975       4.03443480       3.45180535    
       16440   3.45901632       4.03531504       3.44289970    
       16500   3.44262290       4.03635216       3.43257809    
       16560   3.42622948       4.03652716       3.42271161    
       16620   3.40983605       4.03585911       3.41108632    
       16680   3.39344263       4.03437901       3.39963865    
       16740   3.36065578       4.03153563       3.38796592    
       16800   3.34426236       4.02762938       3.37700462    
       16860   3.32786894       4.02308941       3.36704063    
       16920   3.31147552       4.01817036       3.35754848    
       16980   3.29508185       4.01306438       3.34870005    
       17040   3.27868843       4.00812674       3.34022236    
       17100   3.26229501       4.00376320       3.33278608    
       17160   3.24590158       4.00002050       3.32638001    
       17220   3.22950816       3.99705219       3.32036257    
       17280   3.21311474       3.99519277       3.31664300    
       17340   3.18333340       3.99409556       3.31521297    
       17400   3.16666675       3.99275923       3.31341624    
       17460   3.13333344       3.99140120       3.30940676    
       17520   3.09999990       3.99178720       3.30529332    
       17580   3.06779671       3.99221420       3.30342507    
       17640   3.03389835       3.99012327       3.30175328    
       17700   3.01694918       3.98629951       3.29828382    
       17760   3.00000000       3.98310351       3.29317069    
       17820   3.00000000       3.98092914       3.28729916    
       17880   3.00000000       3.97696638       3.28083920    
       17940   3.00000000       3.97038174       3.27637458    
       18000   3.00000000       3.96213245       2.99295115    
       18060   3.00000000       3.95234442       2.99208665    
       18120   3.00000000       3.94378281       2.99180317    
       18180   3.01694918       3.93740106       2.99504209    
       18240   3.03389835       3.93000412       2.99939322    
       18300   3.03389835       3.92210722       3.00241709    
       18360   3.05084753       3.91633844       3.00425196    
       18420   3.05084753       3.91232085       3.00854683    
       18480   3.05084753       3.90913939       3.01358008    
       18540   3.05084753       3.90703630       3.02067256    
       18600   3.05084753       3.90668154       3.02999139    
       18660   3.05084753       3.90830994       3.03639460    
       18720   3.05084753       3.91196966       3.04364252    
       18780   3.05084753       3.91669273       3.05000782    
       18840   3.05084753       3.92079234       3.06044197    
       18900   3.05084753       3.92292500       3.07164717    
       18960   3.05084753       3.92378712       3.08262825    
       19020   3.05084753       3.92616439       3.09346628    
       19080   3.05084753       3.93140745       3.10332656    
       19140   3.05084753       3.93674088       3.11731935    
       19200   3.05084753       3.94010091       3.13477969    
       19260   3.05084753       3.94226408       3.15413761    
       19320   3.05084753       3.94600177       3.17279601    
       19380   3.05084753       3.95204902       3.19043517    
       19440   3.05084753       3.95884967       3.20655584    
       19500   3.05084753       3.96458817       3.22188950    
       19560   3.05084753       3.96883893       3.23914909    
       19620   3.05084753       3.97230983       3.25737739    
       19680   3.05084753       3.97592568       3.27329254    
       19740   3.05084753       3.98041534       3.28702593    
       19800   3.05084753       3.98530436       3.29997849    
       19860   3.05084753       3.98929548       3.31525135    
       19920   3.05084753       3.99222755       3.32835889    
       19980   3.05084753       3.99529266       3.33998466    
       20040   3.05084753       3.99898100       3.34930563    
       20100   3.05084753       4.00239325       3.35765362    
       20160   3.05084753       4.00508022       3.36705208    
       20220   3.05084753       4.00679159       3.37615275    
       20280   3.05084753       4.00812197       3.38717747    
       20340   3.05084753       4.01029205       3.39926910    
       20400   3.05084753       4.01341486       3.41253996    
       20460   3.05084753       4.01736355       3.42547369    
       20520   3.05084753       4.02234554       3.43651438    
       20580   3.05084753       4.02746153       3.44589925    
       20640   3.05084753       4.03118944       3.45343089    
       20700   3.05084753       4.03263950       3.45899892    
       20760   3.05084753       4.03215313       3.46516347    
       20820   3.05084753       4.03048658       3.47387123    
       20880   3.05084753       4.02714062       3.48333883    
       20940   3.05084753       4.02351999       3.48989964    
       21000   3.04999995       4.02250957       3.49397206    
       21060   3.04999995       4.02253675       3.49845290    
       21120   3.04999995       4.01944971       3.50340366    
       21180   3.05084753       4.01518059       3.50705862    
       21240   3.04999995       4.01262283       3.50844455    
       21300   3.04999995       4.01051617       3.51114345    
       21360   3.04999995       4.00657940       3.51791763    
       21420   3.04999995       4.00104189       3.52765679    
       21480   3.04999995       3.99765968       3.53650308    
       21540   3.04999995       3.99849296       3.54164004    
       21600   3.04999995       4.00253439       3.04507709    
       21660   3.04999995       4.00770092       3.04217601    
       21720   3.04999995       4.00879049       3.04455185    
       21780   3.04999995       4.00498104       3.04667878    
       21840   3.03333330       4.00270653       3.04538393    
       21900   3.01666665       4.00430059       3.04239964    
       21960   3.01666665       4.00554276       3.03881669    
       22020   3.00000000       4.00470972       3.03485107    
       22080   3.00000000       4.00282955       3.03147483    
       22140   3.00000000       4.00065517       3.03092504    
       22200   3.00000000       3.99782825       3.03403831    
       22260   3.00000000       3.99407911       3.03928900    
       22320   3.00000000       3.99133897       3.04404044    
       22380   3.00000000       3.99243069       3.04755712    
       22440   3.00000000       3.99679542       3.05021191    
       22500   3.00000000       4.00151730       3.05009580    
       22560   3.00000000       4.00430822       3.04792619    
       22620   3.00000000       4.00422907       3.04706001    
       22680   3.00000000       4.00158739       3.04833961    
       22740   3.00000000       3.99871016       3.04933143    
       22800   3.00000000       3.99739361       3.04881191    
       22860   3.00000000       3.99774504       3.04859161    
       22920   3.00000000       3.99667621       3.04895258    
       22980   3.00000000       3.99304366       3.05021787    
       23040   3.00000000       3.98922181       3.05340552    
       23100   3.00000000       3.98724270       3.05715275    
       23160   3.00000000       3.98711491       3.05938148    
       23220   3.00000000       3.98895860       3.05844665    
       23280   3.00000000       3.99223471       3.05424714    
       23340   3.00000000       3.99445748       3.04776931    
       23400   3.00000000       3.99358559       3.03964138    
       23460   3.00000000       3.98963761       3.03044295    
       23520   3.00000000       3.98355508       3.02130437    
       23580   3.00000000       3.97491026       3.01408029    
       23640   3.00000000       3.96370745       3.01024747    
       23700   3.00000000       3.95193934       3.01028562    
       23760   3.00000000       3.94182205       3.01411128    
       23820   3.00000000       3.93472838       3.02059174    
       23880   3.00000000       3.93121767       3.02848434    
       23940   3.00000000       3.93131399       3.03573489    
       24000   3.00000000       3.93450189       3.04058933    
       24060   3.00000000       3.93940163       3.04279923    
       24120   3.00000000       3.94419360       3.04431868    
       24180   3.00000000       3.94755721       3.04687881    
       24240   3.00000000       3.94858527       3.05041623    
       24300   3.00000000       3.94827771       3.05367684    
       24360   3.00000000       3.94820452       3.05477619    
       24420   3.00000000       3.94936728       3.05413914    
       24480   3.00000000       3.95207500       3.05271268    
       24540   3.00000000       3.95281291       3.05244946    
       24600   3.00000000       3.94897413       3.05346513    
       24660   3.00000000       3.94419026       3.05407405    
       24720   3.00000000       3.94151664       3.05414248    
       24780   3.00000000       3.94001007       3.05412793    
       24840   3.00000000       3.93836904       3.05355287    
       24900   3.00000000       3.93679643       3.05141425    
       24960   3.00000000       3.93528557       3.04551339    
       25020   3.00000000       3.93291259       3.03422713    
       25080   3.00000000       3.92831230       3.01843858    
       25140   3.00000000       3.91973853       3.00227427    
       25200   3.00000000       3.90614867       2.98433089    
       25260   3.00000000       3.88911891       2.98771882    
       25320   3.00000000       3.87244010       2.98852563    
       25380   3.00000000       3.85794616       2.98716688    
       25440   3.00000000       3.84340358       2.98619127    
       25500   3.00000000       3.82590795       2.98599863    
       25560   3.00000000       3.80753636       2.98673153    
       25620   3.00000000       3.79099822       2.98914886    
       25680   3.00000000       3.77638268       2.99314022    
       25740   3.00000000       3.76338410       2.99672723    
       25800   3.00000000       3.75245452       2.99601102    
       25860   3.00000000       3.74320269       2.99025059    
       25920   3.00000000       3.73253751       2.98267722    
       25980   3.00000000       3.71751761       2.97717786    
       26040   3.00000000       3.69914913       2.97457981    
       26100   3.00000000       3.68074775       2.97296071    
       26160   3.00000000       3.66459537       2.97172022    
       26220   3.00000000       3.65008926       2.97113585    
       26280   3.00000000       3.63585615       2.97088265    
       26340   3.00000000       3.62185335       2.97133017    
       26400   3.00000000       3.60802102       2.97332287    
       26460   3.00000000       3.59409189       2.97577143    
       26520   3.00000000       3.58104396       2.97718978    
       26580   3.00000000       3.56919336       2.97860909    
       26640   3.00000000       3.55676603       2.97923136    
       26700   3.00000000       3.54333425       2.97728467    
       26760   3.00000000       3.53058052       2.97373128    
       26820   3.00000000       3.51801300       2.97086310    
       26880   3.00000000       3.50419950       2.96988225    
       26940   3.00000000       3.48993254       2.97131491    
       27000   3.00000000       3.47676659       2.97593045    
       27060   3.00000000       3.46576118       2.98372006    
       27120   3.00000000       3.45766759       2.99250507    
       27180   3.00000000       3.45318651       2.99948120    
       27240   3.00000000       3.45165992       3.00287032    
       27300   3.00000000       3.45100236       3.00267458    
       27360   3.00000000       3.44888759       2.99921989    
       27420   3.00000000       3.44337988       2.99270368    
       27480   3.00000000       3.43379807       2.98359752    
       27540   3.00000000       3.42051697       2.97257757    
       27600   3.00000000       3.40456629       2.96132803    
       27660   3.00000000       3.38750219       2.95119095    
       27720   3.00000000       3.37005663       2.94290400    
       27780   3.00000000       3.35319877       2.93500733    
       27840   3.00000000       3.33804488       2.92621946    
       27900   3.00000000       3.32400680       2.91620803    
       27960   3.00000000       3.30972815       2.90689325    
       28020   3.00000000       3.29420209       2.90093374    
       28080   3.00000000       3.27795005       2.89577293    
       28140   3.00000000       3.26390553       2.88892198    
       28200   3.00000000       3.25257492       2.88057899    
       28260   3.00000000       3.24089742       2.87142396    
       28320   3.00000000       3.22780132       2.86154866    
       28380   3.00000000       3.21393132       2.85092497    
       28440   3.00000000       3.20003057       2.84026623    
       28500   3.00000000       3.18616939       2.83037472    
       28560   3.00000000       3.17217112       2.82192659    
       28620   3.00000000       3.15847301       2.81550837    
       28680   3.00000000       3.14571190       2.81171298    
       28740   3.00000000       3.13484120       2.81052208    
       28800   3.00000000       3.12687922       2.99848700    
       28860   3.00000000       3.12196279       3.00175571    
       28920   3.00000000       3.11938143       3.00515842    
       28980   3.00000000       3.11802268       3.00857615    
       29040   3.00000000       3.11697888       3.01138926    
       29100   3.00000000       3.11582279       3.01378798    
       29160   3.00000000       3.11382580       3.01645947    
       29220   3.00000000       3.11090088       3.01896977    
       29280   3.00000000       3.10796285       3.02079988    
       29340   3.00000000       3.10547948       3.02270961    
       29400   3.00000000       3.10310149       3.02519107    
       29460   3.00000000       3.10069442       3.02837634    
       29520   3.00000000       3.09877944       3.03219175    
       29580   3.00000000       3.09788489       3.03629375    
       29640   3.00000000       3.09806705       3.03996968    
       29700   3.00000000       3.09896708       3.04247952    
       29760   3.00000000       3.09987497       3.04392743    
       29820   3.00000000       3.10027623       3.04456496    
       29880   3.00000000       3.10013890       3.04433322    
       29940   3.00000000       3.09979653       3.04300618    
       30000   3.00000000       3.09943867       3.04074407    
       30060   3.00000000       3.09855032       3.03782535    
       30120   3.00000000       3.09659100       3.03422546    
       30180   3.00000000       3.09361601       3.02869821    
       30240   3.00000000       3.08986712       3.02046180    
       30300   3.00000000       3.08522820       3.01156282    
       30360   3.00000000       3.07874441       3.00356603    
       30420   3.00000000       3.07059622       2.99678898    
