 20181231
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   18.0163937       23.5588551       17.8527832    
        3660   17.9836063       23.5023499       17.7857475    
        3720   17.9344254       23.4377670       17.7159748    
        3780   17.9016399       23.3621902       17.6366444    
        3840   17.8688526       23.2739220       17.5404758    
        3900   17.8196716       23.1717529       17.4278717    
        3960   17.7868843       23.0529194       17.2969913    
        4020   17.7540989       22.9147224       17.1549721    
        4080   17.7049179       22.7577133       17.0150108    
        4140   17.6721306       22.5868111       16.8869705    
        4200   17.6393452       22.4105129       16.7736244    
        4260   17.6065578       22.2368050       16.6670513    
        4320   17.5737705       22.0731678       16.5630856    
        4380   17.5245895       21.9225845       16.4633694    
        4440   17.4754105       21.7818394       16.3634109    
        4500   17.4262295       21.6468697       16.2694817    
        4560   17.3770485       21.5157986       16.1793480    
        4620   17.3114758       21.3876667       16.0923862    
        4680   17.2622948       21.2635098       16.0086803    
        4740   17.2131157       21.1442928       15.9265966    
        4800   17.1803284       21.0285110       15.8442545    
        4860   17.1147537       20.9153194       15.7587490    
        4920   17.0655746       20.8027782       15.6671782    
        4980   17.0163937       20.6894321       15.5693502    
        5040   16.9508190       20.5729961       15.4666300    
        5100   16.8688526       20.4511089       15.3635597    
        5160   16.8196716       20.3241081       15.2621393    
        5220   16.7868843       20.1942940       15.1595707    
        5280   16.7377052       20.0643177       15.0571203    
        5340   16.6885242       19.9344788       14.9534597    
        5400   16.6393452       19.8057842       14.8524895    
        5460   16.5901642       19.6785793       14.7568741    
        5520   16.5409832       19.5546207       14.6623287    
        5580   16.5081959       19.4364643       14.5659685    
        5640   16.4754105       19.3230934       14.4734707    
        5700   16.4426231       19.2084389       14.3884058    
        5760   16.3934422       19.0921497       14.3121290    
        5820   16.3442631       18.9806328       14.2427597    
        5880   16.2950821       18.8768082       14.1793823    
        5940   16.2622948       18.7829857       14.1266403    
        6000   16.2459011       18.7013702       14.0857944    
        6060   16.2295074       18.6318855       14.0506086    
        6120   16.2131157       18.5737877       14.0136423    
        6180   16.1967220       18.5254745       13.9757404    
        6240   16.1967220       18.4822235       13.9394627    
        6300   16.1803284       18.4384537       13.9051600    
        6360   16.1803284       18.3936615       13.8743162    
        6420   16.1639347       18.3502369       13.8476038    
        6480   16.1639347       18.3091717       13.8236055    
        6540   16.1639347       18.2708874       13.7999115    
        6600   16.1639347       18.2361431       13.7756109    
        6660   16.1475410       18.2042198       13.7484264    
        6720   16.1311474       18.1733665       13.7137785    
        6780   16.1311474       18.1417751       13.6641998    
        6840   16.1475410       18.1060658       13.5958672    
        6900   16.1639347       18.0608730       13.5129614    
        6960   16.1639347       17.9990044       13.4272232    
        7020   16.1475410       17.9186172       13.3456459    
        7080   16.1311474       17.8283367       13.2706461    
        7140   16.1311474       17.7380104       13.2041292    
        7200   16.1311474       17.6530113       16.0725117    
        7260   16.1311474       17.5759430       16.0921478    
        7320   16.1311474       17.5098591       16.1192284    
        7380   16.1475410       17.4571819       16.1447639    
        7440   16.1639347       17.4160595       16.1684875    
        7500   16.1803284       17.3805065       16.1897316    
        7560   16.1967220       17.3465958       16.2090168    
        7620   16.2131157       17.3122635       16.2301502    
        7680   16.2131157       17.2778893       16.2575836    
        7740   16.2131157       17.2457104       16.2906647    
        7800   16.2295074       17.2178841       16.3231087    
        7860   16.2459011       17.1953430       16.3528481    
        7920   16.2786884       17.1754017       16.3806267    
        7980   16.2786884       17.1549606       16.4057789    
        8040   16.2950821       17.1344700       16.4288368    
        8100   16.3114758       17.1169262       16.4538250    
        8160   16.3114758       17.1021404       16.4766693    
        8220   16.3278694       17.0900631       16.4987125    
        8280   16.3442631       17.0801544       16.5207958    
        8340   16.3770485       17.0705738       16.5416431    
        8400   16.3934422       17.0607452       16.5612240    
        8460   16.4098358       17.0522442       16.5793056    
        8520   16.4426231       17.0434704       16.5975380    
        8580   16.4754105       17.0330448       16.6163902    
        8640   16.5081959       17.0213585       16.6380157    
        8700   16.5573769       17.0105782       16.6623878    
        8760   16.6065578       17.0022488       16.6877041    
        8820   16.6393452       16.9975739       16.7107983    
        8880   16.6721306       16.9960079       16.7317390    
        8940   16.7049179       16.9963188       16.7527695    
        9000   16.7540989       16.9974098       16.7778072    
        9060   16.8032780       16.9993210       16.8075104    
        9120   16.8524590       17.0046120       16.8406487    
        9180   16.9016399       17.0160618       16.8776112    
        9240   16.9508190       17.0342770       16.9170036    
        9300   17.0163937       17.0586796       16.9549007    
        9360   17.0819664       17.0874977       16.9874630    
        9420   17.1311474       17.1175079       17.0126057    
        9480   17.1803284       17.1449642       17.0342121    
        9540   17.2459011       17.1670361       17.0577755    
        9600   17.2950821       17.1831360       17.0846920    
        9660   17.3278694       17.1974163       17.1126480    
        9720   17.3770485       17.2141495       17.1430454    
        9780   17.4262295       17.2329845       17.1779251    
        9840   17.4754105       17.2543449       17.2162590    
        9900   17.5245895       17.2814293       17.2564087    
        9960   17.5737705       17.3149529       17.2981682    
       10020   17.6229515       17.3526211       17.3399124    
       10080   17.6721306       17.3933868       17.3789196    
       10140   17.7213116       17.4366398       17.4146118    
       10200   17.7704926       17.4810219       17.4488163    
       10260   17.8196716       17.5244770       17.4839420    
       10320   17.8852463       17.5665417       17.5224533    
       10380   17.9344254       17.6077900       17.5663357    
       10440   17.9836063       17.6499767       17.6155796    
       10500   18.0327873       17.6955891       17.6672516    
       10560   18.0655746       17.7478924       17.7183952    
       10620   18.1311474       17.8070049       17.7659149    
       10680   18.2131157       17.8697739       17.8072319    
       10740   18.2950821       17.9327450       17.8407326    
       10800   18.3606548       17.9926357       18.5133705    
       10860   18.4262295       18.0474567       18.5501785    
       10920   18.4754105       18.0952625       18.5835190    
       10980   18.5081959       18.1365967       18.6133995    
       11040   18.5245895       18.1731625       18.6377792    
       11100   18.5573769       18.2059517       18.6586857    
       11160   18.5901642       18.2348042       18.6772461    
       11220   18.6229515       18.2594509       18.6917782    
       11280   18.6557369       18.2805481       18.7031002    
       11340   18.7049179       18.2981434       18.7068977    
       11400   18.7377052       18.3119736       18.7055035    
       11460   18.7868843       18.3207779       18.7019482    
       11520   18.8196716       18.3236160       18.6936626    
       11580   18.8360653       18.3206482       18.6871357    
       11640   18.8524590       18.3131180       18.6860065    
       11700   18.8688526       18.3045979       18.6887875    
       11760   18.9016399       18.2998085       18.6920395    
       11820   18.9508190       18.3009300       18.6983910    
       11880   18.9836063       18.3073902       18.7076454    
       11940   19.0327873       18.3185062       18.7178211    
       12000   19.0491810       18.3342190       18.7298908    
       12060   19.0819664       18.3522797       18.7449055    
       12120   19.1311474       18.3723183       18.7594776    
       12180   19.1803284       18.3940430       18.7731133    
       12240   19.2295074       18.4169006       18.7862778    
       12300   19.2786884       18.4399986       18.7967110    
       12360   19.3114758       18.4623165       18.8057270    
       12420   19.3442631       18.4826736       18.8127861    
       12480   19.3606548       18.5008736       18.8191376    
       12540   19.3770485       18.5174637       18.8263035    
       12600   19.3934422       18.5333843       18.8322678    
       12660   19.4098358       18.5496311       18.8346367    
       12720   19.4262295       18.5659142       18.8349819    
       12780   19.4262295       18.5815811       18.8348179    
       12840   19.4262295       18.5961380       18.8353958    
       12900   19.4262295       18.6091518       18.8376503    
       12960   19.4098358       18.6202946       18.8448143    
       13020   19.3934422       18.6307125       18.8575096    
       13080   19.3934422       18.6434212       18.8721561    
       13140   19.3934422       18.6606922       18.8874416    
       13200   19.3770485       18.6831512       18.9003506    
       13260   19.3606548       18.7091484       18.9078426    
       13320   19.3606548       18.7349758       18.9093475    
       13380   19.3442631       18.7579689       18.9046402    
       13440   19.3442631       18.7761555       18.8949547    
       13500   19.3278694       18.7887173       18.8809795    
       13560   19.3114758       18.7954998       18.8636208    
       13620   19.2786884       18.7971954       18.8427334    
       13680   19.2131157       18.7945976       18.8189774    
       13740   19.1639347       18.7882671       18.7940197    
       13800   19.1311474       18.7785320       18.7695007    
       13860   19.0819664       18.7664299       18.7462215    
       13920   19.0491810       18.7534809       18.7237988    
       13980   19.0163937       18.7403774       18.7005997    
       14040   18.9344254       18.7266388       18.6752758    
       14100   18.9180336       18.7116489       18.6487865    
       14160   18.8688526       18.6947384       18.6217060    
       14220   18.8196716       18.6763439       18.5953941    
       14280   18.7704926       18.6579323       18.5718918    
       14340   18.7540989       18.6404305       18.5533066    
       14400   18.7213116       18.6246300       18.6847229    
       14460   18.7049179       18.6114960       18.6830387    
       14520   18.6885242       18.6036472       18.6857510    
       14580   18.6721306       18.6021767       18.6970692    
       14640   18.6885242       18.6074505       18.7080059    
       14700   18.7049179       18.6194878       18.7198372    
       14760   18.7049179       18.6375713       18.7392044    
       14820   18.6885242       18.6603413       18.7557964    
       14880   18.6721306       18.6853638       18.7700787    
       14940   18.6557369       18.7113400       18.7873802    
       15000   18.6557369       18.7374821       18.7999172    
       15060   18.6721306       18.7632999       18.8118420    
       15120   18.6557369       18.7878132       18.8185539    
       15180   18.6557369       18.8099308       18.8224316    
       15240   18.6557369       18.8288689       18.8195229    
       15300   18.6721306       18.8429470       18.8113232    
       15360   18.6721306       18.8507557       18.7994175    
       15420   18.6557369       18.8524265       18.7850628    
       15480   18.5901642       18.8494644       18.7697315    
       15540   18.5573769       18.8437843       18.7540894    
       15600   18.5245895       18.8363323       18.7375660    
       15660   18.4590168       18.8275223       18.7234707    
       15720   18.4098358       18.8174095       18.7146454    
       15780   18.3934422       18.8064137       18.7101326    
       15840   18.3606548       18.7955608       18.7108345    
       15900   18.3114758       18.7873764       18.7080250    
       15960   18.2622948       18.7836933       18.7057514    
       16020   18.2295074       18.7832813       18.7037621    
       16080   18.1967220       18.7831306       18.6973248    
       16140   18.1475410       18.7813702       18.6863556    
       16200   18.1147537       18.7772694       18.6744480    
       16260   18.0491810       18.7700977       18.6650524    
       16320   18.0327873       18.7597122       18.6570663    
       16380   18.0163937       18.7472305       18.6505337    
       16440   17.9836063       18.7348976       18.6459160    
       16500   17.9836063       18.7246075       18.6363621    
       16560   17.9672127       18.7169514       18.6156979    
       16620   17.9508190       18.7100601       18.5868797    
       16680   17.9508190       18.6982708       18.5492153    
       16740   17.9672127       18.6764774       18.5076637    
       16800   17.9672127       18.6437874       18.4716759    
       16860   17.9672127       18.6023121       18.4434719    
       16920   17.9672127       18.5570354       18.4235287    
       16980   17.9836063       18.5133762       18.4105034    
       17040   17.9836063       18.4767742       18.4022942    
       17100   17.9836063       18.4493618       18.3970699    
       17160   18.0000000       18.4304867       18.3957062    
       17220   18.0163937       18.4170017       18.3989105    
       17280   18.0491810       18.4066391       18.4046803    
       17340   18.1147537       18.3992653       18.4098244    
       17400   18.1475410       18.3959122       18.4120159    
       17460   18.1639347       18.3965263       18.4132652    
       17520   18.1967220       18.3982582       18.4170914    
       17580   18.2295074       18.3972263       18.4245243    
       17640   18.2459011       18.3927860       18.4336987    
       17700   18.3278694       18.3882084       18.4431229    
       17760   18.2786884       18.3854771       18.4505043    
       17820   18.2131157       18.3851948       18.4542980    
       17880   18.1639347       18.3868561       18.4537830    
       17940   18.1147537       18.3885136       18.4473495    
       18000   18.0327873       18.3879738       17.8494759    
       18060   17.9508190       18.3835964       17.7592163    
       18120   17.8688526       18.3735542       17.6718712    
       18180   17.7868843       18.3564987       17.5887909    
       18240   17.7540989       18.3333130       17.5068817    
       18300   17.7213116       18.3066998       17.4293003    
       18360   17.6885242       18.2796841       17.3577995    
       18420   17.6557369       18.2541752       17.2846832    
       18480   17.6721306       18.2296791       17.2173157    
       18540   17.6885242       18.2062187       17.1556835    
       18600   17.6885242       18.1870632       17.0947666    
       18660   17.7049179       18.1722050       17.0454731    
       18720   17.7049179       18.1586189       16.9927177    
       18780   17.7049179       18.1464825       16.9293938    
       18840   17.7213116       18.1393013       16.8594685    
       18900   17.7049179       18.1349812       16.7888851    
       18960   17.6885242       18.1256962       16.7135620    
       19020   17.7213116       18.1062298       16.6338348    
       19080   17.7213116       18.0805702       16.5533466    
       19140   17.7377052       18.0516834       16.4754410    
       19200   17.7377052       18.0187092       16.4028168    
       19260   17.7377052       17.9814568       16.3359604    
       19320   17.7868843       17.9452972       16.2697678    
       19380   17.8196716       17.9152184       16.1980991    
       19440   17.8032780       17.8904476       16.1218262    
       19500   17.8032780       17.8661995       16.0386200    
       19560   17.8360653       17.8379421       15.9568214    
       19620   17.8524590       17.8048763       15.8730450    
       19680   17.8360653       17.7688332       15.7858820    
       19740   17.8196716       17.7305298       15.7037392    
       19800   17.8360653       17.6902428       15.6308851    
       19860   17.8360653       17.6490898       15.5610476    
       19920   17.8688526       17.6090565       15.4856062    
       19980   17.8524590       17.5717163       15.4093876    
       20040   17.8360653       17.5357800       15.3351002    
       20100   17.8524590       17.4982967       15.2628593    
       20160   17.8360653       17.4579506       15.1954126    
       20220   17.8360653       17.4156857       15.1376200    
       20280   17.8360653       17.3763332       15.0834389    
       20340   17.8196716       17.3446255       15.0338831    
       20400   17.7868843       17.3206635       14.9877672    
       20460   17.7704926       17.3028908       14.9318161    
       20520   17.7540989       17.2887154       14.8595629    
       20580   17.7377052       17.2735062       14.7785263    
       20640   17.7049179       17.2497692       14.6979008    
       20700   17.6885242       17.2111893       14.6231413    
       20760   17.6557369       17.1595955       14.5520067    
       20820   17.6229515       17.1046867       14.4808388    
       20880   17.5901642       17.0536919       14.4080153    
       20940   17.5573769       17.0064926       14.3347435    
       21000   17.5409832       16.9578209       14.2631617    
       21060   17.5409832       16.9063206       14.1958818    
       21120   17.5409832       16.8543816       14.1313486    
       21180   17.5409832       16.8048553       14.0657654    
       21240   17.5245895       16.7573185       13.9967928    
       21300   17.5245895       16.7077332       13.9273663    
       21360   17.5245895       16.6537876       13.8608799    
       21420   17.5901642       16.5952835       13.8002157    
       21480   17.7049179       16.5346050       13.7465611    
       21540   17.8196716       16.4764004       13.6997042    
       21600   17.9180336       16.4247665       18.0810242    
       21660   18.0163937       16.3807354       18.1915607    
       21720   18.1147537       16.3434277       18.2998466    
       21780   18.1967220       16.3124523       18.4002075    
       21840   18.2950821       16.2863770       18.4938087    
       21900   18.3606548       16.2615738       18.5802975    
       21960   18.4098358       16.2342434       18.6655788    
       22020   18.4590168       16.2036514       18.7460079    
       22080   18.5081959       16.1727428       18.8210220    
       22140   18.5245895       16.1424141       18.8912659    
       22200   18.5409832       16.1090908       18.9562874    
       22260   18.5737705       16.0718765       19.0166874    
       22320   18.5737705       16.0332775       19.0701466    
       22380   18.5901642       15.9930983       19.1230831    
       22440   18.6065578       15.9475384       19.1861248    
       22500   18.6065578       15.8981609       19.2542667    
       22560   18.6393452       15.8529463       19.3238297    
       22620   18.6721306       15.8179188       19.3987293    
       22680   18.6721306       15.7899408       19.4766750    
       22740   18.7049179       15.7667685       19.5577087    
       22800   18.7704926       15.7498102       19.6360874    
       22860   18.8196716       15.7394886       19.7087574    
       22920   18.8360653       15.7302513       19.7770500    
       22980   18.8524590       15.7163496       19.8421383    
       23040   18.8524590       15.6976299       19.9061356    
       23100   18.8524590       15.6766424       19.9702015    
       23160   18.8524590       15.6560764       20.0372505    
       23220   18.8196716       15.6378050       20.1067486    
       23280   18.8032780       15.6227350       20.1768188    
       23340   18.8032780       15.6118345       20.2481937    
       23400   18.8032780       15.6054335       20.3172722    
       23460   18.8196716       15.6030827       20.3797283    
       23520   18.8360653       15.6031523       20.4400997    
       23580   18.8360653       15.6032553       20.5019264    
       23640   18.8360653       15.6029682       20.5633717    
       23700   18.8360653       15.6041279       20.6235504    
       23760   18.8360653       15.6076107       20.6806278    
       23820   18.8196716       15.6131172       20.7363987    
       23880   18.8196716       15.6190672       20.7913017    
       23940   18.8032780       15.6242018       20.8464508    
       24000   18.7868843       15.6291418       20.9009190    
       24060   18.7704926       15.6346684       20.9540024    
       24120   18.7540989       15.6406803       21.0107822    
       24180   18.7377052       15.6479635       21.0759087    
       24240   18.7377052       15.6595659       21.1432571    
       24300   18.7377052       15.6804590       21.2064667    
       24360   18.7377052       15.7104282       21.2617264    
       24420   18.7213116       15.7430496       21.3123207    
       24480   18.7049179       15.7727861       21.3617878    
       24540   18.7049179       15.7990799       21.4102459    
       24600   18.6885242       15.8258982       21.4588013    
       24660   18.6557369       15.8547726       21.5082970    
       24720   18.6393452       15.8861036       21.5583916    
       24780   18.6065578       15.9206228       21.6080666    
       24840   18.5737705       15.9584913       21.6561890    
       24900   18.5573769       15.9989996       21.7023315    
       24960   18.5409832       16.0411777       21.7448521    
       25020   18.5245895       16.0841198       21.7822285    
       25080   18.5081959       16.1264515       21.8146877    
       25140   18.4754105       16.1665459       21.8439064    
       25200   18.4426231       16.2034473       18.4121475    
       25260   18.4098358       16.2380371       18.3801537    
       25320   18.3770485       16.2723274       18.3514881    
       25380   18.3606548       16.3076382       18.3235111    
       25440   18.3442631       16.3441963       18.2939529    
       25500   18.3114758       16.3823509       18.2687550    
       25560   18.2786884       16.4228153       18.2450314    
       25620   18.2459011       16.4650154       18.2193928    
       25680   18.2131157       16.5074921       18.1964931    
       25740   18.1803284       16.5500641       18.1750393    
       25800   18.1475410       16.5932007       18.1546192    
       25860   18.1147537       16.6375141       18.1377640    
       25920   18.0819664       16.6833763       18.1227379    
       25980   18.0327873       16.7305660       18.1097775    
       26040   17.9836063       16.7785854       18.0980701    
       26100   17.9344254       16.8273525       18.0860176    
       26160   17.8852463       16.8768749       18.0753708    
       26220   17.8360653       16.9268990       18.0650463    
       26280   17.7868843       16.9770298       18.0542927    
       26340   17.7213116       17.0267105       18.0431137    
       26400   17.6721306       17.0755558       18.0351505    
       26460   17.6065578       17.1236839       18.0279217    
       26520   17.5409832       17.1716404       18.0169010    
       26580   17.4918041       17.2196102       18.0061131    
       26640   17.4426231       17.2670078       17.9972363    
       26700   17.4098358       17.3125763       17.9883442    
       26760   17.3770485       17.3557873       17.9801426    
       26820   17.3606548       17.3973770       17.9719200    
       26880   17.3442631       17.4381123       17.9628410    
       26940   17.3278694       17.4777584       17.9532471    
       27000   17.3114758       17.5159512       17.9433689    
       27060   17.2950821       17.5523853       17.9352703    
       27120   17.2622948       17.5871124       17.9281235    
       27180   17.2295074       17.6206245       17.9213715    
       27240   17.2295074       17.6535854       17.9169865    
       27300   17.2131157       17.6862640       17.9134140    
       27360   17.1803284       17.7187920       17.9108734    
       27420   17.1475410       17.7512531       17.9102707    
       27480   17.1475410       17.7835579       17.9104099    
       27540   17.1311474       17.8154697       17.9112053    
       27600   17.1311474       17.8467598       17.9126492    
       27660   17.1311474       17.8773327       17.9137135    
       27720   17.1311474       17.9070930       17.9143772    
       27780   17.1311474       17.9359512       17.9142075    
       27840   17.1311474       17.9635944       17.9126472    
       27900   17.1147537       17.9894104       17.9102497    
       27960   17.0983601       18.0126839       17.9076385    
       28020   17.0819664       18.0332603       17.9050407    
       28080   17.0819664       18.0514717       17.9023228    
       28140   17.0819664       18.0676498       17.9006939    
       28200   17.0655746       18.0820484       17.9004440    
