 20180829
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   9.96721268       11.9915686       9.91034317    
        3660   9.96721268       11.9213524       9.92966747    
        3720   9.96721268       11.8584909       9.95351315    
        3780   9.96721268       11.8044882       9.98033237    
        3840   9.95081997       11.7575645       10.0102777    
        3900   9.93442631       11.7148027       10.0428562    
        3960   9.91803265       11.6742630       10.0769091    
        4020   9.90163898       11.6354475       10.1121588    
        4080   9.90163898       11.5987043       10.1481857    
        4140   9.90163898       11.5645494       10.1858282    
        4200   9.90163898       11.5329695       10.2255135    
        4260   9.90163898       11.5037193       10.2660627    
        4320   9.90163898       11.4768000       10.3082027    
        4380   9.90163898       11.4523821       10.3527966    
        4440   9.90163898       11.4304419       10.3996305    
        4500   9.90163898       11.4110947       10.4490318    
        4560   9.90163898       11.3945780       10.5004892    
        4620   9.90163898       11.3809595       10.5518780    
        4680   9.90163898       11.3695726       10.6012411    
        4740   9.90163898       11.3593502       10.6437283    
        4800   9.90163898       11.3493938       10.6810770    
        4860   9.90163898       11.3387032       10.7150497    
        4920   9.90163898       11.3233013       10.7471752    
        4980   9.90163898       11.3018923       10.7808018    
        5040   9.90163898       11.2775679       10.8171225    
        5100   9.90163898       11.2551956       10.8564606    
        5160   9.90163898       11.2373953       10.8986015    
        5220   9.90163898       11.2232656       10.9420328    
        5280   9.90163898       11.2121973       10.9861078    
        5340   9.90163898       11.2047520       11.0288944    
        5400   9.90163898       11.2007437       11.0665207    
        5460   9.90163898       11.1985464       11.0982046    
        5520   9.90163898       11.1960468       11.1252718    
        5580   9.90163898       11.1907902       11.1489153    
        5640   9.90163898       11.1817465       11.1696196    
        5700   9.90163898       11.1699343       11.1879845    
        5760   9.90163898       11.1569147       11.2036085    
        5820   9.90163898       11.1436787       11.2169876    
        5880   9.90163898       11.1305656       11.2270870    
        5940   9.90163898       11.1178389       11.2333775    
        6000   9.90163898       11.1051826       11.2365398    
        6060   9.90163898       11.0915422       11.2370844    
        6120   9.90163898       11.0766563       11.2346725    
        6180   9.90163898       11.0609398       11.2294035    
        6240   9.90163898       11.0445614       11.2223082    
        6300   9.90163898       11.0267239       11.2128315    
        6360   9.90163898       11.0072260       11.2013798    
        6420   9.90163898       10.9867992       11.1900215    
        6480   9.90163898       10.9657106       11.1827717    
        6540   9.90163898       10.9447269       11.1797037    
        6600   9.90163898       10.9256001       11.1772079    
        6660   9.90163898       10.9110527       11.1735897    
        6720   9.90163898       10.9030418       11.1693697    
        6780   9.90163898       10.8986177       11.1650467    
        6840   9.90163898       10.8949051       11.1605835    
        6900   9.90163898       10.8917723       11.1553812    
        6960   9.88524628       10.8916464       11.1494799    
        7020   9.88524628       10.8947077       11.1427374    
        7080   9.90163898       10.8982601       11.1347342    
        7140   9.90163898       10.9012899       11.1245022    
        7200   9.88524628       10.9041653       9.88280487    
        7260   9.88524628       10.9069881       9.87390614    
        7320   9.88524628       10.9087067       9.86329556    
        7380   9.88524628       10.9075241       9.85383320    
        7440   9.88524628       10.9029875       9.84735203    
