 20190507
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   10.1967211       14.6496525       10.0303040    
        3660   10.1147537       14.6364098       9.97037792    
        3720   10.0327873       14.6306238       9.91658878    
        3780   9.98360634       14.6312094       9.86596489    
        3840   9.91803265       14.6365795       9.81805325    
        3900   9.85245895       14.6450996       9.77495575    
        3960   9.77049160       14.6547899       9.73731041    
        4020   9.70491791       14.6637697       9.70341301    
        4080   9.63934422       14.6717224       9.67290783    
        4140   9.57377052       14.6801853       9.64534855    
        4200   9.50819683       14.6893072       9.62125111    
        4260   9.45901680       14.6974621       9.60067081    
        4320   9.42622948       14.7041340       9.58160019    
        4380   9.39344215       14.7099533       9.56048775    
        4440   9.34426212       14.7154856       9.54224396    
        4500   9.29508209       14.7201376       9.52427769    
        4560   9.24590206       14.7228365       9.50474834    
        4620   9.19672108       14.7226257       9.48254204    
        4680   9.14754105       14.7188644       9.46274757    
        4740   9.09836102       14.7121563       9.44571209    
        4800   9.06557369       14.7037268       9.43227291    
        4860   9.03278732       14.6950665       9.42284012    
        4920   8.98360634       14.6873379       9.41579342    
        4980   8.95081997       14.6806812       9.40822792    
        5040   8.91803265       14.6743851       9.40328503    
        5100   8.86885262       14.6674919       9.40109444    
        5160   8.81967258       14.6595783       9.40075874    
        5220   8.77049160       14.6510763       9.40237713    
        5280   8.72131157       14.6434555       9.40686989    
        5340   8.67213154       14.6376534       9.41489410    
        5400   8.63934422       14.6339846       9.42367649    
        5460   8.60655785       14.6320810       9.43480778    
        5520   8.57377052       14.6315022       9.45029259    
        5580   8.54098320       14.6321478       9.47077656    
        5640   8.50819683       14.6344299       9.49382973    
        5700   8.47540951       14.6394043       9.51749039    
        5760   8.42622948       14.6476460       9.53981209    
        5820   8.37704945       14.6579962       9.55870533    
        5880   8.34426212       14.6681328       9.57608223    
        5940   8.31147575       14.6759853       9.59423161    
        6000   8.29508209       14.6817131       9.61239052    
        6060   8.26229477       14.6863003       9.63078976    
        6120   8.22950840       14.6901808       9.65022755    
        6180   8.19672108       14.6934366       9.66976261    
        6240   8.18032742       14.6963139       9.68560886    
        6300   8.16393471       14.6987085       9.69753933    
        6360   8.13114738       14.7000017       9.70835686    
