 20190723
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3660   24.8032780       49.6553612       24.5458336    
        3720   24.7540989       49.4742622       24.5193539    
        3780   24.7213116       49.2991943       24.5143490    
        3840   24.6885242       49.1276207       24.5191002    
        3900   24.6229515       48.9621735       24.5340195    
        3960   24.5573769       48.8064651       24.5644779    
        4020   24.5081959       48.6625366       24.5973473    
        4080   24.4426231       48.5268440       24.6269550    
        4140   24.3442631       48.3925781       24.6535225    
        4200   24.2622948       48.2547340       24.6887970    
        4260   24.1967220       48.1132050       24.7319870    
        4320   24.1147537       47.9697037       24.6785603    
        4380   24.0000000       47.8236427       24.5335598    
        4440   23.9016399       47.6719170       24.3889828    
        4500   23.8196716       47.4836960       24.2623940    
        4560   23.7049179       47.1666565       24.1655178    
        4620   23.5901642       46.8371696       24.0969982    
        4680   23.5081959       46.5181046       24.0495396    
        4740   23.4098358       46.2185593       24.0218582    
        4800   23.3442631       45.9443398       23.9993820    
        4860   23.2622948       45.6916122       23.9633064    
        4920   23.1803284       45.4502335       23.8994503    
        4980   23.0655746       45.2110786       23.8165550    
        5040   22.9508190       44.9619713       23.7144375    
        5100   22.8360653       44.6974640       23.6135349    
        5160   22.7213116       44.4230499       23.5362072    
        5220   22.6065578       44.1526108       23.5807533    
        5280   22.5409832       43.8995667       23.6912708    
        5340   22.4754105       43.6963692       23.7841702    
        5400   22.4262295       43.6393623       23.8714256    
        5460   22.3606548       43.6150246       23.9593678    
        5520   22.3114758       43.6005020       24.0305023    
        5580   22.2459011       43.5914803       24.2169380    
        5640   22.2131157       43.5865059       24.3651123    
        5700   22.1475410       43.5885239       24.3975334    
        5760   22.0819664       43.6590652       24.4168968    
        5820   22.0327873       43.8288612       24.5083809    
        5880   21.9672127       43.8748169       24.6709118    
        5940   21.9016399       43.8831215       24.8327560    
        6000   21.8524590       43.9190445       24.9247952    
        6060   21.8032780       44.0840530       25.0850601    
        6120   21.7377052       44.2543869       25.2848301    
        6180   21.6885242       44.3799324       25.5172443    
        6240   21.6229515       44.5892601       25.7525368    
        6300   21.5737705       44.8372002       25.9644260    
        6360   21.5081959       45.1175537       26.1243477    
        6420   21.4426231       45.3981209       26.3100224    
        6480   21.3606548       45.6499939       26.4352665    
        6540   21.2786884       45.8729858       26.4278183    
        6600   21.2459011       46.1105194       26.3971462    
        6660   21.1967220       46.2252121       26.4312458    
        6720   21.1475410       46.2863350       26.4951096    
        6780   21.1311474       46.3472328       26.4339352    
        6840   21.1147537       46.5106659       26.3769817    
        6900   21.0819664       46.5611496       26.3336372    
        6960   21.0655746       46.5522881       26.2935410    
        7020   21.0819664       46.5501709       26.2547817    
        7080   21.0655746       46.5746193       26.2309513    
        7140   21.0491810       46.6176491       26.2255821    
