 20190127
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3660   37.8032799       28.3058395       37.9594078    
        3720   37.9344254       28.2174816       38.0721512    
        3780   38.0327873       28.1364479       38.1872902    
        3840   38.1475410       28.0636902       38.3139496    
        3900   38.2295074       27.9988365       38.4579086    
        3960   38.3606567       27.9422569       38.6027374    
        4020   38.4754105       27.8972893       38.7495003    
        4080   38.6065559       27.8690948       38.8911285    
        4140   38.7049179       27.8576088       39.0270309    
        4200   38.7540970       27.8542519       39.1589012    
        4260   38.7704926       27.8501072       39.2889595    
        4320   38.8196716       27.8441620       39.4120941    
        4380   38.9016380       27.8375435       39.5330353    
        4440   38.9672127       27.8310032       39.6429482    
        4500   38.9672127       27.8234234       39.7337837    
        4560   38.9672127       27.8140297       39.8039665    
        4620   38.9836082       27.7994480       39.8660927    
        4680   38.9836082       27.7772217       39.9223557    
        4740   38.9508209       27.7475605       39.9810562    
        4800   38.8852463       27.7099304       40.0496559    
        4860   38.8196716       27.6703014       40.1160812    
        4920   38.7868843       27.6379337       40.1835365    
        4980   38.7540970       27.6168327       40.2502174    
        5040   38.7377052       27.6044598       40.3193588    
        5100   38.7540970       27.5973568       40.3812752    
        5160   38.6885262       27.5955486       40.4352074    
        5220   38.6721306       27.5986652       40.4771767    
        5280   38.6229515       27.6035004       40.5026321    
        5340   38.5409851       27.6047630       40.5164299    
        5400   38.4918022       27.5988922       40.5098381    
        5460   38.2950821       27.5844765       40.4871902    
        5520   38.1475410       27.5604210       40.4551964    
        5580   38.0163918       27.5256214       40.4092522    
        5640   37.8688507       27.4818134       40.3465958    
        5700   37.7540970       27.4300823       40.2868538    
        5760   37.5081978       27.3686371       40.2220993    
        5820   37.2950821       27.3013840       40.1483841    
        5880   37.0983620       27.2337608       40.0735550    
        5940   36.8524590       27.1669884       39.9936256    
        6000   36.6229515       27.1017132       39.9161644    
        6060   36.3442612       27.0382099       39.8305626    
        6120   36.1475410       26.9768448       39.7365112    
        6180   35.9508209       26.9183559       39.6416931    
        6240   35.7377052       26.8591938       39.5499916    
        6300   35.5573769       26.7991447       39.4632721    
        6360   35.3934441       26.7396412       39.3845024    
        6420   35.2622948       26.6813316       39.3155212    
        6480   35.2131157       26.6290188       39.2456169    
        6540   35.1967201       26.5885162       39.1684494    
        6600   35.1475410       26.5581646       39.0855484    
        6660   35.1311493       26.5326347       38.9964218    
        6720   35.1475410       26.5071354       38.9033127    
        6780   35.0983620       26.4794693       38.8051987    
        6840   35.0655746       26.4498196       38.7028351    
        6900   34.9508209       26.4184895       38.5946274    
        6960   34.9508209       26.3845387       38.4813309    
        7020   34.8196716       26.3465137       38.3628769    
        7080   34.6393433       26.3030968       38.2437134    
        7140   34.3934441       26.2553940       38.1292458    
        7200   34.1803284       26.2046986       38.0208130    
        7260   34.1311493       26.1545677       33.7259979    
        7320   33.9672127       26.1095524       33.5371666    
        7380   33.7540970       26.0702648       33.3703766    
        7440   33.5737686       26.0365944       33.2180023    
        7500   33.4262314       26.0092258       33.0460396    
        7560   33.2786903       25.9871693       32.8776703    
        7620   33.0819664       25.9655113       32.7151871    
        7680   32.9016380       25.9371643       32.5552063    
        7740   32.6557388       25.8998394       32.3982277    
        7800   32.4262314       25.8585587       32.2366219    
        7860   32.2786903       25.8195095       32.0908775    
        7920   32.2295074       25.7829456       31.9490623    
        7980   32.0327873       25.7483063       31.8071461    
        8040   31.9344254       25.7143116       31.6471348    
        8100   31.8360653       25.6787586       31.4858017    
        8160   31.6885242       25.6381111       31.3320427    
        8220   31.5245895       25.5926552       31.1959438    
        8280   31.4590168       25.5456448       31.0552635    
        8340   31.4098358       25.5008240       30.9105625    
        8400   31.3770485       25.4629307       30.7648582    
        8460   31.2295074       25.4264374       30.6143227    
        8520   31.0491810       25.3818493       30.4739494    
        8580   30.8196716       25.3292294       30.3289280    
        8640   30.6721306       25.2745895       30.1914520    
        8700   30.5409832       25.2241955       30.0592670    
        8760   30.3770485       25.1779480       29.9392185    
        8820   30.2295074       25.1334972       29.8184223    
        8880   30.0819664       25.0902195       29.7080631    
        8940   29.8524590       25.0499268       29.6098137    
        9000   29.6885242       25.0134792       29.5224991    
        9060   29.6065578       24.9811096       29.4503956    
        9120   29.6557369       24.9542542       29.3793945    
        9180   29.6721306       24.9341640       29.3200378    
        9240   29.6557369       24.9204330       29.2632027    
        9300   29.6065578       24.9127846       29.2238369    
        9360   29.5081959       24.9111805       29.1706638    
        9420   29.5409832       24.9127731       29.1151199    
        9480   29.4590168       24.9142189       29.0759811    
        9540   29.3278694       24.9148350       29.0387115    
        9600   29.2950821       24.9162045       29.0128326    
        9660   29.2622948       24.9205933       28.9746170    
        9720   29.3278694       24.9295235       28.9493866    
        9780   29.3442631       24.9438667       28.9380550    
        9840   29.3770485       24.9661140       28.9282055    
        9900   29.4426231       24.9959278       28.9156151    
        9960   29.5081959       25.0303936       28.8948994    
       10020   29.5901642       25.0659580       28.8737793    
       10080   29.5573769       25.0977859       28.8419037    
       10140   29.5081959       25.1194363       28.8099842    
       10200   29.4590168       25.1301289       28.7896118    
       10260   29.2950821       25.1340427       28.7858162    
       10320   29.0983601       25.1389427       28.8021259    
       10380   28.9016399       25.1521435       28.8296280    
       10440   28.8032780       25.1779995       28.8678398    
       10500   28.6885242       25.2182484       28.9091568    
       10560   28.7049179       25.2724838       28.9539680    
       10620   28.5409832       25.3368511       28.9990997    
       10680   28.4754105       25.4050808       29.0475750    
       10740   28.5245895       25.4722538       29.1000061    
       10800   28.6229515       25.5376587       29.1550179    
       10860   28.6721306       25.6020927       28.6931458    
       10920   28.6393452       25.6665363       28.6898384    
       10980   28.6229515       25.7313080       28.6769161    
       11040   28.6721306       25.7954884       28.6571007    
       11100   28.7049179       25.8578510       28.6269207    
       11160   28.6557369       25.9180565       28.6150799    
       11220   28.6557369       25.9753571       28.5868664    
       11280   28.6393452       26.0276356       28.5410328    
       11340   28.5901642       26.0729332       28.4882164    
       11400   28.5901642       26.1118183       28.4523678    
       11460   28.5737705       26.1457539       28.4315968    
       11520   28.5409832       26.1763706       28.3889370    
       11580   28.4590168       26.2043056       28.3401222    
       11640   28.5409832       26.2300034       28.3090744    
       11700   28.5081959       26.2548847       28.2977886    
       11760   28.4918041       26.2810898       28.2984047    
       11820   28.5901642       26.3111095       28.3001499    
       11880   28.7049179       26.3461857       28.2918835    
       11940   28.7049179       26.3869247       28.3003273    
       12000   28.6557369       26.4332561       28.3251400    
       12060   28.6065578       26.4851017       28.3457870    
       12120   28.6557369       26.5425911       28.3570213    
       12180   28.7213116       26.6038342       28.3752613    
       12240   28.7868843       26.6672115       28.4185009    
       12300   28.7704926       26.7312584       28.4433937    
       12360   28.7213116       26.7960014       28.4783516    
       12420   28.7049179       26.8613720       28.5060425    
       12480   28.7213116       26.9269905       28.5437984    
       12540   28.6885242       26.9918842       28.5778179    
       12600   28.7377052       27.0545902       28.5991020    
       12660   28.7377052       27.1134396       28.6015606    
       12720   28.6721306       27.1659584       28.6043606    
       12780   28.6065578       27.2117386       28.6231670    
       12840   28.5081959       27.2524738       28.6268501    
       12900   28.4098358       27.2912674       28.6325760    
       12960   28.3442631       27.3303452       28.6319923    
       13020   28.3278694       27.3711758       28.6412449    
       13080   28.3278694       27.4144611       28.6686859    
       13140   28.3934422       27.4593163       28.6796780    
       13200   28.4918041       27.5036678       28.6897697    
       13260   28.5409832       27.5451603       28.6956997    
       13320   28.5737705       27.5820656       28.7194805    
       13380   28.5737705       27.6135674       28.7361736    
       13440   28.5409832       27.6408215       28.7482738    
       13500   28.4590168       27.6651096       28.7663231    
       13560   28.3770485       27.6884441       28.7917747    
       13620   28.2950821       27.7133999       28.8276043    
       13680   28.2295074       27.7413998       28.8582325    
       13740   28.1967220       27.7735844       28.8906860    
       13800   28.1475410       27.8108273       28.9256229    
       13860   28.0983601       27.8527145       28.9557629    
       13920   28.1475410       27.8957367       28.9752712    
       13980   28.2459011       27.9343262       28.9785385    
       14040   28.3114758       27.9634762       28.9769802    
       14100   28.3114758       27.9810467       28.9752312    
       14160   28.2950821       27.9883709       28.9818668    
       14220   28.2295074       27.9897842       28.9906483    
       14280   28.3114758       27.9907761       29.0051918    
       14340   28.3442631       27.9960651       29.0272865    
       14400   28.3278694       28.0069923       29.0530872    
       14460   28.3114758       28.0228939       28.3486881    
       14520   28.3114758       28.0409889       28.3445415    
       14580   28.3278694       28.0583286       28.3355732    
       14640   28.3278694       28.0737286       28.3347397    
       14700   28.3114758       28.0874634       28.3373165    
       14760   28.3114758       28.0994778       28.3379002    
       14820   28.3442631       28.1101437       28.3345470    
       14880   28.3770485       28.1220360       28.3376751    
       14940   28.4262295       28.1380863       28.3562317    
       15000   28.4918041       28.1596222       28.3843441    
       15060   28.5737705       28.1866951       28.3983631    
       15120   28.6721306       28.2186966       28.4188004    
       15180   28.7540989       28.2544231       28.4452515    
       15240   28.8196716       28.2926178       28.4817257    
       15300   28.8360653       28.3319225       28.5122089    
       15360   28.8196716       28.3707981       28.5306301    
       15420   28.8032780       28.4073772       28.5471840    
       15480   28.7868843       28.4407692       28.5594177    
       15540   28.7704926       28.4704933       28.5789452    
       15600   28.7540989       28.4960880       28.5940628    
       15660   28.7540989       28.5166016       28.5996380    
       15720   28.7868843       28.5315781       28.6114483    
       15780   28.8524590       28.5412788       28.6207409    
       15840   28.9180336       28.5465221       28.6234322    
       15900   28.9836063       28.5475426       28.6175499    
       15960   29.0491810       28.5446587       28.6254158    
       16020   29.1147537       28.5400867       28.6289902    
       16080   29.1803284       28.5360565       28.6358566    
       16140   29.2459011       28.5341721       28.6371346    
       16200   29.3114758       28.5360508       28.6400471    
       16260   29.3770485       28.5426540       28.6476765    
       16320   29.4262295       28.5537586       28.6610069    
       16380   29.4918041       28.5671158       28.6653709    
       16440   29.5573769       28.5789032       28.6589489    
       16500   29.6229515       28.5852699       28.6593914    
       16560   29.6885242       28.5863361       28.6561661    
       16620   29.7540989       28.5830154       28.6517353    
       16680   29.8032780       28.5747108       28.6381016    
       16740   29.8360653       28.5608711       28.6152458    
       16800   29.8852463       28.5414886       28.6051903    
       16860   29.9344254       28.5181446       28.5946503    
       16920   29.9836063       28.4938393       28.5828228    
       16980   30.0327873       28.4700413       28.5643749    
       17040   30.0655746       28.4454269       28.5553341    
       17100   30.0983601       28.4205036       28.5527649    
       17160   30.1639347       28.3970318       28.5505848    
       17220   30.2131157       28.3763103       28.5450974    
       17280   30.2459011       28.3588848       28.5354099    
       17340   30.2786884       28.3443184       28.5277252    
       17400   30.3278694       28.3298283       28.5212231    
       17460   30.3770485       28.3126144       28.5165977    
       17520   30.4098358       28.2932301       28.5142727    
       17580   30.4426231       28.2749367       28.5186825    
       17640   30.4590168       28.2609882       28.5304356    
       17700   30.4754105       28.2527046       28.5440197    
       17760   30.4918041       28.2499962       28.5579567    
       17820   30.5245895       28.2519665       28.5668125    
       17880   30.5573769       28.2570057       28.5753040    
       17940   30.5737705       28.2628994       28.5765800    
       18000   30.5901642       28.2670364       28.5690460    
       18060   30.6229515       28.2663898       30.6649189    
       18120   30.6557369       28.2584972       30.6759586    
       18180   30.6885242       28.2421265       30.6732769    
       18240   30.7049179       28.2174492       30.6584930    
       18300   30.7377052       28.1839199       30.6398869    
       18360   30.7704926       28.1400452       30.6196613    
