 20181115
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   11.1475410       19.6448345       11.0599794    
        3660   11.1639347       19.5400448       11.0653725    
        3720   11.1803274       19.4311085       11.0752459    
        3780   11.1967211       19.3139954       11.0899181    
        3840   11.1967211       19.1909981       11.1045732    
        3900   11.1967211       19.0688515       11.1121216    
        3960   11.1967211       18.9528599       11.1073875    
        4020   11.2131147       18.8428116       11.0928288    
        4080   11.2131147       18.7324524       11.0693808    
        4140   11.2131147       18.6150723       11.0384359    
        4200   11.2131147       18.4892750       11.0057240    
        4260   11.2131147       18.3559303       10.9758539    
        4320   11.2295084       18.2194653       10.9507103    
        4380   11.2295084       18.0878468       10.9239149    
        4440   11.2295084       17.9666576       10.8814535    
        4500   11.2295084       17.8550739       10.8169203    
        4560   11.2459021       17.7466335       10.7430382    
        4620   11.2295084       17.6321278       10.6683140    
        4680   11.2295084       17.5049686       10.5982351    
        4740   11.2131147       17.3690090       10.5344906    
        4800   11.1967211       17.2319946       10.4830036    
        4860   11.1803274       17.0990944       10.4438896    
        4920   11.1475410       16.9781666       10.4043722    
        4980   11.1311474       16.8768005       10.3429403    
        5040   11.1147537       16.7924976       10.2302675    
        5100   11.0983610       16.7073383       10.0731096    
        5160   11.0819674       16.6084995       9.90857410    
        5220   11.0655737       16.4812412       9.74048519    
        5280   11.0327873       16.3182659       9.56508446    
        5340   11.0163937       16.1398411       9.39057541    
        5400   10.9672127       15.9540548       9.23081398    
        5460   10.9344263       15.7648458       9.08547974    
        5520   10.9180326       15.5867252       8.94144058    
        5580   10.9016390       15.4280996       8.79106331    
        5640   10.8852463       15.2819080       8.63182735    
        5700   10.8524590       15.1370115       8.47256565    
        5760   10.8360653       14.9844208       8.31648922    
        5820   10.8360653       14.8248558       8.15750313    
        5880   10.8196726       14.6687555       7.99153614    
        5940   10.7868853       14.5190163       7.81268024    
        6000   10.7540979       14.3684063       7.61683893    
        6060   10.7213116       14.2113962       7.41013098    
        6120   10.6885242       14.0421410       7.19926310    
        6180   10.6721315       13.8602037       6.99125576    
        6240   10.6721315       13.6720705       6.79076385    
        6300   10.6885242       13.4837160       6.59622574    
        6360   10.6721315       13.3015232       6.40375185    
        6420   10.6557379       13.1274366       6.20721722    
        6480   10.6393442       12.9597378       6.00143480    
        6540   10.6229506       12.7939625       5.78834915    
        6600   10.5901642       12.6232710       5.57450199    
        6660   10.5573769       12.4439507       5.36297226    
        6720   10.5409832       12.2597418       5.15226603    
        6780   10.5245905       12.0763798       4.93911886    
        6840   10.5081968       11.8960371       4.72117281    
        6900   10.4590168       11.7172613       4.49843168    
        6960   10.4098358       11.5365896       4.27088976    
        7020   10.3770494       11.3508816       4.03973341    
        7080   10.3442621       11.1599884       3.80976295    
        7140   10.2950821       10.9647589       3.58703852    
        7200   10.2295084       10.7682772       9.97250843    
        7260   10.1803274       10.5756540       9.94725323    
        7320   10.1475410       10.3918743       9.91903782    
        7380   10.0983610       10.2189884       9.88121128    
        7440   10.0655737       10.0527840       9.83230972    
        7500   10.0491800       9.88707066       9.77792645    
        7560   10.0327873       9.71914196       9.72786808    
        7620   10.0163937       9.54935169       9.68125629    
        7680   9.98360634       9.37932205       9.63604641    
        7740   9.96721268       9.21158123       9.58697987    
        7800   9.95081997       9.04508400       9.53306675    
        7860   9.93442631       8.87976074       9.47388840    
        7920   9.91803265       8.71816349       9.41561031    
        7980   9.86885262       8.56033802       9.35917473    
        8040   9.83606529       8.40313053       9.30593872    
        8100   9.80327892       8.24636555       9.26158333    
        8160   9.77049160       8.09407043       9.23268223    
        8220   9.73770523       7.95282698       9.21100712    
        8280   9.73770523       7.82759809       9.18597507    
        8340   9.73770523       7.71409893       9.15113640    
        8400   9.73770523       7.60551071       9.10814571    
        8460   9.72131157       7.49915028       9.05995178    
        8520   9.73770523       7.39235115       9.00742531    
        8580   9.75409794       7.28124523       8.95126057    
        8640   9.75409794       7.16301870       8.89782238    
        8700   9.77049160       7.04018259       8.87687778    
        8760   9.77049160       6.91856861       8.89262772    
        8820   9.77049160       6.81899595       8.92535496    
        8880   9.77049160       6.76375484       8.96577263    
        8940   9.77049160       6.73869658       9.01032734    
        9000   9.77049160       6.72756290       9.05659866    
        9060   9.80327892       6.72606993       9.10530853    
        9120   9.81967258       6.73055983       9.15563965    
        9180   9.83606529       6.73813057       9.20967865    
        9240   9.85245895       6.74798155       9.26569366    
        9300   9.86885262       6.76101589       9.31860161    
        9360   9.86885262       6.77963066       9.36500645    
        9420   9.88524628       6.80385923       9.40901279    
        9480   9.85245895       6.82946396       9.45326138    
        9540   9.80327892       6.85192347       9.49523163    
        9600   9.73770523       6.87417698       9.53458500    
        9660   9.67213154       6.89764881       9.57259846    
        9720   9.59016418       6.92261124       9.60840034    
        9780   9.52459049       6.94825935       9.64142990    
        9840   9.44262314       6.97365761       9.67132854    
        9900   9.36065578       6.99900770       9.69818497    
        9960   9.27868843       7.02460432       9.72418690    
       10020   9.21311474       7.04987431       9.75093937    
       10080   9.13114738       7.07397127       9.77916336    
       10140   9.04918003       7.09754848       9.80742359    
       10200   8.96721268       7.12253809       9.83071136    
       10260   8.88524628       7.14979219       9.84544277    
       10320   8.83606529       7.17883587       9.85310841    
       10380   8.75409794       7.20675278       9.85750771    
       10440   8.65573788       7.23007202       9.86403656    
       10500   8.59016418       7.24818087       9.87355423    
       10560   8.54098320       7.26336765       9.88485622    
       10620   8.49180317       7.27923584       9.89756203    
       10680   8.42622948       7.29798937       9.91030788    
       10740   8.36065578       7.31954098       9.92461681    
       10800   8.29508209       7.34398222       8.23196507    
       10860   8.24590206       7.37016296       8.18883991    
       10920   8.19672108       7.39734030       8.15374851    
       10980   8.14754105       7.42913198       8.12220097    
       11040   8.11475372       7.46921968       8.09237957    
