 20181205
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   18.4754105       33.6353149       17.8812180    
        3660   18.4262295       33.1531181       17.7975445    
        3720   18.3770485       32.6586647       17.6984444    
        3780   18.3278694       32.1551056       17.5920124    
        3840   18.2950821       31.6458721       17.4783821    
        3900   18.1803284       31.1348915       17.3576393    
        3960   18.0327873       30.6282101       17.2262402    
        4020   17.9508190       30.1273460       17.0666599    
        4080   17.9016399       29.6246986       16.8855381    
        4140   17.7704926       29.1133919       16.7083626    
        4200   17.6065578       28.5900860       16.5362129    
        4260   17.5081959       28.0586033       16.5246258    
        4320   17.4262295       27.5277748       16.5177536    
        4380   17.3278694       27.0936108       16.5264072    
        4440   17.2131157       26.7609501       16.5351887    
        4500   17.1639347       26.4432983       16.5523243    
        4560   17.0983601       26.1395855       16.6004086    
        4620   17.0327873       25.8517876       16.6701183    
        4680   16.8852463       25.6007805       16.7315617    
        4740   16.8032780       25.3942604       16.7817574    
        4800   16.6885242       25.2061176       16.8355560    
        4860   16.5573769       25.0098362       16.8977966    
        4920   16.4426231       24.8104458       16.9696026    
        4980   16.4098358       24.6277695       17.0418568    
        5040   16.3770485       24.4650536       17.0917339    
        5100   16.3114758       24.3101101       17.1092072    
        5160   16.1803284       24.1565380       17.1085644    
        5220   16.1311474       23.9906788       17.0990276    
        5280   16.0983601       23.8091717       17.0757656    
        5340   16.0491810       23.6176605       17.0469208    
        5400   16.0163937       23.4209843       17.0170403    
        5460   15.8852463       23.2245770       16.9812431    
        5520   15.7540979       23.0322552       16.9368019    
        5580   15.6721315       22.8470345       16.8896923    
        5640   15.6721315       22.6662598       16.8366871    
        5700   15.7213116       22.4843960       16.7698669    
        5760   15.8032789       22.3021393       16.6917210    
        5820   15.8360653       22.1224289       16.6104832    
        5880   15.9508200       21.9442406       16.5402546    
        5940   16.0163937       21.7695885       16.4798794    
        6000   16.1147537       21.6034660       16.4096413    
        6060   16.1311474       21.4497128       16.3150253    
        6120   16.1639347       21.3099709       16.2010422    
        6180   16.2622948       21.1765766       16.0915852    
        6240   16.3770485       21.0353489       15.9981556    
        6300   16.4754105       20.8881893       15.9105005    
        6360   16.5737705       20.7563438       15.8149719    
        6420   16.6885242       20.6417542       15.7088833    
        6480   16.7377052       20.5386944       15.5972376    
        6540   16.7868843       20.4379940       15.4787912    
        6600   16.8196716       20.3363628       15.3491993    
        6660   16.8360653       20.2349091       15.2105684    
        6720   16.8524590       20.1314621       15.0667171    
