 20181025
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   44.3800011       58.7228546       30.4672680    
       28740   44.1177788       58.7228546       30.2680092    
       28800   44.0363655       57.8826294       30.0922565    
       28860   44.1181831       57.8826294       29.9488869    
       28920   44.3222237       57.0877037       29.8352528    
       28980   44.4377785       57.0877037       29.7542038    
       29040   44.0045471       56.4025574       29.6832447    
       29100   43.7727280       56.4025574       29.6350231    
       29160   44.1111107       55.8252792       29.5760212    
       29220   43.9136353       55.8252792       29.4943428    
       29280   44.0636368       55.3021049       29.3630104    
       29340   44.0204544       55.3021049       29.1928921    
       29400   44.4533348       54.7221375       28.9752979    
       29460   44.2999992       54.7221375       28.7614231    
       29520   44.7636375       53.9515419       28.5359211    
       29580   45.0363655       53.9515419       28.3127022    
       29640   45.6022224       53.0034103       28.1416245    
       29700   45.5477257       53.0034103       27.9660244    
       29760   45.7272720       52.0232582       27.8157425    
       29820   45.7954559       52.0232582       27.6693554    
       29880   46.2533340       51.2578201       27.5416698    
       29940   46.1250000       51.2578201       27.4120007    
       30000   46.2272720       50.6143913       27.2496891    
       30060   46.5272713       50.6143913       27.0801239    
       30120   46.8777771       50.0506172       26.8848724    
       30180   47.0909081       50.0506172       26.6642609    
       30240   47.9727287       49.3691216       26.4363461    
       30300   48.2931824       49.3691216       26.1939812    
       30360   48.2733345       48.5954361       25.9650497    
       30420   48.6113625       48.5954361       25.7806740    
       30480   48.3818169       47.7970734       25.6546841    
       30540   47.8044434       47.7970734       25.6204052    
       30600   47.5400009       47.0525589       25.6685734    
       30660   47.5136375       47.0525589       25.7828808    
       30720   47.1136360       46.5485649       25.9155846    
       30780   46.6954536       46.5485649       26.0298729    
       30840   46.6888885       46.3684807       26.1166134    
       30900   46.8590927       46.3684807       26.1373348    
       30960   46.9227257       46.2690506       26.1056099    
       31020   46.8222237       46.2690506       26.0199585    
       31080   46.8022728       46.0660019       25.9001083    
       31140   47.0953484       46.0660019       25.7639275    
       31200   47.0095253       45.6609764       25.6080551    
       31260   47.0095253       45.6609764       25.4096184    
       31320   46.9219513       45.1265068       25.1561832    
       31380   47.5146332       45.1265068       24.8412170    
       31440   47.5146332       44.5226440       24.4586353    
       31500   48.0487823       44.5226440       24.0785446    
