 20181022
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   33.5577774       26.6678123       51.9929466    
       28740   32.8911095       26.6678123       51.9949532    
       28800   32.3795471       26.7725048       51.9878769    
       28860   32.2711105       26.7725048       51.9485245    
       28920   31.5955563       26.9854546       51.8860092    
       28980   31.0044441       26.9854546       51.8130608    
       29040   30.3954544       27.1649113       51.7146034    
       29100   30.4622231       27.1649113       51.6171265    
       29160   29.9644451       27.2430191       51.5023842    
       29220   29.1909084       27.2430191       51.3496361    
       29280   28.7204552       27.2292690       51.2034111    
       29340   28.8155556       27.2292690       51.0607414    
       29400   28.2644444       27.1580238       50.9060020    
       29460   27.5477276       27.1580238       50.7364120    
       29520   27.1227264       27.1246777       50.5443344    
       29580   27.4755554       27.1246777       50.3087196    
       29640   27.6466675       27.0522823       50.0604515    
       29700   27.1113644       27.0522823       49.7973518    
       29760   27.0818176       26.8861771       49.5472412    
       29820   27.5466671       26.8861771       49.3685532    
       29880   27.0318184       26.6641197       49.2642403    
       29940   26.9181824       26.6641197       49.2026558    
       30000   26.7045460       26.4945183       49.1571388    
       30060   27.0866661       26.4945183       49.0856438    
       30120   26.6886368       26.6112137       48.9838181    
       30180   26.7818184       26.6112137       48.9059944    
       30240   27.0488892       26.7898865       48.7891083    
       30300   27.2844448       26.7898865       48.6578369    
       30360   27.1318188       26.8516083       48.4783134    
       30420   27.3909092       26.8516083       48.2398300    
       30480   28.4386368       26.7664490       48.0107307    
       30540   29.2755547       26.7664490       47.7922173    
       30600   29.3454552       26.4903622       47.6004715    
       30660   30.3545456       26.4903622       47.4085579    
       30720   30.6232567       26.2478619       47.1951942    
       30780   30.6232567       26.2478619       46.9447708    
       30840   30.9523811       26.1097927       46.6923027    
       30900   31.2804871       26.1097927       46.4553642    
       30960   31.2804871       25.8852234       46.2790070    
       31020   31.6200008       25.8852234       46.1508675    
       31080   32.7075005       25.6483727       46.0565910    
       31140   33.9650002       25.6483727       45.9919052    
       31200   34.6951218       25.6481266       45.8888397    
       31260   35.2599983       25.6481266       45.7616425    
       31320   36.6199989       25.7819405       45.5951118    
       31380   37.2682915       25.7819405       45.4150963    
       31440   38.6463432       25.7647362       45.2577324    
       31500   39.3774986       25.7647362       45.1335945    
       31560   40.4975014       25.5930405       45.0463638    
       31620   41.4599991       25.5930405       44.9342499    
       31680   42.0975609       25.5082550       44.7266960    
       31740   42.6800003       25.5082550       44.4251175    
       31800   43.8899994       25.5650005       44.1788254    
       31860   45.1850014       25.5650005       43.9937477    
       31920   45.6048775       25.2429638       43.9270020    
       31980   46.3624992       25.2429638       44.0097389    
       32040   47.6124992       25.1350460       44.1575813    
       32100   48.2317085       25.1350460       44.4183617    
       32160   49.3292694       25.4906330       44.7770119    
       32220   49.8875008       25.4906330       45.2022667    
       32280   50.4658546       26.1001568       17.2016087    
       32340   51.7146339       26.1001568       17.6501217    
       32400   53.0463409       27.0935669       18.0478268    
       32460   53.0463409       27.0935669       18.4150009    
       32520   54.2853661       28.0574226       18.7383900    
       32580   55.6365852       28.0574226       19.0092278    
       32640   56.8317070       28.8040714       19.2915993    
       32700   57.3666649       28.8040714       19.5963879    
       32760   57.9512177       29.3551731       19.9486141    
       32820   58.9878044       29.3551731       20.3684769    
       32880   59.4785728       29.9205189       20.8120384    
       32940   60.3095245       29.9205189       21.2333851    
       33000   60.9756088       30.6542377       21.5604458    
       33060   62.0878067       30.6542377       21.8081894    
       33120   62.4404755       31.4615002       21.9696426    
       33180   63.7547607       31.4615002       22.0542088    
       33240   64.2609787       31.8876266       22.1352482    
       33300   64.9951248       31.8876266       22.1836338    
       33360   65.4214249       31.9659996       22.2452564    
       33420   66.0500031       31.9659996       22.2926006    
       33480   66.4902420       32.0320778       22.3204708    
       33540   66.6357117       32.0320778       22.3260593    
       33600   67.5380936       32.1452789       22.3025188    
       33660   68.7547607       32.1452789       22.2767086    
       33720   69.3609772       32.1769791       22.2208023    
       33780   69.5952377       32.1769791       22.1399937    
       33840   70.8142853       32.0880165       22.0335808    
