 20190411
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   67.7526321       23.6691818       82.4199219    
       28740   67.4894714       23.6691818       82.9209976    
       28800   67.4351349       24.9744053       83.3606491    
       28860   67.2631607       24.9744053       83.7218628    
       28920   67.2487183       26.2657394       84.0333481    
       28980   67.0650024       26.2657394       84.2973480    
       29040   66.9609756       27.3578320       84.4927902    
       29100   66.9609756       27.3578320       84.6151962    
       29160   66.5666656       28.2878189       84.7310028    
       29220   66.0813980       28.2878189       84.8339233    
       29280   65.8181839       28.9802189       85.0379486    
       29340   65.8181839       28.9802189       85.4300842    
       29400   65.5711136       29.6778049       85.9261856    
       29460   65.2804337       29.6778049       86.4504776    
       29520   65.0130463       30.8003044       86.9460144    
       29580   65.0130463       30.8003044       87.3897781    
       29640   64.7565231       32.3602638       87.7551346    
       29700   64.1608658       32.3602638       88.0098877    
       29760   63.3826103       33.8329964       88.1899185    
       29820   63.3826103       33.8329964       88.3993988    
       29880   62.6521721       35.0252876       88.5966339    
       29940   61.9695663       35.0252876       88.8219833    
       30000   61.3108711       35.9494743       89.0915833    
       30060   61.3108711       35.9494743       89.2983704    
       30120   60.6869583       36.8493195       89.4296417    
       30180   59.7239113       36.8493195       89.5144348    
       30240   59.2608681       37.9430962       89.5836258    
       30300   59.2608681       37.9430962       89.6561050    
       30360   58.5499992       38.7569199       89.7074661    
       30420   58.0239143       38.7569199       89.7163162    
       30480   57.8369560       39.5213013       89.6881104    
       30540   57.8369560       39.5213013       89.6135254    
       30600   57.6978264       40.2140160       89.6378632    
       30660   57.4866676       40.2140160       89.7334900    
       30720   56.7022209       40.7676964       89.7878342    
       30780   56.4673920       40.7676964       89.7956085    
       30840   56.2304344       41.7147179       89.6403351    
       30900   56.0355568       41.7147179       89.3576355    
       30960   55.9488907       42.5015869       89.0533066    
       31020   56.0782623       42.5015869       88.7272644    
       31080   56.4673920       42.6460075       88.4054260    
       31140   56.5066681       42.6460075       88.0892334    
       31200   56.1622238       42.7034111       87.7729568    
       31260   56.1521721       42.7034111       87.4676743    
       31320   56.2021751       42.7747650       87.1558228    
       31380   56.0488892       42.7747650       86.7687454    
       31440   55.9488907       42.8420143       86.2621841    
       31500   56.0478249       42.8420143       85.6214981    
       31560   55.7391319       42.8796730       84.9316254    
       31620   55.8456535       42.8796730       84.2583160    
       31680   55.6466675       42.4429169       83.6056824    
       31740   55.8478279       42.4429169       82.9929047    
       31800   55.8130417       41.8075600       82.4006882    
       31860   55.7586975       41.8075600       81.8339157    
       31920   55.4577789       41.2479973       81.1884689    
       31980   55.4217377       41.2479973       80.4573975    
       32040   54.9282608       40.7624893       79.6743164    
