 20180824
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   72.1255798       14.8680191       38.3613701    
       28740   72.5651169       14.8680191       38.2145233    
       28800   72.5651169       15.1184740       38.0497551    
       28860   72.8790665       15.1184740       37.9035835    
       28920   73.0232544       14.9304991       37.8197746    
       28980   73.4619064       14.9304991       37.8094902    
       29040   73.3372116       14.6690817       37.8435936    
       29100   73.6511612       14.6690817       37.9074097    
       29160   73.5999985       14.6633663       37.9830246    
       29220   73.9761887       14.6633663       38.0552368    
       29280   73.2767410       14.8213711       38.1239281    
       29340   73.1953506       14.8213711       38.1691589    
       29400   73.3744202       15.0375872       38.2076874    
       29460   73.1418610       15.0375872       38.2361984    
       29520   73.1418610       15.2549953       38.2294655    
       29580   72.3720932       15.2549953       38.2249947    
       29640   72.0209274       15.4415522       38.2321281    
       29700   71.1581421       15.4415522       38.2379837    
       29760   71.1581421       15.4939785       38.2424927    
       29820   70.5000000       15.4939785       38.2453270    
       29880   69.8604660       15.5879927       38.2429199    
       29940   69.8285751       15.5879927       38.2479858    
       30000   69.2441864       15.6710463       38.2560844    
       30060   68.4348831       15.6710463       38.2530136    
       30120   67.7418594       15.7419567       38.3115807    
       30180   67.5595245       15.7419567       38.4223251    
       30240   66.9395370       15.8292828       38.5350227    
       30300   65.8883743       15.8292828       38.6469193    
       30360   64.8767471       16.1609821       38.7320404    
       30420   64.5857162       16.1609821       38.7888680    
       30480   64.3116302       16.5013714       38.8351593    
       30540   63.1813965       16.5013714       38.8604546    
       30600   62.1534882       16.7359123       38.8602867    
       30660   62.1534882       16.7359123       38.8216858    
       30720   61.7977257       16.9273224       38.7908859    
       30780   61.2488899       16.9273224       38.7844658    
       30840   60.3800011       17.0201988       38.7637596    
       30900   60.3800011       17.0201988       38.7379913    
       30960   59.4088898       17.1494827       38.7321053    
       31020   58.5066681       17.1494827       38.7467346    
       31080   57.6933327       17.2215443       38.7386398    
       31140   57.0613632       17.2215443       38.7065353    
       31200   56.8511124       17.3709793       38.7125397    
       31260   56.0022240       17.3709793       38.7642479    
       31320   55.2999992       17.4317722       38.8324776    
       31380   54.6454544       17.4317722       38.9274025    
       31440   54.7400017       17.6388340       39.0742264    
       31500   54.1311111       17.6388340       39.2753029    
       31560   53.3844452       17.9114609       39.4541779    
       31620   52.7590904       17.9114609       39.6001091    
       31680   52.6977768       18.3906059       39.7155609    
       31740   52.2488899       18.3906059       39.7889824    
