 20190115
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       32280   74.8454514       41.9901390       86.8601532    
       32340   74.7933350       41.9901390       87.0506134    
       32400   74.6066666       42.2146683       87.2604141    
       32460   74.5599976       42.2146683       87.4712677    
       32520   74.4295425       42.4598618       87.7117386    
       32580   73.9822235       42.4598618       87.9018250    
       32640   73.1244431       42.8142929       88.0624466    
       32700   72.1444473       42.8142929       88.1662216    
       32760   71.8499985       43.2815399       88.1867371    
       32820   71.0227280       43.2815399       88.1364594    
       32880   70.5244446       43.6545868       87.9662628    
       32940   69.9711075       43.6545868       87.6943207    
       33000   69.8977280       43.7250214       87.3688278    
       33060   69.4844437       43.7250214       86.9875412    
       33120   68.8511124       43.3491478       86.6139603    
       33180   68.3288879       43.3491478       86.2555695    
       33240   67.9227295       42.7853394       85.8757706    
       33300   67.8866653       42.7853394       85.5122070    
       33360   67.4800034       42.2632942       85.1332092    
       33420   67.3222198       42.2632942       84.8093414    
       33480   67.5545425       41.6716728       84.5966644    
       33540   67.5222244       41.6716728       84.4701920    
       33600   67.3022232       41.0379486       84.4553604    
       33660   67.2311096       41.0379486       84.5075607    
       33720   67.1999969       40.8592873       84.4250488    
       33780   67.2266693       40.8592873       84.1781311    
       33840   66.7622223       41.1251678       83.8338318    
       33900   66.7204514       41.1251678       83.3802490    
       33960   66.3613663       40.8699150       82.8833008    
       34020   66.1999969       40.8699150       82.3527222    
       34080   65.9911118       40.2484055       81.8266678    
       34140   65.7522736       40.2484055       81.3201370    
       34200   65.5674438       39.4662476       80.8366165    
       34260   65.5674438       39.4662476       80.3590088    
       34320   65.2785721       38.7118378       79.9852600    
       34380   64.9878082       38.7118378       79.7422562    
       34440   64.5325012       38.0514946       79.4877243    
       34500   64.5325012       38.0514946       79.2397842    
       34560   64.0871811       37.8072548       78.9581223    
       34620   63.3538475       37.8072548       78.6365585    
       34680   63.0400009       37.5312996       78.3106461    
       34740   62.7000008       37.5312996       78.0199280    
       34800   62.3282051       37.1268044       77.7744675    
       34860   62.1205139       37.1268044       77.4991531    
       34920   62.2775002       36.7084732       77.2086411    
       34980   62.2224998       36.7084732       76.9246292    
