 20180923
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   81.1954575       81.1758270       77.9241028    
       28740   81.1954575       81.1758270       77.7425461    
       28800   81.1727295       81.0126419       77.5208969    
       28860   81.1318207       81.0126419       77.2929001    
       28920   81.1818161       80.6507721       77.0344543    
       28980   81.1818161       80.6507721       76.7544785    
       29040   81.4431839       80.1224442       76.4732208    
       29100   81.5386353       80.1224442       76.1724930    
       29160   81.6311111       79.4930038       75.8855209    
       29220   81.6386337       79.4930038       75.6686554    
       29280   81.9227295       78.8593674       75.4688187    
       29340   81.9227295       78.8593674       75.2341080    
       29400   81.9511642       78.2801285       74.9843674    
       29460   82.0285721       78.2801285       74.7234344    
       29520   82.3195114       77.7626266       74.4683228    
       29580   82.3195114       77.7626266       74.2318726    
       29640   82.8349991       77.1897888       74.0080566    
       29700   83.0564117       77.1897888       73.8132401    
       29760   83.1657867       76.6485519       73.6796646    
       29820   83.0974350       76.6485519       73.5679703    
       29880   83.0236816       76.1509476       73.4710846    
       29940   83.1052628       76.1509476       73.4044113    
       30000   83.1641006       75.8968201       73.2969818    
       30060   83.3205109       75.8968201       73.1575012    
       30120   83.3894730       75.6950989       72.9919052    
       30180   83.5078964       75.6950989       72.7835083    
       30240   83.6076889       75.3389969       72.6318359    
       30300   83.6076889       75.3389969       72.5033264    
       30360   83.7763138       74.8739395       72.3617172    
       30420   83.7815781       74.8739395       72.2352829    
       30480   83.8435898       74.6353226       72.1024399    
       30540   83.8384628       74.6353226       71.9693680    
       30600   83.7789459       74.3409729       71.8400421    
       30660   83.4973679       74.3409729       71.6966400    
       30720   83.5897446       74.0192490       71.5504379    
       30780   83.6846161       74.0192490       71.4013596    
       30840   83.9131546       73.7141571       71.2620392    
       30900   83.8256378       73.7141571       71.1725769    
       30960   84.1846161       73.3999405       71.1138687    
       31020   84.3128204       73.3999405       71.0388565    
       31080   84.4421082       73.1293564       70.9295425    
       31140   84.3692322       73.1293564       70.8021927    
       31200   84.3410263       72.9764862       70.6449127    
       31260   84.2923050       72.9764862       70.4425507    
       31320   84.0358963       72.6925125       70.2252960    
       31380   84.0358963       72.6925125       69.9978180    
       31440   83.9256439       72.2902451       69.8311386    
       31500   83.6435928       72.2902451       69.7792282    
       31560   83.4333344       71.8364563       69.7951736    
       31620   83.4333344       71.8364563       69.8686829    
       31680   83.1256409       71.6201096       69.9335175    
       31740   83.0699997       71.6201096       69.9255676    
       31800   82.8475037       71.6753082       69.8471680    
       31860   82.6384583       71.6753082       69.7312622    
