 20181223
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       32280   64.6200027       60.6540222       59.4436340    
       32340   64.9466629       60.6540222       59.2471924    
       32400   64.8681793       60.1311989       59.0600204    
       32460   65.1999969       60.1311989       58.8756981    
       32520   65.5355530       59.7338943       58.6589050    
       32580   65.8244476       59.7338943       58.4345970    
       32640   66.2565231       59.3738136       58.2644920    
       32700   66.1733322       59.3738136       58.1094666    
       32760   66.4288864       58.8900414       57.9795952    
       32820   66.7933350       58.8900414       57.8774185    
       32880   67.2755585       58.6123619       57.7692833    
       32940   67.2755585       58.6123619       57.6552696    
       33000   67.4777756       58.4309006       57.5130463    
       33060   67.3222198       58.4309006       57.4060326    
       33120   67.3045425       58.2249527       57.3466911    
       33180   67.2066650       58.2249527       57.2666512    
       33240   67.0911102       57.9000053       57.1844139    
       33300   66.9886398       57.9000053       57.0825577    
       33360   66.7697678       57.7625275       56.9536629    
       33420   66.7697678       57.7625275       56.7691994    
       33480   67.1452408       57.6259880       56.5563278    
       33540   68.0634155       57.6259880       56.3654366    
       33600   68.6774979       57.3969383       56.2028694    
       33660   68.6774979       57.3969383       56.1646385    
       33720   69.4743576       57.0522423       56.1999969    
       33780   70.1692276       57.0522423       56.2679405    
       33840   71.0128174       56.8089600       56.3529816    
       33900   71.2500000       56.8089600       56.3604469    
       33960   71.8358994       56.8432503       56.3438873    
       34020   72.4410248       56.8432503       56.3643608    
       34080   72.7384644       56.9466667       56.4631920    
       34140   72.8075027       56.9466667       56.6235847    
       34200   73.4666672       56.9532166       56.8213310    
       34260   73.5153809       56.9532166       57.0060654    
       34320   73.6051254       57.2742844       57.1045570    
       34380   73.6051254       57.2742844       57.1348419    
       34440   73.5487213       57.7472076       57.1499825    
       34500   73.4102554       57.7472076       57.2694664    
       34560   73.6589737       57.8850861       57.4352646    
       34620   73.6589737       57.8850861       57.6536636    
       34680   73.8974380       57.9594688       58.0110321    
       34740   73.9897461       57.9594688       58.4112701    
       34800   73.9000015       58.2098694       58.8162804    
       34860   73.4775009       58.2098694       59.1578369    
       34920   73.5205154       59.0037384       59.4080849    
       34980   73.7820511       59.0037384       59.5658607    
       35040   73.6875000       59.8155746       59.5601234    
       35100   73.9150009       59.8155746       59.4268379    
       35160   73.9150009       60.2698593       59.2487755    
       35220   74.0299988       60.2698593       59.0529938    
       35280   74.0749969       60.0813713       58.9061089    
       35340   74.3724976       60.0813713       58.8483162    
       35400   74.3724976       59.7189522       58.8727913    
       35460   74.7399979       59.7189522       59.0135422    
       35520   74.9100037       59.5486031       59.2542572    
       35580   75.0699997       59.5486031       59.5347633    
       35640   75.0699997       59.7008095       59.8234940    
       35700   75.3574982       59.7008095       60.1019859    
       35760   75.3824997       60.2454224       60.3555603    
       35820   75.3097534       60.2454224       60.5873756    
       35880   75.3925018       60.8209763       77.9164352    
       35940   74.9824982       60.8209763       78.1123199    
       36000   74.6825027       61.2970047       78.2577515    
       36060   74.3146362       61.2970047       78.3983536    
       36120   74.1774979       61.6859016       78.5316696    
       36180   73.7774963       61.6859016       78.6922073    
