 20190715
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       21480   1.00086367      0.672370911       1.03608632    
       21540   1.01400006      0.672370911       1.05164874    
       21600   1.03659093      0.674990475       1.06492245    
       21660   1.04953337      0.674990475       1.07713425    
       21720   1.05227268      0.677327216       1.08833492    
       21780   1.05981815      0.677327216       1.09867680    
       21840   1.07245457      0.678045690       1.10842860    
       21900   1.07245457      0.678045690       1.11768985    
       21960   1.07981813      0.678591788       1.12605131    
       22020   1.10074997      0.678591788       1.13406551    
       22080   1.11059093      0.680203021       1.14158893    
       22140   1.11059093      0.680203021       1.14822280    
       22200   1.11734092      0.681637466       1.15435755    
       22260   1.12656820      0.681637466       1.16016424    
       22320   1.13247728      0.682621062       1.16573596    
       22380   1.13247728      0.682621062       1.17073572    
       22440   1.14209092      0.682193577       1.17585254    
       22500   1.14463639      0.682193577       1.18085504    
       22560   1.13993180      0.682517886       1.18613052    
       22620   1.13993180      0.682517886       1.19131219    
       22680   1.13784087      0.683706224       1.19647765    
       22740   1.13168180      0.683706224       1.20075107    
       22800   1.12697732      0.685317039       1.20460761    
       22860   1.12697732      0.685317039       1.20846629    
       22920   1.12479544      0.687440097       1.21238852    
       22980   1.12454545      0.687440097       1.21627140    
       23040   1.12774420      0.688141286       1.22056031    
       23100   1.12774420      0.688141286       1.22557795    
       23160   1.12644184      0.690065563       1.23062229    
       23220   1.12760460      0.690065563       1.23560143    
       23280   1.13369048      0.693148911       1.24064624    
       23340   1.13086045      0.693148911       1.24569285    
       23400   1.12660468      0.696428716       1.24980760    
       23460   1.12141860      0.696428716       1.25392210    
       23520   1.12141860      0.700426280       1.25777400    
       23580   1.11990702      0.700426280       1.26146591    
       23640   1.12065113      0.701948345       1.26505566    
       23700   1.11920929      0.701948345       1.26796567    
       23760   1.11920929      0.702360332       1.27068615    
       23820   1.11713958      0.702360332       1.27354276    
       23880   1.11720932      0.702264011       1.27650809    
       23940   1.11720932      0.702264011       1.27903914    
       24000   1.11176741      0.701440454       1.28155279    
       24060   1.11609304      0.701440454       1.28381562    
       24120   1.11418605      0.700395584       1.28572857    
       24180   1.11418605      0.700395584       1.28764105    
       24240   1.11553490      0.699075282       1.28944409    
       24300   1.11816275      0.699075282       1.29092336    
       24360   1.11404550      0.697302401       1.29218495    
       24420   1.11902320      0.697302401       1.29342377    
       24480   1.11730230      0.696318030       1.29461455    
       24540   1.11253488      0.696318030       1.29563165    
       24600   1.11253488      0.694969475       1.29674852    
       24660   1.11051166      0.694969475       1.29786193    
       24720   1.11067438      0.694637597       1.29898119    
       24780   1.10272729      0.694637597       1.30059683    
       24840   1.10874414      0.695555091       1.30227160    
       24900   1.10981393      0.695555091       1.30333221    
       24960   1.11016273      0.696920276       1.30431211    
       25020   1.10368180      0.696920276       1.30498064    
       25080   1.09272099      0.698766410       1.05529380    
       25140   1.08624995      0.698766410       1.04396725    
       25200   1.07070458      0.700624824       1.03271484    
       25260   1.04706824      0.700624824       1.02246511    
       25320   1.03376746      0.700092435       1.01308763    
       25380   1.03068185      0.700092435       1.00431406    
       25440   1.02455819      0.696374893      0.996234834    
       25500   1.00365114      0.696374893      0.987859309    
       25560  0.997795463      0.696141720      0.980104208    
       25620  0.987909079      0.696141720      0.972885847    
       25680  0.966511607      0.695883036      0.965772271    
       25740  0.949372113      0.695883036      0.958331585    
       25800  0.951795459      0.694854558      0.951655209    
       25860  0.941659093      0.694854558      0.945202589    
       25920  0.928976715      0.693724632      0.939910591    
       25980  0.917511642      0.693724632      0.935325921    
       26040  0.917511642      0.693191409      0.930645049    
       26100  0.907813966      0.693191409      0.925343275    
       26160  0.901837230      0.695488214      0.919775128    
       26220  0.902372122      0.695488214      0.914003730    
       26280  0.902372122      0.696402371      0.908015251    
       26340  0.898093045      0.696402371      0.902398348    
       26400  0.893023252      0.695765853      0.896501124    
       26460  0.892928600      0.695765853      0.891061962    
       26520  0.886093020      0.694601059      0.885651767    
       26580  0.883666694      0.694601059      0.880937278    
       26640  0.875047624      0.692440033      0.876389861    
       26700  0.867999971      0.692440033      0.871194839    
       26760  0.866659105      0.691220999      0.864923716    
       26820  0.866488397      0.691220999      0.858832896    
       26880  0.864261925      0.691857636      0.853534043    
       26940  0.864261925      0.691857636      0.848649919    
       27000  0.860658526      0.689564407      0.843599677    
