 20190222
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080   1.20177782       1.34233749       1.19871569    
       25140   1.20584440       1.34233749       1.20058048    
       25200   1.21171737       1.33508229       1.20220983    
       25260   1.20606518       1.33508229       1.20448363    
       25320   1.20122218       1.32132459       1.20622659    
       25380   1.20153332       1.32132459       1.20694363    
       25440   1.20153332       1.31043565       1.20673525    
       25500   1.20164442       1.31043565       1.20400870    
       25560   1.20260000       1.29978144       1.20017850    
       25620   1.20733333       1.29978144       1.19674790    
       25680   1.20733333       1.28833067       1.19506347    
       25740   1.21262217       1.28833067       1.19472563    
       25800   1.22066665       1.27221251       1.19351041    
       25860   1.22245657       1.27221251       1.19200754    
       25920   1.22544444       1.26041305       1.18955195    
       25980   1.22886670       1.26041305       1.18483138    
       26040   1.22926092       1.24642885       1.17816758    
       26100   1.23500001       1.24642885       1.16964376    
       26160   1.23806667       1.23008084       1.16157269    
       26220   1.23982227       1.23008084       1.15485168    
       26280   1.24199998       1.20658708       1.14962316    
       26340   1.24391305       1.20658708       1.14588666    
       26400   1.24522221       1.18545866       1.14418602    
       26460   1.24682224       1.18545866       1.14357257    
       26520   1.25473332       1.16897082       1.14304888    
       26580   1.25960875       1.16897082       1.14201570    
       26640   1.25993478       1.15870106       1.13994026    
       26700   1.26353335       1.15870106       1.13922703    
       26760   1.26844442       1.14889657       1.13990963    
       26820   1.26893473       1.14889657       1.14109087    
       26880   1.27251112       1.13495481       1.14414120    
       26940   1.28322220       1.13495481       1.14811039    
       27000   1.29973328       1.12721503       1.15252018    
       27060   1.30643475       1.12721503       1.15671241    
       27120   1.31146669       1.12738669       1.16033936    
       27180   1.31528890       1.12738669       1.16530418    
       27240   1.32840002       1.12879813       1.16968322    
       27300   1.33060873       1.12879813       1.17151725    
       27360   1.33632612       1.12849188       1.17093325    
       27420   1.33897781       1.12849188       1.16806674    
       27480   1.34768891       1.12565744       1.16574299    
       27540   1.35219562       1.12565744       1.16602695    
       27600   1.35235560       1.11348808       1.16901803    
       27660   1.35354543       1.11348808       1.17342126    
       27720   1.35672092       1.10310757       1.17918134    
       27780   1.35672092       1.10310757       1.18529439    
       27840   1.35769045       1.10263598       1.19073462    
       27900   1.35682929       1.10263598       1.19641221    
       27960   1.36080003       1.10790122       1.20078909    
       28020   1.36080003       1.10790122       1.20435154    
       28080   1.36028206       1.11068797       1.20782173    
       28140   1.36536837       1.11068797       1.21087778    
       28200   1.36745942       1.10879683       1.21601796    
       28260   1.36013162       1.10879683       1.22348797    
       28320   1.36554050       1.10684228       1.23272657    
       28380   1.36627030       1.10684228       1.24373639    
       28440   1.36640537       1.11349297       1.25554991    
       28500   1.36115789       1.11349297       1.26624763    
       28560   1.36648643       1.12734640       1.27545428    
       28620   1.35986483       1.12734640       1.28467357    
       28680   1.35232437       1.14430380       1.32227230    
       28740   1.33665788       1.14430380       1.30975080    
       28800   1.33459461       1.15562034       1.29825783    
       28860   1.31710815       1.15562034       1.28766119    
       28920   1.31694591       1.15965986       1.27805364    
       28980   1.31378949       1.15965986       1.27061820    
       29040   1.31756759       1.16262162       1.26510680    
       29100   1.31552637       1.16262162       1.25993109    
       29160   1.31202626       1.16498733       1.25557256    
       29220   1.30684209       1.16498733       1.25044394    
       29280   1.30670273       1.17125881       1.24411082    
