 20180817
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       21480  0.809244454      0.841421843      0.809308052    
       21540  0.805311084      0.841421843      0.806982696    
       21600  0.802478254      0.852363110      0.804494083    
       21660  0.802466691      0.852363110      0.801207840    
       21720  0.798733354      0.861963272      0.797168732    
       21780  0.796577752      0.861963272      0.791901290    
       21840  0.795630455      0.869126499      0.785594344    
       21900  0.796488881      0.869126499      0.779301643    
       21960  0.795400023      0.871911585      0.772845447    
       22020  0.792911112      0.871911585      0.767093062    
       22080  0.788800001      0.871157944      0.761850238    
       22140  0.788800001      0.871157944      0.756456494    
       22200  0.786133349      0.869360864      0.749947786    
       22260  0.785818160      0.869360864      0.744023025    
       22320  0.778522730      0.869085491      0.737926483    
       22380  0.775688887      0.869085491      0.731728435    
       22440  0.764777780      0.867806613      0.725261092    
       22500  0.762181818      0.867806613      0.718308270    
       22560  0.750977278      0.865027547      0.711583495    
       22620  0.747600019      0.865027547      0.704940617    
       22680  0.738755584      0.861641407      0.698401392    
       22740  0.736363649      0.861641407      0.691793859    
       22800  0.727681816      0.857739687      0.685342371    
       22860  0.724288881      0.857739687      0.679066300    
       22920  0.723636389      0.854255080      0.673964500    
       22980  0.720681846      0.854255080      0.668777466    
       23040  0.717622221      0.849114954      0.663681149    
       23100  0.717533350      0.849114954      0.660028160    
       23160  0.716568172      0.846828699      0.658507109    
       23220  0.713568211      0.846828699      0.656959414    
       23280  0.714840889      0.845322490      0.655968606    
       23340  0.714840889      0.845322490      0.655016065    
       23400  0.712636352      0.850459933      0.653975010    
       23460  0.707204521      0.850459933      0.652895212    
       23520  0.703860462      0.856880426      0.651104927    
       23580  0.704704523      0.856880426      0.648956180    
       23640  0.701954544      0.862521708      0.646363914    
       23700  0.704066694      0.862521708      0.643983364    
       23760  0.703090906      0.866116345      0.641662180    
       23820  0.702704549      0.866116345      0.639766216    
       23880  0.705409110      0.867790043      0.638494194    
       23940  0.707599998      0.867790043      0.637188733    
       24000  0.705954552      0.870227396      0.636151493    
       24060  0.703886390      0.870227396      0.635580719    
       24120  0.705681801      0.874062419      0.634796679    
       24180  0.708933353      0.874062419      0.633018136    
       24240  0.708068192      0.878913343      0.630328298    
       24300  0.709318161      0.878913343      0.625902355    
       24360  0.708400011      0.882920325      0.619572222    
       24420  0.708772719      0.882920325      0.613601506    
       24480  0.710659087      0.882533133      0.608266592    
       24540  0.710409105      0.882533133      0.602997661    
       24600  0.714911103      0.874058187      0.597809017    
       24660  0.713977277      0.874058187      0.592727363    
       24720  0.720636368      0.867806852      0.587458074    
       24780  0.725181818      0.867806852      0.582054317    
       24840  0.726800025      0.861905575      0.576253176    
       24900  0.726159096      0.861905575      0.569755733    
       24960  0.730250001      0.854943097      0.562620819    
       25020  0.729613662      0.854943097      0.555238605    
       25080  0.726822197      0.846658051      0.721714795    
       25140  0.727477252      0.846658051      0.721526265    
       25200  0.726431847      0.835540593      0.722339392    
       25260  0.725454569      0.835540593      0.724080324    
       25320  0.724155545      0.824134350      0.726047337    
       25380  0.724477291      0.824134350      0.729494214    
       25440  0.725431800      0.815487504      0.733580530    
       25500  0.726863623      0.815487504      0.738211989    
       25560  0.725711107      0.810709178      0.742494583    
       25620  0.725795448      0.810709178      0.746441364    
       25680  0.724590898      0.808870614      0.749989629    
       25740  0.724681795      0.808870614      0.752672136    
       25800  0.724200010      0.807088673      0.754934907    
       25860  0.725204527      0.807088673      0.757781386    
       25920  0.724755585      0.803905785      0.761013985    
       25980  0.726599991      0.803905785      0.764646471    
       26040  0.728044450      0.799159706      0.768343925    
       26100  0.730068207      0.799159706      0.772077918    
       26160  0.729488909      0.795613348      0.775545061    
       26220  0.729155540      0.795613348      0.778645277    
       26280  0.730844438      0.793021619      0.781759381    
       26340  0.734068155      0.793021619      0.784578860    
       26400  0.734666646      0.790206373      0.787527442    
       26460  0.737522721      0.790206373      0.791293323    
       26520  0.741302311      0.787066638      0.795350134    
       26580  0.741302311      0.787066638      0.799868643    
       26640  0.744380951      0.784317374      0.804511905    
       26700  0.748317063      0.784317374      0.809058309    
       26760  0.749975026      0.783935666      0.813418031    
       26820  0.749975026      0.783935666      0.817489088    
       26880  0.750923097      0.785263777      0.821447790    
       26940  0.747025669      0.785263777      0.825134099    
       27000  0.747025669      0.785388291      0.828559399    
       27060  0.743923068      0.785388291      0.831712246    
       27120  0.741846144      0.784842312      0.834361136    
       27180  0.739700019      0.784842312      0.837261319    
       27240  0.739666641      0.782898664      0.840376079    
       27300  0.739358962      0.782898664      0.843465507    
       27360  0.736333311      0.780087233      0.846282303    
       27420  0.735000014      0.780087233      0.848681033    
       27480  0.734256387      0.777621210      0.850929737    
       27540  0.732769251      0.777621210      0.852532625    
       27600  0.733435869      0.774898946      0.853538036    
       27660  0.736975014      0.774898946      0.853891909    
       27720  0.733574986      0.771010160      0.853793979    
       27780  0.731999993      0.771010160      0.853584349    
       27840  0.727256417      0.765645504      0.853517354    
       27900  0.726999998      0.765645504      0.853705645    
       27960  0.725549996      0.758782029      0.853900313    
       28020  0.727025628      0.758782029      0.854324818    
       28080  0.727874994      0.752533793      0.855078280    
       28140  0.728649974      0.752533793      0.855667472    
       28200  0.728699982      0.746788204      0.856238186    
       28260  0.723974347      0.746788204      0.856720269    
       28320  0.721525013      0.742401421      0.857309282    
       28380  0.713249981      0.742401421      0.858250976    
       28440  0.703100026      0.738370180      0.859380126    
       28500  0.700666666      0.738370180      0.860755503    
       28560  0.698324978      0.734912336      0.862143755    
       28620  0.691649973      0.734912336      0.863382280    
       28680  0.693674982      0.732687533      0.693893850    
       28740  0.695974350      0.732687533      0.694878876    
       28800  0.695275009      0.730640352      0.695758462    
       28860  0.695249975      0.730640352      0.695845306    
       28920  0.695550025      0.728753865      0.695695639    
       28980  0.696282029      0.728753865      0.694931149    
       29040  0.695749998      0.727236807      0.692757189    
       29100  0.695424974      0.727236807      0.690270722    
       29160  0.690400004      0.724045515      0.687673509    
       29220  0.690794885      0.724045515      0.685151458    
       29280  0.691399992      0.718768775      0.683267653    
       29340  0.692449987      0.718768775      0.681582332    
       29400  0.688674986      0.713059247      0.680117249    
       29460  0.688307703      0.713059247      0.678721666    
       29520  0.685400009      0.708299458      0.676775157    
       29580  0.683399975      0.708299458      0.674091101    
       29640  0.684449971      0.703830600      0.671284854    
       29700  0.683641016      0.703830600      0.668180645    
       29760  0.681675017      0.698548257      0.664827526    
       29820  0.675324976      0.698548257      0.661333740    
       29880  0.673524976      0.692142069      0.658782780    
       29940  0.673487186      0.692142069      0.656450570    
       30000  0.679324985      0.684835315      0.654618561    
       30060  0.680525005      0.684835315      0.652851880    
       30120  0.681682944      0.679943979      0.650667727    
       30180  0.681682944      0.679943979      0.648743570    
       30240  0.680761933      0.676007569      0.646213055    
       30300  0.676348865      0.676007569      0.643378258    
       30360  0.676386356      0.671212912      0.640509427    
       30420  0.676386356      0.671212912      0.637308538    
       30480  0.676777780      0.664995551      0.633897662    
       30540  0.676108718      0.664995551      0.630213797    
       30600  0.680304348      0.657433927      0.626064539    
       30660  0.680304348      0.657433927      0.621719003    
       30720  0.678130448      0.649259746      0.617447853    
       30780  0.675826073      0.649259746      0.613431811    
       30840  0.675347805      0.640185773      0.609272838    
       30900  0.675347805      0.640185773      0.605355024    
       30960  0.673630416      0.631520391      0.602139473    
       31020  0.671500027      0.631520391      0.599735796    
       31080  0.671244442      0.623475134      0.598647952    
       31140  0.668804348      0.623475134      0.598727584    
       31200  0.667869568      0.617890656      0.599285185    
       31260  0.663782597      0.617890656      0.600496352    
       31320  0.659088910      0.617110729      0.602060378    
       31380  0.660977781      0.617110729      0.603836298    
       31440  0.658934772      0.617996991      0.606027305    
       31500  0.659608722      0.617996991      0.608318150    
       31560  0.658333361      0.620513797      0.610575318    
       31620  0.655133307      0.620513797      0.613071680    
       31680  0.652869582      0.624145448      0.615635276    
       31740  0.650466681      0.624145448      0.618206680    
       31800  0.647666693      0.628037930      0.620912611    
       31860  0.647933304      0.628037930      0.623585939    
       31920  0.647933304      0.632383585      0.626402915    
       31980  0.646333337      0.632383585      0.629271150    
       32040  0.644577801      0.637091637      0.632233620    
       32100  0.644844472      0.637091637      0.635442138    
       32160  0.644844472      0.642684400      0.638297975    
       32220  0.648466647      0.642684400      0.640961349    
       32280  0.647511125      0.648832798      0.652702391    
       32340  0.647466660      0.648832798      0.652051508    
       32400  0.647466660      0.653433025      0.650866449    
       32460  0.647599995      0.653433025      0.649613619    
       32520  0.653177798      0.656758070      0.647908032    
       32580  0.651177764      0.656758070      0.646187007    
       32640  0.651177764      0.659988880      0.644428909    
       32700  0.650644422      0.659988880      0.642386794    
       32760  0.653288901      0.662728369      0.639699459    
       32820  0.651577771      0.662728369      0.635902762    
       32880  0.651577771      0.663896739      0.632149637    
       32940  0.653044462      0.663896739      0.628032327    
       33000  0.656133354      0.662339807      0.623836875    
       33060  0.662177801      0.662339807      0.619782507    
       33120  0.662177801      0.660159647      0.616231799    
       33180  0.660844445      0.660159647      0.613503873    
       33240  0.659555554      0.658012748      0.611322701    
       33300  0.660266638      0.658012748      0.609460413    
       33360  0.660266638      0.656740010      0.608407199    
       33420  0.664200008      0.656740010      0.607460856    
       33480  0.667933345      0.657944262      0.607102692    
       33540  0.669636369      0.657944262      0.606060207    
       33600  0.665577769      0.660363495      0.604436755    
       33660  0.663088918      0.660363495      0.602211893    
       33720  0.661866665      0.664242864      0.599704087    
       33780  0.660363615      0.664242864      0.596911967    
       33840  0.666599989      0.665618658      0.594056487    
       33900  0.666977763      0.665618658      0.591162920    
       33960  0.670977294      0.665091455      0.588720202    
       34020  0.670977294      0.665091455      0.586510360    
       34080  0.673555553      0.664226532      0.585167527    
       34140  0.671688914      0.664226532      0.584610164    
       34200  0.672272742      0.665101111      0.584656715    
       34260  0.670090914      0.665101111      0.585162640    
       34320  0.673555553      0.668557763      0.585902452    
       34380  0.680533350      0.668557763      0.586599231    
       34440  0.683272719      0.674005866      0.587325037    
       34500  0.688340902      0.674005866      0.587924659    
       34560  0.691777766      0.680176437      0.587970853    
       34620  0.696977794      0.680176437      0.587303936    
       34680  0.699613631      0.685483456      0.585769355    
       34740  0.702355564      0.685483456      0.583014250    
       34800  0.706755579      0.688942075      0.578994274    
       34860  0.710288882      0.688942075      0.574633360    
       34920  0.711840928      0.688625932      0.570234716    
       34980  0.712955534      0.688625932      0.565803051    
       35040  0.719088912      0.683443606      0.561358631    
       35100  0.728133321      0.683443606      0.557046533    
       35160  0.728818178      0.677911878      0.552849233    
       35220  0.734511137      0.677911878      0.548809469    
       35280  0.739866674      0.672819138      0.544925869    
       35340  0.748888910      0.672819138      0.541350722    
       35400  0.748888910      0.667925298      0.538009763    
       35460  0.751333356      0.667925298      0.534990966    
       35520  0.754977763      0.663565457      0.531745970    
       35580  0.759021759      0.663565457      0.528083622    
       35640  0.763577759      0.660239816      0.523711085    
       35700  0.765466690      0.660239816      0.518574476    
       35760  0.767688870      0.655821979      0.513141632    
       35820  0.765891314      0.655821979      0.508086920    
       35880  0.765799999      0.648591340      0.758908153    
       35940  0.764999986      0.648591340      0.762004435    
       36000  0.768199980      0.640088856      0.765374959    
       36060  0.768304348      0.640088856      0.769775629    
       36120  0.770399988      0.632939935      0.773968399    
       36180  0.764866650      0.632939935      0.778132379    
       36240  0.766666651      0.627580583      0.781995475    
       36300  0.767000020      0.627580583      0.786229074    
       36360  0.769577801      0.623732507      0.790366709    
       36420  0.769711137      0.623732507      0.794783235    
       36480  0.771866679      0.619786680      0.799846053    
       36540  0.771866679      0.619786680      0.805031061    
       36600  0.767333329      0.616680741      0.810120463    
       36660  0.766181827      0.616680741      0.814738452    
       36720  0.764363647      0.616045773      0.819555700    
       36780  0.760266662      0.616045773      0.824111581    
       36840  0.763022244      0.615515888      0.828461885    
       36900  0.767477274      0.615515888      0.832615137    
       36960  0.765227258      0.614692986      0.836880147    
       37020  0.766688883      0.614692986      0.841219306    
       37080  0.764088869      0.614356697      0.845440269    
       37140  0.767409086      0.614356697      0.849573135    
       37200  0.763888896      0.614201367      0.853502691    
       37260  0.766733348      0.614201367      0.857078135    
       37320  0.762600005      0.614178658      0.860841691    
       37380  0.762795448      0.614178658      0.864826322    
       37440  0.767888904      0.612977624      0.869275689    
       37500  0.762511134      0.612977624      0.873803079    
       37560  0.762577772      0.612006783      0.878085077    
       37620  0.762577772      0.612006783      0.882256567    
       37680  0.763066649      0.612389982      0.885481715    
       37740  0.763155580      0.612389982      0.887266159    
       37800  0.768800020      0.612942159      0.888388395    
       37860  0.768800020      0.612942159      0.889152884    
       37920  0.766888916      0.610266566      0.889604151    
       37980  0.766888916      0.610266566      0.889877439    
       38040  0.763431847      0.604978800      0.889934778    
       38100  0.761111140      0.604978800      0.890128195    
       38160  0.760711133      0.599092722      0.890081584    
       38220  0.759711087      0.599092722      0.889892817    
       38280  0.756704569      0.593249321      0.890124023    
       38340  0.755333304      0.593249321      0.890996516    
       38400  0.753688872      0.587237060      0.892295122    
       38460  0.755377769      0.587237060      0.893946409    
       38520  0.753931820      0.582659006      0.896125495    
       38580  0.753799975      0.582659006      0.898389816    
       38640  0.752311110      0.580650568      0.900536299    
       38700  0.746177793      0.580650568      0.902573645    
       38760  0.740999997      0.580361485      0.904422641    
       38820  0.742688894      0.580361485      0.905881345    
       38880  0.735066652      0.580411375      0.907084823    
       38940  0.730466664      0.580411375      0.908150017    
       39000  0.725318193      0.579644978      0.909153342    
       39060  0.723488867      0.579644978      0.910022318    
       39120  0.725000024      0.578273237      0.910664380    
       39180  0.724466681      0.578273237      0.911678314    
       39240  0.719545484      0.577162623      0.912720025    
       39300  0.717066646      0.577162623      0.913946092    
       39360  0.718244433      0.575566709      0.915391326    
       39420  0.718133330      0.575566709      0.916621029    
       39480  0.718886375      0.574430287      0.723293006    
       39540  0.721000016      0.574430287      0.726956248    
       39600  0.725644469      0.574454606      0.730512857    
       39660  0.723044455      0.574454606      0.733950555    
       39720  0.721909106      0.574613094      0.736463904    
       39780  0.720244467      0.574613094      0.738421857    
       39840  0.724644423      0.574590862      0.739629447    
       39900  0.727400005      0.574590862      0.740500808    
       39960  0.726159096      0.574438393      0.741201520    
       40020  0.725288868      0.574438393      0.741481781    
       40080  0.725533307      0.572798789      0.741758823    
       40140  0.725888908      0.572798789      0.742509723    
       40200  0.725888908      0.570429325      0.742845833    
       40260  0.729399979      0.570429325      0.742813945    
       40320  0.731717408      0.568518698      0.743074656    
       40380  0.737369537      0.568518698      0.743047714    
       40440  0.740866661      0.566558063      0.742897868    
       40500  0.745133340      0.566558063      0.742457569    
       40560  0.746586978      0.563965678      0.741913557    
       40620  0.750586927      0.563965678      0.740785837    
       40680  0.748799980      0.560881138      0.739059508    
       40740  0.750533342      0.560881138      0.737708867    
       40800  0.750999987      0.556721151      0.736532271    
       40860  0.754155576      0.556721151      0.735745430    
       40920  0.754822195      0.551270247      0.735638440    
       40980  0.758136392      0.551270247      0.735728681    
       41040  0.758136392      0.546133637      0.735767305    
       41100  0.752697647      0.546133637      0.735571921    
       41160  0.750209332      0.543185592      0.735252023    
       41220  0.749069750      0.543185592      0.734979868    
       41280  0.747181833      0.540990710      0.734535813    
       41340  0.748279095      0.540990710      0.734906554    
       41400  0.745418608      0.538170516      0.735988796    
       41460  0.739883721      0.538170516      0.737322032    
       41520  0.738909066      0.536052346      0.738851249    
       41580  0.740720928      0.536052346      0.740122855    
       41640  0.738581419      0.536741018      0.741381288    
       41700  0.735499978      0.536741018      0.742862642    
       41760  0.733613610      0.538505733      0.744183421    
       41820  0.731162786      0.538505733      0.745689929    
       41880  0.728116274      0.539668202      0.747963369    
       41940  0.724704564      0.539668202      0.750441134    
       42000  0.722727299      0.540643573      0.752553165    
       42060  0.722116292      0.540643573      0.754568517    
       42120  0.715325594      0.543316424      0.756186187    
       42180  0.713818192      0.543316424      0.757237017    
       42240  0.710454524      0.545645356      0.758000731    
       42300  0.710813940      0.545645356      0.758571625    
       42360  0.706651151      0.546151340      0.758975804    
       42420  0.704750001      0.546151340      0.759220123    
       42480  0.698636353      0.545452058      0.759395003    
       42540  0.699953496      0.545452058      0.759429336    
       42600  0.698139548      0.544379711      0.759391189    
       42660  0.694840908      0.544379711      0.759113908    
       42720  0.696046531      0.543292582      0.758828640    
       42780  0.689999998      0.543292582      0.758701086    
       42840  0.685302317      0.542339325      0.758413613    
       42900  0.683340907      0.542339325      0.758204520    
       42960  0.685093045      0.541491926      0.758015811    
       43020  0.680348814      0.541491926      0.757845044    
       43080  0.676162779      0.540092528      0.667103410    
       43140  0.674568176      0.540092528      0.664650202    
       43200  0.671325564      0.538706779      0.662159920    
       43260  0.667907000      0.538706779      0.659568787    
       43320  0.667813957      0.537397265      0.656761289    
       43380  0.670568168      0.537397265      0.654252946    
       43440  0.671116292      0.536253095      0.651827753    
       43500  0.671744168      0.536253095      0.649956584    
       43560  0.670906961      0.535672963      0.648525357    
       43620  0.674704552      0.535672963      0.647092819    
