 20190409
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       21600  0.831600010      0.709224224      0.843383908    
       21660  0.834521711      0.709224224      0.846209586    
       21720  0.838304341      0.717625260      0.849150479    
       21780  0.843347847      0.717625260      0.852854252    
       21840  0.846488893      0.726495445      0.858134985    
       21900  0.851326108      0.726495445      0.862538040    
       21960  0.857326090      0.733782887      0.866017818    
       22020  0.860391319      0.733782887      0.868240952    
       22080  0.858333349      0.745542169      0.868234873    
       22140  0.856934786      0.745542169      0.867407143    
       22200  0.856630445      0.753061354      0.867283165    
       22260  0.854826093      0.753061354      0.867729306    
       22320  0.850822210      0.750451386      0.869245946    
       22380  0.852644444      0.750451386      0.871147335    
       22440  0.852565229      0.750903308      0.873644173    
       22500  0.848391294      0.750903308      0.876657367    
       22560  0.847533345      0.755206108      0.879551232    
       22620  0.846400023      0.755206108      0.883011460    
       22680  0.845478237      0.762491226      0.887283564    
       22740  0.848599970      0.762491226      0.892470002    
       22800  0.851488888      0.768803239      0.898011625    
       22860  0.852688909      0.768803239      0.903251290    
       22920  0.852688909      0.778202236      0.908193648    
       22980  0.856177807      0.778202236      0.912106752    
       23040  0.856733322      0.789475143      0.915255070    
       23100  0.856666684      0.789475143      0.918022752    
       23160  0.856666684      0.798355639      0.920348346    
       23220  0.846111119      0.798355639      0.922553897    
       23280  0.842977762      0.805145562      0.924082875    
       23340  0.839288890      0.805145562      0.925401449    
       23400  0.839288890      0.810609758      0.926285028    
       23460  0.834666669      0.810609758      0.926804841    
       23520  0.830133319      0.814237714      0.927638113    
       23580  0.823888898      0.814237714      0.927750766    
       23640  0.823888898      0.815507293      0.927025378    
       23700  0.816466689      0.815507293      0.925999999    
       23760  0.812333345      0.817431331      0.925010026    
       23820  0.807022214      0.817431331      0.924035490    
       23880  0.807022214      0.815776348      0.923372746    
       23940  0.803888917      0.815776348      0.922685683    
       24000  0.800422251      0.814374447      0.922198832    
       24060  0.798488915      0.814374447      0.922316372    
       24120  0.798488915      0.814050674      0.922683775    
       24180  0.794200003      0.814050674      0.923160553    
       24240  0.792800009      0.814389944      0.923556209    
       24300  0.790739119      0.814389944      0.924303174    
       24360  0.787760854      0.815769315      0.925463736    
       24420  0.790177763      0.815769315      0.926647365    
       24480  0.790911138      0.817007124      0.927759767    
       24540  0.788195670      0.817007124      0.928262711    
       24600  0.790688872      0.819730699      0.928065181    
       24660  0.792533338      0.819730699      0.927492559    
       24720  0.791644454      0.822190285      0.926784217    
       24780  0.791413069      0.822190285      0.925965667    
       24840  0.791133344      0.821964800      0.925239146    
       24900  0.789177775      0.821964800      0.924307644    
       24960  0.784600019      0.821245968      0.923327565    
       25020  0.784326077      0.821245968      0.922336340    
       25080  0.783688903      0.821065843      0.920875490    
       25140  0.778688908      0.821065843      0.919126272    
       25200  0.778999984      0.820531011      0.769073665    
       25260  0.777391315      0.820531011      0.762104750    
       25320  0.770456493      0.818174899      0.754875004    
       25380  0.768644452      0.818174899      0.747479141    
       25440  0.763688862      0.813033342      0.740271986    
       25500  0.764282584      0.813033342      0.732773840    
       25560  0.757511139      0.804636300      0.725733936    
       25620  0.751422226      0.804636300      0.719596922    
       25680  0.747840881      0.796599269      0.713912308    
       25740  0.747840881      0.796599269      0.709632814    
       25800  0.746767461      0.789565980      0.706920147    
       25860  0.743357122      0.789565980      0.704004347    
       25920  0.740853667      0.782903194      0.700596571    
       25980  0.740853667      0.782903194      0.696448326    
       26040  0.736074984      0.780773342      0.692430496    
       26100  0.733179510      0.780773342      0.688240826    
       26160  0.732473671      0.778490663      0.683343470    
       26220  0.732473671      0.778490663      0.678604841    
       26280  0.730648637      0.774804115      0.674059808    
       26340  0.732297301      0.774804115      0.669139743    
       26400  0.736894727      0.769074857      0.663998425    
       26460  0.734243214      0.769074857      0.659543395    
       26520  0.737054050      0.763420820      0.655203223    
       26580  0.745657921      0.763420820      0.650869608    
       26640  0.751026332      0.757707715      0.646765471    
       26700  0.752756774      0.757707715      0.642476141    
       26760  0.759864867      0.751548827      0.638449311    
       26820  0.763947368      0.751548827      0.634753525    
       26880  0.764108121      0.746249139      0.631217539    
       26940  0.767432451      0.746249139      0.628550172    
       27000  0.772648633      0.742093503      0.626507998    
       27060  0.771078944      0.742093503      0.625202775    
       27120  0.777921081      0.738985956      0.624976456    
       27180  0.781081080      0.738985956      0.625130177    
       27240  0.785810828      0.737985075      0.625948489    
       27300  0.795394719      0.737985075      0.627574742    
       27360  0.803552628      0.740318418      0.629821897    
       27420  0.805729747      0.740318418      0.632496119    
       27480  0.808305562      0.745298922      0.635293245    
       27540  0.808305562      0.745298922      0.637747943    
       27600  0.812333345      0.752729237      0.639648438    
       27660  0.817361116      0.752729237      0.640912354    
       27720  0.833416641      0.760101020      0.641722679    
       27780  0.833416641      0.760101020      0.642395675    
       27840  0.848027766      0.765662968      0.642892838    
       27900  0.855916679      0.765662968      0.643480361    
       27960  0.861805558      0.768825352      0.644385517    
       28020  0.866028547      0.768825352      0.645468175    
       28080  0.867444456      0.771811247      0.647138417    
       28140  0.875666678      0.771811247      0.649524808    
       28200  0.884194434      0.775566995      0.652898490    
       28260  0.884194434      0.775566995      0.657295704    
       28320  0.884388864      0.781561136      0.662237287    
       28380  0.890083313      0.781561136      0.667517066    
       28440  0.893944442      0.791242957      0.672466576    
       28500  0.891351342      0.791242957      0.676872373    
       28560  0.897638917      0.803305984      0.680102885    
       28620  0.896388888      0.803305984      0.682034910    
       28680  0.896722198      0.813784480      0.683161378    
       28740  0.897297323      0.813784480      0.683862507    
       28800  0.903777778      0.819668055      0.896582544    
       28860  0.909722209      0.819668055      0.901462317    
       28920  0.916166663      0.822126269      0.905679286    
       28980  0.925444424      0.822126269      0.909528315    
       29040  0.925444424      0.826396942      0.913405538    
       29100  0.930666685      0.826396942      0.916808546    
       29160  0.932138860      0.830349207      0.919952691    
       29220  0.932138860      0.830349207      0.922468662    
       29280  0.942666650      0.834795952      0.923516750    
       29340  0.947729707      0.834795952      0.924517930    
       29400  0.947684228      0.839235187      0.925777793    
       29460  0.947684228      0.839235187      0.927427530    
       29520  0.949307680      0.841789722      0.929621160    
       29580  0.954349995      0.841789722      0.931975722    
       29640  0.958365858      0.843720436      0.935512006    
       29700  0.958365858      0.843720436      0.939212143    
       29760  0.958619058      0.846639574      0.942350984    
       29820  0.962604642      0.846639574      0.945018232    
       29880  0.967886388      0.853028357      0.946943998    
       29940  0.967886388      0.853028357      0.948721111    
       30000  0.976522744      0.858190596      0.950908244    
       30060  0.982272744      0.858190596      0.953326404    
       30120  0.989000022      0.862950087      0.954907060    
       30180  0.992568195      0.862950087      0.956434071    
       30240   1.00118184      0.867895782      0.958565116    
       30300   1.00549996      0.867895782      0.961307287    
       30360   1.01153338      0.870518446      0.964475572    
       30420   1.01125002      0.870518446      0.967752695    
       30480   1.01824999      0.875252068      0.969998062    
       30540   1.01800001      0.875252068      0.970999360    
       30600   1.01511109      0.881486833      0.971956372    
       30660   1.01538634      0.881486833      0.972850144    
       30720   1.02431822      0.883342624      0.973729789    
       30780   1.02602267      0.883342624      0.974220991    
       30840   1.02662218      0.884504795      0.974205971    
       30900   1.03140914      0.884504795      0.973831475    
       30960   1.02590907      0.885670900      0.972886443    
       31020   1.02272725      0.885670900      0.971627593    
       31080   1.01533329      0.886483073      0.970005870    
       31140   1.00858700      0.886483073      0.968149960    
       31200   1.00858700      0.884912252      0.966740191    
       31260   1.00528264      0.884912252      0.965938032    
       31320   1.00895560      0.880973756      0.965944827    
       31380  0.996222198      0.880973756      0.966952264    
       31440  0.987565219      0.879062057      0.968501806    
       31500  0.977956533      0.879062057      0.970402181    
       31560  0.978644431      0.880734980      0.972146511    
       31620  0.972444415      0.880734980      0.973506093    
       31680  0.965434790      0.884139776      0.974731445    
       31740  0.964434803      0.884139776      0.975404859    
       31800  0.964244425      0.886882603      0.976040959    
       31860  0.956911087      0.886882603      0.976375937    
       31920  0.950804353      0.889331341      0.975909054    
       31980  0.949217379      0.889331341      0.975127041    
       32040  0.950022221      0.891494989      0.973202407    
       32100  0.950704575      0.891494989      0.970837474    
       32160  0.954255819      0.890651107      0.968010485    
       32220  0.949977279      0.890651107      0.965265989    
       32280  0.948340893      0.885132551      0.963505208    
       32340  0.952162802      0.885132551      0.962304354    
       32400  0.946348846      0.877924621      0.930625021    
       32460  0.943909109      0.877924621      0.926933408    
       32520  0.942441881      0.874852479      0.923676014    
       32580  0.934860468      0.874852479      0.921806157    
       32640  0.928976715      0.875402212      0.920163214    
       32700  0.925681829      0.875402212      0.918038011    
       32760  0.925116301      0.875277758      0.916453183    
       32820  0.927488387      0.875277758      0.914048910    
       32880  0.927545428      0.875048697      0.911773205    
       32940  0.920477271      0.875048697      0.910640359    
       33000  0.915604651      0.875687301      0.909903049    
       33060  0.910418630      0.875687301      0.909319460    
       33120  0.908431828      0.877469063      0.908929467    
       33180  0.901363611      0.877469063      0.909021616    
       33240  0.895558119      0.878884673      0.909393549    
       33300  0.886441886      0.878884673      0.908287823    
       33360  0.881113648      0.882482767      0.906771362    
       33420  0.874227285      0.882482767      0.905887067    
       33480  0.868279099      0.887242138      0.906406164    
       33540  0.855302334      0.887242138      0.908004045    
       33600  0.852977276      0.889251173      0.909752727    
       33660  0.843568206      0.889251173      0.911152840    
       33720  0.836209297      0.894119859      0.912410200    
       33780  0.824348867      0.894119859      0.914459944    
       33840  0.824999988      0.899714530      0.915639997    
       33900  0.810627878      0.899714530      0.915151894    
       33960  0.800380945      0.905896068      0.913488507    
       34020  0.788756073      0.905896068      0.910885990    
       34080  0.788756073      0.908589959      0.908187151    
       34140  0.777899981      0.908589959      0.906242251    
       34200  0.772025645      0.906456351      0.905298829    
       34260  0.769710541      0.906456351      0.904495597    
       34320  0.769710541      0.904439092      0.903223217    
       34380  0.760621607      0.904439092      0.901550829    
       34440  0.751861095      0.906111062      0.899402499    
       34500  0.743257165      0.906111062      0.896963537    
       34560  0.741833329      0.906608641      0.894234240    
       34620  0.737085700      0.906608641      0.891516685    
       34680  0.730542839      0.903854728      0.889748573    
       34740  0.726028562      0.903854728      0.888666451    
       34800  0.719857156      0.899988949      0.888233602    
       34860  0.719857156      0.899988949      0.887658656    
       34920  0.712714314      0.899221897      0.886673927    
       34980  0.709027767      0.899221897      0.884968817    
       35040  0.706777751      0.901720405      0.882710278    
       35100  0.709885716      0.901720405      0.880470037    
       35160  0.712542832      0.901632309      0.877593338    
       35220  0.713305533      0.901632309      0.874474525    
       35280  0.715416670      0.899450123      0.871099591    
       35340  0.717285693      0.899450123      0.867425263    
       35400  0.716314256      0.894860268      0.863632679    
       35460  0.725916684      0.894860268      0.859132349    
       35520  0.727888882      0.889646769      0.853961527    
       35580  0.729371428      0.889646769      0.848584652    
       35640  0.726599991      0.883176684      0.843474746    
       35700  0.716805577      0.883176684      0.839390695    
       35760  0.707000017      0.874053240      0.836399257    
       35820  0.707000017      0.874053240      0.834632814    
       35880  0.697810829      0.866150379      0.833893836    
       35940  0.690621614      0.866150379      0.833197236    
       36000  0.682447374      0.862746418      0.686869442    
       36060  0.682837844      0.862746418      0.678106189    
       36120  0.670945942      0.863038599      0.670450926    
       36180  0.662815809      0.863038599      0.663111091    
       36240  0.654868424      0.859625876      0.656221449    
       36300  0.647184193      0.859625876      0.650602818    
       36360  0.643486500      0.856340051      0.646814227    
       36420  0.635947347      0.856340051      0.644579768    
       36480  0.622526288      0.854442000      0.644180357    
       36540  0.610210538      0.854442000      0.644008577    
       36600  0.605054080      0.857606471      0.644119740    
       36660  0.599894762      0.857606471      0.644233167    
       36720  0.596567571      0.862461865      0.644197822    
       36780  0.590277791      0.862461865      0.643684208    
       36840  0.582194448      0.868679702      0.641683459    
       36900  0.582194448      0.868679702      0.638668358    
       36960  0.573583305      0.874508440      0.635447145    
       37020  0.568777800      0.874508440      0.632053316    
       37080  0.562777758      0.873646438      0.629282951    
       37140  0.562777758      0.873646438      0.626503885    
       37200  0.555444419      0.871210277      0.623064816    
       37260  0.545111120      0.871210277      0.619569361    
       37320  0.533666670      0.872267604      0.615964174    
       37380  0.533666670      0.872267604      0.611996830    
       37440  0.526771426      0.870357335      0.607407033    
       37500  0.517176449      0.870357335      0.603841126    
       37560  0.517176449      0.867174625      0.601384580    
       37620  0.516885698      0.867174625      0.599835098    
       37680  0.515611112      0.862447143      0.601167738    
       37740  0.515611112      0.862447143      0.603675544    
       37800  0.513432443      0.862464309      0.604223967    
       37860  0.512342095      0.862464309      0.602626324    
       37920  0.511692286      0.871778131      0.600163221    
