 20181205
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.96458697       1.68338072       1.96270466    
       28740   1.96458697       1.68338072       1.96472943    
       28800   1.96639132       1.67985642       1.96636796    
       28860   1.97066665       1.67985642       1.96830487    
       28920   1.97066665       1.67632759       1.97013474    
       28980   1.96163630       1.67632759       1.97238016    
       29040   1.94962788       1.67313015       1.97410142    
       29100   1.94847620       1.67313015       1.97581494    
       29160   1.94847620       1.66959131       1.97866535    
       29220   1.94919050       1.66959131       1.98123384    
       29280   1.95761907       1.66650152       1.98359084    
       29340   1.96358538       1.66650152       1.98642313    
       29400   1.98317075       1.66478193       1.98909569    
       29460   1.99371433       1.66478193       1.99103618    
       29520   1.99675608       1.66368079       1.99328279    
       29580   2.00860977       1.66368079       1.99523771    
       29640   2.01917076       1.66295695       1.99704409    
       29700   2.02030945       1.66295695       1.99850261    
       29760   2.02131701       1.66150296       1.99979770    
       29820   2.02097559       1.66150296       2.00091696    
       29880   2.02414632       1.65967882       2.00165033    
       29940   2.02128577       1.65967882       2.00216985    
       30000   2.02640486       1.65778601       2.00245309    
       30060   2.02739024       1.65778601       2.00239921    
       30120   2.03136587       1.65525055       2.00235295    
       30180   2.03136587       1.65525055       2.00220394    
       30240   2.03760982       1.65300345       2.00211835    
       30300   2.03895116       1.65300345       2.00172496    
       30360   2.04097557       1.65159237       2.00150537    
       30420   2.04097557       1.65159237       2.00084019    
       30480   2.04726839       1.65093029       1.99973869    
       30540   2.04485369       1.65093029       1.99871004    
       30600   2.03856087       1.64990532       1.99800074    
       30660   2.03856087       1.64990532       1.99694335    
       30720   2.02956104       1.64862728       1.99605465    
       30780   2.02473164       1.64862728       1.99539149    
       30840   2.02099991       1.64778650       1.99428880    
       30900   2.02099991       1.64778650       1.99284697    
       30960   2.01839018       1.64799035       1.99175942    
       31020   2.01970005       1.64799035       1.99026442    
       31080   2.02649999       1.64806318       1.98822343    
       31140   2.02739024       1.64806318       1.98596334    
       31200   2.02639031       1.64806688       1.98368800    
       31260   2.02530003       1.64806688       1.98117602    
       31320   2.02265000       1.64799869       1.97865105    
       31380   2.02112198       1.64799869       1.97658002    
       31440   2.01868296       1.64839816       1.97456634    
       31500   2.01373172       1.64839816       1.97269452    
