 20181009
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   1.08777273       1.63544726       1.08105886    
       25140   1.08891106       1.63544726       1.07571733    
       25200   1.08166671       1.64137852       1.07183647    
       25260   1.07704449       1.64137852       1.06983089    
       25320   1.07361364       1.64758325       1.06911397    
       25380   1.07344449       1.64758325       1.06873953    
       25440   1.07344449       1.65390778       1.06797516    
       25500   1.06591105       1.65390778       1.06680477    
       25560   1.05913639       1.66015303       1.06541753    
       25620   1.06400001       1.66015303       1.06422389    
       25680   1.06315553       1.66611278       1.06382012    
       25740   1.06193185       1.66611278       1.06321573    
       25800   1.05850005       1.67195237       1.06235552    
       25860   1.05886662       1.67195237       1.06119442    
       25920   1.06153333       1.67705476       1.06099749    
       25980   1.06397724       1.67705476       1.06172597    
       26040   1.06302226       1.68232012       1.06241560    
       26100   1.05653334       1.68232012       1.06209481    
       26160   1.05428886       1.68739998       1.06143296    
       26220   1.05684090       1.68739998       1.06143868    
       26280   1.05564439       1.69124603       1.06176627    
       26340   1.06346667       1.69124603       1.06252885    
       26400   1.06766665       1.69523573       1.06347227    
       26460   1.07522726       1.69523573       1.06401241    
       26520   1.07759094       1.69877112       1.06441236    
       26580   1.07771111       1.69877112       1.06494534    
       26640   1.08626664       1.70248425       1.06530344    
       26700   1.08626664       1.70248425       1.06529486    
       26760   1.08788884       1.70593405       1.06575763    
       26820   1.08646667       1.70593405       1.06689811    
       26880   1.08420002       1.70691502       1.06819904    
       26940   1.08420002       1.70691502       1.06974244    
       27000   1.08786666       1.71071804       1.07142889    
       27060   1.08576083       1.71071804       1.07255197    
       27120   1.08804345       1.71395779       1.07385576    
       27180   1.09326673       1.71395779       1.07539105    
       27240   1.09677780       1.71664357       1.07754028    
       27300   1.09749997       1.71664357       1.07998979    
       27360   1.09491110       1.71974766       1.08233631    
       27420   1.09297776       1.71974766       1.08439577    
       27480   1.08580005       1.72307050       1.08571446    
       27540   1.08528256       1.72307050       1.08665287    
       27600   1.08795559       1.72591496       1.08754134    
       27660   1.08866668       1.72591496       1.08847177    
       27720   1.08846664       1.72756195       1.08970129    
       27780   1.08771741       1.72756195       1.09093416    
       27840   1.08791113       1.72865260       1.09211171    
       27900   1.08811116       1.72865260       1.09331810    
       27960   1.08124447       1.72927487       1.09470332    
       28020   1.07686961       1.72927487       1.09645009    
       28080   1.07602227       1.73024046       1.09826922    
       28140   1.07762218       1.73024046       1.10002959    
       28200   1.07888639       1.73150396       1.10191262    
       28260   1.07535553       1.73150396       1.10400891    
       28320   1.07319999       1.73234522       1.10635161    
       28380   1.07120001       1.73234522       1.10905051    
       28440   1.06956816       1.73400295       1.11189616    
       28500   1.06956816       1.73400295       1.11443615    
