 20190521
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       21480   1.59442222       1.30320227       1.60133481    
       21540   1.60037780       1.30320227       1.60642552    
       21600   1.60249996       1.30367386       1.60980380    
       21660   1.60911107       1.30367386       1.61345708    
       21720   1.61228883       1.30421674       1.61632299    
       21780   1.61315560       1.30421674       1.61977148    
       21840   1.61310875       1.30479479       1.62235284    
       21900   1.62093329       1.30479479       1.62520993    
       21960   1.62800002       1.30540156       1.62742662    
       22020   1.62902224       1.30540156       1.62957907    
       22080   1.63128257       1.30589128       1.63117611    
       22140   1.63282228       1.30589128       1.63250208    
       22200   1.63348889       1.30621219       1.63328314    
       22260   1.63551116       1.30621219       1.63420975    
       22320   1.63221741       1.30636835       1.63501656    
       22380   1.63424444       1.30636835       1.63541055    
       22440   1.63842225       1.30634916       1.63631070    
       22500   1.64133334       1.30634916       1.63720000    
       22560   1.63778257       1.30613530       1.63791299    
       22620   1.63915551       1.30613530       1.63809609    
       22680   1.63635552       1.30575085       1.63810861    
       22740   1.62775552       1.30575085       1.63862419    
       22800   1.62360871       1.30519569       1.63880074    
       22860   1.61775553       1.30519569       1.63893592    
       22920   1.61131108       1.30468857       1.63919663    
       22980   1.60766661       1.30468857       1.63925064    
       23040   1.60611117       1.30435121       1.63903403    
       23100   1.60611117       1.30435121       1.63947928    
       23160   1.60144448       1.30415165       1.63971579    
       23220   1.59217775       1.30415165       1.63930297    
       23280   1.58517778       1.30405796       1.63906288    
       23340   1.58517778       1.30405796       1.63893175    
       23400   1.57562220       1.30402040       1.63851500    
       23460   1.56188893       1.30402040       1.63812900    
       23520   1.55746663       1.30409145       1.63798332    
       23580   1.55746663       1.30409145       1.63799512    
       23640   1.55653334       1.30429590       1.63764584    
       23700   1.55406666       1.30429590       1.63713038    
       23760   1.55630434       1.30466151       1.63716269    
       23820   1.55262220       1.30466151       1.63683081    
       23880   1.55357778       1.30520606       1.63646495    
       23940   1.55337775       1.30520606       1.63616109    
       24000   1.55146670       1.30601430       1.63589728    
       24060   1.55146670       1.30601430       1.63560140    
       24120   1.54737782       1.30708039       1.63532138    
       24180   1.54779994       1.30708039       1.63504732    
       24240   1.54643178       1.30839539       1.63475466    
       24300   1.54833329       1.30839539       1.63464820    
       24360   1.55379999       1.30997527       1.63456869    
       24420   1.55448890       1.30997527       1.63430774    
       24480   1.55095458       1.31172740       1.63399386    
       24540   1.55295551       1.31172740       1.63357556    
       24600   1.55031109       1.31363606       1.63310719    
       24660   1.55226088       1.31363606       1.63262880    
       24720   1.54962218       1.31546569       1.63208008    
       24780   1.55560005       1.31546569       1.63147128    
       24840   1.56137776       1.31711161       1.63087714    
       24900   1.56493473       1.31711161       1.63024306    
       24960   1.56755555       1.31860244       1.62968290    
       25020   1.56544447       1.31860244       1.62900651    
       25080   1.56615555       1.32005155       1.57034171    
       25140   1.56702173       1.32005155       1.56951857    
       25200   1.56546664       1.32154512       1.56955385    
       25260   1.56153333       1.32154512       1.57009852    
       25320   1.55793476       1.32305431       1.57023883    
       25380   1.55530429       1.32305431       1.57054603    
       25440   1.55957782       1.32445824       1.57046485    
       25500   1.55562222       1.32445824       1.56988561    
       25560   1.55584788       1.32575440       1.56926727    
       25620   1.55058694       1.32575440       1.56953990    
       25680   1.55260003       1.32682979       1.56972814    
       25740   1.54326665       1.32682979       1.57037294    
       25800   1.54084778       1.32781971       1.57087219    
       25860   1.53964448       1.32781971       1.57150602    
       25920   1.53526664       1.32876074       1.57183254    
       25980   1.53222227       1.32876074       1.57203364    
       26040   1.53222227       1.32967365       1.57238066    
       26100   1.52524447       1.32967365       1.57265890    
       26160   1.52222228       1.33059978       1.57295203    
       26220   1.51964450       1.33059978       1.57328427    
       26280   1.51964450       1.33153081       1.57458222    
       26340   1.51371109       1.33153081       1.57526648    
       26400   1.51097775       1.33242047       1.57589388    
       26460   1.50680006       1.33242047       1.57640862    
       26520   1.50680006       1.33324361       1.57677770    
       26580   1.50311112       1.33324361       1.57677174    
       26640   1.50100005       1.33383501       1.57688880    
       26700   1.49986672       1.33383501       1.57652438    
       26760   1.49986672       1.33405209       1.57633758    
       26820   1.49675560       1.33405209       1.57567263    
       26880   1.50044441       1.33394289       1.57517445    
       26940   1.50238633       1.33394289       1.57466674    
       27000   1.50511110       1.33364820       1.57402384    
       27060   1.50575554       1.33364820       1.57375932    
       27120   1.50691116       1.33324623       1.57317770    
       27180   1.50665915       1.33324623       1.57242775    
       27240   1.50848889       1.33267212       1.57176030    
       27300   1.50993335       1.33267212       1.57070994    
       27360   1.51304448       1.33185422       1.56995344    
       27420   1.50977278       1.33185422       1.56898952    
       27480   1.50784445       1.33082283       1.56814325    
       27540   1.50506818       1.33082283       1.56722307    
       27600   1.50193024       1.32955825       1.56635559    
       27660   1.49902380       1.32955825       1.56547320    
       27720   1.49902380       1.32810080       1.56415439    
       27780   1.50046337       1.32810080       1.56265581    
       27840   1.49890006       1.32652819       1.56138909    
       27900   1.49890006       1.32652819       1.55997193    
       27960   1.49695003       1.32481563       1.55840182    
       28020   1.49241030       1.32481563       1.55683374    
       28080   1.49030769       1.32286346       1.55529618    
       28140   1.49112499       1.32286346       1.55374384    
       28200   1.48757505       1.32066000       1.55201888    
       28260   1.49192309       1.32066000       1.55037248    
       28320   1.48679483       1.31821465       1.54859829    
       28380   1.48662496       1.31821465       1.54676986    
       28440   1.48347497       1.31564474       1.54494321    
       28500   1.47666669       1.31564474       1.54322040    
       28560   1.47012818       1.31306565       1.54144037    
       28620   1.47012818       1.31306565       1.53964865    
       28680   1.47144735       1.31048512       1.46512187    
       28740   1.46923685       1.31048512       1.46144855    
       28800   1.46318424       1.30786300       1.45792544    
       28860   1.46676922       1.30786300       1.45459104    
       28920   1.46534216       1.30518627       1.45127261    
       28980   1.47365785       1.30518627       1.44841576    
       29040   1.47907889       1.30249095       1.44536686    
       29100   1.48238456       1.30249095       1.44254935    
       29160   1.48368418       1.29988647       1.44018626    
