 20181217
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.74300003       2.05380249       1.72220886    
       28740   1.73608887       2.05380249       1.71335781    
       28800   1.72248888       2.05367088       1.70568466    
       28860   1.71293330       2.05367088       1.69832265    
       28920   1.71293330       2.05368280       1.69186294    
       28980   1.70408893       2.05368280       1.68570566    
       29040   1.69797778       2.05317092       1.67988753    
       29100   1.69124448       2.05317092       1.67381299    
       29160   1.69124448       2.05275393       1.66815603    
       29220   1.68348885       2.05275393       1.66301858    
       29280   1.67715561       2.05238438       1.65830112    
       29340   1.67555559       2.05238438       1.65411699    
       29400   1.67555559       2.05195355       1.65012443    
       29460   1.67342222       2.05195355       1.64611828    
       29520   1.67517781       2.05140853       1.64222407    
       29580   1.68064439       2.05140853       1.63914144    
       29640   1.68064439       2.05036926       1.63661754    
       29700   1.67920005       2.05036926       1.63355172    
       29760   1.68113339       2.04931664       1.63047493    
       29820   1.68022227       2.04931664       1.62764311    
       29880   1.68022227       2.04805207       1.62532675    
       29940   1.67571115       2.04805207       1.62292552    
       30000   1.68142223       2.04651260       1.62092650    
       30060   1.68386662       2.04651260       1.61948061    
       30120   1.68386662       2.04468870       1.61829257    
       30180   1.68657780       2.04468870       1.61732817    
       30240   1.68866670       2.04316926       1.61642385    
       30300   1.69102275       2.04316926       1.61574399    
       30360   1.69291115       2.04170585       1.61552751    
       30420   1.69684446       2.04170585       1.61566842    
       30480   1.70122218       2.04030061       1.61584747    
       30540   1.70725000       2.04030061       1.61548710    
       30600   1.70448887       2.03920603       1.61529577    
       30660   1.70693338       2.03920603       1.61500883    
       30720   1.70363045       2.03864813       1.61448002    
       30780   1.71102226       2.03864813       1.61394417    
       30840   1.71662223       2.03833723       1.61325586    
       30900   1.71959996       2.03833723       1.61251724    
       30960   1.71310866       2.03776479       1.61178064    
       31020   1.71877778       2.03776479       1.61133766    
       31080   1.72062218       2.03717160       1.61104202    
       31140   1.71964443       2.03717160       1.61092746    
       31200   1.71964443       2.03673220       1.61069727    
       31260   1.72015560       2.03673220       1.61039567    
       31320   1.71815550       2.03619099       1.61029589    
       31380   1.71677780       2.03619099       1.60997987    
       31440   1.71677780       2.03537083       1.60963714    
       31500   1.71179998       2.03537083       1.60951376    
       31560   1.70684445       2.03421044       1.60927737    
       31620   1.70275557       2.03421044       1.60922980    
       31680   1.70275557       2.03295112       1.60926795    
       31740   1.70053339       2.03295112       1.60928607    
       31800   1.69642222       2.03139734       1.60938132    
       31860   1.69642222       2.03139734       1.60968423    
       31920   1.68971109       2.02957273       1.61019373    
       31980   1.68526661       2.02957273       1.61079180    
       32040   1.67722726       2.02779460       1.61144972    
       32100   1.66679549       2.02779460       1.61226332    
       32160   1.66502225       2.02638865       1.61324883    
       32220   1.65640914       2.02638865       1.61429489    
       32280   1.64772725       2.02530694       1.64396691    
       32340   1.64733338       2.02530694       1.64366794    
       32400   1.64691114       2.02448130       1.64269972    
       32460   1.64838636       2.02448130       1.64151919    
       32520   1.65245450       2.02353811       1.64035606    
       32580   1.65859997       2.02353811       1.63899148    
       32640   1.66106665       2.02244806       1.63783717    
       32700   1.66024995       2.02244806       1.63647461    
       32760   1.66472733       2.02155018       1.63560629    
       32820   1.66997778       2.02155018       1.63437796    
       32880   1.68095553       2.02055097       1.63321495    
       32940   1.68270457       2.02055097       1.63187456    
       33000   1.68988633       2.01965570       1.63076544    
       33060   1.69504440       2.01965570       1.62971401    
       33120   1.69386363       2.01855493       1.62876821    
       33180   1.69281816       2.01855493       1.62756562    
       33240   1.68836367       2.01775098       1.62635291    
       33300   1.68922222       2.01775098       1.62541234    
       33360   1.68843186       2.01731396       1.62446547    
       33420   1.68870449       2.01731396       1.62356949    
       33480   1.69206822       2.01683545       1.62289107    
       33540   1.69206822       2.01683545       1.62242770    
       33600   1.69963634       2.01631594       1.62182331    
       33660   1.70334089       2.01631594       1.62107992    
       33720   1.70565903       2.01589251       1.62016857    
       33780   1.71019995       2.01589251       1.61925113    
       33840   1.71040905       2.01533675       1.61834359    
       33900   1.71336365       2.01533675       1.61715150    
       33960   1.71942222       2.01446915       1.61571836    
       34020   1.71813631       2.01446915       1.61409855    
       34080   1.72399998       2.01318002       1.61233079    
       34140   1.72634089       2.01318002       1.61042869    
       34200   1.72920001       2.01150632       1.60854506    
       34260   1.73252273       2.01150632       1.60647714    
       34320   1.73461366       2.00927782       1.60445058    
       34380   1.73927271       2.00927782       1.60230207    
       34440   1.73927271       2.00611162       1.60007453    
       34500   1.74243176       2.00611162       1.59806812    
       34560   1.74509096       2.00208569       1.59616864    
       34620   1.74797726       2.00208569       1.59424198    
       34680   1.74797726       1.99728990       1.59196329    
       34740   1.74856818       1.99728990       1.58979285    
       34800   1.75455809       1.99214518       1.58748746    
       34860   1.74952269       1.99214518       1.58526516    
       34920   1.74736369       1.98661780       1.58320057    
       34980   1.74406815       1.98661780       1.58120441    
       35040   1.74948835       1.98091841       1.57930195    
       35100   1.74327278       1.98091841       1.57750487    
       35160   1.73852277       1.97531986       1.57581997    
