 20181027
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   1.86561358       2.02843189       1.86863697    
       25140   1.86761367       2.02843189       1.87165773    
       25200   1.86741865       2.03130817       1.87363708    
       25260   1.87495351       2.03130817       1.87540829    
       25320   1.87645459       2.03426242       1.87691116    
       25380   1.87979996       2.03426242       1.87797797    
       25440   1.87754548       2.03720188       1.87857580    
       25500   1.87659097       2.03720188       1.87904871    
       25560   1.87835550       2.03998899       1.87960362    
       25620   1.88540006       2.03998899       1.87994790    
       25680   1.88726664       2.04243827       1.88065374    
       25740   1.88279545       2.04243827       1.88205397    
       25800   1.88324440       2.04462647       1.88359487    
       25860   1.87824440       2.04462647       1.88444185    
       25920   1.87248886       2.04660130       1.88476765    
       25980   1.87029541       2.04660130       1.88503599    
       26040   1.86511362       2.04836154       1.88579094    
       26100   1.86386669       2.04836154       1.88587964    
       26160   1.85938632       2.04994869       1.88531399    
       26220   1.85779548       2.04994869       1.88512492    
       26280   1.85768187       2.05134749       1.88563704    
       26340   1.86035550       2.05134749       1.88612175    
       26400   1.85927272       2.05257273       1.88607514    
       26460   1.86245453       2.05257273       1.88617921    
       26520   1.86264443       2.05365419       1.88665700    
       26580   1.86866665       2.05365419       1.88678968    
       26640   1.87457776       2.05462170       1.88643396    
       26700   1.87215912       2.05462170       1.88659358    
       26760   1.87108886       2.05547762       1.88747072    
       26820   1.86280000       2.05547762       1.88864672    
       26880   1.85563636       2.05625939       1.88999140    
       26940   1.84856820       2.05625939       1.89155948    
       27000   1.85315561       2.05690455       1.89299858    
       27060   1.85453331       2.05690455       1.89408410    
       27120   1.85081816       2.05734015       1.89490724    
       27180   1.84897733       2.05734015       1.89570367    
       27240   1.85497773       2.05767703       1.89676523    
       27300   1.84713638       2.05767703       1.89789450    
       27360   1.85031819       2.05810523       1.89911318    
       27420   1.86197722       2.05810523       1.90075827    
       27480   1.86197722       2.05860186       1.90297008    
       27540   1.87688637       2.05860186       1.90570986    
       27600   1.87591112       2.05927491       1.90892887    
       27660   1.88486671       2.05927491       1.91215825    
       27720   1.89215910       2.06012726       1.91502833    
       27780   1.89931107       2.06012726       1.91740918    
       27840   1.91222227       2.06120324       1.91956842    
       27900   1.91866672       2.06120324       1.92155743    
       27960   1.91866672       2.06231260       1.92328322    
       28020   1.92615557       2.06231260       1.92494178    
       28080   1.93317783       2.06324172       1.92664731    
       28140   1.93578255       2.06324172       1.92831635    
       28200   1.94573331       2.06393886       1.92991328    
       28260   1.94615555       2.06393886       1.93152702    
       28320   1.95613337       2.06456780       1.93325222    
       28380   1.96119571       2.06456780       1.93496263    
       28440   1.98230433       2.06523490       1.93652952    
       28500   1.99213338       2.06523490       1.93803871    
       28560   2.00531101       2.06597328       1.93953001    
       28620   2.01342225       2.06597328       1.94088554    
       28680   2.01342225       2.06652808       2.03539300    
       28740   2.02357769       2.06652808       2.04365277    
       28800   2.03433323       2.06689525       2.05236816    
       28860   2.03433323       2.06689525       2.06160665    
       28920   2.04164433       2.06717706       2.07061315    
       28980   2.05773330       2.06717706       2.07942128    
       29040   2.05843186       2.06750202       2.08782482    
       29100   2.07317781       2.06750202       2.09579396    
       29160   2.09508896       2.06798100       2.10322523    
       29220   2.11102223       2.06798100       2.11029315    
       29280   2.11034083       2.06854010       2.11690927    
       29340   2.12018180       2.06854010       2.12239265    
       29400   2.13526678       2.06925607       2.12755585    
       29460   2.15440011       2.06925607       2.13280988    
       29520   2.16220450       2.07014847       2.13833809    
       29580   2.19043183       2.07014847       2.14403319    
       29640   2.20457768       2.07121658       2.15013385    
       29700   2.22168899       2.07121658       2.15624380    
       29760   2.23106813       2.07246494       2.16203547    
       29820   2.24153328       2.07246494       2.16759682    
       29880   2.25475550       2.07366753       2.17320848    
       29940   2.26011372       2.07366753       2.17884803    
       30000   2.27113628       2.07489753       2.18445015    
       30060   2.27328897       2.07489753       2.19007802    
       30120   2.27482224       2.07601666       2.19555449    
       30180   2.28399992       2.07601666       2.20066905    
       30240   2.28877282       2.07709765       2.20503759    
       30300   2.29338646       2.07709765       2.20893550    
       30360   2.29195547       2.07817221       2.21259189    
       30420   2.30259085       2.07817221       2.21594095    
       30480   2.30927277       2.07919407       2.21898866    
       30540   2.30688882       2.07919407       2.22173214    
       30600   2.31706810       2.08015561       2.22421384    
       30660   2.32316279       2.08015561       2.22633362    
       30720   2.32738090       2.08108854       2.22800374    
       30780   2.32738090       2.08108854       2.22960758    
       30840   2.33548784       2.08193398       2.23109317    
       30900   2.34089994       2.08193398       2.23206186    
       30960   2.34089994       2.08267093       2.23297644    
       31020   2.34415388       2.08267093       2.23418999    
       31080   2.35220504       2.08321595       2.23530841    
       31140   2.35387492       2.08321595       2.23577762    
       31200   2.35546160       2.08352828       2.23540306    
       31260   2.37117958       2.08352828       2.23440099    
       31320   2.38821054       2.08347893       2.23319483    
       31380   2.38821054       2.08347893       2.23205638    
       31440   2.39181590       2.08318067       2.23092723    
       31500   2.40136838       2.08318067       2.22974348    
       31560   2.40860534       2.08267140       2.22846651    
       31620   2.40860534       2.08267140       2.22703433    
       31680   2.41684222       2.08202648       2.22534585    
       31740   2.42807889       2.08202648       2.22335267    
       31800   2.43371058       2.08133459       2.22106266    
       31860   2.43371058       2.08133459       2.21845365    
       31920   2.45047379       2.08049965       2.21560192    
       31980   2.46413159       2.08049965       2.21255970    
       32040   2.46434212       2.07954526       2.20932746    
       32100   2.46740532       2.07954526       2.20595622    
       32160   2.46236849       2.07848430       2.20256472    
       32220   2.46149993       2.07848430       2.19922614    
       32280   2.45376325       2.07722807       2.42833543    
       32340   2.45376325       2.07722807       2.41799116    
       32400   2.43642116       2.07601190       2.40859771    
       32460   2.42650008       2.07601190       2.39959955    
       32520   2.41166663       2.07485604       2.39030027    
       32580   2.40663147       2.07485604       2.38093162    
       32640   2.39381576       2.07368660       2.37161040    
       32700   2.39469242       2.07368660       2.36238694    
       32760   2.39294863       2.07248783       2.35305047    
       32820   2.38163161       2.07248783       2.34397912    
       32880   2.38607883       2.07120228       2.33505535    
       32940   2.39687181       2.07120228       2.32673240    
       33000   2.40228200       2.06983519       2.31930947    
       33060   2.39184213       2.06983519       2.31208825    
       33120   2.38563156       2.06847811       2.30475044    
       33180   2.38610268       2.06847811       2.29799938    
       33240   2.36607695       2.06717396       2.29179525    
       33300   2.35394740       2.06717396       2.28535390    
       33360   2.34457898       2.06577229       2.27864838    
       33420   2.34210253       2.06577229       2.27243805    
       33480   2.33241034       2.06429172       2.26657009    
       33540   2.32610536       2.06429172       2.26015925    
       33600   2.32661533       2.06277275       2.25331950    
       33660   2.31835890       2.06277275       2.24660277    
       33720   2.30492306       2.06115937       2.23979855    
       33780   2.30169225       2.06115937       2.23244143    
       33840   2.30169225       2.05945611       2.22508025    
       33900   2.30376935       2.05945611       2.21842718    
       33960   2.30892301       2.05771971       2.21193886    
       34020   2.32097435       2.05771971       2.20487118    
       34080   2.32097435       2.05602312       2.19758534    
       34140   2.33292317       2.05602312       2.19056416    
       34200   2.33515382       2.05436015       2.18339682    
       34260   2.33377504       2.05436015       2.17607594    
       34320   2.33377504       2.05260634       2.16925812    
       34380   2.33246350       2.05260634       2.16286325    
       34440   2.32973814       2.05077267       2.15617657    
       34500   2.32973814       2.05077267       2.14939737    
       34560   2.32676744       2.04892349       2.14303708    
       34620   2.32077265       2.04892349       2.13671231    
       34680   2.31686664       2.04711175       2.12975812    
       34740   2.30956817       2.04711175       2.12244797    
       34800   2.30293179       2.04528856       2.11543941    
       34860   2.29775548       2.04528856       2.10876060    
       34920   2.29438639       2.04343414       2.10213041    
       34980   2.28764439       2.04343414       2.09551358    
       35040   2.27921748       2.04164147       2.08904529    
       35100   2.26284790       2.04164147       2.08298850    
       35160   2.25928879       2.03986239       2.07748914    
       35220   2.24160004       2.03986239       2.07245183    
       35280   2.23141313       2.03797078       2.06772280    
       35340   2.22223902       2.03797078       2.06322908    
       35400   2.21757770       2.03593898       2.05899119    
       35460   2.21746659       2.03593898       2.05505824    
       35520   2.21747828       2.03373885       2.05147648    
       35580   2.21323919       2.03373885       2.04815221    
       35640   2.20973921       2.03155899       2.04504347    
       35700   2.21002221       2.03155899       2.04226732    
       35760   2.20741296       2.02932405       2.03985190    
       35820   2.19769573       2.02932405       2.03760076    
       35880   2.19819999       2.02699089       2.18990850    
       35940   2.19633341       2.02699089       2.18766356    
       36000   2.19633341       2.02450752       2.18658805    
       36060   2.19206667       2.02450752       2.18546271    
       36120   2.18528891       2.02196240       2.18384290    
       36180   2.17924452       2.02196240       2.18202949    
       36240   2.17924452       2.01925921       2.18033743    
       36300   2.16846657       2.01925921       2.17818570    
       36360   2.15100002       2.01643538       2.17544103    
       36420   2.12960005       2.01643538       2.17324448    
       36480   2.12960005       2.01348543       2.17173862    
       36540   2.10971117       2.01348543       2.17035675    
       36600   2.08546662       2.01043582       2.16875196    
       36660   2.06437778       2.01043582       2.16704512    
       36720   2.06437778       2.00730324       2.16528678    
       36780   2.05002213       2.00730324       2.16319823    
       36840   2.04324436       2.00398278       2.16023803    
       36900   2.04154539       2.00398278       2.15682268    
       36960   2.03999996       2.00036502       2.15365934    
       37020   2.02959991       2.00036502       2.15065336    
       37080   2.01908898       1.99671209       2.14736724    
       37140   2.01215911       1.99671209       2.14410353    
       37200   2.00624442       1.99300313       2.14114976    
       37260   2.00331116       1.99300313       2.13805318    
       37320   2.00486660       1.98935926       2.13480878    
       37380   2.00606656       1.98935926       2.13200092    
       37440   2.00559092       1.98579049       2.12980962    
       37500   2.00148892       1.98579049       2.12762928    
       37560   1.98622227       1.98224699       2.12526703    
       37620   1.96302223       1.98224699       2.12325764    
       37680   1.94629550       1.97874320       2.12146235    
       37740   1.93237782       1.97874320       2.11936331    
       37800   1.90664446       1.97528660       2.11735344    
       37860   1.88691115       1.97528660       2.11620641    
       37920   1.87797725       1.97197115       2.11582518    
       37980   1.86993337       1.97197115       2.11567831    
       38040   1.85177779       1.96893907       2.11591053    
       38100   1.84345460       1.96893907       2.11689305    
       38160   1.83584440       1.96623957       2.11787391    
       38220   1.81860006       1.96623957       2.11818528    
       38280   1.81200004       1.96385443       2.11833262    
       38340   1.80443180       1.96385443       2.11882639    
       38400   1.80182219       1.96167600       2.11923933    
       38460   1.79784441       1.96167600       2.11915731    
       38520   1.78893328       1.95983350       2.11919522    
       38580   1.78893328       1.95983350       2.11987877    
       38640   1.78273332       1.95836353       2.12077093    
       38700   1.78362226       1.95836353       2.12159681    
       38760   1.78540003       1.95723403       2.12252998    
       38820   1.78540003       1.95723403       2.12350106    
       38880   1.79773331       1.95641613       2.12431335    
       38940   1.80522227       1.95641613       2.12502861    
       39000   1.80031824       1.95595717       2.12580419    
       39060   1.80484450       1.95595717       2.12661600    
       39120   1.79602218       1.95585394       2.12737393    
       39180   1.78506672       1.95585394       2.12817168    
       39240   1.77502275       1.95609999       2.12913275    
       39300   1.75756824       1.95609999       2.13017511    
       39360   1.75435555       1.95653999       2.13111925    
       39420   1.74046671       1.95653999       2.13197803    
       39480   1.73845458       1.95706499       1.73401117    
       39540   1.73331106       1.95706499       1.73841000    
       39600   1.73877776       1.95759523       1.74088776    
       39660   1.73828256       1.95759523       1.74213469    
       39720   1.74011111       1.95824254       1.74297154    
       39780   1.73464441       1.95824254       1.74388218    
       39840   1.73864448       1.95888007       1.74484766    
       39900   1.73871744       1.95888007       1.74702871    
       39960   1.73973334       1.95954597       1.75049901    
       40020   1.74377775       1.95954597       1.75449419    
       40080   1.74191105       1.96034479       1.75809968    
       40140   1.73710871       1.96034479       1.76159036    
       40200   1.73244441       1.96131063       1.76435983    
       40260   1.72848892       1.96131063       1.76657021    
       40320   1.71560001       1.96233463       1.76840174    
       40380   1.70834780       1.96233463       1.77011061    
       40440   1.70452178       1.96341872       1.77258527    
       40500   1.69575560       1.96341872       1.77545059    
       40560   1.69617391       1.96460211       1.77866852    
       40620   1.69143474       1.96460211       1.78185129    
       40680   1.69823909       1.96592104       1.78525281    
       40740   1.69653332       1.96592104       1.78847277    
       40800   1.70295656       1.96731675       1.79166317    
       40860   1.70200002       1.96731675       1.79531312    
       40920   1.69459999       1.96877801       1.79962564    
       40980   1.68324447       1.96877801       1.80418253    
       41040   1.67836368       1.97024846       1.80895841    
       41100   1.66653335       1.97024846       1.81432271    
       41160   1.65237772       1.97170436       1.81954801    
       41220   1.64071107       1.97170436       1.82453835    
       41280   1.64729548       1.97324097       1.82986832    
       41340   1.63328886       1.97324097       1.83566344    
       41400   1.62666667       1.97479224       1.84138906    
       41460   1.62388885       1.97479224       1.84684098    
       41520   1.62895453       1.97631681       1.85222399    
       41580   1.62226665       1.97631681       1.85705161    
       41640   1.61588883       1.97766185       1.86085033    
       41700   1.61380005       1.97766185       1.86369777    
       41760   1.61380005       1.97887337       1.86617875    
       41820   1.60784447       1.97887337       1.86858821    
       41880   1.60582221       1.97995234       1.87089360    
       41940   1.59677780       1.97995234       1.87310803    
       42000   1.59036958       1.98083949       1.87582839    
       42060   1.58822227       1.98083949       1.87919140    
       42120   1.57475555       1.98156834       1.88293433    
       42180   1.56502223       1.98156834       1.88693142    
       42240   1.55513048       1.98209071       1.89138019    
       42300   1.55164444       1.98209071       1.89595616    
       42360   1.53662217       1.98253560       1.89993954    
       42420   1.53199995       1.98253560       1.90339053    
       42480   1.52960873       1.98297083       1.90665734    
       42540   1.51602221       1.98297083       1.90991414    
       42600   1.50164449       1.98337567       1.91322458    
       42660   1.50252175       1.98337567       1.91669226    
       42720   1.49408698       1.98380256       1.92034400    
       42780   1.48584449       1.98380256       1.92401683    
       42840   1.48326671       1.98446298       1.92750585    
       42900   1.48439133       1.98446298       1.93078268    
       42960   1.48239994       1.98532701       1.93383920    
       43020   1.48819995       1.98532701       1.93665493    
       43080   1.49160004       1.98636830       1.51343763    
       43140   1.50023913       1.98636830       1.51928210    
       43200   1.50008893       1.98762774       1.52469110    
       43260   1.49640000       1.98762774       1.53036559    
       43320   1.49895561       1.98910677       1.53603542    
       43380   1.50289130       1.98910677       1.54146898    
       43440   1.50308883       1.99064696       1.54642475    
       43500   1.50153339       1.99064696       1.55103350    
       43560   1.50300002       1.99211538       1.55414951    
       43620   1.51345646       1.99211538       1.55653751    
       43680   1.50655556       1.99360204       1.55916870    
       43740   1.50968885       1.99360204       1.56176949    
