 20190510
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       21660   1.39237773       1.34207094       1.38834798    
       21720   1.39022219       1.34425592       1.38525283    
       21780   1.38564444       1.34425592       1.38256502    
       21840   1.38495457       1.34644961       1.38035071    
       21900   1.38386667       1.34644961       1.37834024    
       21960   1.38184440       1.34865701       1.37627780    
       22020   1.37831819       1.34865701       1.37463129    
       22080   1.37093186       1.35086620       1.37278569    
       22140   1.36928892       1.35086620       1.37114727    
       22200   1.36282218       1.35302746       1.36935687    
       22260   1.35488641       1.35302746       1.36744952    
       22320   1.34895456       1.35502076       1.36593235    
       22380   1.34871113       1.35502076       1.36458147    
       22440   1.34233332       1.35682797       1.36362588    
       22500   1.33111358       1.35682797       1.36214530    
       22560   1.32449996       1.35846996       1.36048341    
       22620   1.32693338       1.35846996       1.35894454    
       22680   1.32188892       1.35997999       1.35725200    
       22740   1.32045460       1.35997999       1.35531390    
       22800   1.32427275       1.36121964       1.35364211    
       22860   1.32691109       1.36121964       1.35158074    
       22920   1.32995558       1.36226964       1.34935880    
       22980   1.33354545       1.36226964       1.34728003    
       23040   1.34088635       1.36314046       1.34537458    
       23100   1.34259999       1.36314046       1.34338653    
       23160   1.34622729       1.36392617       1.34205782    
       23220   1.34986365       1.36392617       1.34088326    
       23280   1.35506821       1.36476731       1.33983898    
       23340   1.35531116       1.36476731       1.33903503    
       23400   1.35660005       1.36570823       1.33818507    
       23460   1.36077273       1.36570823       1.33744740    
       23520   1.35893178       1.36676192       1.33699906    
       23580   1.35893178       1.36676192       1.33677614    
       23640   1.35893178       1.36795735       1.33643615    
       23700   1.36195457       1.36795735       1.33599567    
       23760   1.36382222       1.36929977       1.33579016    
       23820   1.36440909       1.36929977       1.33570135    
       23880   1.36659086       1.37079132       1.33590937    
       23940   1.36734092       1.37079132       1.33628714    
       24000   1.36422729       1.37252080       1.33663857    
       24060   1.36422729       1.37252080       1.33704960    
       24120   1.36184096       1.37445796       1.33769965    
       24180   1.35863638       1.37445796       1.33831060    
       24240   1.35200000       1.37647235       1.33901107    
       24300   1.35200000       1.37647235       1.33986866    
       24360   1.34606814       1.37857020       1.34077418    
       24420   1.34288633       1.37857020       1.34169710    
       24480   1.34288633       1.38079715       1.34271967    
       24540   1.33952272       1.38079715       1.34377897    
       24600   1.33574998       1.38310254       1.34493876    
       24660   1.33334088       1.38310254       1.34594643    
       24720   1.33599997       1.38540399       1.34691310    
       24780   1.33438635       1.38540399       1.34787321    
       24840   1.33133328       1.38757932       1.34876907    
       24900   1.32454550       1.38757932       1.34963536    
       24960   1.31356823       1.38953102       1.35047579    
       25020   1.30506814       1.38953102       1.35122693    
       25080   1.30086672       1.39120448       1.35193503    
       25140   1.29547727       1.39120448       1.35268033    
       25200   1.28840911       1.39264023       1.35342693    
       25260   1.28044450       1.39264023       1.26872635    
       25320   1.27119994       1.39383483       1.26567924    
       25380   1.27113640       1.39383483       1.26276755    
       25440   1.26702273       1.39478326       1.25977981    
       25500   1.26346672       1.39478326       1.25654233    
       25560   1.26020002       1.39542496       1.25335717    
       25620   1.25729549       1.39542496       1.25077820    
       25680   1.25571108       1.39573956       1.24791336    
       25740   1.25546670       1.39573956       1.24498332    
       25800   1.25452268       1.39573741       1.24148583    
       25860   1.25206816       1.39573741       1.23798060    
       25920   1.25037777       1.39550173       1.23476493    
       25980   1.24997783       1.39550173       1.23121953    
       26040   1.24797726       1.39511883       1.22766638    
       26100   1.24386358       1.39511883       1.22390819    
       26160   1.24386358       1.39457262       1.22036529    
       26220   1.24072731       1.39457262       1.21735740    
       26280   1.23724997       1.39398301       1.21476018    
       26340   1.23959088       1.39398301       1.21254444    
       26400   1.23959088       1.39345455       1.21043718    
       26460   1.24004543       1.39345455       1.20831192    
       26520   1.23670459       1.39302647       1.20649099    
       26580   1.23470449       1.39302647       1.20472968    
       26640   1.23470449       1.39268184       1.20300913    
       26700   1.22959089       1.39268184       1.20110857    
       26760   1.22663641       1.39220214       1.19906676    
       26820   1.22663641       1.39220214       1.19674695    
       26880   1.22729540       1.39149535       1.19437969    
       26940   1.22768188       1.39149535       1.19180131    
       27000   1.22825003       1.39055455       1.18953168    
       27060   1.22637212       1.39055455       1.18773484    
       27120   1.22997725       1.38941193       1.18568516    
       27180   1.23334086       1.38941193       1.18373716    
       27240   1.23334086       1.38802719       1.18191397    
       27300   1.23047721       1.38802719       1.18014455    
       27360   1.22529542       1.38638759       1.17880797    
       27420   1.22261369       1.38638759       1.17773938    
       27480   1.22261369       1.38464057       1.17672670    
       27540   1.22165906       1.38464057       1.17565560    
       27600   1.22061360       1.38290489       1.17470157    
       27660   1.22274423       1.38290489       1.17396462    
       27720   1.22459090       1.38115489       1.17330217    
       27780   1.22850001       1.38115489       1.17286325    
       27840   1.23277271       1.37939012       1.17258537    
       27900   1.23762786       1.37939012       1.17215824    
       27960   1.23762786       1.37770820       1.17183292    
       28020   1.24245238       1.37770820       1.17173505    
       28080   1.24309754       1.37614679       1.17171979    
       28140   1.24309754       1.37614679       1.17175066    
       28200   1.24417496       1.37467945       1.17187095    
       28260   1.24438465       1.37467945       1.17200792    
       28320   1.24289477       1.37330317       1.17232740    
       28380   1.24289477       1.37330317       1.17280972    
       28440   1.24229729       1.37206626       1.17340541    
